freq,X_900us_loaded_6,Y_900us_loaded_6,Z_900us_loaded_6
0,5.0859e-16,5.9291e-16,4.2988e-16
0.97656,0.00062587,0.0015244,0.00053357
1.9531,0.00037399,0.0014679,0.00014884
2.9297,0.00025095,0.001334,0.00036704
3.9063,0.00027908,0.0015841,0.00049611
4.8828,0.00031647,0.001033,0.00084892
5.8594,0.00086422,0.00093225,0.00098984
6.8359,0.00060985,0.002751,0.00020845
7.8125,0.00026604,0.0010155,0.00043568
8.7891,0.00031861,0.00090739,0.00030811
9.7656,0.00060599,0.0016387,0.0025441
10.742,0.00056677,0.0021355,0.00074594
11.719,0.00072854,0.00022193,0.0032822
12.695,0.00060524,0.0013242,0.0010476
13.672,0.0002603,0.0010756,0.00088745
14.648,0.00014851,0.0018142,0.0008094
15.625,0.0005193,0.0031704,0.00065222
16.602,0.00014054,0.0006865,0.00058642
17.578,0.00013867,0.00083506,0.00018059
18.555,0.0002572,0.0020857,0.00068116
19.531,7.1004e-05,0.00063995,0.0002644
20.508,0.00022062,0.00075543,0.00066966
21.484,0.00031199,0.0013001,0.00059293
22.461,0.00017302,0.0012635,0.0007183
23.438,6.1158e-05,0.00076613,4.9917e-05
24.414,0.00022443,0.0020001,0.00079116
25.391,0.00039432,0.002326,0.00098063
26.367,0.00060503,0.0031276,0.0013162
27.344,0.00046824,0.0018097,0.00068177
28.32,0.00036876,0.0014606,0.000492
29.297,0.0011523,0.0033641,0.0016339
30.273,0.0010046,0.0056633,0.0014037
31.25,0.0041285,0.019534,0.0058383
32.227,0.0035309,0.016842,0.0056667
33.203,0.0013776,0.0051076,0.0025212
34.18,0.00057969,0.0043797,0.0011585
35.156,0.0009987,0.0020171,0.0011556
36.133,0.00032217,0.0015593,0.00087434
37.109,7.0036e-05,0.001654,0.00016421
38.086,0.00013174,0.0016147,0.00051577
39.063,0.00018562,0.00219,0.0010508
40.039,0.00031278,0.0016588,0.0010851
41.016,0.00014567,0.0013835,0.00042945
41.992,0.0002984,0.0002217,0.00030468
42.969,0.00030072,0.00086108,0.00061702
43.945,0.00033172,0.00015864,0.00039696
44.922,0.00026787,0.0012388,0.00077527
45.898,0.00038845,0.00098369,0.001183
46.875,0.00045614,0.0015838,0.0011835
47.852,0.00053955,0.0029987,0.0013514
48.828,0.00040194,0.00071442,0.00077477
49.805,0.00018682,0.0022247,0.00067213
50.781,0.00011475,0.0020349,0.00068816
51.758,0.00046029,0.00035594,0.00023397
52.734,0.00033758,0.00081846,0.00028914
53.711,0.00016496,0.00083416,0.00044908
54.688,0.00044335,0.0010145,0.00050253
55.664,0.00025935,0.0015831,0.0011529
56.641,0.00048455,0.0018984,0.00031836
57.617,0.00036356,0.00050088,0.00062827
58.594,0.0001346,0.0015549,0.0010118
59.57,0.00045021,0.0019896,0.001021
60.547,0.0011062,0.0018924,0.00064621
61.523,0.0011506,0.00093675,0.00026392
62.5,0.0014015,0.0029179,0.0030051
63.477,0.0015777,0.0012685,0.011807
64.453,0.00068305,0.00093351,0.00025801
65.43,0.0014867,0.00048943,0.0011254
66.406,0.00084604,0.0027073,0.0032436
67.383,0.00073757,0.00042295,0.0010322
68.359,0.00070111,0.00078176,0.0020466
69.336,0.00072227,0.0015465,0.00073968
70.313,0.00064806,0.00056806,0.0012362
71.289,0.00043415,0.00040416,0.0010261
72.266,8.9337e-05,0.00083203,0.00091831
73.242,0.00043253,0.00065667,0.0015046
74.219,0.00024043,0.00085293,0.0011269
75.195,0.00027265,0.001209,0.002239
76.172,0.00017411,0.0020361,0.00067985
77.148,0.00025121,0.0017298,0.0010652
78.125,0.00058659,0.0014575,0.0010024
79.102,3.0997e-05,0.00090596,0.00194
80.078,0.0004687,0.00029132,0.0022132
81.055,0.00038913,0.0013139,0.00085376
82.031,0.00044752,0.0011205,0.0015974
83.008,0.00052525,0.0013298,0.0014508
83.984,8.4785e-05,0.0010069,0.0012495
84.961,0.0002209,0.00049543,0.00041277
85.938,0.00017723,0.00034363,0.0013146
86.914,0.00070886,0.00086914,0.0034683
87.891,0.00039887,0.00031038,0.001481
88.867,0.00019154,3.6594e-05,0.00036529
89.844,0.00057431,0.0004126,0.003387
90.82,0.00053582,0.00085835,0.0015921
91.797,2.2492e-05,0.00028854,0.00071576
92.773,0.00027283,0.00042943,0.0034738
93.75,0.00090495,0.00069281,0.0066324
94.727,0.00035906,0.0012165,0.0018374
95.703,0.0014031,0.0014974,0.0078004
96.68,0.00014321,0.00051635,0.0011639
97.656,0.00024671,0.001319,0.0015112
98.633,0.00046378,0.001262,0.0013205
99.609,0.00010679,0.00032973,0.0019278
100.59,0.00092128,0.00088254,0.0031884
101.56,0.00056595,0.00046513,0.001619
102.54,0.00039245,0.00020257,0.00061217
103.52,8.5132e-05,0.00078398,0.0022278
104.49,0.00029142,0.0012772,0.003033
105.47,0.00044909,0.0011668,0.0016332
106.45,0.00048052,0.0015038,0.0021837
107.42,0.00047714,0.0029478,0.002519
108.4,0.0010917,0.0047888,0.0008178
109.38,0.00017416,0.0018365,0.0040966
110.35,0.001568,0.0041404,0.0028366
111.33,0.0010963,0.0069218,0.0025937
112.3,0.0011497,0.0037272,0.0019978
113.28,0.0014168,0.0053437,0.002887
114.26,0.0014,0.0007064,0.00727
115.23,0.00063165,0.00060976,0.0024937
116.21,0.00091894,0.0010466,0.0024476
117.19,0.00042381,0.0002503,0.0029259
118.16,0.00034632,0.00024734,0.0014448
119.14,0.0010385,0.00034238,0.0053229
120.12,0.00078304,0.00061162,0.0039274
121.09,0.00031435,0.00068451,0.0026662
122.07,0.0007977,0.00030427,0.0047915
123.05,0.00037777,0.00030476,0.0036721
124.02,0.0024353,0.0018273,0.0096945
125,0.0016265,0.00077106,0.0067379
125.98,0.0013492,0.0036892,0.010648
126.95,0.0035317,0.0077235,0.022723
127.93,0.002385,0.0048417,0.0047971
128.91,0.0012181,0.00040003,0.0064486
129.88,0.00069912,0.0013315,0.0024367
130.86,0.00044035,0.0014377,0.00157
131.84,0.00044651,0.00066678,0.0026316
132.81,0.00028413,0.0014278,0.0038023
133.79,9.4705e-05,0.0017215,0.001587
134.77,0.00024774,0.0013115,0.0010398
135.74,0.00037389,0.0016465,0.001504
136.72,0.001087,0.0031664,0.0034888
137.7,0.00051967,0.00083793,0.00093266
138.67,0.00069848,0.0050215,0.0018624
139.65,0.0011652,0.0026868,0.00043168
140.63,0.001139,0.0053257,0.00068356
141.6,0.00063913,0.0034854,0.0008868
142.58,0.0012054,0.0049565,0.00059141
143.55,0.00088288,0.004844,0.00048293
144.53,0.0011497,0.0036635,0.002316
145.51,0.00087043,0.0016348,0.0021465
146.48,0.00034155,0.0018091,0.0028849
147.46,0.00034054,0.00094279,0.0023059
148.44,0.00042354,0.00015227,0.0011493
149.41,0.0001142,0.00060205,0.0013428
150.39,4.7432e-05,0.00030876,0.0024446
151.37,0.00031906,0.0011674,0.00087345
152.34,9.1781e-05,0.00049694,0.00116
153.32,0.00019984,0.00030983,4.5516e-05
154.3,0.00045997,0.0010559,0.00029634
155.27,0.00023518,0.00049691,0.00084724
156.25,0.00028503,0.00080105,0.0025918
157.23,0.00039766,0.0009732,0.0017002
158.2,0.0010081,0.001435,0.0023362
159.18,0.00031033,0.00067203,0.0033238
160.16,0.00026295,0.00075555,0.00054135
161.13,0.00011093,0.00032206,0.00065296
162.11,0.00031003,0.00052106,0.00012327
163.09,0.00016844,0.00038668,0.00055801
164.06,0.00018075,0.00030965,0.00077643
165.04,5.3664e-05,0.00065425,0.00067862
166.02,0.00021002,0.00012292,0.00056112
166.99,0.00053102,0.00087741,0.0009188
167.97,1.0952e-05,0.00041647,0.00069845
168.95,0.00035357,0.0014561,0.00081941
169.92,0.00083103,0.002383,0.0016897
170.9,0.0013367,0.00357,0.00256
171.88,0.0023946,0.004129,0.0032589
