freq,X_900us_loaded_5,Y_900us_loaded_5,Z_900us_loaded_5
0,2.5424e-17,5.9336e-16,2.0195e-15
0.97656,0.00028982,0.0015734,0.00045272
1.9531,0.00023109,0.0019964,0.00059956
2.9297,0.00021908,0.0012966,0.00017041
3.9063,0.00072353,0.0012986,0.00033404
4.8828,0.00065882,0.00096554,0.0006572
5.8594,0.00061282,0.0014303,0.00067113
6.8359,0.000403,0.00086141,0.00069252
7.8125,0.00057477,0.0039758,0.0008007
8.7891,0.00083587,0.0010843,0.00095569
9.7656,0.00060196,0.00077607,0.00075435
10.742,0.00064636,0.00037195,0.00066424
11.719,0.00035694,0.0006444,0.0011548
12.695,0.00027504,0.00097074,0.00096614
13.672,0.00027964,0.0019091,0.001017
14.648,0.00034627,0.00016516,0.00091847
15.625,0.00029979,0.0010904,0.00093346
16.602,8.6772e-05,0.00090082,0.00065133
17.578,0.0002625,0.0022262,0.00083537
18.555,0.00066538,0.0026101,0.0012649
19.531,0.00017955,0.0013028,0.00012511
20.508,0.00021584,0.0015206,0.00042359
21.484,0.00035345,0.0010408,0.00041341
22.461,0.00014653,0.00023854,0.00031521
23.438,0.00062337,0.00072516,0.00073885
24.414,0.00042321,0.0018914,0.00090373
25.391,0.0002507,0.0016038,0.00060689
26.367,0.00020277,0.0011048,0.00032775
27.344,0.00043807,0.0016249,0.00052938
28.32,0.00045327,0.0033592,0.00097431
29.297,0.0010166,0.0033285,0.0014651
30.273,0.0012977,0.0052969,0.0017169
31.25,0.0044532,0.020283,0.0066069
32.227,0.0032982,0.015082,0.0044668
33.203,0.0012997,0.0048404,0.0017796
34.18,0.00082875,0.0034656,0.0013166
35.156,0.0003649,0.0019614,0.00057805
36.133,0.0011325,0.0018487,0.0015309
37.109,0.00064976,0.00096941,0.0010439
38.086,0.00012713,0.0019363,0.00039781
39.063,0.0002641,0.0015605,0.00056971
40.039,0.00018268,0.0013368,3.1518e-05
41.016,0.00035063,0.0023893,0.00068806
41.992,0.00021651,0.0010472,0.00029214
42.969,0.00019945,0.0015785,0.00046163
43.945,7.0583e-05,0.00070311,0.00020474
44.922,0.00014198,0.0011868,0.00051697
45.898,0.00020575,0.0018136,0.0010364
46.875,0.0001345,0.00068375,6.4842e-05
47.852,0.00011709,0.00046981,0.00065411
48.828,9.8642e-05,0.0014709,0.00029363
49.805,0.00079228,0.0039108,0.0017134
50.781,0.00042293,0.0011645,0.00068116
51.758,0.000238,0.0015358,0.0010594
52.734,0.0006142,0.00079992,0.00045889
53.711,9.7884e-05,0.00072466,0.00089462
54.688,0.00026261,0.00093382,0.0011553
55.664,0.00028613,0.00088134,0.0019319
56.641,0.00020809,0.00097633,0.00061558
57.617,1.1504e-05,0.00021154,0.0012666
58.594,0.00050764,0.00079715,0.0018821
59.57,0.00048546,0.001417,0.0013194
60.547,0.00034963,0.00030991,0.0013655
61.523,0.00043136,0.00089193,0.0028637
62.5,0.00038458,0.0020532,0.0035887
63.477,0.0029399,0.0030068,0.013672
64.453,0.00073566,0.002477,0.0032763
65.43,0.00061542,0.00050036,0.001472
66.406,4.7652e-05,0.000872,0.00050972
67.383,0.0019409,0.00069132,0.0025757
68.359,0.00097211,0.0016028,0.0026416
69.336,0.00076862,0.00029144,0.00013289
70.313,0.00034166,0.0016096,0.0013964
71.289,0.00067993,0.0022592,0.0020295
72.266,0.0011103,0.00047481,0.0019637
73.242,0.00039537,0.0011902,0.00057749
74.219,0.00012333,0.00084603,0.00088776
75.195,0.00016142,0.001321,0.00052762
76.172,0.00039307,0.00075861,0.00075703
77.148,0.00038248,0.0023399,0.00099411
78.125,0.00021569,0.00062338,0.0015464
79.102,0.00049642,0.00062102,0.0021194
80.078,0.00043951,0.00065476,0.0010494
81.055,0.00042688,0.0020705,0.00057032
82.031,0.00028885,0.0016454,0.0024644
83.008,0.00048719,0.0010275,0.0018153
83.984,0.00019247,7.1054e-05,0.00075133
84.961,0.00029141,0.00040851,0.0012105
85.938,5.1953e-06,0.0011434,0.0014953
86.914,0.00048765,0.00062135,0.0016342
87.891,6.3741e-05,0.00022052,0.0014032
88.867,0.00014548,0.00022166,0.0010093
89.844,0.00046977,0.00062931,0.0017851
90.82,0.00030056,0.0011679,0.0015445
91.797,0.00058772,0.00053427,0.002179
92.773,0.00035515,0.00022266,0.0017359
93.75,0.00014618,0.00075176,0.00012809
94.727,0.0010076,0.00074986,0.0050616
95.703,0.00028505,0.0016896,0.0034922
96.68,0.00065038,0.00068863,0.0032805
97.656,0.0007409,0.00039066,0.0045022
98.633,0.00029708,0.00019034,0.0018057
99.609,0.00040684,0.00071309,0.0019625
100.59,0.00060529,0.00036411,0.0032164
101.56,0.00035607,8.3402e-05,0.00080186
102.54,3.3704e-05,0.0011841,0.00083804
103.52,0.00041624,6.9042e-05,0.0018927
104.49,0.00052167,0.00062767,0.0020582
105.47,0.00033062,0.00047936,0.0021396
106.45,0.00057703,0.00088357,0.0017411
107.42,0.00072571,0.0019316,0.0037851
108.4,0.00084621,0.0081554,0.0055604
109.38,0.00076024,0.0043349,0.0024345
110.35,0.00077609,0.0016874,0.0028452
111.33,0.00038534,0.0014429,0.0023851
112.3,0.001002,0.00281,0.00038445
113.28,0.0026959,0.0065086,0.0031329
114.26,0.0013493,0.0010114,0.0021244
115.23,0.00026401,0.0011968,0.0024963
116.21,0.00028255,0.0003835,0.0015974
117.19,0.00083044,0.00075791,0.0037848
118.16,0.0004416,0.00016696,0.00039442
119.14,0.0013432,0.00086564,0.0080879
120.12,3.585e-05,0.00048944,0.00055551
121.09,0.00042914,0.00084094,0.0020163
122.07,0.00044409,0.0017481,0.0047367
123.05,0.00026672,0.00065268,0.0018593
124.02,0.00069822,0.0018668,0.00053244
125,0.00086275,0.0022337,0.0034633
125.98,0.0022341,0.00071838,0.012735
126.95,0.00088118,0.0066586,0.014886
127.93,0.0011048,0.0010917,0.0074006
128.91,0.00090157,0.00064626,0.0017329
129.88,0.0007704,0.00083781,0.00281
130.86,5.4418e-05,0.0017335,0.0044105
131.84,0.00080913,0.00040629,0.0057245
132.81,0.00030276,0.0027633,0.0036833
133.79,0.0010667,0.00095284,0.0066648
134.77,0.00025656,0.0017135,0.0039326
135.74,0.00043992,0.001466,0.0018647
136.72,0.00027753,0.001384,0.0023395
137.7,0.00047871,0.0012027,0.00047993
138.67,0.00077182,0.0039708,0.00083573
139.65,0.00080484,0.004881,0.00058776
140.63,0.0021797,0.0085988,0.0016068
141.6,0.00025172,0.0021012,0.0015315
142.58,0.00092862,0.0021459,0.0025311
143.55,0.00069084,0.0015155,0.00065841
144.53,0.00059087,0.00085345,0.00040779
145.51,0.0010369,0.0011547,0.0040615
146.48,0.00037879,0.00070277,0.0023342
147.46,0.00011783,0.00078308,0.00051572
148.44,5.4841e-05,0.00086034,0.00048808
149.41,0.00019024,0.00033771,0.0010576
150.39,8.7597e-05,0.0013316,0.00028802
151.37,0.0003288,0.00064576,0.0013454
152.34,0.00034175,8.9096e-05,0.0016755
153.32,0.00022042,0.00025838,0.00079749
154.3,0.00033891,0.00081654,0.00096286
155.27,0.000653,0.00043289,0.0014343
156.25,0.00050528,0.00061494,0.00098678
157.23,0.0003887,0.00019183,0.001261
158.2,0.0005272,0.00099355,0.0032318
159.18,0.00081604,0.0013555,0.00092096
160.16,0.00016481,0.0003361,0.00049164
161.13,0.00039289,0.0010355,0.00075291
162.11,0.00028631,0.00064942,0.00072716
163.09,0.00024985,0.0006723,0.00084876
164.06,0.00036137,0.00094485,0.00054791
165.04,0.00029306,0.00013906,0.00071827
166.02,0.00024105,0.0011654,0.00050555
166.99,0.00018632,0.00018123,0.00069013
167.97,0.00011717,0.00029439,0.00036267
168.95,0.00016852,0.0002723,0.00010724
169.92,0.00034106,0.0011494,0.0016852
170.9,0.0011394,0.0029314,0.0018353
171.88,0.004062,0.0093201,0.0073569
172.85,0.00098214,0.0026478,0.0012404
173.83,0.00018995,0.0011736,0.00096827
174.8,0.00035666,0.00099322,0.00053426
175.78,0.00049289,0.00065186,0.0011796
176.76,0.0013334,0.0015051,0.0014364
177.73,0.00094843,0.0010032,0.0011676
178.71,0.0006988,0.00054534,0.00043539
179.69,0.00018128,0.00041802,0.00055349
180.66,0.00042868,0.00081105,0.00082738
181.64,0.0003376,0.00041984,0.00020381
182.62,0.000688,0.0022462,0.0012154
183.59,7.5868e-05,0.0010773,0.00059749
184.57,0.00030803,0.00043373,0.00042711
185.55,0.00033116,0.00067559,0.00038516
186.52,0.00021121,0.00046319,0.00048794
187.5,0.00031201,0.00049313,0.00024084
188.48,0.0004763,0.0019053,0.00041844
189.45,0.00076187,0.0044892,0.0016897
190.43,0.0010308,0.0048141,0.0017594
191.41,0.00031765,0.0010901,0.0010575
192.38,0.00036494,0.00023398,0.00038058
193.36,0.00021945,0.0010919,0.00055333
194.34,0.00074883,0.0014825,0.00074691
195.31,0.00065557,0.0020678,0.00075922
196.29,0.00094132,0.0020365,0.00034161
197.27,0.00047435,0.0011006,0.00025666
198.24,0.0002753,0.00064143,0.00026555
199.22,0.00020948,0.0010742,0.00025052
200.2,0.00035288,0.00091374,0.00027462
201.17,0.00014225,0.00063451,0.00076415
202.15,0.0002731,0.00032022,0.00092801
203.13,4.0714e-05,0.00075352,0.00025366
