freq,X_2200us_unloaded_loosemotor_5,Y_2200us_unloaded_loosemotor_5,Z_2200us_unloaded_loosemotor_5
133.79,0.000152,0.000747,0.0010929
134.77,0.00011195,0.0016487,0.0012273
135.74,0.00021944,0.0007917,0.00023866
136.72,0.00019519,0.0010503,0.0013479
137.7,0.00043614,0.0014229,0.0011195
138.67,0.00040043,0.0014994,0.0043563
139.65,0.00021801,0.0011191,0.0047467
140.63,0.00028742,0.00086407,0.0024745
141.6,0.00032987,0.00034492,0.0011167
142.58,0.00014974,0.00040384,0.00063051
143.55,7.4035e-05,0.00045809,0.00020097
144.53,0.00010499,0.00051708,0.00087037
145.51,0.00059241,0.00043606,0.00078592
146.48,0.00044132,0.0018919,0.00090695
147.46,0.00031697,0.0004897,0.00122
148.44,0.00016103,0.00049384,0.00024677
149.41,0.00028846,0.00083089,0.00084952
150.39,3.5907e-05,0.00070381,0.0013423
151.37,0.00032595,0.00077199,0.0012833
152.34,0.00032638,0.00081054,0.00096158
153.32,0.00023016,0.00099471,0.0022204
154.3,9.3296e-05,0.00062546,0.0021273
155.27,0.00062136,0.0027303,0.0019844
156.25,0.00054212,0.0022428,0.0018822
157.23,0.00064506,0.0030925,0.0036536
158.2,0.00074724,0.0033452,0.0043634
159.18,0.00096672,0.0048237,0.0051427
160.16,0.0012851,0.0070589,0.0079281
161.13,0.0024813,0.012333,0.012714
162.11,0.0081681,0.034996,0.038441
163.09,0.0085379,0.033838,0.036142
164.06,0.0029467,0.01181,0.012841
165.04,0.0017186,0.0064341,0.0071461
166.02,0.0012845,0.0045683,0.0053379
166.99,0.0010296,0.003962,0.0040249
167.97,0.00086697,0.0031831,0.0029859
168.95,0.00078382,0.0025055,0.0026045
169.92,0.00037426,0.0021348,0.0022607
170.9,0.00030759,0.0020126,0.0015949
171.88,0.00055564,0.0014782,0.0012202
172.85,0.0003736,0.0017403,0.0011207
173.83,0.00034028,0.0012826,0.0010357
174.8,0.00041854,0.0013244,0.00044767
175.78,0.000464,0.0010947,0.001163
176.76,0.00038885,0.0012467,0.0004143
177.73,0.00053881,0.00068694,0.00078308
178.71,0.0002393,2.6419e-05,0.00055452
179.69,0.00031858,0.00011963,8.9308e-05
180.66,0.00015681,0.00026344,0.00046989
181.64,0.00025626,0.0003595,0.00017063
182.62,0.00017634,0.00019865,0.00048193
183.59,0.00016231,0.0002655,0.00029238
184.57,0.00028765,0.00069195,0.0010861
185.55,0.00045446,0.0011236,0.0014824
186.52,0.00074222,0.0009745,0.0020807
187.5,0.00045671,0.0019076,0.0036197
188.48,0.00064806,0.00056166,0.0013879
189.45,0.00070633,0.00027548,0.00087662
190.43,0.00023508,0.00046517,7.6566e-05
191.41,0.00019134,0.00072608,0.00034889
192.38,0.00036307,0.00033109,0.00038373
193.36,0.00029661,0.00075614,0.0004016
194.34,0.00039506,0.00091099,0.0005507
195.31,0.00047426,0.00076134,0.0013444
196.29,0.00026052,0.00019415,0.00084512
197.27,9.3339e-05,0.00013417,0.0010186
198.24,0.00022615,0.00065338,0.00041717
199.22,0.00018933,0.00043524,0.0004281
200.2,0.00017946,0.00049698,0.00025248
201.17,0.00019405,0.0019766,0.00033022
202.15,0.00010479,0.00046729,0.00043662
203.13,0.00043851,0.00091841,0.0001863
204.1,7.674e-05,0.00069593,0.00023034
205.08,0.00015319,0.00021952,0.00014384
206.05,9.5544e-05,0.00063274,0.00052327
207.03,0.00012793,0.00089983,0.00064065
208.01,0.00033204,0.00041496,0.00053428
208.98,0.00018264,0.00069769,0.0012132
209.96,0.00035977,0.00051693,0.0026541
210.94,0.00082897,0.00096198,0.0062634
211.91,0.0012178,0.0019729,0.010164
212.89,0.00027742,0.00080533,0.0022047
213.87,0.00013105,0.00055537,0.0018402
214.84,0.00031611,0.00065307,0.0011851
215.82,0.00026783,0.00014611,0.0011873
216.8,4.411e-05,0.00075023,0.00071194
217.77,0.00018105,0.00077274,0.0007062
218.75,0.00011023,0.00090607,0.0007429
219.73,4.2332e-05,0.0014717,0.0014964
220.7,0.00014694,0.0002773,0.00060489
221.68,0.00013708,0.00022502,4.4242e-05
222.66,0.00010934,0.00012178,0.00077599
223.63,0.00023736,0.00041166,0.00019613
224.61,5.8773e-05,0.00015209,0.00080069
225.59,0.0001901,0.00045912,0.00073832
226.56,0.00017299,0.00023826,0.00044202
227.54,2.2779e-05,0.0007327,0.0012538
228.52,0.00015248,0.00059866,0.00037074
229.49,0.00020122,1.9359e-05,0.00068353
230.47,0.00024538,0.00034345,0.00020667
231.45,0.00026606,0.00052776,0.00024427
232.42,0.00013356,8.8122e-05,0.00024393
233.4,0.00020231,0.000892,0.00052694
234.38,0.0002738,0.00054534,0.00053582
235.35,0.00048236,0.00097477,0.00017721
236.33,0.00044054,0.0018373,0.0020237
237.3,0.00011772,0.00080143,0.00042557
238.28,0.00018257,0.00022166,0.0005703
239.26,0.00010613,0.00024349,0.001189
240.23,7.2927e-05,0.00051816,0.0013942
241.21,0.00033766,0.00044696,0.0012227
242.19,0.00031461,0.00028704,0.0014088
243.16,0.00082212,0.0016498,0.0031782
244.14,0.0019296,0.0043829,0.0074723
245.12,0.0005496,0.00071255,0.0012056
246.09,0.00022265,0.00065206,0.00084857
247.07,0.00022514,9.8982e-05,0.00032864
248.05,0.00018521,0.0005133,0.0004727
249.02,7.3032e-05,0.00049444,0.0002816
250,0.00040231,0.00070403,0.00038633
250.98,0.00012253,0.00011064,0.00017797
251.95,0.00012724,0.00029879,0.00066604
252.93,0.00011272,0.00025168,0.00041759
253.91,0.00013078,0.00087143,0.0002012
254.88,0.00022749,0.00033173,0.00035624
255.86,0.00026728,0.0003252,0.00033507
256.84,0.00013464,0.00015495,0.00057738
257.81,0.00034616,0.00051137,0.00010472
258.79,0.00033834,0.00045186,0.00056587
259.77,0.00064957,0.00092857,0.00031588
260.74,0.00055044,0.0005048,0.00073555
261.72,0.00049098,0.0005979,0.00083143
262.7,0.00040963,0.00057906,0.00052403
263.67,0.00063627,0.00015851,0.00041054
264.65,0.00064036,0.00024711,0.00032318
265.63,0.0006428,0.00062747,0.00060186
266.6,0.00098681,0.00056003,0.00014729
267.58,0.0010137,0.0012638,0.0013687
268.55,0.00092363,0.0016688,0.0023745
269.53,0.0010449,0.00065148,0.00027895
270.51,0.0012491,0.00042043,0.00024766
271.48,0.0015853,0.00082172,0.00014902
272.46,0.0021313,0.0011071,0.00080842
273.44,0.0015798,0.0010042,0.00076075
274.41,0.0032043,0.0013562,0.0010809
275.39,0.00532,0.0026343,0.0017992
276.37,0.026389,0.012901,0.010521
277.34,0.0028163,0.0010151,0.001305
278.32,0.0018409,0.00052522,0.0013654
279.3,0.0003565,0.00052461,0.00025305
280.27,0.0007813,0.00065079,0.00051879
281.25,0.00030872,0.00019506,0.00056632
282.23,0.00010454,0.00024332,0.0004318
283.2,0.00021938,0.00020118,0.0001781
284.18,0.0002959,4.8769e-05,0.00011956
285.16,0.00028463,9.353e-05,0.00033917
286.13,0.00016922,0.00021439,0.00048762
287.11,0.00032181,0.00077274,0.00070436
288.09,0.00043653,9.3608e-05,0.00024434
289.06,0.00053798,0.0006692,0.00037842
290.04,0.00048188,0.00069033,0.00060614
291.02,0.00042828,0.00013392,0.00036178
291.99,0.00025296,0.00076084,0.0010109
292.97,0.0016151,0.0020604,0.0041456
293.95,0.00065619,0.00049567,0.00077946
294.92,0.00051025,0.00018673,0.00056251
295.9,0.00041709,0.00061527,0.0003357
296.88,0.00030154,0.00067389,0.00046005
297.85,0.00060787,0.00029738,0.00035714
298.83,0.00036281,0.00028623,0.00065633
299.8,0.00050361,0.00044992,0.00063675
300.78,0.001301,0.0041075,0.0011673
301.76,0.00044504,0.0031015,0.0032587
302.73,0.00073233,0.00045453,0.00027851
303.71,0.00034518,0.00019499,0.00022742
304.69,0.00033071,0.00019921,0.00018358
305.66,0.00035951,0.0001962,0.00012015
306.64,0.00019195,0.00080595,0.00027172
307.62,0.0003448,0.0002079,0.0004992
308.59,0.00052131,0.0007588,0.00051476
309.57,0.00015676,0.00032464,0.00017548
310.55,0.00011736,0.0001037,0.00018371
311.52,0.00022673,0.00053441,0.00018201
312.5,0.00021378,0.00062779,0.00033308
313.48,8.1391e-05,0.00010716,0.00026295
314.45,1.0678e-05,0.00030357,0.00077513
315.43,0.00022991,0.00014918,0.00044279
316.41,0.00033009,0.00035092,0.00073476
317.38,0.0010692,0.0013566,0.00050121
318.36,0.00041602,0.00034265,0.00087586
319.34,0.00017504,0.00020643,0.00058851
320.31,0.00015272,0.00069842,5.9248e-05
321.29,0.00017327,0.00021775,0.00079277
322.27,0.00017933,0.00021042,0.0010324
323.24,0.0002534,0.00039498,0.00059119
324.22,0.00039147,0.00033422,0.0011212
325.2,0.0063034,0.0037245,0.020267
326.17,4.2585e-05,0.00026287,0.00021171
327.15,0.0003133,0.0004451,0.00015528
328.13,9.2598e-05,0.00029376,0.00062901
329.1,0.00018924,0.00096483,0.00069484
330.08,0.00019318,0.00016806,0.00066623
331.05,0.00039857,0.0005828,0.00043562
332.03,0.00031563,0.0001341,0.00046446
333.01,0.00037077,0.00011096,0.00066721
333.98,0.0015077,9.3947e-05,0.0005643
334.96,0.00027056,0.00027891,0.0006489
335.94,0.00029675,0.00047842,0.0005279
336.91,0.00019911,0.00010318,0.00046899
337.89,0.00026435,0.00032275,0.00067939
338.87,0.00022859,0.00035153,0.00037224
339.84,0.00027784,0.00024296,0.00063033
340.82,0.00062588,0.0010715,0.00081082
341.8,0.0003429,0.00061528,0.00094074
342.77,0.00026356,0.00023074,0.00054165
343.75,0.00027205,0.00025678,0.0005191
344.73,0.00024891,0.00056644,0.00059063
345.7,0.00017761,0.00069815,0.00032018
346.68,0.00029285,0.00061311,0.00040987
347.66,9.2066e-05,0.00013076,0.00062311
348.63,0.00021994,0.0008895,0.00042559
349.61,0.0011115,0.0024137,0.001996
350.59,0.00011235,0.0012566,0.000563
351.56,0.00017604,0.00090463,0.00047797
352.54,0.00050674,0.00021623,0.0004594
353.52,0.00013235,0.00030191,0.00028293
354.49,5.7981e-05,0.00078127,0.00022125
355.47,0.00016634,0.00030485,0.00014666
356.45,5.9476e-05,0.00026149,0.00028977
357.42,0.0013638,0.0017534,0.00093599
358.4,0.00036783,0.00020136,0.00034848
359.38,9.9291e-05,0.00027663,9.3548e-05
360.35,0.00019118,0.00030626,9.1256e-05
361.33,2.729e-05,0.00029905,0.0001389
362.3,9.3605e-05,0.00058806,0.00020289
363.28,0.00017224,0.0011864,0.00033666
364.26,0.00014767,0.00028674,0.00012367
365.23,0.00015002,0.00035835,0.00021454
366.21,0.00016655,0.00039711,0.00024642
367.19,9.7354e-05,0.00011168,0.00012938
368.16,0.00021105,0.00046938,0.00049209
369.14,0.00019265,0.00067386,0.00015256
370.12,0.00019282,0.00022526,0.0004091
371.09,0.00023048,0.00027323,0.00034158
372.07,0.00014817,0.00057092,0.00016462
373.05,0.00016275,0.00035518,0.00029548
374.02,0.0012218,0.0019818,0.0022935
375,0.00027658,0.00021559,0.0002051
375.98,8.5566e-05,0.00014834,0.00056579
376.95,7.8463e-05,0.00011194,0.00030769
377.93,0.00012911,0.00014191,0.00020593
378.91,3.2833e-05,0.00038672,0.00011692
379.88,0.00014714,0.00054597,0.00029641
380.86,0.00021925,0.00037213,2.4853e-05
381.84,0.00138,0.0019696,0.0011394
382.81,0.00014769,0.0010189,2.2284e-05
383.79,0.00020461,0.0005574,0.00045888
384.77,2.6174e-05,0.00034028,0.00028438
385.74,0.00015307,0.00071019,0.00026315
386.72,8.9347e-05,0.00028635,0.00046882
387.7,0.0001465,0.00051411,0.00029398
388.67,9.7401e-05,0.00032201,0.00039255
389.65,0.00024408,0.0007722,0.00056053
390.63,0.0001637,0.00061609,0.00029053
391.6,8.4733e-05,0.00015299,0.00035345
392.58,4.8286e-05,0.00030027,0.00016188
393.55,0.00014413,0.00020265,0.00026074
394.53,0.00015295,0.00042078,8.7495e-05
395.51,6.092e-05,8.4401e-05,0.00029044
396.48,0.00036494,0.00054828,0.00043217
397.46,0.00045092,0.00044205,0.00019976
398.44,0.0027002,0.0026311,0.00060233
399.41,0.000562,0.00042083,0.00066001
400.39,0.00040724,0.00027014,0.00030645
401.37,0.00011163,0.00018488,0.0002662
402.34,0.00031999,0.00036845,0.00039771
403.32,0.00022295,0.00021815,0.00026712
404.3,0.00030433,0.00023218,0.00044811
405.27,0.00056941,0.00073576,0.00073245
406.25,0.0036671,0.00032546,0.004131
407.23,0.0013835,0.00044151,0.0013881
408.2,0.00076666,0.00031049,0.00092433
409.18,0.00058103,0.00015582,0.00072113
410.16,0.00031387,0.00031472,0.00033948
411.13,0.00050467,0.00043581,0.00064739
412.11,0.00036589,0.00038167,0.00038761
413.09,0.00038491,0.00028784,0.00056648
414.06,0.00055557,0.00029683,0.00035254
415.04,0.00011635,0.00058692,0.00051604
416.02,0.00047927,0.0010905,0.00068359
416.99,0.00061512,0.00076518,0.00065684
417.97,0.00046479,0.00058795,0.0002541
418.95,0.00040285,0.00017671,0.00040523
419.92,0.00033757,0.00044607,0.00020672
420.9,0.00034042,0.00034629,0.00042659
421.88,0.00022554,0.00036425,0.00034745
422.85,6.4816e-05,0.00052864,0.00052937
423.83,0.00025323,0.00030682,0.00011926
424.8,0.00029357,7.5724e-05,0.00026134
425.78,0.00017359,0.00043705,0.0002967
426.76,0.00023576,0.00027144,0.00029262
427.73,0.00021677,0.00014696,0.00025575
428.71,1.8777e-05,0.00016687,0.000595
429.69,0.00022067,0.00030791,0.00048947
430.66,0.00055774,0.00082503,0.0015144
431.64,0.00062147,0.00063938,0.00074215
432.62,0.00051596,0.00037156,0.00056064
433.59,0.00018949,8.2943e-05,0.00029495
434.57,0.00037386,0.00046891,0.00022293
435.55,0.00051941,0.00046098,0.00026957
436.52,0.00050995,0.00067173,0.00059571
437.5,0.0010093,0.00054247,4.2064e-05
438.48,0.0036822,0.0018698,0.00098031
439.45,0.0020906,0.0015506,0.00062276
440.43,0.00085242,0.00030162,0.00038283
441.41,0.00064288,6.5288e-05,0.00073424
442.38,0.00037683,0.00027479,0.0004989
443.36,0.00042878,0.00038777,0.00023346
444.34,0.00038852,5.8073e-05,0.00033622
445.31,8.5799e-05,0.00041327,0.00030901
446.29,0.00028037,0.0004064,0.00033806
447.27,0.00040139,0.00094995,0.00021924
448.24,0.00059672,7.2359e-05,0.0002385
449.22,0.00053916,0.00084498,0.00034691
450.2,0.00045218,0.00027481,0.00014893
451.17,0.00050828,0.0007025,0.00042654
452.15,0.00038851,0.00055733,0.00022963
453.13,0.00041976,0.00041798,0.0006135
454.1,0.00040998,0.00082268,0.001223
455.08,0.00086827,0.0015543,0.0031268
456.05,0.0001967,0.00073999,0.0015824
457.03,0.00017307,0.00071595,0.0010215
458.01,0.00013222,0.00024711,0.00034242
458.98,0.00034081,0.0004755,0.00050706
459.96,0.00031261,0.00054749,0.00050672
460.94,0.00020836,0.00035841,0.00043247
461.91,0.00031651,0.00035193,0.00058099
462.89,0.0012167,0.00083444,0.0011352
463.87,0.00063941,0.00018439,0.0010958
464.84,0.00044221,0.00076367,0.00046825
465.82,0.00022719,0.00021271,0.00017675
466.8,0.00035389,0.00046046,0.00045088
467.77,0.00033983,0.00038764,0.00019232
468.75,5.3513e-05,0.00048828,0.00011671
469.73,0.0001621,0.00011896,0.0002737
470.7,0.00012804,0.00017861,0.00028057
471.68,0.00026912,4.2722e-05,5.2573e-05
472.66,0.00024949,0.00035313,0.00012226
473.63,2.6116e-05,0.00057227,0.00013387
474.61,8.1437e-05,0.00038418,7.1962e-06
475.59,0.00010291,0.00032275,6.7422e-05
476.56,9.8452e-05,0.00036583,0.00026326
477.54,0.00010515,0.00039986,0.00019048
478.52,0.00045582,0.00037397,0.00049804
479.49,0.00093633,0.00069425,0.0004231
480.47,0.00060333,0.00049904,0.00028858
481.45,0.00011065,0.00048483,9.6429e-05
482.42,0.00010269,0.00048162,0.00060182
483.4,0.00017006,0.00059845,9.7133e-05
484.38,0.00041659,0.00037648,0.00047095
485.35,0.00023479,0.0011293,0.0011457
486.33,0.00084676,0.00080772,0.0017472
487.3,0.0028791,0.0014579,0.0050678
488.28,0.0025287,0.0015349,0.0047192
489.26,0.00096174,0.00014617,0.0015877
490.23,0.00049501,0.00036643,0.0010911
491.21,0.00041489,5.6818e-05,0.00038301
492.19,0.00026708,8.8542e-05,0.00075334
493.16,0.00028685,0.0003149,0.00064562
494.14,0.00037113,0.00037827,0.00024779
495.12,0.00020001,0.00036295,0.00041461
496.09,0.0013702,0.0018656,0.00029306
497.07,0.00083743,0.0010795,0.00050547
498.05,0.00029705,0.00045987,0.00062475
499.02,0.00026636,0.00029013,0.0004974
500,0.00071408,0.00072748,0.00042004
