freq,X_1600us_loaded_loosepylon_9,Y_1600us_loaded_loosepylon_9,Z_1600us_loaded_loosepylon_9
68.359,0.0042274,0.0021334,0.0046009
69.336,0.0032011,0.0060556,0.0049055
70.313,0.0035637,0.0023275,0.007014
71.289,0.0061686,0.0040044,0.0064636
72.266,0.0092008,0.004492,0.018197
73.242,0.010334,0.00255,0.011456
74.219,0.058302,0.031673,0.17746
75.195,0.0075695,0.0038245,0.011745
76.172,0.0025332,0.0063675,0.0093943
77.148,0.0032181,0.0093734,0.010319
78.125,0.0042544,0.0013772,0.0078792
79.102,0.0052469,0.0068705,0.0079622
80.078,0.004532,0.0060038,0.0051555
81.055,0.0013572,0.0036919,0.0013608
82.031,0.00093609,0.004891,0.0028866
83.008,0.0010958,0.0040979,0.0063129
83.984,0.00071104,0.0026315,0.0033615
84.961,0.00096829,0.0078029,0.0025891
85.938,0.0021885,0.0045315,0.0030579
86.914,0.0011524,0.0062877,0.0038863
87.891,0.0024742,0.0047438,0.0053251
88.867,0.00039373,0.0020039,0.0031454
89.844,0.00038358,0.002002,0.0012241
90.82,0.0011338,0.0028325,0.0041481
91.797,0.0010578,0.0042317,0.0025277
92.773,0.0012808,0.0054257,0.006003
93.75,0.0005278,0.0039616,0.002908
94.727,0.001318,0.0064663,0.0032491
95.703,0.00083472,0.00092983,0.0026494
96.68,0.00076623,0.00085052,0.003417
97.656,0.0013542,0.0055156,0.00090484
98.633,0.001001,0.0032127,0.0034074
99.609,0.00036273,0.0038424,0.0025701
100.59,0.0017314,0.0019869,0.0030953
101.56,0.0010743,0.0011755,0.0046822
102.54,0.001154,0.0078104,0.0022233
103.52,0.0010184,0.00072496,0.0028809
104.49,0.0016261,0.0070025,0.0040688
105.47,0.0020017,0.0063882,0.0023694
106.45,0.0028229,0.011178,0.0002692
107.42,0.00029239,0.0027083,0.0088463
108.4,0.0047679,0.0023794,0.0051091
109.38,0.0043049,0.0021931,0.0041121
110.35,0.0018318,0.013331,0.006361
111.33,0.0016237,0.0022325,0.0034008
112.3,0.002354,0.0061013,0.0078127
113.28,0.001035,0.013499,0.0026404
114.26,0.0018454,0.0086702,0.0022786
115.23,0.0020669,0.0044652,0.0089231
116.21,0.0010878,0.004755,0.0033102
117.19,0.0027933,0.0012403,0.0039065
118.16,0.0031256,0.0052387,0.0042028
119.14,0.0018744,0.0053837,0.0079393
120.12,0.0018436,0.00098617,0.0074775
121.09,0.0012531,0.00086628,0.0053443
122.07,0.0031066,0.0033894,0.0069873
123.05,0.0011293,0.0029954,0.0031356
124.02,0.0022377,0.0035402,0.010744
125,0.00089768,0.0025868,0.0033019
125.98,0.00010578,0.0026147,0.0027155
126.95,0.0021157,0.0051223,0.012155
127.93,0.0011114,0.0045203,0.004235
128.91,0.00052294,0.0039567,0.0098627
129.88,0.0019141,0.0013068,0.0026515
130.86,0.0026649,0.0013368,0.01364
131.84,0.0048151,0.0059004,0.014533
132.81,0.0032495,0.006961,0.011542
133.79,0.0045217,0.016754,0.010278
134.77,0.0013135,0.0025618,0.0036091
135.74,0.001797,0.0025361,0.006618
136.72,0.001458,0.0028487,0.002449
137.7,0.0051878,0.013127,0.012426
138.67,0.0017578,0.0087519,0.0066057
139.65,0.0024408,0.0050274,0.0086957
140.63,0.0028379,0.0097952,0.0063409
141.6,0.0041521,0.014016,0.010302
142.58,0.0036009,0.012879,0.0069238
143.55,0.0044154,0.0055218,0.012556
144.53,0.0033575,0.0068668,0.014652
145.51,0.0066865,0.017192,0.017236
146.48,0.015719,0.044936,0.010429
147.46,0.017421,0.03081,0.040112
148.44,0.045819,0.14503,0.080028
149.41,0.0018132,0.0074542,0.013747
150.39,0.0015896,0.0041775,0.008988
151.37,0.0053923,0.019248,0.0077807
152.34,0.0065342,0.012544,0.0061755
153.32,0.0015524,0.0059068,0.0019824
154.3,0.0028897,0.0099748,0.0050327
155.27,0.00087403,0.0014624,0.0022104
156.25,0.0012802,0.0028973,0.0037382
157.23,0.0023175,0.006178,0.0023998
158.2,0.0012519,0.0019373,0.0036743
159.18,0.0011408,0.0015616,0.0028158
160.16,0.00098106,0.0040489,0.002066
161.13,0.0021858,0.006232,0.0020261
162.11,0.0022599,0.0053913,0.0025973
163.09,0.0020245,0.0036956,0.0021101
164.06,0.0012494,0.0040536,0.00051555
165.04,0.0015289,0.001552,0.001598
166.02,0.0023379,0.0021421,0.0017196
166.99,0.00065426,0.0015723,0.0032806
167.97,0.00085856,0.0047344,0.0023096
168.95,0.0013232,0.0056293,0.0018878
169.92,0.002173,0.0016546,0.0019457
170.9,0.00064022,0.0031262,0.0038252
171.88,0.0013443,0.0039889,0.0025773
172.85,0.00092506,0.00097663,0.0026362
173.83,0.0010704,0.0037177,0.00094099
174.8,0.001013,0.0015826,0.0023229
175.78,0.0012102,0.0019754,0.0019312
176.76,0.0017307,0.003056,0.0030711
177.73,0.0011533,0.0021554,0.0037895
178.71,0.0018886,0.0038926,0.0015346
179.69,0.00070015,0.0014774,0.0008938
180.66,0.0030506,0.0022567,0.0017727
181.64,0.0017824,0.0067355,0.0012962
182.62,0.0014279,0.0030075,0.0012938
183.59,0.0040154,0.0047107,0.0025402
184.57,0.0024084,0.0043053,0.0019146
185.55,0.0037482,0.0046582,0.0022184
186.52,0.0018804,0.0067934,0.0012316
187.5,0.0023379,0.0080409,0.0050652
188.48,0.00067807,0.0021626,0.0015193
189.45,0.0019057,0.0014446,0.00029163
190.43,0.0010354,0.0028754,0.0012319
191.41,0.00087892,0.0025885,0.00058007
192.38,0.0012597,0.00032641,6.5313e-05
193.36,0.0010134,0.0028108,0.0020064
194.34,0.00064381,0.0046297,0.0060261
195.31,0.00056775,0.0027093,0.0022795
196.29,0.00027109,0.0034568,0.0011952
197.27,0.00033869,0.0027023,0.00045823
198.24,0.00050683,0.0012212,0.00098286
199.22,0.0013141,0.0018184,0.00070552
200.2,0.00032251,0.003788,0.0013506
201.17,0.00052468,0.0011754,0.00026942
202.15,0.001571,0.0024198,0.00059429
203.13,0.00054676,0.0014051,0.0010542
204.1,0.00033297,0.0019201,0.001163
205.08,0.00069313,0.0022345,0.0010779
206.05,0.00031622,0.0010268,0.0020539
207.03,0.00079086,0.0031899,0.0015484
208.01,0.0008969,0.0031751,0.0010223
208.98,0.00038932,0.0017465,0.00077251
209.96,0.0013771,0.0023006,0.00028747
210.94,0.0013049,0.0022863,0.001453
211.91,0.00025587,0.0015163,0.0011147
212.89,0.00052838,0.00022558,0.0018297
213.87,0.00026075,0.0025019,0.001479
214.84,0.00040153,0.0013304,0.0017544
215.82,0.0011398,0.0021282,0.0016431
216.8,0.0011372,0.0012132,0.0011075
217.77,0.0014361,0.0013746,0.0012202
218.75,0.0014078,0.0024877,0.00079445
219.73,0.0015898,0.0047286,0.0023822
220.7,0.0057844,0.004805,0.003683
221.68,0.0076807,0.006647,0.0031027
222.66,0.0077236,0.014817,0.0054501
223.63,0.002702,0.0036477,0.0017766
224.61,0.00079446,0.006367,0.0020597
225.59,0.00098803,0.0041954,0.0023597
226.56,0.0015211,0.0019913,0.0022391
227.54,0.00097317,0.0033007,0.00031497
228.52,0.00048295,0.0015631,0.00091403
229.49,0.0011411,0.00066872,0.0010718
230.47,0.00033734,0.0010904,0.0007084
231.45,0.00034327,0.0022683,0.00074495
232.42,0.00087889,0.0035035,0.00091435
233.4,0.00049358,0.00042876,0.0018998
234.38,0.0014837,0.0043345,0.00038963
235.35,0.0010009,0.0032637,0.00044186
236.33,0.00072024,0.0029034,0.00097504
237.3,0.00031694,0.0014975,0.0013266
238.28,0.001454,0.0015935,0.00064836
239.26,0.00054811,0.0020907,0.0012373
240.23,0.00080207,0.0026006,0.00018357
241.21,0.00090821,0.0021446,0.00066913
242.19,0.00067256,0.00095318,0.00015847
243.16,0.0012393,0.001569,0.0010489
244.14,0.00049586,0.0015147,0.0014681
245.12,0.0010581,0.0033059,0.0014906
246.09,0.0011424,0.0011828,0.0021983
247.07,0.00010646,0.00071832,0.0015751
248.05,0.0010212,0.00075467,0.0017265
249.02,0.001718,0.00094674,0.0012485
250,0.0010896,0.0010401,0.001936
250.98,0.0017904,0.0022769,0.0014521
251.95,0.0036379,0.0025252,0.0021095
252.93,0.0037139,0.0017169,0.0020902
253.91,0.0035842,0.0016065,0.00066205
254.88,0.00077699,0.002801,0.0011201
255.86,0.0045431,0.0022465,0.0016119
256.84,0.0016377,0.0031401,0.00031121
257.81,0.00044537,0.0012896,0.0010089
258.79,0.0027629,0.0040173,0.0033301
259.77,0.0017555,0.0010676,0.0006004
260.74,0.0017239,0.0033097,0.0026724
261.72,0.0024555,0.0019565,0.00084327
262.7,0.0065753,0.0012817,0.0026701
263.67,0.0021124,0.0037181,0.0037672
264.65,0.0011102,0.00074604,0.0008487
265.63,0.0032976,0.0035311,0.00083481
266.6,0.0019908,0.0013012,0.00233
267.58,9.0176e-05,0.00037092,0.00012663
268.55,0.00069562,0.001405,0.0023668
269.53,0.00035755,0.0019291,0.0015495
270.51,0.00010203,0.0012255,0.00011756
271.48,0.00049292,0.00057242,0.0014135
272.46,0.00071404,0.00038559,0.0016735
273.44,0.00077761,0.0020653,0.0015792
274.41,0.00026445,0.00095076,0.00093779
275.39,0.00064017,0.001704,0.0015539
276.37,0.00060382,0.0017141,0.00080779
277.34,8.0177e-05,0.0017559,0.00058478
278.32,0.00047812,0.0025611,0.0009381
279.3,0.00028481,0.00076343,0.0011349
280.27,0.00022995,0.0021593,0.0016949
281.25,0.00041923,0.00076566,0.0015233
282.23,0.00064278,0.0030374,0.00071618
283.2,0.00036531,0.00072459,0.0014556
284.18,0.00073915,0.0023978,0.0012379
285.16,0.00071941,0.0024834,0.0015613
286.13,0.0010533,0.0024417,0.0012322
287.11,0.00019531,0.0013998,0.0013223
288.09,0.0014425,0.0012831,0.0031113
289.06,0.0019191,0.00064353,0.0012897
290.04,0.00053962,0.0030991,0.00028869
291.02,0.0016896,0.0020113,0.0023889
291.99,0.0018116,0.00078324,0.0045185
292.97,0.00067481,0.0024876,0.003381
293.95,0.0015946,0.002517,0.0035942
294.92,0.0022119,0.0056716,0.0053565
295.9,0.0013731,0.0051088,0.0020238
296.88,0.0031198,0.015284,0.003239
297.85,0.001336,0.0017146,0.0051633
298.83,0.0017501,0.0032163,0.0069199
299.8,0.00093416,0.0028914,0.0012097
300.78,0.00056725,0.0021397,0.0017524
301.76,0.0005196,0.0034833,0.00086175
302.73,0.0003774,0.0022272,0.0020491
303.71,0.00064237,0.00057543,0.0018718
304.69,0.0003184,0.002309,0.0010098
305.66,0.0006198,0.00098192,0.0016791
306.64,0.00045198,0.0011956,0.0009825
307.62,0.00078245,0.0022399,0.0011383
308.59,0.00075307,0.00058436,0.0020854
309.57,0.00038569,0.0011894,0.0012732
310.55,0.0013189,0.00058303,0.0025516
311.52,0.0003595,0.0015883,0.00026038
312.5,0.00044381,0.0023949,0.0012351
313.48,0.00017629,0.0015428,0.00070321
314.45,0.00027564,0.00062135,0.0015661
315.43,0.0010142,0.0022117,0.0017021
316.41,0.00066842,0.0015818,0.0014487
317.38,0.0012048,0.0019824,0.0028828
318.36,0.00025666,0.0010939,0.00089659
319.34,0.00088505,0.0021772,0.0022579
320.31,0.00098851,0.00062692,0.0012116
321.29,0.0010979,0.00027463,0.0026068
322.27,0.0020562,0.0024129,0.0021753
323.24,0.00072223,0.001793,0.0023909
324.22,0.0033727,0.0029302,0.012812
325.2,0.003604,0.00063631,0.0031337
326.17,0.0024693,0.001732,0.0022753
327.15,0.0050306,0.0012545,0.0013445
328.13,0.0040755,0.0016931,0.0016248
329.1,0.0020082,0.00067048,0.00047698
330.08,0.0042307,0.0025439,0.0018731
331.05,0.0036195,0.0015653,0.0040663
332.03,0.00077572,0.0034147,0.0016609
333.01,0.0057457,0.0015301,0.0038641
333.98,0.0039294,0.001798,0.003401
334.96,0.0038638,0.00083353,0.0026617
335.94,0.002927,0.0013227,0.0020158
336.91,0.0070946,0.0017837,0.0014224
337.89,0.0041402,0.003486,0.00075798
338.87,0.0014511,0.0013279,0.00068398
339.84,0.0021412,0.0037852,0.0017096
340.82,0.0021772,0.0011113,0.00067068
341.8,0.00090182,0.0024345,0.0022065
342.77,0.00097793,0.00095248,0.0030193
343.75,0.0014755,0.00034266,0.00086719
344.73,0.00031544,0.0010123,0.0005421
345.7,0.00073344,0.00056367,0.00063598
346.68,0.0005132,0.0017674,0.00087514
347.66,0.0004823,0.00045311,0.0004532
348.63,0.00014221,0.0011226,0.00068995
349.61,8.5265e-05,0.0010012,0.0013732
350.59,0.0005692,0.001968,0.0021634
351.56,0.00071986,0.0012532,0.0038097
352.54,0.00095208,0.0025257,0.0022838
353.52,0.00045478,0.00085449,0.000642
354.49,0.00041944,0.001064,0.0019574
355.47,0.00068196,0.0030703,0.00013776
356.45,0.00061334,0.0029034,0.0011021
357.42,0.0012548,0.0012017,0.0013855
358.4,0.00069832,0.0020726,0.00083886
359.38,0.00040087,0.0027744,0.0016151
360.35,0.0011806,0.0011213,0.0018972
361.33,0.0005226,0.00092831,0.00082474
362.3,0.00051081,0.0011834,0.00053458
363.28,0.00077733,0.0017946,0.00066845
364.26,0.00087176,0.0017578,0.0003872
365.23,0.001274,0.00076651,0.0008708
366.21,0.0010384,0.0033414,0.00088617
367.19,0.0004055,0.0029793,0.0010409
368.16,0.002874,0.001194,0.0029758
369.14,0.0036069,0.0039861,0.0036844
370.12,0.0036295,0.0027449,0.0011331
371.09,0.0049346,0.003995,0.0024386
372.07,0.003024,0.0039081,0.0011806
373.05,6.9379e-05,0.0022899,0.002159
374.02,0.00033518,0.00095704,0.0017491
375,0.0014618,0.0022787,0.00036768
375.98,0.00063929,0.0022364,0.0011666
376.95,0.0011922,0.0018665,0.00067564
377.93,0.00070549,0.001788,0.0014465
378.91,0.0016813,0.0011428,0.00095143
379.88,0.00047033,0.00060693,0.001041
380.86,0.00034085,0.001442,0.0017904
381.84,0.00081099,0.00014448,0.00059596
382.81,0.00022238,0.0015044,0.0016994
383.79,0.0011134,0.0014674,0.00066212
384.77,0.00045819,0.00065359,0.00102
385.74,0.00031212,0.0013195,0.00053316
386.72,0.0007583,0.0021056,0.001498
387.7,0.00026888,0.0021794,0.0016811
388.67,0.00026883,0.00068475,0.0011427
389.65,0.00032944,0.0014555,0.0027757
390.63,0.00019534,0.0017065,0.00070922
391.6,0.00037587,0.0017263,0.00127
392.58,0.00095673,0.00043069,0.0012916
393.55,0.0011764,0.001915,0.00052354
394.53,0.00046232,0.0016858,0.0024834
395.51,0.0010365,0.0022438,0.00072224
396.48,0.0011866,0.0010169,0.00069583
397.46,0.00076851,0.00071663,0.0019395
398.44,0.00071525,0.0010605,0.0021947
399.41,0.001369,0.00062352,0.0004555
400.39,0.0029837,0.0024538,0.00084468
401.37,0.0028171,0.0043975,0.0017656
402.34,0.0018691,0.0029094,0.0022464
403.32,0.00089346,0.0035435,0.0029431
404.3,0.0026029,0.0029342,0.0015078
405.27,0.0023944,0.0034443,0.001837
406.25,0.00017562,0.002385,0.00030725
407.23,0.0018336,0.0024182,0.0022103
408.2,0.00095624,0.0072215,0.0041558
409.18,0.0033474,0.0037464,0.0014041
410.16,0.0013039,0.0017348,0.0020665
411.13,0.0041423,0.0042226,0.0023857
412.11,0.0020133,0.0016726,0.0012063
413.09,0.00017211,0.0028327,0.002555
414.06,0.0016377,0.0015778,0.00043139
415.04,0.0017529,0.00090127,0.002918
416.02,0.0004081,0.0012148,0.0035171
416.99,0.00047927,0.00078379,0.0023074
417.97,0.00095328,0.0013716,0.0012686
418.95,0.00053646,0.0014285,0.0010148
419.92,0.00087785,0.00039925,0.0024767
420.9,0.00010237,0.0013646,0.001339
421.88,0.00035796,0.0024398,0.0029759
422.85,0.00060663,0.0015186,0.00082045
423.83,0.00070938,0.0013856,0.0034051
424.8,0.00082912,0.0013256,0.0012647
425.78,0.00045037,0.0022837,0.0029204
426.76,0.00064375,0.0020824,0.0063039
427.73,0.00086005,0.00034268,0.0036056
428.71,0.0003989,0.0021697,0.0033179
429.69,0.0011369,0.0026101,0.0037029
430.66,0.00099612,0.0013842,0.001588
431.64,0.00066865,0.0014669,0.0029502
432.62,0.0017708,0.0020392,0.0043218
433.59,0.0011967,0.0014307,0.0013832
434.57,0.0015087,0.002336,0.0024957
435.55,0.0020071,0.0021927,0.003779
436.52,0.0028595,0.0013648,0.0015145
437.5,0.00099212,0.00035791,0.0027086
438.48,0.0015466,0.001498,0.0049326
439.45,0.0029112,0.0015172,0.00044083
440.43,0.0018091,0.0019366,0.0031264
441.41,0.0010948,0.0057339,0.0027103
442.38,0.001421,0.0029756,0.0034448
443.36,0.0023513,0.0089139,0.0058992
444.34,0.004169,0.0035558,0.0070882
445.31,0.0033504,0.0025232,0.0044867
446.29,0.0025736,0.0038979,0.0055952
447.27,0.0041822,0.004026,0.0012722
448.24,0.0043359,0.0024159,0.0020353
449.22,0.00086378,0.0018781,0.001598
450.2,0.0026085,0.0022185,0.00060419
451.17,0.0018407,0.0010513,0.0028758
452.15,0.00076446,0.0010962,0.00066644
453.13,0.00082404,0.00071672,0.0018519
454.1,0.0010428,0.0018084,0.0015717
455.08,0.00049466,0.00023425,0.00097896
456.05,0.00029368,0.0023457,0.0010868
457.03,0.00062751,0.0019962,0.00054317
458.01,0.000394,0.00072701,0.0022499
458.98,0.0012472,0.0010006,0.00027341
459.96,0.00016018,0.0008669,0.0012571
460.94,0.00057833,0.0022894,0.00038276
461.91,0.00080653,0.0013925,0.0010316
462.89,0.00058673,0.0012947,0.00019127
463.87,0.00023915,0.0029701,0.0023381
464.84,0.0005647,0.00069813,0.0013481
465.82,4.2048e-05,0.0016679,0.0013805
466.8,0.00045619,0.0015287,0.00087407
467.77,0.00077666,0.0015917,0.00050107
468.75,0.00038198,0.0012807,0.0014738
469.73,0.00061028,0.0018019,0.0008763
470.7,0.00092785,0.00050229,0.00029246
471.68,0.00056372,0.0013724,0.0011582
472.66,0.00051737,0.0012691,0.0017837
473.63,0.00074357,0.0005897,0.00055273
474.61,0.00066613,0.00067411,0.0010421
475.59,0.00092981,0.0016656,0.0013435
476.56,0.0007948,0.0013327,0.0006406
477.54,0.0010907,0.0014605,0.00048658
478.52,0.0011267,0.0013802,0.00059461
479.49,0.0010551,0.0019303,0.0020255
480.47,0.0021755,0.0047093,0.001596
481.45,0.0009849,0.00098515,0.0011315
482.42,0.0017799,0.0013419,0.00083189
483.4,0.00024763,0.0019672,0.0013177
484.38,0.00065028,0.0023029,0.001609
485.35,0.00056376,0.0020129,0.0020511
486.33,0.00076069,0.0028697,0.0013028
487.3,0.00027667,0.00088953,0.00041813
488.28,0.0011513,0.00083184,0.0013728
489.26,0.0004012,0.0022237,0.00062082
490.23,0.00049783,0.0027022,0.0016075
491.21,0.00076955,0.00042483,0.00079506
492.19,0.00055832,0.00074229,0.00093876
493.16,0.00032818,0.0032795,0.0008612
494.14,0.00058519,0.0033571,0.001724
495.12,0.00070603,0.0031476,0.0012855
496.09,0.00041941,0.0022122,0.00060907
497.07,0.00059852,0.001146,0.00072705
498.05,0.0009714,0.0034834,0.000214
499.02,7.9159e-05,0.0017193,0.001181
500,0.00051606,0.00015624,0.0003281
