freq,X_800us_unloaded_8,Y_800us_unloaded_8,Z_800us_unloaded_8
132.81,1.6784e-05,2.8857e-05,4.104e-06
133.79,1.9113e-05,3.1841e-06,6.4105e-06
134.77,7.8865e-06,2.1304e-05,3.2869e-06
135.74,7.8024e-06,2.8061e-05,1.49e-05
136.72,7.082e-06,1.9286e-05,8.1392e-06
137.7,1.095e-05,1.3698e-06,1.2087e-05
138.67,5.8781e-06,1.9829e-05,1.0465e-05
139.65,2.3323e-05,1.3482e-05,6.4983e-06
140.63,1.8662e-05,1.8529e-05,6.1113e-06
141.6,3.3899e-05,9.6872e-06,1.2488e-05
142.58,6.298e-06,3.0702e-05,8.585e-06
143.55,1.6726e-05,2.745e-05,8.9117e-06
144.53,2.8457e-05,3.2169e-05,8.3091e-06
145.51,1.7149e-05,3.0943e-05,7.6427e-06
146.48,1.807e-05,1.1428e-05,1.8677e-05
147.46,3.645e-05,1.845e-05,5.5153e-06
148.44,2.2309e-05,1.1873e-05,1.2112e-05
149.41,1.8064e-05,5.481e-06,2.1287e-06
150.39,4.5496e-06,1.4287e-05,6.9088e-06
151.37,1.4516e-05,2.367e-05,9.8347e-06
152.34,1.5157e-05,4.165e-05,5.6947e-06
153.32,2.4936e-05,3.6921e-06,1.1446e-05
154.3,9.9043e-06,3.2313e-05,9.1755e-06
155.27,2.1506e-05,6.5699e-06,9.0234e-06
156.25,1.957e-05,2.2662e-05,1.4042e-05
157.23,7.5609e-06,3.2714e-06,9.8476e-06
158.2,2.5048e-05,3.593e-05,7.4707e-06
159.18,3.4885e-05,9.678e-06,5.0613e-06
160.16,1.877e-05,4.2377e-05,1.1442e-05
161.13,3.6758e-05,2.4418e-05,1.6642e-06
162.11,1.9717e-05,2.1211e-05,8.1466e-06
163.09,1.2918e-05,1.028e-05,6.251e-06
164.06,2.4401e-05,2.1681e-05,2.31e-05
165.04,1.7439e-05,1.7029e-05,5.8148e-06
166.02,3.3354e-05,2.4436e-05,9.2439e-06
166.99,2.4345e-05,1.8529e-05,1.007e-06
167.97,2.8256e-05,2.5558e-05,1.5174e-05
168.95,5.9052e-06,1.1472e-05,4.541e-06
169.92,7.5366e-07,3.9199e-06,1.0643e-05
170.9,2.2795e-05,4.0454e-05,4.9486e-06
171.88,3.7547e-06,3.5264e-05,1.8547e-05
172.85,3.1354e-05,1.5774e-05,6.8512e-06
173.83,2.4344e-05,1.4564e-05,9.2154e-06
174.8,1.4101e-05,1.3897e-05,4.6921e-06
175.78,1.3121e-05,2.9419e-05,3.6571e-06
176.76,1.6335e-05,1.5053e-05,9.6249e-06
177.73,2.8516e-06,3.0024e-06,1.2642e-05
178.71,3.643e-05,1.3433e-05,9.0264e-06
179.69,2.6924e-05,1.6136e-05,7.5361e-06
180.66,1.8104e-05,1.8198e-05,9.9838e-06
181.64,9.1064e-06,4.4525e-06,7.798e-06
182.62,2.7907e-05,2.2772e-05,3.6879e-06
183.59,3.3561e-05,4.0689e-05,1.0918e-05
184.57,3.9445e-05,1.7248e-05,2.8157e-07
185.55,2.8795e-05,1.9142e-05,9.7233e-06
186.52,2.1253e-05,2.7208e-05,5.4444e-06
187.5,0.0001031,9.0571e-05,1.2817e-05
188.48,3.4051e-05,5.4868e-05,3.8244e-06
189.45,3.5824e-05,3.2184e-05,2.1671e-05
190.43,2.0517e-05,3.8974e-05,1.674e-05
191.41,1.1835e-05,4.8219e-05,5.1666e-06
192.38,1.4251e-05,2.3496e-05,1.468e-05
193.36,7.8938e-06,6.2388e-06,4.5636e-06
194.34,2.2065e-05,7.8546e-06,4.7186e-06
195.31,2.7518e-05,4.681e-05,7.9594e-06
196.29,2.0063e-05,7.8883e-06,3.3754e-06
197.27,2.257e-05,5.9704e-06,6.0769e-06
198.24,5.2889e-06,4.1197e-05,2.1279e-06
199.22,1.2253e-05,3.0477e-05,8.2619e-06
200.2,1.036e-06,9.1765e-06,5.0084e-06
201.17,5.155e-05,2.5317e-05,1.0259e-06
202.15,6.4271e-06,1.7104e-05,2.9719e-06
203.13,1.915e-05,2.5033e-05,1.0218e-05
204.1,2.2916e-05,1.7225e-05,6.2133e-06
205.08,3.5806e-05,3.2431e-05,4.2854e-06
206.05,4.2237e-06,1.4318e-05,9.4009e-06
207.03,1.2411e-05,2.1767e-05,1.3122e-05
208.01,1.7592e-05,1.1748e-05,5.5949e-06
208.98,2.9052e-05,4.8077e-05,1.0714e-05
209.96,7.1707e-06,2.8486e-05,9.2323e-06
210.94,1.288e-05,2.7895e-05,8.7532e-06
211.91,1.3149e-05,1.1538e-05,7.2448e-06
212.89,9.0161e-06,4.4536e-06,9.0766e-06
213.87,4.3474e-06,8.7977e-06,6.2177e-06
214.84,1.09e-05,1.6365e-05,8.378e-06
215.82,1.032e-05,1.466e-05,5.3879e-06
216.8,1.0489e-05,2.6372e-05,1.0518e-05
217.77,1.665e-05,2.0092e-05,1.0249e-05
218.75,1.4446e-05,4.388e-05,6.1043e-06
219.73,2.9379e-05,5.9483e-06,6.0617e-06
220.7,2.4281e-05,4.4612e-06,4.9847e-06
221.68,9.5151e-06,1.1667e-05,8.4756e-06
222.66,3.0043e-06,1.8814e-05,6.5166e-06
223.63,1.423e-05,5.8033e-06,6.0951e-06
224.61,3.4297e-05,1.2676e-05,1.0766e-05
225.59,2.8692e-05,2.5727e-05,5.6877e-06
226.56,1.8241e-05,1.7549e-05,9.5793e-06
227.54,1.4913e-05,1.7948e-05,2.826e-06
228.52,2.4383e-05,4.5081e-05,1.016e-05
229.49,3.1862e-06,1.5973e-05,4.3162e-06
230.47,1.4914e-06,3.9292e-05,9.8869e-06
231.45,6.2262e-06,2.8093e-05,2.7671e-06
232.42,5.7428e-06,8.474e-06,2.7566e-06
233.4,4.0595e-05,9.1281e-06,3.1542e-06
234.38,7.7187e-06,3.8639e-05,7.6906e-06
235.35,2.3584e-05,1.3199e-05,9.8174e-06
236.33,2.7128e-05,4.8065e-05,4.8772e-06
237.3,9.6047e-06,7.0946e-06,9.569e-06
238.28,1.8464e-05,3.7572e-05,5.3526e-06
239.26,9.5361e-06,2.5101e-05,7.5544e-06
240.23,9.2447e-06,2.46e-05,6.7443e-06
241.21,5.6694e-06,7.9026e-06,4.2295e-06
242.19,1.4394e-05,2.6915e-05,1.5467e-05
243.16,1.5552e-05,2.7169e-05,1.2382e-06
244.14,2.8635e-05,3.2748e-05,2.869e-06
245.12,2.8546e-05,4.1318e-05,6.1865e-06
246.09,1.314e-05,3.9967e-05,1.1691e-05
247.07,4.5122e-05,2.5433e-05,1.3911e-05
248.05,6.4049e-05,4.0709e-05,6.2136e-06
249.02,8.5961e-05,4.1604e-05,9.3607e-06
250,0.00024591,0.00016462,1.5179e-05
250.98,5.5963e-05,3.2439e-05,9.8265e-06
251.95,8.4437e-05,3.7576e-05,1.6981e-05
252.93,4.8763e-05,5.3715e-05,8.1337e-06
253.91,1.1194e-05,1.1828e-05,1.0722e-05
254.88,1.4828e-05,3.7665e-05,8.0759e-06
255.86,1.847e-05,1.7111e-05,1.7413e-05
256.84,4.1289e-05,3.7071e-05,8.2081e-06
257.81,1.7703e-05,1.8061e-05,1.3711e-05
258.79,2.4053e-05,4.0086e-06,1.1049e-06
259.77,2.3069e-05,4.4033e-05,1.6514e-05
260.74,1.6908e-05,2.1834e-05,1.5165e-05
261.72,9.4929e-06,2.7914e-05,1.5776e-05
262.7,2.5506e-05,2.0541e-05,1.4238e-05
263.67,8.811e-06,1.1618e-05,7.386e-06
264.65,1.9414e-05,3.8003e-05,1.3898e-05
265.63,1.4914e-05,1.8198e-05,5.6588e-06
266.6,7.5945e-06,2.0108e-05,9.6398e-06
267.58,1.2286e-05,1.4773e-05,1.451e-05
268.55,1.5324e-05,3.2367e-05,1.5522e-05
269.53,4.643e-06,2.9956e-05,1.7761e-05
270.51,1.5326e-05,9.8885e-06,6.4547e-06
271.48,6.2363e-06,2.5955e-06,1.1105e-05
272.46,3.3288e-05,1.2985e-05,5.9011e-06
273.44,9.3289e-06,3.2442e-05,1.3644e-05
274.41,8.4297e-06,1.9877e-05,1.2931e-05
275.39,3.0943e-05,3.91e-05,1.0157e-05
276.37,2.9555e-05,1.4343e-05,6.7987e-06
277.34,3.0751e-05,2.0381e-05,8.8895e-06
278.32,8.8023e-06,1.3254e-05,3.3369e-06
279.3,1.0507e-05,1.5063e-05,1.02e-05
280.27,1.785e-05,9.2864e-06,7.026e-07
281.25,2.2289e-05,3.8153e-05,5.7219e-06
282.23,2.407e-05,2.6308e-05,3.3558e-06
283.2,2.1608e-05,9.2943e-06,3.5745e-06
284.18,1.8625e-05,2.1244e-05,5.6764e-06
285.16,1.1633e-05,2.727e-05,8.5927e-06
286.13,1.9688e-05,1.9193e-05,9.2052e-06
287.11,1.7445e-05,1.912e-05,4.3776e-06
288.09,3.8492e-05,3.2451e-05,7.3464e-06
289.06,1.0479e-05,1.8055e-05,8.2581e-06
290.04,2.041e-05,1.198e-05,1.0576e-05
291.02,1.5709e-05,6.4131e-06,8.656e-06
291.99,1.2222e-05,3.0758e-05,1.6201e-05
292.97,1.4599e-05,1.9573e-05,9.8963e-06
293.95,2.337e-05,4.5101e-05,3.9448e-06
294.92,6.5899e-06,2.3473e-05,4.6259e-06
295.9,1.3402e-05,7.8533e-06,8.0434e-06
296.88,1.0356e-05,1.526e-05,4.5865e-06
297.85,1.3617e-05,2.2006e-05,8.2493e-06
298.83,1.8141e-05,2.2381e-05,1.3378e-05
299.8,1.4027e-05,5.9837e-06,1.1582e-05
300.78,2.0347e-05,3.8083e-05,1.2549e-06
301.76,1.73e-05,1.4042e-05,4.5742e-06
302.73,2.3364e-05,4.1874e-06,2.5139e-06
303.71,1.2239e-05,1.519e-05,7.5635e-06
304.69,1.4309e-05,1.7213e-05,6.4915e-06
305.66,1.8222e-05,1.7762e-05,1.2248e-06
306.64,1.2061e-05,2.1867e-05,5.5785e-06
307.62,7.8393e-06,3.8138e-05,6.2775e-06
308.59,3.0093e-05,3.4075e-05,9.1394e-06
309.57,1.4659e-05,3.0784e-05,3.4313e-06
310.55,2.407e-05,2.4716e-05,5.4358e-06
311.52,4.0781e-05,1.7465e-05,7.0173e-06
312.5,9.813e-05,6.9057e-05,1.6464e-05
313.48,2.2209e-05,4.3776e-05,7.0895e-06
314.45,3.835e-05,1.7995e-05,9.6515e-06
315.43,3.0758e-05,2.3176e-05,7.134e-06
316.41,1.6984e-05,3.9452e-05,9.1922e-06
317.38,9.4148e-06,2.2819e-05,2.8232e-06
318.36,2.5438e-05,1.8456e-05,1.7081e-06
319.34,1.359e-05,1.7869e-05,7.3748e-06
320.31,1.9503e-05,2.6078e-05,1.1353e-05
321.29,4.066e-05,1.9971e-05,4.691e-06
322.27,1.2272e-05,2.9028e-05,6.3097e-06
323.24,1.7896e-05,2.4276e-05,7.3707e-06
324.22,1.4927e-05,1.96e-05,1.4619e-05
325.2,1.8637e-05,1.3443e-06,1.5372e-05
326.17,1.0729e-05,4.2493e-05,6.9862e-06
327.15,1.2182e-05,2.3954e-05,4.2518e-06
328.13,2.7286e-05,3.5806e-05,5.6398e-06
329.1,2.2181e-05,4.5411e-05,6.9027e-06
330.08,2.3155e-05,1.9161e-05,1.5403e-05
331.05,1.627e-05,2.4775e-05,1.3105e-05
332.03,1.3683e-05,2.7809e-05,1.9397e-05
333.01,2.6084e-05,3.3098e-05,1.2526e-05
333.98,2.3923e-05,1.1229e-05,1.1857e-05
334.96,1.6441e-05,1.6225e-05,5.8484e-06
335.94,3.1592e-05,1.6195e-05,1.2197e-05
336.91,3.483e-05,6.6616e-06,8.8648e-06
337.89,8.6745e-06,3.1474e-05,1.7045e-05
338.87,2.3317e-05,8.1142e-06,4.3414e-06
339.84,7.8587e-06,3.0275e-05,3.0777e-06
340.82,2.0067e-05,2.887e-05,1.1354e-05
341.8,6.9547e-06,1.6946e-05,7.7384e-06
342.77,2.8795e-06,3.9195e-06,1.1514e-05
343.75,3.2215e-05,2.9077e-05,1.1454e-05
344.73,3.6061e-05,1.0242e-05,3.2221e-06
345.7,4.3988e-06,1.2428e-05,3.8552e-06
346.68,2.696e-05,2.9248e-05,7.0017e-06
347.66,3.7863e-05,1.6756e-05,2.8975e-06
348.63,1.6267e-05,2.2986e-05,8.885e-06
349.61,2.2238e-05,2.863e-05,4.4328e-07
350.59,1.9891e-05,3.9164e-05,2.6095e-06
351.56,4.0846e-05,5.0092e-05,1.1829e-05
352.54,1.3499e-05,1.8086e-05,1.0182e-05
353.52,5.156e-06,2.0422e-05,7.8154e-06
354.49,9.1428e-06,2.1337e-05,9.5131e-06
355.47,2.5379e-05,1.4433e-05,1.9343e-05
356.45,1.0167e-05,1.4542e-05,6.955e-06
357.42,8.1635e-06,1.4486e-05,1.0573e-05
358.4,2.5088e-05,9.0483e-06,8.7117e-06
359.38,1.5186e-05,2.3089e-05,5.4578e-06
360.35,2.4753e-06,2.1106e-05,9.2789e-06
361.33,1.308e-05,4.2654e-05,1.4619e-06
362.3,1.6296e-05,2.699e-05,7.9069e-06
363.28,1.4192e-05,4.2974e-05,1.1994e-05
364.26,1.6238e-05,1.9295e-05,6.5328e-06
365.23,1.7247e-05,4.847e-05,1.9393e-06
366.21,1.496e-05,1.8049e-05,6.0136e-06
367.19,1.6505e-05,1.2005e-05,5.9032e-06
368.16,1.1999e-05,2.2795e-05,4.045e-06
369.14,2.5068e-05,5.2445e-06,1.0874e-05
370.12,1.5827e-05,3.3361e-05,6.0291e-06
371.09,1.3232e-05,3.3105e-05,2.4871e-05
372.07,4.0922e-05,3.4262e-05,6.0554e-06
373.05,2.8323e-05,2.3347e-05,1.7118e-05
374.02,3.2982e-05,4.8215e-05,1.3667e-05
375,4.3024e-05,9.1689e-05,6.998e-06
375.98,2.7054e-05,2.1161e-05,7.2453e-06
376.95,1.3504e-05,1.324e-05,1.3911e-05
377.93,2.3188e-05,3.8509e-05,1.0797e-05
378.91,2.1908e-05,4.2006e-05,4.8014e-06
379.88,1.1963e-05,3.6029e-05,9.0931e-06
380.86,1.6608e-05,4.2507e-06,7.6921e-07
381.84,7.7464e-06,1.3789e-05,6.0947e-06
382.81,2.3446e-05,3.5004e-05,8.567e-06
383.79,1.8998e-05,1.8459e-05,1.0753e-05
384.77,1.0375e-05,1.3329e-05,1.5164e-05
385.74,1.7789e-05,1.2356e-05,5.1578e-06
386.72,1.8301e-05,1.5025e-05,1.7122e-05
387.7,6.4756e-06,1.8256e-05,7.5727e-06
388.67,6.8267e-06,1.7411e-05,9.136e-06
389.65,1.4755e-05,8.7138e-06,1.1211e-05
390.63,8.3065e-06,3.0038e-05,4.6506e-06
391.6,9.0689e-06,2.9968e-05,7.5122e-06
392.58,1.3521e-05,1.7714e-05,9.455e-06
393.55,2.691e-05,2.3184e-05,6.1385e-06
394.53,2.5587e-05,2.6047e-05,1.1777e-05
395.51,7.5263e-06,2.196e-05,7.1556e-06
396.48,1.7853e-05,1.509e-05,8.3064e-06
397.46,9.4311e-06,2.3996e-06,5.3323e-07
398.44,3.1563e-05,2.2381e-05,1.0633e-05
399.41,2.1384e-05,1.9178e-05,3.8481e-06
400.39,9.6902e-06,1.6646e-05,2.9904e-06
401.37,8.8542e-06,1.9101e-05,6.8384e-06
402.34,2.5763e-05,2.0646e-05,1.3225e-05
403.32,4.3487e-06,1.8425e-05,6.7779e-06
404.3,9.8799e-06,3.3585e-05,1.0594e-05
405.27,1.9553e-05,1.6862e-05,1.0081e-05
406.25,2.3145e-05,2.6157e-05,1.2257e-05
407.23,1.7546e-05,1.3112e-05,1.1819e-05
408.2,2.6341e-05,1.7505e-05,2.6884e-06
409.18,1.7123e-05,2.036e-05,7.296e-06
410.16,2.8408e-05,2.4947e-05,1.2423e-05
411.13,2.5955e-05,1.5393e-05,1.1655e-05
412.11,9.4534e-06,1.5306e-05,1.5514e-05
413.09,3.2285e-05,8.3142e-06,5.636e-06
414.06,2.5582e-05,3.0688e-05,8.1303e-06
415.04,2.0115e-05,1.3221e-05,1.4013e-05
416.02,1.969e-05,1.1454e-05,8.9899e-06
416.99,1.0608e-05,3.6297e-06,2.0326e-06
417.97,1.7018e-05,3.08e-05,1.7181e-05
418.95,7.5588e-06,2.4756e-05,6.6208e-06
419.92,2.1566e-05,1.232e-05,1.1039e-05
420.9,1.8401e-05,1.7452e-05,1.0828e-05
421.88,2.345e-05,2.1513e-05,5.4735e-06
422.85,4.6996e-05,4.4521e-05,1.2344e-05
423.83,3.1957e-06,3.3303e-05,1.1664e-05
424.8,2.7575e-05,1.747e-05,1.739e-05
425.78,2.5547e-05,4.4836e-05,1.2958e-05
426.76,3.2727e-05,1.38e-05,9.4009e-06
427.73,2.427e-05,1.8901e-05,3.0808e-06
428.71,2.6199e-05,9.3722e-06,1.0208e-05
429.69,9.6137e-06,7.8343e-06,1.2422e-05
430.66,1.4045e-05,6.7244e-06,1.4429e-06
431.64,6.9908e-06,1.7712e-05,2.2684e-06
432.62,8.3298e-06,1.9864e-05,5.5434e-06
433.59,2.2642e-05,2.6616e-05,1.9986e-05
434.57,2.5321e-05,9.7945e-06,1.677e-06
435.55,3.2267e-05,3.514e-05,8.4631e-06
436.52,2.0258e-05,3.6104e-05,1.4192e-05
437.5,7.7256e-05,7.5179e-05,3.5259e-06
438.48,3.8004e-05,4.1477e-05,1.4514e-05
439.45,2.5951e-05,1.9042e-05,2.1154e-05
440.43,4.5079e-05,3.588e-05,1.1257e-05
441.41,1.5493e-05,2.3573e-05,1.4456e-05
442.38,1.7707e-05,1.1263e-05,4.7244e-06
443.36,3.1526e-05,1.472e-05,4.1599e-06
444.34,2.5837e-06,7.9973e-06,1.9315e-06
445.31,1.3583e-05,4.6279e-05,5.5188e-06
446.29,2.5422e-05,2.2525e-05,9.3753e-06
447.27,2.8117e-05,2.8151e-05,1.5357e-06
448.24,2.0765e-05,1.1764e-05,5.7375e-06
449.22,7.1909e-06,1.6341e-05,4.5072e-06
450.2,2.1269e-05,1.0966e-05,4.4268e-06
451.17,3.4024e-05,1.0993e-05,1.157e-05
452.15,7.1899e-06,3.2484e-05,1.541e-05
453.13,2.3266e-05,1.133e-05,7.781e-06
454.1,1.3361e-05,8.3114e-06,1.1699e-05
455.08,3.7188e-06,1.4888e-05,2.4484e-06
456.05,1.9692e-05,5.6289e-06,1.1236e-05
457.03,1.0511e-05,3.0074e-05,1.2192e-05
458.01,9.4311e-06,9.9934e-06,3.1719e-06
458.98,1.8293e-05,2.5711e-05,1.0555e-05
459.96,1.3158e-05,2.5608e-06,8.6017e-06
460.94,2.6516e-05,6.053e-06,1.0029e-05
461.91,1.117e-05,1.5394e-05,7.1674e-06
462.89,1.7261e-05,8.6812e-06,2.2859e-06
463.87,1.3497e-05,2.294e-05,4.2828e-06
464.84,3.3536e-05,7.5358e-06,7.865e-06
465.82,4.3078e-06,1.1024e-05,4.1395e-06
466.8,1.5635e-05,2.2086e-05,7.4632e-06
467.77,1.3616e-05,7.4712e-06,2.8833e-06
468.75,2.3587e-05,2.8085e-05,7.8262e-06
469.73,8.7322e-06,3.9126e-06,3.5331e-06
470.7,1.3148e-05,3.0502e-05,4.0533e-06
471.68,1.9746e-05,2.1132e-05,1.2693e-05
472.66,4.8095e-05,4.3442e-05,1.2429e-05
473.63,1.6518e-05,1.6312e-05,6.5202e-06
474.61,1.6509e-05,4.8262e-06,3.0475e-06
475.59,9.1642e-06,1.0773e-05,8.6811e-06
476.56,1.7923e-05,3.4085e-05,6.7481e-06
477.54,1.0468e-05,1.3968e-05,1.106e-05
478.52,5.9046e-06,2.9119e-05,1.6082e-05
479.49,1.925e-05,1.7952e-05,8.5661e-06
480.47,2.2946e-05,4.2991e-05,1.1745e-05
481.45,2.113e-05,1.3254e-05,7.1877e-06
482.42,3.1997e-05,2.0324e-05,8.4752e-06
483.4,1.6963e-05,3.0274e-05,5.7848e-06
484.38,5.3838e-05,1.9392e-05,1.6024e-05
485.35,1.6898e-05,2.5517e-05,1.3952e-05
486.33,8.8281e-06,1.5073e-05,6.9982e-06
487.3,8.2333e-06,1.801e-05,1.139e-05
488.28,1.7048e-05,2.4337e-05,3.7482e-06
489.26,3.1565e-05,1.6672e-05,1.2391e-05
490.23,5.9834e-05,2.2106e-05,3.4038e-06
