freq,X_1700us_loaded_0,Y_1700us_loaded_0,Z_1700us_loaded_0
54.688,0.0016156,0.0036499,0.0038659
55.664,0.00096357,0.0024354,0.0055375
56.641,0.0013633,0.0013664,0.0023362
57.617,0.0033852,0.0045873,0.014548
58.594,0.0046258,0.0031813,0.013884
59.57,0.0023441,0.013829,0.023634
60.547,0.00168,0.0062899,0.0023707
61.523,0.0023188,0.0048442,0.0077313
62.5,0.0011685,5.4527e-05,0.003587
63.477,0.0030289,0.0025498,0.005742
64.453,0.001373,0.0021071,0.0027536
65.43,0.0015808,0.0049894,0.003368
66.406,0.0010849,0.0025466,0.0065586
67.383,0.0030182,0.0057049,0.0029664
68.359,0.0056776,0.0037497,0.0013197
69.336,0.0046577,0.0026417,0.0014904
70.313,0.0018834,0.0022306,0.0043889
71.289,0.002315,0.0058698,0.0053392
72.266,0.0034634,0.0029074,0.0065621
73.242,0.00074067,0.0019731,0.0035459
74.219,0.002232,0.001964,0.004981
75.195,0.0073468,0.0038033,0.0086608
76.172,0.0098437,0.0055143,0.013432
77.148,0.015259,0.013088,0.033372
78.125,0.080267,0.060554,0.15393
79.102,0.02685,0.028816,0.042995
80.078,0.012033,0.0058248,0.02423
81.055,0.0069988,0.0077456,0.01313
82.031,0.0058769,0.0048708,0.013628
83.008,0.0054482,0.004449,0.010595
83.984,0.0043642,0.0018603,0.010012
84.961,0.0046456,0.0011581,0.0066644
85.938,0.0025662,0.0047688,0.0058357
86.914,0.0020289,0.0048115,0.00866
87.891,0.0055896,0.010933,0.010574
88.867,0.0010751,0.009834,0.00909
89.844,0.0051808,0.004915,0.004892
90.82,0.0050127,0.0050758,0.0041333
91.797,0.00066136,0.0080015,0.0052214
92.773,0.0013227,0.002423,0.0044273
93.75,0.0030778,0.0050028,0.0020265
94.727,0.0058804,0.007986,0.010187
95.703,0.010787,0.012325,0.017086
96.68,0.0094645,0.011773,0.013526
97.656,0.0080099,0.013297,0.018149
98.633,0.0019475,0.0059293,0.0094944
99.609,0.0012188,0.0058612,0.0033825
100.59,0.0016119,0.0055588,0.00062629
101.56,0.0020082,0.0030055,0.0011513
102.54,0.002546,0.0044159,0.0040878
103.52,0.0015533,0.0045552,0.00043212
104.49,0.0027032,0.0070515,0.0010687
105.47,0.002441,0.008375,0.0035526
106.45,0.0007451,0.0071192,0.0025192
107.42,0.0020744,0.0045777,0.0019352
108.4,0.00055576,0.003893,0.0040775
109.38,0.00086137,0.0016532,0.00098592
110.35,0.00073642,0.00056261,0.0023593
111.33,0.002223,0.0016149,0.0014731
112.3,0.00096259,0.0043775,0.001988
113.28,0.0014056,0.0024245,0.0056252
114.26,0.00019684,0.0015194,0.0022682
115.23,0.0015124,0.0016165,0.0035215
116.21,0.0026257,0.0014188,0.0063931
117.19,0.0020763,0.0041376,0.0040596
118.16,0.0019027,0.0011279,0.0036945
119.14,0.0031898,0.0025827,0.0022764
120.12,0.0017318,0.001228,0.0042209
121.09,0.0025047,0.001796,0.0037279
122.07,0.0019088,0.0018368,0.0018485
123.05,0.0013138,0.0024613,0.003009
124.02,0.00065236,0.0018304,0.0025648
125,0.0016433,0.0017414,0.004938
125.98,0.00027941,0.0024761,0.0011202
126.95,0.00035158,0.0028053,0.0044281
127.93,0.0015081,0.0010583,0.0052042
128.91,0.0018228,0.0027174,0.010202
129.88,0.0020378,0.00088106,0.0047607
130.86,0.0016295,0.00028422,0.0022658
131.84,0.0023797,0.00048222,0.0088954
132.81,0.002002,0.0001396,0.0029807
133.79,0.00086843,0.0015014,0.0047116
134.77,0.0017674,0.0012051,0.0051876
135.74,0.0015035,0.0028732,0.011552
136.72,0.001677,0.0025273,0.0088948
137.7,0.0028494,0.0040845,0.0053483
138.67,0.0037987,0.0041682,0.010811
139.65,0.0048338,0.0019436,0.0071056
140.63,0.0013044,0.002732,0.004487
141.6,0.0024833,0.0031623,0.0032421
142.58,0.00071867,0.002189,0.0010411
143.55,0.0016684,0.0024481,0.0037773
144.53,0.0011098,0.0044904,0.0028978
145.51,0.0014038,0.0026401,0.0058026
146.48,0.0020132,0.0021277,0.0063173
147.46,0.0010318,0.0018544,0.0043273
148.44,0.00048562,0.00030557,0.004904
149.41,0.0024738,0.0014307,0.0067976
150.39,0.00070631,0.0025994,0.0041843
151.37,0.0007139,0.00065204,0.0020934
152.34,0.0001691,0.0030138,0.0030024
153.32,0.0014083,0.00095614,0.0059182
154.3,0.0026454,0.0060175,0.011401
155.27,0.0037779,0.0050017,0.013394
156.25,0.0058903,0.021956,0.025371
157.23,0.0045726,0.010447,0.017164
158.2,0.0029742,0.0041405,0.0092015
159.18,0.0025931,0.0022783,0.0084392
160.16,0.0024287,0.0058481,0.0073448
161.13,0.00022895,0.0034253,0.002145
162.11,0.00089393,0.0028707,0.0037733
163.09,0.0018035,0.0037817,0.0011593
164.06,0.0031964,0.0033281,0.002995
165.04,0.002103,0.0027834,0.0011955
166.02,0.0015327,0.0020419,0.0013403
166.99,0.0014708,0.003536,0.0023588
167.97,0.0012888,0.0014041,0.0020404
168.95,0.001197,0.0011297,0.0017722
169.92,0.00079855,0.0035541,0.0031467
170.9,0.00088177,0.0017069,0.0016865
171.88,0.0010058,0.0043959,0.001868
172.85,0.0023414,0.0038381,0.0037709
173.83,0.0020037,0.0049169,0.0023544
174.8,0.0025302,0.001471,0.00093866
175.78,0.0050122,0.0021055,0.0048525
176.76,0.0045837,0.000677,0.0041526
177.73,0.0039674,0.0020908,0.0020001
178.71,0.0014146,0.0026892,0.0018904
179.69,0.0020562,0.0024857,0.0040363
180.66,0.0025142,0.0023767,0.00099376
181.64,0.0013138,0.0046751,0.0004807
182.62,0.0018554,0.0030705,0.0010855
183.59,0.0010738,0.0020128,0.0024545
184.57,0.0013819,0.0010663,0.0026564
185.55,0.00077493,0.0020873,0.00040134
186.52,0.000625,0.0030303,0.0011597
187.5,0.00071496,0.00086841,0.00097642
188.48,0.003054,0.0017502,0.00037685
189.45,0.0033525,0.0008223,0.0024633
190.43,0.0047932,0.0012563,0.0016506
191.41,0.002064,0.0035181,0.0021084
192.38,0.0022421,0.0005686,0.0020791
193.36,0.0015101,0.0028442,0.0017987
194.34,0.0049401,0.0037428,0.0040159
195.31,0.0034919,0.0014983,0.0025068
196.29,0.005051,0.0028121,0.0029506
197.27,0.0045166,0.00087368,0.0034641
198.24,0.00098063,0.0014385,0.0013045
199.22,0.00068835,0.00422,0.0019405
200.2,0.0024459,0.0035574,0.0013535
201.17,0.0013649,0.00030666,0.00050977
202.15,0.0012982,0.0017393,0.0021426
203.13,0.0013526,0.0027191,0.00067808
204.1,0.0012309,0.0023456,0.00018098
205.08,0.00049242,0.0020258,0.0024144
206.05,0.0018955,0.000553,0.0019118
207.03,0.0014147,0.0030769,0.0013327
208.01,0.0009471,0.003128,0.0023509
208.98,0.00027217,0.002581,0.0020961
209.96,0.00023814,0.0027189,0.0011184
210.94,0.0001495,0.00050756,0.00090644
211.91,0.00086284,0.00084613,0.0010983
212.89,0.0012027,0.0023349,0.0010717
213.87,0.00075711,0.0017509,0.00095996
214.84,0.00094255,0.001861,0.0040103
215.82,0.001756,0.0022647,0.0028388
216.8,0.0019947,0.0034784,0.0029097
217.77,0.0026423,0.001375,0.00052629
218.75,0.000221,0.0016226,0.0010702
219.73,0.00086313,0.00054145,0.0017762
220.7,0.0010738,0.00030524,0.00076605
221.68,0.0009154,0.0010382,0.0016642
222.66,0.0013526,0.0014141,0.0012807
223.63,0.00022808,8.5095e-05,0.0024282
224.61,0.0008017,0.0016795,0.00062984
225.59,0.0012714,0.00056395,0.0013571
226.56,0.000827,0.0025514,0.0025563
227.54,0.00028973,0.0009632,0.00060909
228.52,0.001446,0.0022165,0.00058605
229.49,0.00088119,0.0022776,0.00079716
230.47,0.00033327,0.0030334,0.00054489
231.45,0.002484,0.0024119,0.0022119
232.42,0.0035792,0.0061765,0.0030446
233.4,0.0027703,0.0057399,0.00333
234.38,0.0019248,0.0084801,0.0023204
235.35,0.0091285,0.020637,0.0065992
236.33,0.0018598,0.0037085,0.00092928
237.3,0.001236,0.0020096,0.0011856
238.28,0.0010587,0.0013864,0.0020799
239.26,0.0008074,0.0027447,0.0013679
240.23,0.0010507,0.0027739,0.0020164
241.21,0.0003083,0.0016876,0.0007832
242.19,0.00082272,0.0021773,0.00054551
243.16,0.0010289,0.0013847,0.0012963
244.14,0.0012669,0.0019003,0.00084128
245.12,0.0014886,0.0021264,0.0031128
246.09,0.00051101,0.0020395,0.0018286
247.07,0.00045473,0.00054179,0.0007868
248.05,0.0002509,0.0024364,0.00049261
249.02,0.0003611,0.00093613,0.00076194
250,0.00088028,0.0008709,0.0016711
250.98,0.00099286,0.0010686,0.0023151
251.95,0.00041032,0.00071462,0.00030908
252.93,0.0011262,9.3086e-05,0.0030852
253.91,0.0010933,0.0059603,0.0027705
254.88,0.0014403,0.0043326,0.0020609
255.86,0.003016,0.0022995,0.00045052
256.84,0.0010528,0.00074276,0.0011646
257.81,0.00046406,0.0021267,0.001042
258.79,0.0014588,0.0010835,0.0014727
259.77,0.0019415,0.0007326,0.0019337
260.74,0.0017809,0.0018563,0.0011378
261.72,0.0011089,0.0015352,0.0011125
262.7,0.0011796,0.0027194,0.0017697
263.67,0.00072701,0.00073651,0.0014223
264.65,0.0017795,0.0025384,0.0026166
265.63,0.00023246,0.0012982,0.00069905
266.6,0.00080387,0.001983,0.0013527
267.58,0.00031144,0.0034494,0.0014834
268.55,0.0011302,0.0013003,0.0011237
269.53,0.00049494,0.00068905,0.00092745
270.51,0.00052951,0.00092336,0.00058779
271.48,0.00078389,0.0017907,0.00038591
272.46,0.00042128,0.0012113,0.0013466
273.44,0.00028517,0.0021051,0.0017261
274.41,0.0026582,0.0037936,0.0011419
275.39,0.0014529,0.0022123,0.001641
276.37,0.00039633,0.0025183,0.00059442
277.34,0.0015746,0.0024875,0.00050187
278.32,0.00092757,0.0035707,0.001014
279.3,0.00030161,0.0023054,0.00045462
280.27,0.00037472,0.0016732,0.00054487
281.25,0.00029991,0.0013656,0.00082238
282.23,0.0006237,0.0015803,0.00041401
283.2,0.0013377,0.0024842,0.00056165
284.18,0.00012878,0.0038634,0.0022256
285.16,0.0025263,0.0029298,0.00016124
286.13,0.0044127,0.0031721,0.0021402
287.11,0.0047466,0.0038506,0.0030951
288.09,0.00084372,0.00046575,0.0015025
289.06,0.0034293,0.0020891,0.00067433
290.04,0.0012181,0.00029934,0.0007733
291.02,0.0018409,0.002736,0.0011117
291.99,0.0022904,0.0032388,0.0012875
292.97,0.0054152,0.0029479,0.0027099
293.95,0.0042209,0.0042255,0.0024336
294.92,0.004324,0.00081641,0.0038441
295.9,0.00057879,0.0013857,0.00035612
296.88,0.00090405,0.0013199,0.00045629
297.85,0.00096635,0.00039454,0.0012489
298.83,0.0014293,0.0011572,0.00025124
299.8,0.00037905,0.0022229,0.00060232
300.78,0.00053933,0.002758,0.00013817
301.76,0.0010257,0.0018856,0.00077695
302.73,0.00032548,0.0034982,0.0012524
303.71,0.0010201,0.0019864,0.00075283
304.69,0.0019393,0.0033261,0.0006754
305.66,0.0010326,0.001785,0.00093817
306.64,0.0018034,0.00090429,0.0029635
307.62,0.0015965,0.0034153,0.0011987
308.59,0.0016057,0.0048614,0.0028481
309.57,0.00086628,0.0014986,0.0013575
310.55,0.0016664,0.0047033,0.0023968
311.52,0.0025324,0.0038176,0.0026802
312.5,0.0046725,0.0030331,0.0026328
313.48,0.0044357,0.027701,0.0074143
314.45,0.0054152,0.0063687,0.0072237
315.43,0.0046735,0.0039619,0.0049602
316.41,0.00081539,0.0055716,0.0013378
317.38,0.0023229,0.0018146,0.0027036
318.36,0.0009984,0.0010003,0.00051287
319.34,0.0017473,0.00045791,0.0026325
320.31,0.00086444,0.0021301,0.0018971
321.29,0.0018113,0.0016036,0.00064563
322.27,0.00083343,0.0010612,0.0010059
323.24,0.0010795,0.0033125,0.00025948
324.22,0.0011492,0.001773,0.0024298
325.2,0.0018356,0.0014884,0.00073429
326.17,0.0011866,0.001787,0.0011859
327.15,0.0011532,0.00026739,0.00087914
328.13,0.00088843,0.0017536,0.001334
329.1,0.0010792,0.0019754,0.00011878
330.08,0.00048239,0.0012322,0.00055601
331.05,0.001919,0.00066068,0.00035059
332.03,0.0017096,0.00097484,0.0023551
333.01,0.001011,0.00095403,0.001046
333.98,0.0018879,0.00044953,0.00056912
334.96,0.00081766,0.0014688,0.00092941
335.94,3.7173e-05,0.001572,0.0008239
336.91,0.0013769,0.0010297,0.00083469
337.89,0.00043905,0.00055033,0.00076445
338.87,0.00056837,0.0016011,0.001034
339.84,0.0012792,0.0011477,0.0016247
340.82,0.0006581,0.00097143,0.00111
341.8,0.00025941,0.0023475,0.0014811
342.77,0.0044641,0.0031353,0.010578
343.75,0.0014399,0.00095474,0.0037096
344.73,0.0010155,0.0016146,0.00044237
345.7,0.0002168,0.0010898,0.00034606
346.68,3.314e-05,0.00040047,0.00073454
347.66,0.0013576,0.00089917,0.00064957
348.63,0.00072413,0.0011579,0.00068266
349.61,0.001609,0.0022064,0.0009794
350.59,0.00047798,0.00050706,0.00085282
351.56,0.00063545,0.0018828,0.0011698
352.54,0.0021092,0.0015857,0.0014356
353.52,0.0029747,0.0015922,0.0025951
354.49,0.0030861,0.0013586,0.0022277
355.47,0.0024177,0.0018193,0.0023302
356.45,0.00055407,0.0008796,0.00061124
357.42,0.0010791,0.0013626,0.0015327
358.4,0.00038291,0.0012664,0.00088256
359.38,0.00051443,0.00093385,0.0010575
360.35,0.00076804,0.00070529,0.001133
361.33,0.0014342,0.0010839,0.0012341
362.3,0.0009386,0.0018468,0.00077616
363.28,0.0004846,0.000401,0.00039754
364.26,0.00065962,0.0021729,0.0012607
365.23,0.00077037,0.00059272,0.00086524
366.21,0.00032265,0.0022093,0.0020831
367.19,0.0001223,0.00059566,0.00036685
368.16,0.00048976,0.0015694,0.0017546
369.14,0.0015966,0.0031018,0.00043027
370.12,0.00021445,0.0012262,0.00029053
371.09,0.0015458,0.004016,0.0010475
372.07,0.0012934,0.0031496,0.0015368
373.05,0.0013509,0.0057849,0.0043969
374.02,0.0016632,0.0036602,0.00053018
375,0.0012797,0.0013577,0.00063044
375.98,0.0020204,0.00024156,0.00080646
376.95,0.00050203,0.0016057,0.00064466
377.93,0.00060223,0.001029,7.4856e-05
378.91,0.0011724,0.0013647,0.00025443
379.88,0.0015554,0.0014158,0.00059301
380.86,5.7871e-05,0.0011404,0.0010427
381.84,0.0017945,0.0038228,0.0019837
382.81,0.0008649,0.00092336,0.001356
383.79,0.0008815,0.00072946,0.0013632
384.77,0.001064,0.00081064,0.00061721
385.74,0.00058809,0.00074619,0.0012128
386.72,0.00056932,0.0013512,0.00037435
387.7,0.00026769,0.00066841,0.0013275
388.67,0.00065914,0.0016879,0.0013396
389.65,0.0018996,0.0012542,0.00060326
390.63,0.0029948,0.0032335,0.0042329
391.6,0.0073104,0.002594,0.0091933
392.58,0.0014264,0.0010597,0.0041226
393.55,0.00045566,0.0014961,0.00081593
394.53,0.00039022,0.00035502,0.00045348
395.51,0.0006163,0.0012933,0.0003794
396.48,0.00080086,0.00031721,0.00079605
397.46,0.00049487,0.00072162,0.00021616
398.44,0.00056307,0.0010664,0.000423
399.41,0.00049221,0.0006889,0.0010482
400.39,0.00025175,0.00049108,0.00067293
401.37,0.00058902,0.00034193,0.0015586
402.34,0.00083345,0.002721,0.00027557
403.32,0.00071148,0.0016587,0.0010687
404.3,0.00091393,0.00032522,0.0012906
405.27,0.00052138,0.00092724,0.0022698
406.25,0.00056769,0.0012727,0.00061083
407.23,0.00018181,0.0016932,0.0010552
408.2,5.7258e-05,0.0025074,0.0013155
409.18,0.00049273,0.001188,0.0014139
410.16,0.0010599,0.0020248,0.0017164
411.13,0.0013743,0.0012898,0.0022072
412.11,0.0014189,0.0012405,0.0014244
413.09,0.00017593,0.0016544,0.0016792
414.06,0.00063354,0.0010214,0.00069253
415.04,0.00084146,0.002244,0.0014263
416.02,0.00051517,0.0024464,0.00082396
416.99,0.00087405,0.0021454,0.00087842
417.97,0.0010428,0.00069129,0.0003506
418.95,0.00032497,0.00088271,0.001381
419.92,0.00034554,0.0012711,0.001771
420.9,0.00040235,0.0012829,0.0016468
421.88,0.001201,0.00021933,0.001638
422.85,0.00015574,0.00089341,0.00117
423.83,0.00072161,0.00095009,0.00040533
424.8,0.00023735,0.00080136,0.00019614
425.78,8.0698e-05,0.0013765,0.0018057
426.76,0.00053112,0.0014722,0.00076666
427.73,0.000206,0.00080791,0.0010221
428.71,0.00032822,0.00035849,0.0014265
429.69,0.00039699,0.00046238,0.0011238
430.66,3.3658e-05,0.00085643,0.0013442
431.64,0.0012676,0.0012101,0.00063884
432.62,0.0012767,0.0006521,0.00014141
433.59,0.00046549,0.0010257,0.0010912
434.57,0.00089728,0.00046833,0.00045959
435.55,0.00076497,0.0019158,0.0012253
436.52,0.0002623,0.0014817,0.0013825
437.5,0.00078781,0.0010077,9.4939e-05
438.48,0.00045753,0.0016273,0.00061793
439.45,0.00074908,0.00065675,0.0014939
440.43,0.00039125,0.00060202,0.00011683
441.41,0.00065655,0.0014952,0.00099499
442.38,0.0004769,0.00050908,0.00060866
443.36,0.00066139,0.0011336,0.0011833
444.34,0.00087118,0.00116,0.0011677
445.31,0.00067979,0.00072221,0.00066769
446.29,0.00060809,0.00095831,0.001704
447.27,0.00025103,0.0013075,0.00085945
448.24,0.00054599,0.0012198,0.00026154
449.22,0.0005297,0.001327,7.2096e-05
450.2,0.00098345,0.0011817,0.0022715
451.17,0.003473,0.0042107,0.0049783
452.15,0.0012685,0.0025154,0.0027725
453.13,0.0012908,0.00059577,0.0021167
454.1,0.0014846,0.0010741,0.0033267
455.08,0.00082796,0.00037187,0.0017701
456.05,0.00084748,0.0011911,0.00030907
457.03,0.00081341,0.00065511,0.00065898
458.01,0.0007297,0.0014072,0.00085575
458.98,0.0007306,0.0015104,0.00041412
459.96,0.0010448,0.0012547,0.00035583
460.94,0.00028738,0.0033068,0.00093683
461.91,0.0012759,0.0024008,0.0016981
462.89,0.0017772,0.0016429,0.0018744
463.87,0.0016684,0.0019742,0.0015814
464.84,0.0008261,0.00038979,0.0014743
465.82,0.00078518,0.00032711,0.001218
466.8,0.0021891,0.0021248,0.0020422
467.77,0.00088351,0.000674,0.0021181
468.75,0.0031317,0.0020625,0.00096984
469.73,0.0021488,0.0012659,0.004648
470.7,0.0042424,0.0010482,0.0024838
471.68,0.0016566,0.0030969,0.004184
472.66,0.0010155,0.0011931,0.0032908
473.63,0.00096435,0.002152,0.0021364
474.61,0.00078799,0.0029171,0.0025047
475.59,0.0015717,0.0011893,0.001543
476.56,0.0018563,0.0020425,0.0019103
477.54,0.0014687,0.0015568,0.001471
478.52,0.00082608,0.00099974,0.00092538
479.49,0.00033941,0.00094729,0.0027571
480.47,0.0013724,0.001836,0.0019686
481.45,0.0010656,0.0016934,0.0012796
482.42,0.00037228,0.0017146,0.0022711
483.4,0.00075933,0.0013701,0.0014789
484.38,0.0010045,0.00049768,0.0023325
485.35,0.00069531,0.00077641,0.00039919
486.33,0.00018458,0.0014347,0.00026818
487.3,0.00092207,0.00069848,0.001023
488.28,0.00092046,0.00052667,0.0012153
489.26,0.00052822,0.0011062,0.0015157
490.23,0.00037664,0.001321,0.00046526
491.21,0.0010291,0.0013061,0.0028364
492.19,0.00010749,0.00080621,0.00051336
493.16,0.00031032,0.0012145,0.0022494
494.14,0.00032994,0.00069686,0.00098828
495.12,0.00027508,0.0011652,0.0012796
496.09,0.00048831,0.00085506,0.0011298
497.07,0.00065804,0.001228,0.001411
498.05,9.5314e-05,0.00081326,0.0018077
499.02,0.0012389,0.001121,0.0026008
500,0.0016501,0.00081377,0.0028828
