freq,X_1600us_loaded_loosemotor_1,Y_1600us_loaded_loosemotor_1,Z_1600us_loaded_loosemotor_1
146.48,0.016765,0.023445,0.041283
147.46,0.038619,0.062255,0.13432
148.44,0.019333,0.033768,0.095345
149.41,0.0084279,0.021381,0.058266
150.39,0.0055344,0.00487,0.018018
151.37,0.0028193,0.0052194,0.013539
152.34,0.02105,0.020156,0.014228
153.32,0.0013231,0.0072408,0.0021111
154.3,0.0057309,0.0024277,0.021726
155.27,0.0087344,0.0068424,0.0079394
156.25,0.0057451,0.0076928,0.0085625
157.23,0.0073186,0.0023156,0.0084698
158.2,0.0041868,0.005654,0.0027705
159.18,0.0041583,0.0019503,0.011088
160.16,0.0044674,0.0048984,0.00075817
161.13,0.0055656,0.0037896,0.0079584
162.11,0.0052593,0.0056443,0.0097731
163.09,0.0037384,0.0069413,0.0034331
164.06,0.0021966,0.0027836,0.00654
165.04,0.00071812,0.0019432,0.0030882
166.02,0.00317,0.0054573,0.0025542
166.99,0.001645,0.00049818,0.0034215
167.97,0.0037904,0.0038521,0.0073851
168.95,0.0025269,0.0052033,0.0037642
169.92,0.0021213,0.0025431,0.0042174
170.9,0.0038377,0.0037327,0.0049692
171.88,0.00078454,0.0011606,0.0025629
172.85,0.0018866,0.0052132,0.0037512
173.83,0.0011196,0.0066972,0.0028684
174.8,0.0018728,0.0022902,0.0011978
175.78,0.0013978,0.0010837,0.0025592
176.76,0.0041826,0.0044823,0.0020499
177.73,0.00091738,0.0013639,0.0025255
178.71,0.0025651,0.0045795,0.0015925
179.69,0.00076154,0.0032967,0.002016
180.66,0.0013468,0.0040554,0.0032464
181.64,0.00041496,0.0013384,0.0030831
182.62,0.0024863,0.0070038,0.003746
183.59,0.0045862,0.006388,0.0023966
184.57,0.0012751,0.0010548,0.004439
185.55,0.00037322,0.0095471,0.0023052
186.52,0.0015395,0.0029556,0.0020681
187.5,0.0030715,0.0043034,0.0019524
188.48,0.0046152,0.013347,0.0057671
189.45,0.0012656,0.0013673,0.0029641
190.43,0.00052666,0.004082,0.0017633
191.41,0.00079089,0.00084168,0.0024711
192.38,0.0019936,0.0042039,0.0035371
193.36,0.0039242,0.00035139,0.0062065
194.34,0.0057517,0.0044256,0.0073302
195.31,0.0013674,0.0059199,0.0047045
196.29,0.0030192,0.0074196,0.0029023
197.27,0.0018157,0.0036025,0.0042416
198.24,0.0022404,0.0028907,0.0028276
199.22,0.0036597,0.0050143,0.0038884
200.2,0.0014907,0.0022456,0.0021184
201.17,0.00022963,0.0016263,0.0035513
202.15,0.0036347,0.0059197,0.0028998
203.13,0.0034641,0.0073343,0.0031821
204.1,0.0018884,0.0074019,0.0018806
205.08,0.0025927,0.0050361,0.0041481
206.05,0.00096601,0.0020792,0.00051531
207.03,0.007243,0.011007,0.0025574
208.01,0.0017609,0.0072055,0.0058956
208.98,0.0033565,0.0051439,0.0040447
209.96,0.0054825,0.00996,0.0092633
210.94,0.003402,0.0057937,0.0071213
211.91,0.0072184,0.011785,0.0088453
212.89,0.0047459,0.0040114,0.0038777
213.87,0.0048861,0.0036761,0.0042693
214.84,0.0055655,0.010228,0.0043992
215.82,0.0031802,0.011696,0.018455
216.8,0.0094694,0.028077,0.0099557
217.77,0.0050556,0.0073294,0.021621
218.75,0.0051126,0.016262,0.0088476
219.73,0.011644,0.024627,0.010598
220.7,0.022332,0.048283,0.012873
221.68,0.075887,0.17652,0.027146
222.66,0.016177,0.037272,0.0061964
223.63,0.022569,0.038681,0.031166
224.61,0.0092115,0.015219,0.011979
225.59,0.0066777,0.0038291,0.027886
226.56,0.0075824,0.0074376,0.020256
227.54,0.0029489,0.0038346,0.012365
228.52,0.0086636,0.01769,0.0080863
229.49,0.002599,0.0042337,0.0098876
230.47,0.001026,0.0031742,0.0059294
231.45,0.0055104,0.011475,0.013152
232.42,0.0011279,0.0055692,0.0016664
233.4,0.001597,0.0075306,0.010506
234.38,0.00020916,0.0044361,0.0033556
235.35,0.0017404,0.0041612,0.0025629
236.33,0.0037936,0.0044867,0.0068014
237.3,0.0012014,0.0053768,0.0005297
238.28,0.0040366,0.0071152,0.0036313
239.26,0.0016048,0.0060525,0.0016437
240.23,0.0025253,0.0045103,0.0057684
241.21,0.0026577,0.0010993,0.0075674
242.19,0.0016163,0.0070541,0.0043205
243.16,0.0024737,0.0094239,0.0045811
244.14,0.0017669,0.0018787,0.0012237
245.12,0.0026999,0.0031004,0.0030794
246.09,0.00060046,0.0060051,0.0009568
247.07,0.0038825,0.0022235,0.0066322
248.05,0.0044871,0.0037482,0.0054134
249.02,0.0022089,0.0055471,0.0055264
250,0.00185,0.0026443,0.0083536
250.98,0.0022686,0.0040179,0.0046337
251.95,0.0022339,0.00046777,0.0048683
252.93,0.0013872,0.0028387,0.0026771
253.91,0.0029195,0.0054583,0.0089544
254.88,0.0030124,0.0025007,0.007264
255.86,0.0011706,0.0019803,0.0063426
256.84,0.0031919,0.0024801,0.0061727
257.81,0.0034967,0.00066193,0.0054523
258.79,0.00068979,0.0037216,0.0045857
259.77,0.003758,0.0020741,0.0022933
260.74,0.0018659,0.0014015,0.0026062
261.72,0.0025166,0.0013527,0.0033724
262.7,0.00163,0.0036778,0.0069448
263.67,0.0014959,0.0015274,0.0038306
264.65,0.0028152,0.0046244,0.008356
265.63,0.0034315,0.00050085,0.0058261
266.6,0.0017598,0.0037976,0.0069607
267.58,0.00068963,0.0037007,0.0021885
268.55,0.0029345,0.0033955,0.0032076
269.53,0.0018682,0.0011324,0.0036822
270.51,0.0016078,0.0046112,0.0041607
271.48,0.00094583,0.0032005,0.0019858
272.46,0.002622,0.0041972,0.0020957
273.44,0.0015216,0.0015045,0.0024662
274.41,0.0014786,0.0033158,0.00096548
275.39,0.0011684,0.0013639,0.0037381
276.37,0.0016305,0.0036575,0.0012873
277.34,0.0013126,0.0038845,0.00071347
278.32,0.00099484,0.003833,0.0025498
279.3,0.0032856,0.0054242,0.0048846
280.27,0.00089153,0.0017256,0.0029424
281.25,0.0031951,0.0021572,0.0046413
282.23,0.0023831,0.0062331,0.0010357
283.2,0.00078125,0.0032421,0.001417
284.18,0.001577,0.0021731,0.0028024
285.16,0.0018032,0.0026553,0.0027582
286.13,0.0039302,0.003845,0.0033866
287.11,0.0012728,0.0044069,0.0039171
288.09,0.0018154,0.0024505,0.0042999
289.06,0.0034182,0.0048002,0.004256
290.04,0.0049768,0.00968,0.0050337
291.02,0.00441,0.0072664,0.0045208
291.99,0.0020423,0.0051876,0.00097646
292.97,0.0045696,0.009419,0.0036275
293.95,0.0014378,0.00666,0.0039987
294.92,0.0031669,0.0092698,0.0041405
295.9,0.0078329,0.018132,0.010717
296.88,0.010176,0.0099108,0.0064905
297.85,0.0027855,0.0018245,0.0037181
298.83,0.0019536,0.0023478,0.0034584
299.8,0.0030827,0.0079055,0.0060986
300.78,0.0024607,0.0044547,0.00076202
301.76,0.0017137,0.0033059,0.0017435
302.73,0.0013126,0.0061535,0.0020614
303.71,0.002443,0.0026529,0.0019602
304.69,0.0030589,0.0013544,0.0050053
305.66,0.0027787,0.0055209,0.0032303
306.64,0.0023266,0.001904,0.0074346
307.62,0.0013248,0.00086977,0.0042762
308.59,0.0036787,0.00085566,0.0052237
309.57,0.001096,0.0017654,0.0036941
310.55,0.00069218,0.0016988,0.0026108
311.52,0.00025244,0.0060252,0.0029806
312.5,0.0065797,0.0013021,0.0018968
313.48,0.0010502,0.0052009,0.0040148
314.45,0.0025568,0.0017618,0.0038168
315.43,0.00099648,0.0003488,0.0029417
316.41,0.00334,0.0022818,0.0023288
317.38,0.002611,0.0026059,0.0023866
318.36,0.003059,0.0035443,0.0029832
319.34,0.0024962,0.0034403,0.0026985
320.31,0.0019801,0.0014613,0.0019138
321.29,0.0045004,0.0025731,0.0029067
322.27,0.0026913,0.00087499,0.0074978
323.24,0.0017405,0.001626,0.0078355
324.22,0.00096577,0.00065308,0.0077576
325.2,0.0023152,0.0012876,0.0041269
326.17,0.0039267,0.001616,0.0021245
327.15,0.0044353,0.0024812,0.0053959
328.13,0.00093303,0.005404,0.0049145
329.1,0.0015956,0.0061249,0.0028606
330.08,0.0023921,0.0023385,0.0027947
331.05,0.0023751,0.0042533,0.0034849
332.03,0.00012982,0.0030211,0.0010888
333.01,0.0044953,0.0020702,0.0062137
333.98,0.001552,0.00050927,0.0030989
334.96,0.0029504,0.0013474,0.0072304
335.94,0.0029718,0.0030211,0.0069818
336.91,0.00047866,0.0037704,0.0049601
337.89,0.0020107,0.0010564,0.0028684
338.87,0.0020893,0.00091452,0.0046069
339.84,0.0025077,0.0011188,0.0014832
340.82,0.0011178,0.002677,0.0021972
341.8,0.0026212,0.004247,0.0024913
342.77,0.00039632,0.00037534,0.0028002
343.75,0.00011035,0.0045996,0.0027682
344.73,0.00091343,0.00047192,0.004716
345.7,0.0015305,0.0026355,0.0024722
346.68,0.0020286,0.0029076,0.001185
347.66,0.0035904,0.0011703,0.0073349
348.63,0.0018903,0.0022756,0.0016138
349.61,0.0016447,0.0021973,0.0058338
350.59,0.002035,0.005846,0.001855
351.56,0.0019268,0.0033559,0.0027558
352.54,0.0020891,0.0031794,0.0062432
353.52,0.001458,0.0043495,0.0048894
354.49,0.0028802,0.002876,0.00031548
355.47,0.0025797,0.0052978,0.0025613
356.45,0.0028601,0.0011447,0.004129
357.42,0.0029743,0.0011114,0.003655
358.4,0.0011088,0.002645,0.0035733
359.38,0.00159,0.0021306,0.00088626
360.35,0.0024805,0.00055639,0.0040884
361.33,0.001044,0.0022106,0.0032128
362.3,0.0015836,0.0025818,0.0064266
363.28,0.0009443,0.0051671,0.0046311
364.26,0.0044588,0.002751,0.0096634
365.23,0.0013859,0.0019645,0.0059853
366.21,0.0030798,0.0041201,0.013968
367.19,0.0017017,0.0046738,0.00827
368.16,0.0038491,0.0058899,0.01458
369.14,0.0044264,0.013528,0.0056217
370.12,0.0024835,0.005521,0.0040583
371.09,0.0041971,0.0049045,0.0091425
372.07,0.0014011,0.0027528,0.0088734
373.05,0.0012849,0.00064513,0.0054554
374.02,0.0051859,0.0048757,0.0046698
375,0.0056123,0.0056102,0.012689
375.98,0.0027185,0.0022159,0.0071872
376.95,0.0038983,0.0038706,0.0055757
377.93,0.0036745,0.0025473,0.011919
378.91,0.0040892,0.0026844,0.010382
379.88,0.0014157,0.0018061,0.0054401
380.86,0.0024244,0.0016343,0.0050344
381.84,0.00061204,0.0021333,0.0021399
382.81,0.0017129,0.00092418,0.0019278
383.79,0.0029661,0.0032899,0.0039398
384.77,0.00055038,0.0034278,0.0048946
385.74,0.0031263,0.004068,0.0047827
386.72,0.0017321,0.00043193,0.00043705
387.7,0.00036235,0.0016872,0.0027365
388.67,0.0018981,0.0023185,0.0020088
389.65,0.0018324,0.001056,0.004926
390.63,0.0015281,0.003023,0.0029866
391.6,0.0023356,0.0030617,0.0082316
392.58,0.0023459,0.0017251,0.0025717
393.55,0.0021097,0.0036913,0.0028911
394.53,0.0012791,0.00095388,0.0035883
395.51,0.0010677,0.0010709,0.0037244
396.48,0.0019655,0.0018269,0.010535
397.46,0.0012494,0.0026654,0.0034649
398.44,0.0052839,0.001466,0.0084323
399.41,0.0028962,0.0028589,0.0037898
400.39,0.00042935,0.0039275,0.0042451
401.37,0.0053383,0.0019976,0.0044834
402.34,0.0035829,0.0018806,0.0091511
403.32,0.002243,0.0024644,0.0041334
404.3,0.0015146,0.0026587,0.01277
405.27,0.0005676,0.006388,0.0039309
406.25,0.0012922,0.0021316,0.010529
407.23,0.0016989,0.0038454,0.0074337
408.2,0.0032341,0.0010909,0.007089
409.18,0.0012947,0.0039782,0.0063126
410.16,0.0020173,0.0081428,0.002973
411.13,0.0027632,0.0053586,0.0031123
412.11,0.0032141,0.0017496,0.0016034
413.09,0.0029949,0.0022591,0.0053047
414.06,0.0029998,0.0020099,0.0073953
415.04,0.0033145,0.0014144,0.0067693
416.02,0.0019021,0.0025443,0.0016682
416.99,0.0031844,0.0027891,0.0043841
417.97,0.0011362,0.0032797,0.0002559
418.95,0.0012355,0.0011208,0.011682
419.92,0.0024005,0.0033942,0.0098901
420.9,0.0015684,0.00097103,0.0072565
421.88,0.0022126,0.0025485,0.0073584
422.85,0.0002757,0.0044675,0.0097809
423.83,0.0019103,0.0027526,0.0096367
424.8,0.0015477,0.0023379,0.0040332
425.78,0.0027837,0.0028286,0.0044751
426.76,0.0044025,0.0053544,0.0030522
427.73,0.0034728,0.0026016,0.0056478
428.71,0.0013456,0.0029101,0.0016491
429.69,0.00093942,0.0015076,0.0037435
430.66,0.0031863,0.0024543,0.0077051
431.64,0.002127,0.0016971,0.00076974
432.62,0.0012403,0.0036168,0.0025742
433.59,0.0022653,0.0015526,0.0014196
434.57,0.0012142,0.0024723,0.0039601
435.55,0.0018579,0.0034894,0.0029291
436.52,0.0027123,0.0038743,0.0028572
437.5,0.0019219,0.0022039,0.0026188
438.48,0.0016115,0.0026331,0.0066346
439.45,0.0032808,0.0024603,0.0048517
440.43,0.004053,0.0034148,0.011741
441.41,0.0014429,0.0027414,0.0079056
442.38,0.002537,0.0082276,0.0078236
443.36,0.0013022,0.0064705,0.0028996
444.34,0.00066001,0.0011623,0.0027615
445.31,0.001528,0.0050671,0.0032638
446.29,0.0023118,0.002428,0.0034813
447.27,0.0010986,0.0041078,0.0035645
448.24,0.0015325,0.0031189,0.0025731
449.22,0.0038127,0.0019015,0.0012697
450.2,0.002549,0.0036,0.0028854
451.17,0.0018199,0.0012374,0.0020889
452.15,0.0030781,0.00071569,0.0035342
453.13,0.00081053,0.00012278,0.0011076
454.1,0.0012265,0.0019099,0.0028029
455.08,0.0033372,0.0018416,0.0011431
456.05,0.0011631,0.0031898,0.004168
457.03,0.00075964,0.0018205,0.0013103
458.01,0.0022176,0.0031231,0.0042395
458.98,0.0011933,0.0054594,0.005447
459.96,0.0019774,0.0012255,0.0051809
460.94,0.0020151,0.0026244,0.0019103
461.91,0.001273,0.0019729,0.0011748
462.89,0.00088739,0.00071183,0.00074931
463.87,0.0020949,0.0018243,0.00039393
464.84,0.0015495,0.00060726,0.0039915
465.82,0.0024873,0.0018981,0.0038129
466.8,0.0014834,0.0029296,0.0018855
467.77,0.0010166,0.0011433,0.0025272
468.75,0.0023364,0.0012745,0.00056981
469.73,0.0027774,0.0021773,0.0054136
470.7,0.00094797,0.0023782,0.0032256
471.68,0.0011896,0.0016846,0.002616
472.66,0.0016763,0.002596,0.0012619
473.63,0.0022617,0.0014949,0.0062822
474.61,0.0029998,0.0022498,0.0055387
475.59,0.0019779,0.0039044,0.0043039
476.56,0.0039821,0.0050389,0.01529
477.54,0.0026939,0.0051268,0.0083814
478.52,0.003015,0.004455,0.0090354
479.49,0.002037,0.005907,0.0028247
480.47,0.0049476,0.0052495,0.0066522
481.45,0.0014683,0.0072191,0.0059946
482.42,0.001784,0.0032581,0.0048371
483.4,0.0030209,0.0046995,0.011698
484.38,0.00040669,0.0041197,0.0018631
485.35,0.0013444,0.0052197,0.0086481
486.33,0.0024469,0.00099608,0.0037347
487.3,0.0014046,0.0047546,0.0023494
488.28,0.0016917,0.0046807,0.0064216
489.26,0.0022526,0.0012318,0.0053493
490.23,0.00062618,0.0053496,0.0040724
491.21,0.0045288,0.0043593,0.0024836
492.19,0.003434,0.0051109,0.0054003
493.16,0.002578,0.001,0.0029159
494.14,0.0038325,0.0033986,0.0038943
495.12,0.0013434,0.001179,0.0057259
496.09,0.0015614,0.0021015,0.0085225
497.07,0.0021639,0.001267,0.0028379
498.05,0.0017605,0.001017,0.0056009
499.02,0.0029481,0.0034783,0.0010458
500,0.0031086,0.002215,0.0042733
