freq,X_2200us_unloaded_2,Y_2200us_unloaded_2,Z_2200us_unloaded_2
111.33,1.4603e-06,1.9609e-05,2.6595e-06
112.3,7.6441e-06,2.9269e-05,6.0753e-06
113.28,1.1925e-05,2.7532e-05,1.4842e-05
114.26,1.3459e-05,5.5902e-06,6.7143e-06
115.23,1.6289e-05,2.0151e-05,1.1388e-05
116.21,8.114e-06,2.842e-05,1.3681e-05
117.19,3.3084e-06,3.7196e-05,1.4634e-05
118.16,1.9075e-05,7.7381e-06,6.1858e-06
119.14,1.3902e-05,1.5505e-05,6.1853e-06
120.12,1.7753e-05,2.0639e-05,1.113e-05
121.09,9.922e-06,3.486e-05,3.2727e-05
122.07,1.5054e-05,3.9029e-05,9.1482e-06
123.05,1.4777e-05,2.598e-05,1.1676e-05
124.02,2.9318e-05,1.6799e-05,5.8011e-06
125,8.4586e-05,0.00011829,2.8973e-05
125.98,1.7403e-05,2.5357e-05,2.0936e-05
126.95,2.3597e-05,1.9395e-05,6.1199e-06
127.93,5.8416e-06,2.2604e-05,2.9812e-06
128.91,1.7951e-05,3.8292e-05,8.4445e-06
129.88,5.6494e-06,1.8221e-05,1.7164e-05
130.86,9.2933e-06,5.3584e-06,1.1875e-05
131.84,2.3318e-05,2.8409e-05,1.8582e-05
132.81,1.9593e-05,3.3951e-05,3.5155e-05
133.79,1.1063e-05,2.0216e-05,9.1413e-06
134.77,1.928e-05,1.8063e-05,1.798e-05
135.74,3.0749e-06,3.1714e-05,1.811e-05
136.72,2.9879e-05,5.8411e-05,2.4968e-05
137.7,2.0589e-05,1.8296e-05,1.3756e-05
138.67,1.8763e-05,1.1084e-05,2.2989e-05
139.65,1.8507e-05,3.3422e-05,2.2486e-05
140.63,2.6936e-05,3.033e-05,2.6441e-05
141.6,1.0065e-05,2.0187e-05,1.3756e-05
142.58,8.1877e-06,1.8504e-05,1.3914e-05
143.55,5.3843e-06,1.4562e-05,1.6088e-05
144.53,1.8167e-05,5.7766e-05,1.0482e-05
145.51,8.7088e-06,8.4075e-06,4.7996e-06
146.48,1.2615e-05,1.518e-05,1.5427e-05
147.46,1.2366e-05,1.8559e-05,1.0596e-05
148.44,2.1314e-05,3.0131e-05,2.462e-05
149.41,2.4553e-05,2.0693e-05,1.431e-05
150.39,9.5506e-06,1.3335e-05,2.4595e-05
151.37,5.9986e-06,1.0787e-05,5.9131e-06
152.34,2.7931e-05,3.2535e-05,1.2971e-05
153.32,8.5736e-06,9.391e-06,1.9226e-05
154.3,4.2302e-06,1.0189e-05,2.7257e-05
155.27,2.2422e-05,5.1129e-06,1.3851e-05
156.25,1.2311e-05,1.6229e-05,1.5205e-05
157.23,1.6427e-05,1.7681e-05,5.1442e-06
158.2,1.0696e-05,1.1339e-05,1.3787e-05
159.18,2.2738e-05,3.1095e-05,1.2569e-05
160.16,9.7155e-06,2.8799e-05,1.1605e-05
161.13,3.7068e-06,2.2656e-05,1.5377e-06
162.11,2.3924e-05,1.6392e-05,1.2991e-05
163.09,6.7556e-06,3.0787e-05,1.6058e-05
164.06,3.2738e-05,4.5969e-05,1.6164e-05
165.04,2.0867e-05,2.1775e-05,9.7769e-06
166.02,1.9385e-05,4.47e-06,2.1334e-05
166.99,1.1981e-05,6.5136e-06,1.0286e-05
167.97,1.0745e-05,3.305e-05,5.7291e-06
168.95,4.1212e-06,2.4951e-05,1.98e-05
169.92,1.2713e-05,1.3297e-05,2.0548e-05
170.9,5.1876e-06,2.5296e-06,1.8296e-05
171.88,1.512e-05,2.7111e-05,1.961e-05
172.85,5.4921e-06,1.0424e-05,6.2564e-06
173.83,2.0476e-05,9.1912e-06,1.127e-05
174.8,8.8688e-06,2.8027e-05,1.0923e-05
175.78,1.2131e-05,1.9523e-05,1.7096e-05
176.76,1.3132e-05,3.9325e-05,1.1778e-05
177.73,5.9357e-06,2.8578e-05,1.4261e-05
178.71,6.1041e-06,1.356e-05,1.9761e-05
179.69,1.3393e-05,1.9138e-05,9.989e-06
180.66,2.5129e-06,1.4123e-05,1.1182e-05
181.64,5.643e-06,1.7885e-05,2.1024e-05
182.62,8.3397e-06,5.659e-06,1.7231e-05
183.59,9.5303e-06,4.1785e-05,1.749e-05
184.57,2.769e-05,4.7678e-06,1.5e-05
185.55,1.0027e-05,1.0004e-05,1.6524e-05
186.52,2.3221e-05,1.9507e-05,2.7745e-05
187.5,9.7508e-05,0.00011448,4.8278e-05
188.48,1.2591e-05,3.1716e-05,7.6641e-06
189.45,3.4001e-05,2.8165e-05,1.965e-05
190.43,1.8587e-05,1.7443e-05,2.1605e-05
191.41,7.7296e-06,1.9225e-05,6.012e-06
192.38,2.1838e-05,3.0313e-05,2.3403e-05
193.36,3.5968e-06,6.8919e-06,3.4847e-05
194.34,2.3831e-05,2.8691e-05,2.2153e-05
195.31,3.0942e-05,6.2132e-05,6.3192e-06
196.29,1.8282e-05,2.2384e-05,6.6149e-06
197.27,5.3854e-06,4.885e-06,5.8114e-06
198.24,1.3404e-05,1.4493e-05,1.4861e-05
199.22,1.5637e-05,4.1319e-05,1.6826e-05
200.2,1.0664e-05,1.6719e-05,1.2774e-05
201.17,1.6378e-05,2.0103e-05,1.2759e-05
202.15,1.6022e-05,2.5803e-05,2.8616e-06
203.13,1.5639e-05,4.4529e-05,1.0639e-05
204.1,2.3658e-05,9.2206e-06,1.0105e-05
205.08,1.0644e-05,1.6404e-05,8.5438e-06
206.05,7.6604e-06,1.345e-05,1.2021e-05
207.03,3.0281e-06,5.0398e-05,7.5637e-07
208.01,2.8136e-05,1.8614e-05,3.0627e-06
208.98,6.0174e-06,1.9422e-06,4.6631e-06
209.96,1.0943e-05,9.7954e-06,1.6462e-05
210.94,1.195e-05,3.1477e-05,1.5766e-05
211.91,1.868e-05,2.5245e-05,4.9376e-06
212.89,7.7876e-06,1.6574e-05,8.768e-06
213.87,1.125e-05,1.1252e-05,1.7181e-05
214.84,2.0299e-05,3.1338e-05,7.652e-06
215.82,5.3858e-06,6.5359e-06,1.2695e-05
216.8,1.5036e-05,4.1119e-06,6.0052e-06
217.77,1.8101e-05,2.0349e-05,1.2197e-05
218.75,1.9977e-05,3.8269e-05,1.4504e-05
219.73,6.8854e-06,1.4515e-05,7.2047e-06
220.7,1.9907e-05,2.6809e-05,1.0623e-05
221.68,6.6972e-06,2.8237e-05,5.4599e-06
222.66,1.8388e-05,3.7924e-05,2.0539e-05
223.63,1.5555e-05,3.5696e-06,2.2802e-06
224.61,5.9374e-06,7.6335e-06,3.9351e-06
225.59,5.2608e-06,1.6402e-05,9.2496e-06
226.56,2.2395e-05,2.044e-05,1.1657e-05
227.54,2.8399e-05,4.4269e-05,1.6564e-05
228.52,6.8152e-06,2.5868e-05,5.843e-06
229.49,1.0259e-05,1.8869e-05,1.0925e-05
230.47,1.5877e-05,5.3891e-05,1.4917e-05
231.45,1.6324e-05,3.5019e-05,1.8109e-05
232.42,1.1687e-05,2.8229e-05,1.1756e-05
233.4,2.0251e-05,1.7173e-05,5.6367e-06
234.38,4.0014e-05,4.6154e-05,1.3232e-05
235.35,2.6111e-05,2.3363e-05,7.2598e-06
236.33,1.764e-05,2.2144e-05,1.1259e-05
237.3,2.4391e-05,1.2521e-05,5.7596e-06
238.28,2.0219e-05,1.186e-05,2.8624e-05
239.26,1.7525e-05,1.1787e-05,3.7978e-06
240.23,6.5306e-06,1.0292e-05,2.2104e-05
241.21,1.2544e-05,2.5494e-05,1.2931e-05
242.19,1.2458e-05,3.5576e-05,1.3316e-05
243.16,2.9367e-05,1.7416e-05,2.0268e-05
244.14,2.2823e-05,1.5858e-05,1.2648e-05
245.12,1.8488e-05,3.3823e-05,2.2779e-05
246.09,7.694e-06,4.9786e-05,2.9902e-05
247.07,1.0861e-05,3.3898e-05,2.4234e-05
248.05,2.3568e-05,1.2731e-05,1.91e-05
249.02,1.5737e-05,3.3314e-05,2.397e-05
250,0.00043816,0.00027793,5.1356e-05
250.98,1.4048e-05,6.3787e-05,7.7719e-06
251.95,6.4862e-06,2.6151e-05,3.3184e-06
252.93,2.2811e-05,3.16e-05,1.4809e-05
253.91,1.3045e-05,2.0993e-05,2.1961e-05
254.88,3.7097e-06,2.0693e-05,3.8989e-06
255.86,1.0706e-05,1.6451e-05,1.5335e-05
256.84,4.6713e-06,1.3053e-05,7.0337e-06
257.81,2.5013e-05,4.527e-05,9.377e-06
258.79,1.6657e-05,1.6902e-05,1.5988e-05
259.77,2.4957e-05,2.9207e-05,2.3694e-05
260.74,1.4341e-05,1.4034e-05,4.7507e-06
261.72,1.4281e-05,5.1673e-05,1.6768e-05
262.7,1.4044e-05,1.7697e-05,1.57e-05
263.67,7.9461e-06,1.5771e-05,1.4469e-05
264.65,2.1441e-05,1.3127e-05,1.5687e-05
265.63,1.3007e-05,1.4544e-05,5.7121e-06
266.6,1.1161e-05,1.4512e-05,9.6185e-06
267.58,2.0076e-05,1.385e-05,2.6572e-05
268.55,5.1217e-06,7.7658e-06,2.6447e-05
269.53,2.0194e-05,2.6761e-05,8.1818e-06
270.51,2.8476e-05,3.8298e-05,9.3324e-06
271.48,1.9396e-05,2.2371e-05,1.704e-05
272.46,4.8709e-06,2.5332e-05,2.2962e-05
273.44,9.7377e-06,5.6922e-05,2.7272e-05
274.41,8.087e-06,1.2825e-05,1.3019e-05
275.39,2.4458e-06,1.9796e-05,1.6513e-05
276.37,2.0054e-05,1.5105e-05,5.0336e-06
277.34,9.7807e-06,2.3936e-05,1.8488e-05
278.32,2.4922e-05,1.6602e-05,1.0571e-05
279.3,9.9514e-06,3.8877e-05,1.463e-05
280.27,2.7897e-05,1.7408e-05,5.628e-06
281.25,1.3563e-05,4.9977e-06,9.3204e-06
282.23,8.1973e-06,1.8568e-05,1.3527e-05
283.2,2.6758e-05,1.8221e-05,5.0815e-06
284.18,1.7828e-05,1.1377e-05,6.7148e-06
285.16,1.0932e-06,3.7107e-05,1.8199e-05
286.13,1.5857e-05,1.6431e-05,1.1975e-05
287.11,1.8097e-05,8.5626e-06,1.4481e-05
288.09,1.3235e-05,1.9414e-05,2.4494e-05
289.06,1.0403e-06,5.8393e-05,1.5811e-05
290.04,1.132e-05,7.038e-06,2.073e-05
291.02,2.3894e-05,1.7712e-05,1.8367e-05
291.99,1.5891e-05,2.6626e-05,8.5679e-06
292.97,1.6508e-05,2.343e-05,6.5865e-06
293.95,1.6191e-05,4.4302e-06,1.4519e-05
294.92,7.7784e-06,1.9526e-05,7.9973e-06
295.9,1.7651e-05,8.7689e-06,1.4341e-05
296.88,1.9942e-06,4.4349e-05,3.8897e-06
297.85,1.1082e-05,2.1415e-05,1.5278e-05
298.83,1.3367e-05,2.2809e-05,1.9091e-05
299.8,1.0136e-05,1.0653e-05,6.6152e-06
300.78,9.3677e-06,8.5415e-06,2.6905e-05
301.76,6.6953e-06,9.0012e-06,4.7789e-06
302.73,2.1472e-05,7.1947e-06,2.1458e-05
303.71,1.7718e-05,2.0225e-05,5.2834e-06
304.69,1.6463e-05,3.5505e-05,9.0613e-06
305.66,2.8611e-06,5.972e-06,1.4157e-05
306.64,7.6895e-06,1.071e-05,1.2248e-05
307.62,9.7224e-06,9.4539e-06,1.2348e-05
308.59,1.9131e-05,2.8715e-05,1.0489e-05
309.57,1.3696e-05,1.0111e-05,4.8708e-06
310.55,1.7307e-05,1.3341e-05,1.4123e-05
311.52,2.1959e-05,7.0958e-05,1.0286e-05
312.5,0.00010961,6.2985e-05,1.8598e-05
313.48,7.928e-07,2.4835e-05,2.2117e-06
314.45,2.3439e-05,9.8639e-06,1.112e-05
315.43,2.5452e-05,2.6435e-05,1.3873e-05
316.41,7.9795e-06,5.9096e-05,1.1384e-05
317.38,7.9687e-06,1.7643e-05,1.0368e-05
318.36,2.1141e-05,2.5527e-05,1.0239e-05
319.34,2.7389e-05,2.7978e-05,6.2079e-06
320.31,4.4094e-06,2.5916e-05,8.0326e-06
321.29,5.6176e-06,4.2402e-06,1.8632e-05
322.27,1.1891e-05,3.2685e-05,1.8276e-05
323.24,3.7725e-06,2.4611e-05,1.6607e-05
324.22,1.1887e-05,4.1666e-05,2.32e-05
325.2,1.6394e-06,3.0865e-05,2.109e-05
326.17,1.8922e-05,1.485e-05,2.5341e-05
327.15,1.4999e-05,1.7193e-05,1.2421e-05
328.13,2.9861e-05,4.6647e-05,1.8182e-05
329.1,2.3184e-05,2.705e-06,8.4544e-06
330.08,1.5859e-05,1.8708e-05,9.2254e-06
331.05,6.193e-06,2.8879e-05,8.325e-06
332.03,7.1004e-06,3.5817e-05,1.3356e-05
333.01,3.9112e-05,1.672e-05,5.3762e-06
333.98,2.3005e-05,4.5833e-06,1.3718e-05
334.96,1.6395e-05,2.2156e-05,9.4639e-06
335.94,1.0987e-05,3.4284e-05,2.3612e-05
336.91,9.8221e-06,4.048e-05,1.2919e-05
337.89,2.1796e-05,3.0344e-05,6.8808e-06
338.87,2.373e-05,2.9685e-05,1.6019e-05
339.84,3.0744e-06,3.1234e-05,2.8637e-06
340.82,9.4345e-06,2.671e-05,1.8326e-05
341.8,4.7199e-06,2.3415e-06,1.4466e-05
342.77,2.2165e-05,2.6144e-06,1.3897e-05
343.75,6.2213e-06,5.6405e-05,1.0367e-05
344.73,1.9893e-05,1.181e-05,4.9042e-06
345.7,1.4404e-05,1.7411e-05,2.5805e-05
346.68,2.7648e-05,1.7509e-05,2.3439e-05
347.66,1.8634e-05,4.852e-05,8.4684e-06
348.63,9.4388e-06,1.6338e-05,7.6802e-06
349.61,9.7968e-06,6.3936e-06,1.9562e-05
350.59,9.7648e-06,1.5432e-05,4.4906e-06
351.56,1.9759e-05,5.8243e-05,1.2594e-05
352.54,1.8124e-05,7.3997e-06,3.6436e-06
353.52,1.6455e-05,2.6358e-05,1.6456e-06
354.49,4.7039e-06,7.0622e-06,5.5788e-06
355.47,9.8262e-06,2.9684e-05,5.6863e-06
356.45,7.0166e-06,2.9483e-07,1.3733e-05
357.42,1.4255e-05,8.1332e-06,8.8223e-06
358.4,2.3813e-05,7.7111e-06,9.5798e-06
359.38,2.2145e-05,3.2835e-05,1.1186e-05
360.35,6.4718e-06,1.8712e-05,5.401e-06
361.33,7.0848e-06,1.7067e-05,1.8803e-05
362.3,1.006e-05,1.8765e-05,1.994e-05
363.28,1.3881e-05,2.9678e-05,3.394e-05
364.26,6.3113e-06,3.4498e-05,1.6663e-05
365.23,6.62e-06,1.7357e-05,1.126e-05
366.21,1.8956e-05,2.7127e-05,2.0519e-05
367.19,1.9961e-05,5.0591e-05,4.1529e-05
368.16,1.2077e-05,2.8533e-05,2.2449e-05
369.14,1.5465e-05,1.2544e-05,1.9402e-05
370.12,2.4262e-05,3.2879e-05,4.0011e-06
371.09,4.4065e-06,3.0441e-05,1.6299e-05
372.07,8.0341e-06,5.2556e-06,1.5928e-06
373.05,5.1177e-06,2.2393e-05,1.2115e-05
374.02,2.7897e-05,4.51e-05,2.4252e-05
375,0.00011326,7.5741e-05,1.7424e-05
375.98,1.7646e-05,1.0706e-05,1.703e-05
376.95,1.0785e-05,1.8898e-05,1.3609e-05
377.93,1.1788e-05,7.636e-06,6.1215e-06
378.91,1.8166e-05,2.4358e-05,2.3923e-05
379.88,1.9524e-05,2.1218e-05,3.2442e-06
380.86,1.6742e-05,7.225e-06,8.3962e-06
381.84,9.4145e-06,1.7702e-05,1.8219e-05
382.81,1.4078e-05,4.269e-05,2.4136e-05
383.79,1.0574e-05,1.8067e-05,5.3758e-06
384.77,8.0066e-06,1.0808e-05,5.1194e-06
385.74,1.9092e-05,2.1692e-05,9.778e-06
386.72,1.1752e-05,2.4218e-05,1.7316e-05
387.7,5.1164e-06,6.265e-06,9.5313e-06
388.67,1.6595e-05,8.5637e-06,1.4831e-05
389.65,5.2689e-06,1.2148e-05,1.0985e-05
390.63,1.9342e-05,5.0392e-05,2.2392e-05
391.6,1.1899e-05,1.1024e-05,3.1903e-06
392.58,4.0659e-06,1.4824e-05,8.9537e-06
393.55,1.1594e-05,1.1438e-05,5.8948e-06
394.53,1.3621e-05,2.4535e-05,1.8675e-05
395.51,1.7369e-05,1.1908e-05,1.8289e-05
396.48,2.713e-05,2.1735e-05,1.8325e-05
397.46,1.2405e-05,1.1355e-05,1.5617e-05
398.44,2.4936e-05,2.3904e-05,2.4389e-05
399.41,2.5731e-06,2.2657e-05,9.3581e-06
400.39,1.2797e-05,6.1528e-06,1.1495e-05
401.37,1.39e-05,1.5336e-05,9.0164e-06
402.34,6.5404e-06,4.48e-05,1.9744e-05
403.32,2.5564e-06,1.2558e-05,1.2481e-05
404.3,1.9256e-05,4.5649e-06,9.9362e-06
405.27,8.318e-06,2.3065e-05,3.6614e-06
406.25,1.9846e-05,2.1632e-05,8.5432e-06
407.23,2.0092e-05,3.2087e-05,8.0162e-06
408.2,8.6591e-06,7.0119e-06,1.3693e-05
409.18,1.879e-05,6.0464e-06,3.07e-06
410.16,3.5619e-06,7.7901e-05,5.9138e-06
411.13,1.0108e-05,1.6937e-05,9.8405e-06
412.11,7.3636e-06,2.2576e-05,1.7669e-05
413.09,3.7474e-05,4.8543e-06,1.4778e-05
414.06,1.1587e-05,2.7499e-05,1.2581e-05
415.04,3.6712e-05,2.1372e-05,4.3332e-06
416.02,1.0024e-05,2.163e-05,8.1456e-06
416.99,1.9957e-05,1.4691e-05,3.965e-06
417.97,1.3609e-05,2.0526e-05,5.5476e-06
418.95,7.0863e-06,6.0703e-06,1.0852e-05
419.92,1.3666e-05,1.8725e-05,1.245e-05
420.9,2.5034e-05,1.7806e-05,1.5396e-05
421.88,1.5537e-05,3.8407e-05,1.8814e-05
422.85,1.0664e-05,1.2155e-05,2.4097e-05
423.83,1.5724e-05,9.5726e-06,1.48e-05
424.8,2.0568e-05,2.8111e-05,1.9848e-05
425.78,1.3466e-05,3.251e-05,1.3753e-05
426.76,1.1778e-05,2.179e-05,6.3701e-06
427.73,1.0057e-05,1.7044e-05,1.1645e-05
428.71,9.4495e-06,1.9517e-05,1.5245e-05
429.69,1.2885e-05,4.7983e-05,8.389e-06
430.66,1.6491e-06,1.3354e-05,1.9827e-05
431.64,1.5859e-05,1.2331e-05,1.7738e-05
432.62,1.8995e-05,1.1267e-05,8.5641e-06
433.59,5.6042e-06,2.541e-05,1.662e-05
434.57,1.362e-05,1.5881e-05,1.5007e-05
435.55,2.0764e-05,1.8839e-05,1.2128e-05
436.52,1.4425e-05,3.2497e-05,4.0945e-06
437.5,0.0001218,8.9335e-05,3.0262e-05
438.48,2.1462e-05,1.1438e-05,1.9456e-05
439.45,1.9478e-05,3.2655e-05,1.1288e-05
440.43,1.3939e-05,2.7148e-05,1.345e-05
441.41,9.7575e-06,4.0598e-05,9.3547e-06
442.38,1.5393e-05,2.2603e-05,1.1521e-05
443.36,9.1025e-06,4.0155e-05,1.5956e-05
444.34,8.9403e-06,6.8319e-06,6.5928e-06
445.31,1.2608e-05,3.6761e-05,7.9729e-06
446.29,5.1358e-06,1.8669e-05,1.4876e-05
447.27,1.9327e-05,2.6431e-05,2.116e-05
448.24,5.2537e-06,1.0006e-05,2.2544e-05
449.22,7.6792e-06,5.778e-05,5.5156e-06
450.2,3.0759e-05,4.8453e-05,1.9167e-05
451.17,1.1704e-05,2.1297e-05,9.8521e-06
452.15,1.3144e-05,1.0504e-05,3.1081e-05
453.13,3.6881e-05,3.4089e-05,1.6743e-05
454.1,1.8644e-05,2.2664e-05,1.8005e-05
455.08,1.1321e-05,1.1547e-05,2.2824e-05
456.05,7.8856e-06,4.4009e-06,9.606e-06
457.03,2.0844e-05,2.6468e-05,1.0811e-05
458.01,7.6544e-06,2.8085e-05,4.1923e-06
458.98,9.6255e-06,1.8437e-06,1.1866e-05
459.96,5.0646e-06,1.6942e-05,1.7221e-05
460.94,2.5709e-05,4.4824e-05,2.199e-05
461.91,2.4404e-05,2.5143e-05,8.5652e-06
462.89,2.2732e-05,1.7102e-05,2.5693e-06
463.87,1.3459e-05,1.2862e-05,7.2489e-06
464.84,3.4375e-06,3.6678e-05,5.6081e-06
465.82,1.658e-06,6.8181e-06,1.1665e-05
466.8,1.7823e-05,1.8523e-05,8.9185e-06
467.77,3.3016e-05,2.0299e-05,3.0512e-06
468.75,1.3193e-05,3.3681e-05,5.4872e-06
469.73,1.3412e-05,8.3991e-06,8.8148e-06
470.7,2.2903e-05,1.4452e-05,1.8987e-05
471.68,1.9107e-05,9.8596e-06,2.5055e-05
472.66,1.6715e-05,4.1621e-05,1.0728e-05
473.63,1.644e-05,2.8537e-05,3.3835e-06
474.61,4.4962e-06,1.8308e-05,5.7928e-06
475.59,2.6957e-05,2.3849e-05,1.6494e-05
476.56,1.5757e-05,3.4276e-05,2.4133e-05
477.54,1.5942e-05,1.8454e-05,6.3083e-06
478.52,4.6553e-06,2.338e-05,6.8433e-06
479.49,2.7546e-05,3.1607e-05,5.7945e-06
480.47,2.9667e-05,4.8694e-06,9.4601e-06
481.45,1.4588e-05,3.4565e-05,1.2823e-05
482.42,2.4444e-05,6.365e-06,1.5432e-05
483.4,9.1894e-06,2.1209e-05,8.3877e-06
484.38,1.9609e-05,5.0841e-05,1.6542e-05
485.35,2.0406e-05,1.0655e-05,1.6087e-05
486.33,4.0692e-05,1.0444e-05,5.6505e-06
487.3,1.3095e-05,1.6489e-05,1.535e-05
488.28,1.9655e-05,4.2758e-05,3.0647e-05
489.26,9.8817e-06,1.8934e-05,4.7142e-06
