freq,X_1600us_loaded_0,Y_1600us_loaded_0,Z_1600us_loaded_0
89.844,0.00073705,0.0040358,0.00046154
90.82,0.0016862,0.0043758,0.005579
91.797,0.0020548,0.0075798,0.0088778
92.773,0.0049074,0.016913,0.0058459
93.75,0.0014926,0.0075467,0.0069549
94.727,0.0028812,0.0079258,0.0092442
95.703,0.001835,0.0091069,0.010159
96.68,0.0026501,0.0064156,0.004399
97.656,0.0033164,0.0090837,0.0043715
98.633,0.0033303,0.0065119,0.0041098
99.609,0.0027822,0.0079164,0.0045125
100.59,0.00013562,0.0079949,0.00045452
101.56,0.0018805,0.0054079,0.0027742
102.54,0.0012988,0.0043207,0.0021882
103.52,0.00065575,0.0020979,0.0063673
104.49,0.0014532,0.0030105,0.0011437
105.47,0.0021667,0.0032424,0.0073542
106.45,0.0017092,0.0034989,0.0015423
107.42,0.0014315,0.0034432,0.0017113
108.4,0.0027196,0.0050419,0.0014335
109.38,0.0018867,0.0021706,0.0040519
110.35,0.0030058,0.0039839,0.00064954
111.33,0.001927,0.0041007,4.2633e-05
112.3,0.0018235,0.0022749,0.0015312
113.28,0.0035605,0.0044075,0.0044921
114.26,0.0017529,0.00053992,0.0050348
115.23,0.0016758,0.00064438,0.0038538
116.21,0.0022813,0.003232,0.0046412
117.19,0.00041616,0.0036446,0.0078712
118.16,0.0011,0.0040857,0.0034727
119.14,0.001459,0.0010056,0.0043615
120.12,0.0019625,0.0020969,0.0018326
121.09,0.0022009,0.0012508,0.0030788
122.07,0.0028186,0.0019725,0.0022915
123.05,0.0012419,0.0017674,0.0028623
124.02,0.0028722,0.0072046,0.0081945
125,0.0016441,0.005382,0.0078797
125.98,0.0067155,0.0041619,0.011694
126.95,0.0040095,0.0020007,0.0018049
127.93,0.00023817,0.0020808,0.011389
128.91,0.00080949,0.0016871,0.013448
129.88,0.00070363,0.0036479,0.005646
130.86,0.0018095,0.0021278,0.0011216
131.84,0.0017224,0.0019426,0.0021152
132.81,0.0026038,0.0022635,0.0096606
133.79,0.0030216,0.0029373,0.0063352
134.77,0.0025734,0.0030789,0.0081199
135.74,0.0032072,0.0052667,0.0138
136.72,0.0015662,0.0020556,0.0052239
137.7,0.0003334,0.002498,0.0048107
138.67,0.0020054,0.0036601,0.002902
139.65,0.0027073,0.0051225,0.0059166
140.63,0.0024673,0.0068247,0.0059284
141.6,0.0036128,0.0040682,0.0066084
142.58,0.0016793,0.0097215,0.0099414
143.55,0.0033764,0.014407,0.023655
144.53,0.0017824,0.013903,0.020164
145.51,0.0031485,0.017031,0.051963
146.48,0.0044742,0.033002,0.060842
147.46,0.00058308,0.0089355,0.015919
148.44,0.00095017,0.0062472,0.01004
149.41,0.00061456,0.0072855,0.010812
150.39,0.0018803,0.0060456,0.0039841
151.37,0.00057158,0.0043226,0.0041367
152.34,0.00069917,0.0045547,0.0029805
153.32,0.0023072,0.0012615,0.0040183
154.3,0.00097415,0.00092885,0.0013065
155.27,0.0004061,0.0034731,0.0023876
156.25,0.0007245,0.002323,0.0015385
157.23,0.00014751,0.003358,0.0040997
158.2,0.0015501,0.0023652,0.0018253
159.18,0.00049599,0.0046447,0.0014272
160.16,0.00019112,0.0028145,0.00045198
161.13,0.00041926,0.0058499,0.0036416
162.11,0.001179,0.00025902,0.00069474
163.09,9.7442e-05,0.0022889,0.0016953
164.06,0.00010971,0.0025533,0.00070213
165.04,0.0017166,0.0038532,0.0030511
166.02,0.00014062,0.00055644,0.0031759
166.99,0.0028353,0.008078,0.0043674
167.97,0.0018389,0.005113,0.0041718
168.95,0.0024071,0.0044524,0.0038355
169.92,0.0023684,0.0054284,0.0036116
170.9,0.0010281,0.0019477,0.0033781
171.88,0.0019075,0.0018193,0.0056235
172.85,0.0022867,0.0012753,0.0028756
173.83,0.00041794,0.0032131,0.002138
174.8,0.0019545,0.0031544,0.0044259
175.78,0.0016892,0.00047001,0.0035961
176.76,0.0022148,0.0026598,0.0032501
177.73,0.0011686,0.004554,0.0044338
178.71,0.0014545,0.0012814,0.0043644
179.69,0.0018974,0.0028554,0.00083435
180.66,0.0031229,0.0011731,0.0014249
181.64,0.0021682,0.0020548,0.0015764
182.62,0.001632,0.0027956,0.00154
183.59,0.00018906,0.004852,0.00078301
184.57,0.0038611,0.0023446,0.0011346
185.55,0.002596,0.0017949,0.0011397
186.52,0.0011434,0.0021433,0.00083058
187.5,0.001597,0.0021527,0.0018601
188.48,0.00083906,0.0022837,0.0022315
189.45,0.0013248,0.0014884,0.0015596
190.43,0.0011515,0.0023736,0.0069131
191.41,0.0016832,0.003171,0.0010199
192.38,0.0012771,0.0043932,0.0014782
193.36,0.0023768,0.003969,0.0032338
194.34,0.0028218,0.0097914,0.0049619
195.31,0.0062701,0.011475,0.0071537
196.29,0.0086777,0.017696,0.011934
197.27,0.0089016,0.017167,0.011437
198.24,0.0068127,0.012536,0.0095566
199.22,0.00054285,0.0088065,0.004487
200.2,0.0043512,0.006609,0.0035728
201.17,0.00070239,0.002417,0.0007788
202.15,0.001558,0.0011273,7.437e-05
203.13,0.00094615,0.0027672,0.00093764
204.1,0.00059273,0.0010547,0.00062994
205.08,0.0017823,0.00106,0.00036211
206.05,0.001631,0.0004069,0.00065693
207.03,0.0017946,0.0020631,0.0012239
208.01,0.0020576,0.0038065,0.00053294
208.98,0.0023864,0.001208,0.00045123
209.96,0.00048126,0.0024795,0.0012781
210.94,0.00043567,0.0017602,0.0012774
211.91,0.00088538,0.00087221,0.0011766
212.89,0.001195,0.0017739,0.00063538
213.87,0.0015559,0.0032326,0.00071302
214.84,0.0016041,0.0020705,0.00044075
215.82,0.00069941,0.0026477,0.0010272
216.8,0.0011806,0.0050083,0.0011149
217.77,0.0034038,0.0075179,0.0032349
218.75,0.0082115,0.018172,0.004206
219.73,0.0049989,0.0059614,0.0047808
220.7,0.0025803,0.0036669,0.001172
221.68,0.0019381,0.0023125,0.0022978
222.66,0.0012101,0.00089309,0.0012692
223.63,0.00073478,0.001865,0.0013926
224.61,0.0012113,0.0016357,0.00177
225.59,0.00075155,0.0011039,0.00182
226.56,0.0018784,0.0017625,0.00042886
227.54,0.00050509,0.002175,0.00077593
228.52,0.00036993,0.0019928,0.00069485
229.49,0.0011872,0.0015074,0.001299
230.47,0.0002907,0.0024356,0.0004815
231.45,0.00071002,0.0008261,0.00078096
232.42,0.00061437,0.0012002,0.001191
233.4,0.00062738,0.0010538,0.00085963
234.38,0.00040272,0.0002793,0.00056319
235.35,0.00099561,0.0018009,0.0012128
236.33,0.0004521,0.0011871,0.00060886
237.3,0.00093685,0.0010921,0.0020032
238.28,0.00053863,0.0009309,0.0013965
239.26,0.0016543,0.001268,0.0028752
240.23,0.001906,0.00057828,0.0015204
241.21,0.0010606,0.0018714,0.0013679
242.19,0.00078468,0.0034076,0.0023617
243.16,0.0012729,0.00038069,0.0017278
244.14,0.0010415,0.0022036,0.00093657
245.12,0.00024121,0.00073536,0.0010573
246.09,0.0007078,0.0020413,0.002229
247.07,0.0012666,0.0012323,0.00258
248.05,0.0011729,0.00056431,0.0020239
249.02,0.00061013,0.00089253,0.00074677
250,0.0012993,0.0022378,0.0025818
250.98,0.0007806,0.00079488,0.0033182
251.95,0.00066161,0.0022026,0.0026666
252.93,4.4469e-05,0.00073416,0.0015359
253.91,0.00045447,0.00058674,0.0011958
254.88,0.00038305,0.0024009,0.0016633
255.86,0.00063144,0.0015896,0.00065041
256.84,0.00082351,0.0027608,0.002571
257.81,0.00038358,0.00077171,0.00076539
258.79,0.00042368,0.00077478,0.001951
259.77,0.00089839,0.00076332,0.00080519
260.74,0.00037467,0.00037448,0.0007364
261.72,0.00080224,0.0016707,0.00086467
262.7,0.0010493,0.001156,0.00031919
263.67,0.00032819,0.0022072,0.0015911
264.65,0.00024739,0.00052895,0.0003496
265.63,0.00064044,0.0015274,0.0012753
266.6,0.00075131,0.0011797,0.0012114
267.58,0.00047311,0.0033766,0.00036591
268.55,0.0013346,0.0078497,0.0020412
269.53,0.0017745,0.013111,0.001805
270.51,0.0014889,0.0099028,0.0037322
271.48,0.00082897,0.0043657,0.0024843
272.46,0.00058426,0.0022462,0.0020132
273.44,0.00062884,0.0047691,0.0017927
274.41,0.00083374,0.0010021,0.0009242
275.39,0.00010477,0.00063243,0.0010351
276.37,0.00020161,0.00090735,0.0016563
277.34,0.0005655,0.0015222,0.0013902
278.32,0.00080488,0.0029546,0.0015189
279.3,0.00036949,0.0015246,0.0004689
280.27,0.00065707,0.0013228,0.00094893
281.25,0.00049897,0.0013343,0.0017298
282.23,0.00019955,0.0013894,0.0014756
283.2,0.00038663,0.00214,0.0010801
284.18,0.001139,0.00093448,0.00065566
285.16,0.0015855,0.0011973,0.002089
286.13,0.0012276,0.0014379,0.00054382
287.11,0.0009263,0.0026384,0.00083757
288.09,0.0011288,0.00095352,0.0015783
289.06,0.00079075,0.0051119,0.0017054
290.04,0.0015968,0.0046794,0.0014119
291.02,0.0040103,0.0097527,0.0011311
291.99,0.011231,0.026459,0.0049791
292.97,0.0036391,0.0095915,0.001687
293.95,0.0039033,0.0050621,0.0023328
294.92,0.0030734,0.0025323,0.0011292
295.9,0.0018305,0.0038584,0.0019655
296.88,0.0024395,0.0019634,0.00083477
297.85,0.0037443,0.0045575,0.0020494
298.83,0.0062151,0.0059727,0.0030195
299.8,0.0043095,0.0028384,0.000738
300.78,0.0022415,0.001482,0.0012337
301.76,0.0023936,0.0028309,0.0019991
302.73,0.0050787,0.0006643,0.00091966
303.71,0.0037424,0.0022974,0.0023889
304.69,0.0028257,0.0039798,0.0018531
305.66,0.0010537,0.001051,0.0011089
306.64,0.0015582,0.00013519,0.0014394
307.62,0.001494,0.0012957,0.00034547
308.59,0.0014228,0.00098332,0.0002093
309.57,0.0011249,0.00088169,0.0020982
310.55,0.0008771,0.0010815,0.00089245
311.52,0.00091549,0.0023576,0.00044423
312.5,0.00042133,0.0026561,0.00076994
313.48,0.00092429,0.00070935,0.0027076
314.45,0.00059377,0.00073448,0.00065742
315.43,0.0016711,0.0026785,0.00071768
316.41,0.0010754,0.0012797,0.0018171
317.38,0.0012844,0.00050721,0.0033682
318.36,0.00023351,0.0008767,0.0039805
319.34,0.0011689,0.00030854,0.0054393
320.31,0.002124,0.0012273,0.015083
321.29,0.002046,0.0011818,0.0056259
322.27,0.00058986,0.00070631,0.0022252
323.24,0.00099693,0.0013417,0.0017376
324.22,0.001564,0.0016119,0.0025663
325.2,0.00089959,0.0021352,0.0023135
326.17,6.2324e-05,0.001243,0.0011859
327.15,0.00041734,0.0012468,0.0014739
328.13,0.00081394,0.0021263,0.00053167
329.1,0.00056699,0.0024668,0.00078619
330.08,0.0012773,0.0010705,0.00044103
331.05,0.00011935,0.0011431,0.0010764
332.03,0.00017943,0.00091586,0.0010972
333.01,0.0011207,0.00096405,0.0010197
333.98,0.00034218,0.0010319,0.00063462
334.96,0.00078535,0.00063888,0.00047318
335.94,0.00019234,0.0021625,0.001465
336.91,0.0011865,0.00087812,0.0013917
337.89,0.00043166,0.00026126,0.00087142
338.87,0.00057606,0.0001515,0.001324
339.84,0.00045058,0.0009576,0.00097071
340.82,0.00080471,0.0016585,0.00061941
341.8,0.0011182,0.00095328,0.0014506
342.77,0.00179,0.0028922,0.0029132
343.75,0.002082,0.0011574,0.0009773
344.73,0.00076785,0.00075111,0.00080833
345.7,0.00040139,0.0007432,0.00030249
346.68,0.00011506,0.0017713,0.0014826
347.66,0.00041014,0.00056417,0.00071455
348.63,0.00076246,0.0012249,0.0010578
349.61,0.00084495,0.00047779,0.0012231
350.59,0.00078674,0.00029869,0.00090686
351.56,0.00020159,0.001152,0.00035421
352.54,0.00077878,0.0018204,0.00090992
353.52,0.00058145,0.00049354,0.00076692
354.49,0.00032084,0.001019,0.00057617
355.47,0.00045417,0.0010707,0.0011281
356.45,0.0013217,0.0013671,0.0007386
357.42,0.00024917,0.0010087,0.00065338
358.4,0.00067686,0.00033943,0.0014643
359.38,0.001559,0.00096695,0.0023151
360.35,0.00076032,0.0014886,0.0012797
361.33,0.00092309,0.0014481,0.00052028
362.3,0.0012833,0.0014432,0.00067334
363.28,0.0013067,0.0023836,0.0015807
364.26,0.001597,0.0050242,0.0010158
365.23,0.00075187,0.012154,0.0055059
366.21,0.0023679,0.004691,0.0011856
367.19,0.0049975,0.0019286,0.0010882
368.16,0.0047295,0.0013757,0.00045935
369.14,0.0014958,8.3683e-05,0.0007709
370.12,0.0026594,0.0014358,0.00076405
371.09,0.0067265,0.0018592,0.00034714
372.07,0.0052589,0.00078896,0.00087194
373.05,0.0018493,0.00057717,0.00084023
374.02,0.0023965,0.0016159,0.001517
375,0.0033265,0.0021735,0.00049605
375.98,0.0047994,0.00071399,0.00066853
376.95,0.0034752,0.00075665,0.00058905
377.93,0.0029839,0.00076551,0.00048371
378.91,0.00215,0.0014087,0.0011802
379.88,0.0016683,0.0011568,0.0008484
380.86,0.00085584,0.00074046,0.0016893
381.84,0.00075799,0.0008121,0.00097475
382.81,0.0011085,0.00049388,0.00064741
383.79,0.0009859,0.0010009,0.0010065
384.77,0.0010223,0.0021683,0.0010275
385.74,0.00094893,0.00262,0.00047298
386.72,0.00068652,0.0011359,0.00074273
387.7,0.00061339,0.0014223,0.00063391
388.67,0.0010077,0.0020487,0.00023629
389.65,0.00017623,0.0015247,0.0013727
390.63,0.0010722,0.0023045,0.0011518
391.6,0.00069132,0.0026205,0.0006165
392.58,0.00096468,0.001382,0.00056383
393.55,0.0012927,0.0019334,0.00074747
394.53,0.001434,0.0017913,0.00040341
395.51,0.00057685,0.0016897,0.00015089
396.48,0.00070296,0.0024215,0.00067015
397.46,0.00047133,0.0010534,0.001251
398.44,0.00087202,0.002513,0.00074249
399.41,0.00076246,0.0012601,0.00053153
400.39,0.00097042,0.001028,0.00081099
401.37,0.00083328,0.0012443,0.00052565
402.34,0.00074374,0.00046108,0.0012917
403.32,0.00060959,0.0020482,0.0012385
404.3,0.0010916,0.0014576,0.00063986
405.27,0.00053627,0.0020649,0.0014533
406.25,0.00060148,0.0018549,0.0013572
407.23,0.00070515,0.0016374,0.00050505
408.2,0.00035393,0.0016723,0.00177
409.18,0.00078039,0.0037938,0.00248
410.16,0.0004716,0.0016334,0.0025314
411.13,0.00056116,0.0023199,0.00086489
412.11,8.7069e-05,0.00022604,0.0010439
413.09,0.00056942,0.0031988,0.002184
414.06,0.00010195,0.00090805,0.0014894
415.04,0.0021462,0.0056925,0.0013226
416.02,0.0015847,0.0072888,0.00085666
416.99,0.0022802,0.0053208,0.0028792
417.97,0.0015569,0.0034936,0.0025906
418.95,0.00026722,0.0015523,0.0034008
419.92,0.0011381,0.002225,0.0013557
420.9,0.0022347,0.0020282,0.00042676
421.88,0.0019411,0.0010768,0.00097007
422.85,0.0018139,0.00035874,0.0024997
423.83,0.0015519,0.0013272,0.0025745
424.8,0.00058269,0.0019977,0.0020445
425.78,0.0014557,0.00043217,0.00012595
426.76,0.0011553,0.0017515,0.0015447
427.73,0.0012649,0.0018111,0.0015045
428.71,0.0013677,0.00082934,0.001904
429.69,3.5327e-05,0.0015822,0.0026065
430.66,0.00093595,0.0016026,0.0023875
431.64,0.00032334,0.00064751,0.0019385
432.62,0.000697,0.001966,0.0025502
433.59,0.00038086,0.0013752,0.0030113
434.57,0.001916,0.0013699,0.0025497
435.55,0.001413,0.0030845,0.0012026
436.52,0.00095049,0.0001965,0.0037939
437.5,0.0053175,0.0032072,0.0083174
438.48,0.0062745,0.0057141,0.001806
439.45,0.0047503,0.0037557,0.0054207
440.43,0.0045711,0.00089071,0.0013079
441.41,0.0031067,0.0024472,0.0021945
442.38,0.0019916,0.0038614,0.0044466
443.36,0.0023241,0.00034378,0.00075204
444.34,0.0071252,0.0033922,0.0023008
445.31,0.0046151,0.002557,0.00061918
446.29,0.0020968,0.0023331,0.0010336
447.27,0.0017909,0.00095482,0.0020012
448.24,0.0027121,0.0012985,0.0030464
449.22,0.0033442,0.0022001,0.00089548
450.2,0.0020711,0.0010771,0.00045458
451.17,0.0022959,0.0012285,0.0010305
452.15,0.0017766,0.0017129,0.00087966
453.13,0.0025465,0.0017513,0.00010517
454.1,0.0024281,0.00087404,0.0003576
455.08,0.00095393,0.00081525,0.00058933
456.05,0.0010797,0.0030847,7.5212e-05
457.03,0.00039917,0.00085841,0.001156
458.01,0.00085616,0.0041453,0.00036807
458.98,0.0019156,0.0029043,0.0017104
459.96,0.00078988,0.002471,0.00043612
460.94,0.0015374,0.00069624,0.00063631
461.91,0.00061868,0.00050694,0.00015233
462.89,0.00037291,0.0022591,0.00063883
463.87,0.00090903,0.00050966,0.0019238
464.84,0.00080775,0.00032551,0.0012782
465.82,0.0014941,0.00056768,0.00053068
466.8,0.0021634,0.0026435,0.00040565
467.77,0.00098233,0.0021943,0.00074664
468.75,0.0015867,0.0028298,0.00026899
469.73,0.0008424,0.0039094,0.0012146
470.7,0.00053212,0.0027197,0.00029624
471.68,0.00072438,0.00083703,0.00022499
472.66,0.00090422,0.001138,0.0007016
473.63,0.00070517,0.0022226,0.00077743
474.61,0.0011898,0.0017556,8.4718e-05
475.59,0.0016216,0.00069227,0.0006646
476.56,0.00075563,0.0020745,0.00053744
477.54,0.00052224,0.0011883,0.00038479
478.52,0.00070747,0.00036676,0.00043554
479.49,0.0020602,0.0028565,0.00069807
480.47,0.0012465,0.0032235,0.00047698
481.45,0.001059,0.0002031,0.00077759
482.42,0.0020784,0.0012785,0.001303
483.4,0.001146,0.0015654,0.00063181
484.38,0.0009848,0.0015502,0.00044827
485.35,0.00093815,0.0022635,0.0020826
486.33,0.00091296,0.00080996,0.0010737
487.3,0.0013398,0.0017736,0.001805
488.28,0.00258,0.0015385,0.0038527
489.26,0.0031915,0.0023604,0.0035964
490.23,0.0019432,0.0017552,0.0027696
491.21,0.0011567,0.0036247,0.0011543
492.19,0.0010031,0.0023304,0.0023761
493.16,0.00092415,0.0022316,0.0016423
494.14,0.0023334,0.0013555,0.0009079
495.12,0.0021412,0.001081,0.00056154
496.09,0.00088424,0.0046471,0.00061141
497.07,0.0018797,0.0030192,0.00069545
498.05,0.0010234,0.0022921,0.00025441
499.02,0.0020542,0.0010606,0.0018896
500,0.00068342,0.00059411,0.0015715
