freq,X_2200us_unloaded_6,Y_2200us_unloaded_6,Z_2200us_unloaded_6
34.18,1.1985e-05,1.8355e-05,1.487e-06
35.156,2.6083e-05,2.5024e-05,1.9723e-05
36.133,1.7404e-05,1.1045e-05,3.1571e-05
37.109,2.8709e-05,1.8062e-05,3.6647e-05
38.086,1.5392e-05,1.3181e-05,4.2737e-06
39.063,1.5757e-05,4.0198e-05,4.2671e-05
40.039,3.0185e-05,2.1815e-05,1.3664e-05
41.016,4.7967e-06,2.9634e-05,4.9514e-05
41.992,8.8758e-06,1.6571e-05,3.2018e-06
42.969,2.9444e-05,2.995e-05,3.7453e-05
43.945,4.7318e-06,1.5146e-06,2.2882e-05
44.922,2.1319e-05,1.7021e-05,3.6564e-05
45.898,2.4817e-05,1.8129e-05,2.4921e-05
46.875,5.0542e-06,1.7038e-05,1.872e-05
47.852,4.533e-06,7.8332e-06,4.2323e-05
48.828,1.7096e-05,1.2698e-05,2.5077e-05
49.805,1.3151e-05,3.827e-06,3.8061e-05
50.781,4.6234e-06,2.2155e-05,2.0245e-05
51.758,1.2515e-05,3.5794e-05,2.1449e-05
52.734,1.9696e-05,2.498e-05,3.2856e-05
53.711,6.2367e-06,2.3229e-05,2.1426e-05
54.688,2.2893e-06,2.6927e-05,3.135e-05
55.664,9.7153e-06,9.8655e-06,2.2907e-05
56.641,2.7186e-05,3.0013e-05,4.3003e-06
57.617,1.5015e-05,8.841e-06,9.6703e-06
58.594,1.7476e-05,2.8969e-05,3.4932e-05
59.57,6.3188e-06,3.4492e-05,2.6468e-05
60.547,1.0408e-05,2.0073e-05,1.8249e-05
61.523,4.6871e-05,2.7402e-05,3.7248e-05
62.5,0.00016973,0.00016704,9.0246e-05
63.477,1.7903e-05,1.7912e-05,3.8838e-05
64.453,9.4493e-06,2.1831e-05,1.2702e-05
65.43,2.4703e-05,1.9398e-05,2.8271e-05
66.406,1.1521e-05,4.2367e-06,3.8746e-05
67.383,3.2505e-05,7.3989e-06,6.6758e-06
68.359,2.7623e-05,3.1349e-05,2.4895e-05
69.336,3.0951e-05,2.0267e-05,6.2901e-06
70.313,1.616e-05,2.3866e-05,8.8724e-06
71.289,1.2599e-06,4.0612e-05,1.1347e-05
72.266,1.7187e-05,3.0964e-05,1.366e-05
73.242,8.8064e-06,3.1423e-05,4.9504e-05
74.219,1.4852e-05,1.893e-05,2.7337e-05
75.195,2.0273e-05,1.8804e-05,9.2964e-06
76.172,8.6091e-06,1.674e-05,2.8309e-05
77.148,1.8086e-05,8.8513e-06,3.675e-06
78.125,1.187e-05,1.5287e-05,1.2004e-05
79.102,2.0458e-05,1.3178e-05,1.7308e-05
80.078,1.9559e-05,2.2344e-05,1.1335e-05
81.055,1.9028e-05,1.0268e-05,2.4092e-05
82.031,3.1414e-05,4.0379e-06,2.0678e-05
83.008,1.2021e-05,1.2957e-05,1.2469e-05
83.984,2.8066e-05,9.3266e-06,2.6999e-05
84.961,2.1292e-05,5.0976e-06,1.4984e-05
85.938,2.3091e-05,2.7163e-05,3.2843e-05
86.914,1.7516e-05,9.6982e-06,1.9844e-05
87.891,1.4418e-05,4.7161e-06,4.8469e-05
88.867,1.4916e-05,7.325e-06,2.4937e-05
89.844,1.3374e-05,2.0558e-05,8.6242e-06
90.82,1.6793e-05,8.951e-06,2.1918e-05
91.797,2.4336e-05,1.4128e-05,1.6148e-05
92.773,1.4066e-05,2.6012e-05,2.617e-05
93.75,3.4027e-06,2.2253e-05,1.4257e-05
94.727,3.0123e-05,1.1975e-05,1.7571e-05
95.703,1.5101e-05,9.9662e-06,1.0385e-05
96.68,2.1843e-05,3.8932e-05,3.3032e-05
97.656,1.4073e-05,2.4592e-05,1.5766e-05
98.633,3.1704e-05,1.6161e-05,1.2253e-05
99.609,4.0371e-05,4.0355e-05,3.4102e-05
100.59,2.2195e-05,6.5746e-06,1.7172e-05
101.56,1.2728e-05,3.605e-05,4.436e-05
102.54,1.4153e-05,1.0733e-05,1.4198e-05
103.52,1.1725e-05,1.3556e-05,3.5508e-05
104.49,2.8523e-05,2.6732e-05,3.4356e-05
105.47,1.038e-05,2.4992e-05,4.0295e-05
106.45,1.5311e-05,7.5797e-06,1.7344e-05
107.42,2.3918e-06,3.9759e-06,8.3856e-06
108.4,2.7307e-05,2.4954e-05,2.6644e-05
109.38,2.0308e-05,2.6006e-05,8.4562e-07
110.35,2.5286e-05,2.2947e-05,1.9923e-05
111.33,1.0591e-05,3.1877e-06,6.3977e-06
112.3,1.5492e-05,1.3304e-05,4.2017e-05
113.28,7.0193e-06,4.3323e-05,2.247e-05
114.26,1.6466e-05,1.723e-05,3.7131e-05
115.23,7.8621e-06,1.0416e-05,8.2837e-06
116.21,8.5137e-06,1.9196e-05,4.7716e-05
117.19,1.1094e-05,3.825e-05,1.4156e-05
118.16,1.4843e-05,2.4615e-05,4.5993e-05
119.14,1.5768e-05,2.381e-05,2.2364e-05
120.12,8.0639e-06,5.8434e-06,3.1644e-05
121.09,2.3307e-05,1.7645e-05,2.5711e-05
122.07,8.0708e-06,2.2448e-05,8.2023e-06
123.05,1.2157e-05,1.551e-05,4.3261e-06
124.02,2.6242e-05,1.0256e-05,3.5169e-05
125,0.00010134,0.0001115,4.8925e-05
125.98,2.4566e-05,1.2681e-05,2.1001e-05
126.95,1.0371e-05,4.2448e-05,1.6503e-05
127.93,2.9973e-06,1.848e-05,1.5179e-05
128.91,2.3821e-06,1.496e-05,3.4505e-05
129.88,6.5293e-06,2.3222e-05,3.0033e-05
130.86,2.0165e-05,1.2659e-05,1.9903e-05
131.84,1.1503e-05,1.0772e-05,1.2632e-05
132.81,4.3377e-06,2.3643e-05,1.9238e-05
133.79,6.0858e-06,2.0279e-05,7.5735e-06
134.77,1.0472e-05,1.6062e-05,2.7508e-05
135.74,2.4091e-05,1.3318e-05,1.3457e-05
136.72,8.6396e-06,2.4739e-05,2.9189e-05
137.7,1.3337e-05,1.9964e-05,1.131e-05
138.67,2.0572e-05,7.7338e-06,4.0466e-05
139.65,2.2873e-05,1.6218e-05,4.0854e-05
140.63,6.4055e-06,4.0159e-05,1.5819e-05
141.6,1.4963e-05,1.5506e-05,1.091e-05
142.58,1.2107e-05,2.8543e-05,1.3264e-05
143.55,6.5277e-06,6.9992e-06,1.0573e-05
144.53,2.4461e-05,3.586e-05,1.4136e-05
145.51,4.0415e-05,1.2543e-05,4.0124e-05
146.48,6.6146e-06,1.58e-05,2.2909e-05
147.46,6.6781e-06,1.3655e-05,2.3111e-05
148.44,2.1229e-05,1.551e-05,3.0046e-05
149.41,1.5445e-05,6.3758e-06,4.7155e-05
150.39,1.1254e-05,3.2632e-05,1.156e-05
151.37,3.4197e-05,9.5549e-06,9.8148e-06
152.34,6.1511e-06,1.5267e-05,3.4177e-05
153.32,1.2895e-05,2.5165e-05,2.4914e-05
154.3,1.4636e-05,2.0224e-05,1.4252e-05
155.27,3.1115e-05,9.3603e-06,2.2436e-05
156.25,2.4493e-05,2.077e-05,2.6653e-05
157.23,1.6851e-05,8.7259e-06,6.1178e-06
158.2,1.5707e-05,1.7497e-05,1.1304e-06
159.18,1.4649e-05,7.3986e-06,1.1046e-05
160.16,2.358e-05,3.4468e-05,1.7873e-05
161.13,1.1691e-05,8.3849e-06,3.3912e-05
162.11,1.1553e-05,2.0651e-05,2.7009e-05
163.09,2.178e-05,1.9855e-05,1.0181e-05
164.06,1.1336e-05,2.8611e-05,1.6727e-05
165.04,1.3695e-05,4.3916e-06,1.5375e-05
166.02,1.5465e-05,1.7541e-05,2.1726e-05
166.99,1.5677e-05,3.2765e-05,3.9334e-06
167.97,3.657e-05,1.0392e-05,7.3703e-06
168.95,3.5863e-05,6.3612e-06,3.9012e-05
169.92,8.8461e-06,4.2615e-05,2.2439e-05
170.9,3.0807e-05,2.3804e-05,3.2311e-05
171.88,1.6704e-05,3.6587e-05,1.5916e-05
172.85,2.2809e-05,2.0237e-05,2.5461e-05
173.83,7.6683e-06,2.4267e-05,2.6805e-05
174.8,1.8164e-05,1.4926e-05,1.1716e-05
175.78,1.5432e-05,3.1992e-05,2.8367e-05
176.76,1.4401e-05,1.7506e-05,2.9265e-05
177.73,1.0124e-05,2.0438e-05,3.6075e-05
178.71,7.0933e-06,2.0405e-05,8.9461e-06
179.69,2.278e-05,1.8127e-05,3.1598e-05
180.66,9.1048e-06,1.7588e-05,1.7149e-05
181.64,1.4704e-05,2.0089e-05,3.0883e-05
182.62,3.6354e-06,1.8877e-05,2.3346e-05
183.59,2.2904e-05,3.7581e-05,1.7381e-05
184.57,3.7199e-05,2.3276e-05,6.1462e-06
185.55,1.0452e-05,2.582e-05,2.7512e-05
186.52,2.7253e-05,1.6135e-05,1.6429e-05
187.5,0.00014206,0.00012823,5.5503e-05
188.48,1.0258e-05,2.0298e-05,3.8578e-05
189.45,9.2052e-06,1.517e-05,6.0123e-06
190.43,1.2981e-05,1.2438e-05,3.4998e-05
191.41,1.2971e-05,7.1232e-06,1.6135e-05
192.38,7.664e-06,1.6723e-05,2.5526e-05
193.36,1.3084e-05,6.9029e-06,4.2205e-05
194.34,1.5601e-05,2.4856e-05,1.0669e-05
195.31,2.545e-05,5.5199e-06,1.0591e-05
196.29,4.4993e-06,4.443e-05,1.9243e-05
197.27,1.1602e-05,2.404e-05,4.9183e-05
198.24,9.2826e-06,6.5667e-06,3.6564e-05
199.22,1.7442e-05,1.8565e-05,1.1584e-05
200.2,1.353e-05,3.0061e-05,1.6081e-05
201.17,1.8289e-05,2.3344e-05,8.6569e-07
202.15,1.0144e-05,1.2541e-05,4.3367e-05
203.13,2.1805e-05,2.7166e-05,1.7182e-05
204.1,9.5133e-06,2.6589e-05,4.4276e-05
205.08,2.3545e-05,5.7655e-06,3.9961e-05
206.05,6.9057e-06,6.5818e-06,1.4381e-05
207.03,2.7308e-05,2.6672e-05,2.4683e-05
208.01,1.0383e-05,1.3348e-05,1.9132e-05
208.98,2.43e-05,5.4179e-06,3.7746e-06
209.96,2.3482e-05,4.0195e-06,2.3995e-05
210.94,1.2314e-05,4.2445e-05,2.929e-05
211.91,1.1012e-05,2.5201e-05,2.1249e-05
212.89,6.8463e-06,1.5025e-05,1.8028e-05
213.87,1.1769e-05,3.2546e-06,1.772e-05
214.84,1.4219e-05,3.1395e-05,5.1187e-05
215.82,1.8171e-05,1.4979e-05,3.0743e-05
216.8,1.9388e-05,2.6413e-05,3.9988e-05
217.77,1.4853e-05,3.6018e-06,2.2862e-05
218.75,1.3372e-05,3.4005e-05,1.3976e-05
219.73,1.2712e-05,4.4665e-06,1.9383e-05
220.7,6.3492e-06,7.362e-06,1.4477e-05
221.68,1.0863e-05,4.0263e-05,1.1515e-05
222.66,1.4321e-05,1.2578e-05,1.9028e-05
223.63,1.8158e-05,1.1171e-05,2.2377e-05
224.61,9.6795e-06,3.9779e-05,1.3716e-05
225.59,1.1852e-06,1.5221e-05,4.359e-05
226.56,1.1055e-05,9.4404e-06,2.1417e-05
227.54,2.2761e-05,9.6109e-06,4.0247e-05
228.52,1.3207e-05,1.0189e-05,8.0621e-06
229.49,2.0496e-05,1.8934e-05,8.3982e-06
230.47,2.7001e-05,1.748e-05,4.048e-05
231.45,1.9804e-05,6.2927e-06,3.0084e-05
232.42,1.3665e-05,3.0848e-05,1.7702e-05
233.4,2.4654e-05,2.018e-05,3.3065e-05
234.38,1.8087e-05,6.6785e-06,1.7026e-05
235.35,1.7941e-05,2.4572e-05,1.6123e-05
236.33,1.8893e-05,2.7324e-05,4.0285e-05
237.3,2.5852e-05,1.248e-05,2.5307e-05
238.28,2.3741e-05,9.3078e-06,4.9894e-05
239.26,3.723e-06,1.635e-05,1.0767e-05
240.23,1.6605e-05,1.5934e-05,7.598e-06
241.21,1.2122e-05,2.3485e-05,7.7489e-06
242.19,2.2562e-05,3.2321e-05,4.088e-05
243.16,2.685e-05,1.8089e-05,2.3366e-05
244.14,2.0659e-05,2.8126e-05,1.6556e-05
245.12,1.003e-05,2.7595e-05,2.9383e-05
246.09,1.8934e-05,2.848e-05,1.9721e-05
247.07,1.1599e-05,3.6648e-05,2.384e-05
248.05,3.4744e-05,1.6782e-05,1.5396e-05
249.02,2.339e-05,2.8096e-05,2.5965e-05
250,0.00034735,0.00039901,0.00011216
250.98,2.9945e-05,3.0087e-05,5.1946e-06
251.95,2.7857e-05,3.1048e-05,1.582e-05
252.93,2.9826e-06,7.6575e-06,1.836e-05
253.91,1.8943e-05,6.2187e-06,6.8266e-06
254.88,1.0258e-05,3.8403e-05,9.9165e-06
255.86,1.5338e-05,1.529e-05,3.1913e-05
256.84,1.5812e-05,1.6541e-05,7.3755e-06
257.81,3.2407e-06,3.451e-05,2.2343e-05
258.79,2.1967e-05,2.1497e-05,2.8404e-05
259.77,2.3153e-05,2.1855e-05,4.0167e-05
260.74,4.7698e-06,7.8774e-06,2.235e-05
261.72,2.5016e-05,1.4426e-05,3.1514e-05
262.7,2.4937e-05,2.3003e-05,3.1519e-05
263.67,1.1566e-05,8.8072e-06,1.0499e-05
264.65,2.0625e-05,3.7313e-05,3.2476e-05
265.63,1.0545e-05,9.1818e-06,2.9765e-05
266.6,1.7013e-05,1.4447e-05,3.1007e-06
267.58,2.5344e-05,1.3655e-05,1.714e-05
268.55,3.2091e-05,2.0638e-05,2.2711e-05
269.53,1.4092e-05,4.989e-05,7.2048e-06
270.51,1.8841e-05,1.9835e-05,5.0047e-05
271.48,7.9981e-06,7.6085e-06,2.808e-05
272.46,2.7242e-05,2.6495e-05,5.0046e-06
273.44,1.0965e-05,2.9205e-05,2.7512e-05
274.41,4.4606e-07,2.3777e-05,2.379e-05
275.39,1.932e-05,1.4699e-05,3.1588e-05
276.37,9.8313e-06,2.9267e-05,1.5028e-05
277.34,2.3625e-05,1.7328e-05,2.4812e-05
278.32,2.2877e-05,2.0484e-05,4.2247e-05
279.3,2.3116e-05,1.6638e-05,4.1967e-06
280.27,9.2288e-06,1.8086e-05,2.472e-05
281.25,1.4823e-05,2.26e-05,2.4592e-05
282.23,2.4444e-06,1.4609e-05,1.6133e-05
283.2,1.7987e-05,4.7198e-05,6.0599e-06
284.18,1.8428e-05,1.9509e-05,1.6298e-05
285.16,6.4045e-06,2.0125e-05,3.9695e-05
286.13,1.5146e-05,1.3829e-05,3.4937e-05
287.11,1.1108e-05,9.7163e-06,3.235e-05
288.09,9.9804e-06,1.1946e-05,2.5325e-05
289.06,3.1389e-05,3.5924e-05,2.6433e-05
290.04,7.8686e-06,1.643e-05,3.407e-05
291.02,1.1942e-05,2.391e-05,7.6903e-06
291.99,2.0651e-05,1.395e-05,1.334e-05
292.97,5.0083e-05,8.3189e-06,2.9495e-05
293.95,2.2068e-05,1.1679e-05,9.2707e-06
294.92,5.6995e-06,1.972e-05,2.7383e-05
295.9,2.0937e-05,1.8091e-05,4.3388e-05
296.88,1.6951e-05,1.8957e-05,2.0599e-05
297.85,1.7055e-05,4.201e-05,3.6229e-05
298.83,2.2156e-05,5.3134e-06,3.8978e-05
299.8,6.2261e-06,2.0532e-05,1.0123e-05
300.78,2.1226e-05,1.6503e-05,4.6055e-06
301.76,1.1305e-05,1.1159e-05,1.0858e-05
302.73,1.2691e-05,1.2189e-05,3.3087e-06
303.71,1.6979e-05,1.9181e-05,8.0266e-06
304.69,7.5554e-06,4.0452e-05,1.036e-05
305.66,2.0261e-05,2.2578e-05,3.0617e-05
306.64,9.9238e-06,8.2239e-06,1.8331e-05
307.62,9.3183e-06,7.784e-06,2.0328e-05
308.59,3.7256e-06,1.8256e-05,3.8013e-05
309.57,1.3477e-05,1.3606e-05,3.6178e-05
310.55,1.204e-05,2.6894e-06,1.5179e-05
311.52,1.6687e-05,1.3609e-05,9.3885e-06
312.5,0.00012576,0.00016047,6.6047e-05
313.48,3.3345e-05,1.9916e-05,1.0448e-05
314.45,1.9067e-05,1.6828e-05,1.8792e-05
315.43,6.3958e-06,1.8107e-05,2.9253e-05
316.41,2.1723e-05,1.6555e-05,1.2774e-05
317.38,3.4791e-06,2.5113e-05,1.5684e-05
318.36,5.3627e-06,1.3167e-05,1.7281e-05
319.34,1.3646e-05,1.4932e-05,5.5108e-05
320.31,2.1362e-05,2.1976e-06,4.4288e-05
321.29,1.1148e-05,5.2997e-06,2.4669e-05
322.27,2.3418e-05,4.2455e-06,9.9297e-06
323.24,1.258e-05,2.4858e-05,6.1629e-06
324.22,1.4599e-05,2.412e-05,3.2193e-05
325.2,2.0344e-05,3.3084e-05,4.394e-05
326.17,1.8489e-05,2.4763e-05,2.2334e-05
327.15,1.5899e-05,2.6435e-05,1.8594e-05
328.13,2.1771e-06,4.7502e-05,1.4014e-05
329.1,1.8663e-05,2.498e-05,4.1811e-05
330.08,1.1841e-05,2.6843e-06,2.6427e-05
331.05,3.0821e-05,2.258e-05,2.3795e-05
332.03,1.2188e-05,2.8727e-05,1.3037e-05
333.01,2.0548e-05,1.7645e-05,3.2744e-05
333.98,6.6246e-06,1.9064e-05,2.6121e-05
334.96,3.829e-06,1.6575e-05,1.8162e-05
335.94,1.0362e-05,2.403e-05,2.6471e-05
336.91,2.958e-06,1.0322e-05,2.0319e-05
337.89,1.1928e-05,6.0499e-06,2.78e-05
338.87,1.9557e-05,1.7052e-05,4.6559e-05
339.84,1.5469e-05,3.8423e-05,3.0965e-05
340.82,9.4207e-06,9.323e-06,2.1015e-05
341.8,1.884e-05,4.199e-06,2.4087e-05
342.77,2.358e-05,2.1858e-05,2.063e-05
343.75,2.7385e-05,2.1963e-05,3.4611e-05
344.73,2.4101e-05,1.0553e-05,1.012e-05
345.7,1.4062e-05,1.56e-05,4.4277e-05
346.68,1.2033e-05,2.5731e-05,2.5463e-05
347.66,3.2092e-05,1.77e-05,2.0778e-05
348.63,1.6212e-05,8.2151e-06,2.1643e-05
349.61,2.0363e-05,1.0305e-05,8.2948e-06
350.59,9.2751e-06,1.8948e-05,9.7887e-06
351.56,2.5293e-05,7.8567e-06,5.9295e-06
352.54,4.0876e-06,2.3363e-05,2.6551e-05
353.52,5.8956e-06,2.6333e-05,2.4881e-05
354.49,1.9715e-05,1.642e-05,2.0062e-05
355.47,2.978e-05,2.5256e-05,3.1906e-05
356.45,9.6614e-06,1.1633e-05,2.2788e-05
357.42,8.1243e-06,3.5062e-05,1.4036e-05
358.4,1.8806e-05,3.8492e-05,4.4956e-05
359.38,3.1023e-05,3.2003e-05,2.4416e-05
360.35,2.1266e-05,3.1207e-05,2.4984e-05
361.33,2.2922e-05,2.0886e-05,3.348e-05
362.3,1.5946e-05,1.7852e-05,1.4024e-05
363.28,1.2285e-06,8.2365e-06,2.9897e-05
364.26,9.2655e-06,1.5042e-05,3.8675e-05
365.23,1.6984e-05,1.4494e-05,2.9259e-05
366.21,1.6508e-05,1.9473e-05,1.9799e-05
367.19,4.4928e-06,3.4781e-05,1.632e-05
368.16,5.521e-06,8.7818e-06,2.9928e-05
369.14,1.4977e-05,8.4418e-06,2.0296e-05
370.12,5.376e-06,3.3619e-05,2.7052e-05
371.09,7.129e-06,2.5298e-05,2.0779e-05
372.07,3.5246e-05,2.0927e-05,1.3435e-05
373.05,1.3877e-05,3.7602e-05,7.2811e-06
374.02,1.1512e-05,1.1206e-05,2.0578e-05
375,8.7408e-05,9.2396e-05,2.249e-05
375.98,1.1096e-05,3.9323e-07,6.09e-06
376.95,1.2637e-05,1.3585e-05,2.1741e-05
377.93,1.1444e-05,1.2374e-05,2.5751e-05
378.91,2.1926e-05,3.1993e-05,2.8719e-05
379.88,1.2016e-05,1.499e-05,9.6595e-06
380.86,1.8043e-05,1.2722e-05,1.9302e-05
381.84,1.6578e-05,1.2734e-05,4.9458e-07
382.81,3.8416e-06,2.7279e-05,1.8446e-05
383.79,9.1748e-06,3.7793e-05,3.5825e-05
384.77,1.7119e-05,7.6325e-06,1.9288e-05
385.74,2.2732e-05,1.3545e-05,1.9347e-05
386.72,1.0591e-05,3.1288e-05,3.6328e-05
387.7,5.968e-06,1.6625e-05,2.1528e-05
388.67,2.2502e-06,3.3539e-05,3.613e-05
389.65,1.2983e-05,1.4537e-05,2.6218e-05
390.63,1.1253e-05,2.952e-05,7.353e-06
391.6,1.0155e-05,2.2503e-05,3.7391e-05
392.58,2.0748e-05,2.3019e-06,1.2959e-05
393.55,1.2129e-05,2.4403e-05,1.4828e-05
394.53,2.5204e-05,2.2146e-05,3.1401e-05
395.51,3.5309e-05,1.674e-05,1.1555e-05
396.48,8.1836e-06,2.0521e-05,1.3286e-05
397.46,1.3777e-05,3.0809e-05,5.0073e-05
398.44,2.0693e-05,3.1599e-05,2.2503e-05
399.41,1.8321e-05,1.4551e-05,3.9647e-05
400.39,3.9382e-05,3.506e-05,4.3378e-05
401.37,1.505e-05,1.8424e-05,3.5556e-05
402.34,1.6307e-05,2.8992e-05,1.6703e-05
403.32,8.3806e-06,1.0662e-05,3.1444e-05
404.3,1.5164e-05,2.5452e-06,3.2254e-05
405.27,1.7218e-05,3.2034e-05,3.0356e-05
406.25,1.82e-05,2.2826e-05,2.7922e-05
407.23,2.6523e-05,1.665e-06,4.3112e-05
408.2,2.321e-05,6.7183e-06,2.0544e-05
409.18,2.6568e-05,2.1579e-05,3.1796e-05
410.16,4.094e-05,3.0807e-05,9.8386e-06
411.13,7.1215e-06,1.398e-05,2.1625e-05
412.11,3.6726e-06,1.3223e-05,3.7609e-05
413.09,1.209e-05,1.5053e-05,2.4765e-05
414.06,2.2186e-05,1.5735e-05,3.5453e-05
415.04,2.1143e-05,2.4288e-05,1.5011e-05
416.02,1.4779e-06,2.8723e-05,1.2486e-05
416.99,1.5161e-05,1.1786e-05,1.4714e-05
417.97,3.7094e-05,3.1332e-05,2.0904e-05
418.95,6.4265e-06,6.0485e-06,4.4705e-05
419.92,9.6034e-06,1.5489e-05,8.6631e-06
420.9,1.598e-05,1.4019e-05,1.3248e-05
421.88,9.0497e-06,2.5671e-05,1.1175e-05
422.85,1.2091e-05,4.1258e-06,2.6991e-05
423.83,5.6042e-06,3.0032e-05,2.9824e-05
424.8,1.3601e-05,7.2967e-06,2.6815e-05
425.78,3.068e-05,1.421e-05,1.0103e-05
426.76,2.9069e-05,1.7717e-05,1.0978e-05
427.73,3.0441e-05,5.8947e-06,3.0803e-05
428.71,1.6603e-05,1.701e-05,1.819e-06
429.69,1.0724e-05,4.7446e-05,2.2551e-05
430.66,6.8493e-06,8.8054e-06,1.4487e-05
431.64,2.1694e-05,2.4722e-05,2.9235e-05
432.62,1.651e-05,4.7485e-06,4.2192e-05
433.59,9.4512e-06,1.6957e-05,1.9533e-05
434.57,1.1903e-05,2.4124e-06,1.8956e-05
435.55,1.4523e-05,2.1698e-05,2.2596e-05
436.52,8.8043e-06,2.5683e-05,3.5059e-05
437.5,0.00013655,0.00015362,2.7012e-05
438.48,2.5582e-05,2.7005e-05,2.6919e-05
439.45,1.6278e-06,1.3843e-05,2.5127e-05
440.43,1.9603e-05,3.3735e-05,2.7069e-06
441.41,1.2291e-05,1.7586e-05,2.4232e-05
442.38,1.3762e-05,2.2139e-05,1.0835e-05
443.36,2.3973e-05,2.9688e-05,9.8331e-06
444.34,3.7078e-06,4.9261e-06,5.2111e-06
445.31,1.1431e-05,7.8781e-06,1.7306e-05
446.29,1.1621e-05,1.3185e-05,2.2337e-05
447.27,2.4282e-05,1.9454e-05,2.1376e-05
448.24,2.6221e-05,2.4413e-05,1.9285e-05
449.22,2.3461e-06,3.5186e-05,3.8461e-05
450.2,2.4222e-06,3.4583e-05,2.0924e-05
451.17,4.509e-05,1.8818e-05,1.3992e-05
452.15,8.7745e-06,3.7266e-05,2.4554e-05
453.13,1.5243e-05,2.5224e-05,1.0367e-05
454.1,1.6201e-05,1.8479e-05,7.2376e-06
455.08,3.9625e-06,8.7737e-06,5.6663e-06
456.05,1.3179e-05,1.6212e-05,2.5886e-05
457.03,2.0376e-05,4.0054e-05,1.3825e-05
458.01,2.1052e-05,1.4351e-05,2.1127e-05
458.98,7.0637e-06,3.7482e-05,1.3758e-05
459.96,2.2574e-05,2.6597e-05,1.6041e-05
460.94,2.0148e-05,3.4633e-05,1.9893e-05
461.91,6.2781e-06,1.6481e-05,7.372e-06
462.89,1.8844e-05,2.8669e-05,1.8165e-05
463.87,2.8761e-05,1.162e-05,1.6817e-05
464.84,3.7493e-06,2.649e-05,1.1813e-05
465.82,1.0478e-05,1.4331e-05,1.5212e-05
466.8,2.1068e-05,5.3002e-06,2.742e-05
467.77,1.5945e-05,7.6104e-06,1.7685e-05
468.75,1.9211e-05,1.5122e-05,6.2415e-06
469.73,1.5981e-05,1.2892e-05,1.0745e-05
470.7,1.2392e-05,7.9682e-06,2.7959e-05
471.68,1.3943e-05,2.554e-05,3.9841e-05
472.66,5.4863e-06,1.7803e-05,2.4556e-05
473.63,2.5566e-05,2.2386e-05,1.7385e-05
474.61,1.8054e-05,3.712e-05,4.8865e-05
475.59,7.7817e-06,1.4712e-05,1.5409e-05
476.56,1.4193e-05,1.5167e-05,1.6734e-05
477.54,2.6955e-05,1.6235e-05,2.3424e-05
478.52,1.481e-05,5.9087e-06,1.7971e-05
479.49,2.3001e-05,2.2081e-05,3.5827e-05
480.47,1.8631e-05,2.1788e-05,3.1949e-05
481.45,2.8852e-05,3.417e-05,2.6242e-05
482.42,1.5153e-05,1.1053e-05,6.9479e-06
483.4,2.4721e-05,3.3486e-05,2.5469e-05
484.38,7.6819e-06,2.721e-05,8.0203e-06
485.35,2.6682e-05,2.2874e-05,2.8353e-05
486.33,1.9119e-05,3.5001e-05,2.6064e-06
487.3,3.5053e-05,5.6343e-05,3.4898e-05
488.28,3.6022e-05,2.6077e-05,2.8811e-05
489.26,3.2718e-05,1.3959e-05,4.2165e-06
490.23,7.7489e-06,3.2709e-05,8.8246e-06
