freq,X_800us_loaded_loosepylon_8,Y_800us_loaded_loosepylon_8,Z_800us_loaded_loosepylon_8
88.867,0.00056336,0.00068687,0.0016551
89.844,0.00040292,0.00013428,0.0020864
90.82,0.00034551,0.0021363,0.0010249
91.797,0.00020724,0.00040424,0.00048562
92.773,0.00060288,0.0012078,0.0028044
93.75,0.00046862,0.0016574,0.0024545
94.727,0.0015956,0.00027433,0.0077966
95.703,0.00042477,0.0018687,0.0032396
96.68,0.00028462,0.00048271,0.0017548
97.656,7.8862e-05,0.00139,0.00089382
98.633,0.00019752,0.0011169,0.00071383
99.609,0.00057358,0.0022975,0.00065514
100.59,0.00088524,0.00017123,0.0018502
101.56,0.00060002,0.0015426,0.00086416
102.54,0.00058956,0.0017927,0.0017071
103.52,0.00082961,0.00072297,0.0019199
104.49,0.00018408,0.0018148,0.0023863
105.47,0.00013348,0.00086185,0.0005484
106.45,0.00015252,0.0010737,0.0011062
107.42,0.00065143,0.00050653,0.0028141
108.4,0.00042821,0.00064961,0.00025596
109.38,0.00057157,0.0016395,0.0019452
110.35,0.00014204,0.0013832,0.0009955
111.33,0.00025693,0.00044166,0.0011509
112.3,0.00032628,0.00076863,0.00055649
113.28,0.0003394,0.00089508,0.00057689
114.26,3.4882e-05,0.00082215,0.0016101
115.23,0.00023344,0.00090699,0.00053243
116.21,0.00021485,0.0008483,9.064e-05
117.19,5.1218e-05,0.00067697,0.0015834
118.16,0.00028337,0.0003771,0.00067491
119.14,0.00045802,0.0014443,0.00047128
120.12,0.00027483,0.0016229,0.00055999
121.09,0.00017725,0.00057681,0.0012178
122.07,0.00035453,0.0017054,0.0020253
123.05,0.00033486,0.0015903,0.0015821
124.02,0.00060169,0.00017174,0.00060718
125,0.00060062,0.0022518,0.0008413
125.98,0.00039329,0.00055432,0.0008817
126.95,0.00011631,0.00024916,0.00034402
127.93,2.6831e-05,0.00091526,0.00095727
128.91,0.00026863,0.001623,0.00043956
129.88,0.00012464,0.00020017,0.00036209
130.86,0.0002209,0.001091,0.00060713
131.84,0.00026774,0.00041319,0.00060907
132.81,0.00036803,0.0011244,0.00034397
133.79,5.0879e-05,0.00028788,0.00038243
134.77,0.00019628,0.0016772,0.00049751
135.74,0.0005211,0.0013702,0.00043859
136.72,7.7366e-05,0.00035527,0.00050903
137.7,0.00017501,0.0013674,0.00065379
138.67,0.00012639,0.0012763,0.00067692
139.65,0.00026799,0.00034377,0.0010801
140.63,0.0010529,0.0013419,0.00042691
141.6,0.00021933,0.0024064,0.00039718
142.58,0.00054126,0.0032752,0.00081281
143.55,0.00067747,0.0034815,0.0021682
144.53,0.00025684,0.0017399,0.00079723
145.51,0.00030659,0.0017677,0.00076704
146.48,0.00028797,0.0022196,8.8752e-05
147.46,0.00044919,0.0019666,0.00068857
148.44,0.00030328,0.0008922,0.00035051
149.41,0.00035557,0.00060645,0.00032349
150.39,0.00018635,0.0011968,0.0003878
151.37,0.00024619,0.0013664,0.00032732
152.34,8.9249e-05,0.001098,0.00027806
153.32,0.00015921,0.00065804,0.00036346
154.3,0.00018966,0.0012226,0.00038037
155.27,0.00023473,0.00065199,4.3299e-05
156.25,0.00024926,0.00043323,0.00033259
157.23,7.9767e-05,0.00033767,0.00015439
158.2,0.00035871,0.0005398,3.0244e-05
159.18,0.00034139,0.00022432,0.0002811
160.16,0.00018993,0.00051693,0.00062612
161.13,0.00045766,0.0026212,0.00084535
162.11,0.0010277,0.0027225,0.00059397
163.09,0.00032006,0.00066943,0.0011691
164.06,0.00059981,0.0039172,0.001659
165.04,0.00020712,0.0010208,0.00039992
166.02,0.00011038,0.0002284,0.00080587
166.99,0.00017618,0.00042722,0.00023581
167.97,9.3127e-05,0.0005256,0.00050123
168.95,0.00019196,0.00055629,0.00019008
169.92,0.00015641,0.00075198,0.0001842
170.9,0.00028966,0.00051874,0.00026033
171.88,0.00013117,0.00097561,0.00018103
172.85,0.00048105,0.0011285,0.00017223
173.83,0.00019584,0.00061148,0.0002474
174.8,0.00033237,0.00045432,0.00019802
175.78,0.00016767,0.00095726,0.0002475
176.76,0.00029169,0.00080004,0.00032812
177.73,0.00033699,0.00048759,0.00024619
178.71,0.00049351,0.0004589,0.00057088
179.69,0.0009063,0.00082434,0.0005569
180.66,0.00097004,0.0014733,0.00080295
181.64,0.00065768,0.0013078,0.0001913
182.62,0.0020188,0.0022397,0.00070309
183.59,0.0018801,0.0030805,0.00075483
184.57,0.0033687,0.0028913,0.0018933
185.55,0.00063227,0.001142,0.0011472
186.52,0.00040133,0.0018939,0.0005654
187.5,0.00076417,0.001098,0.00022443
188.48,0.00079705,0.00079423,0.00065333
189.45,0.00028372,0.00022574,3.1756e-05
190.43,8.823e-05,0.00064919,0.00026176
191.41,0.00034403,0.0011072,0.0003338
192.38,0.00011137,0.00081951,0.00035726
193.36,0.00013738,0.00089598,0.00019392
194.34,0.00024117,0.00034429,0.00011088
195.31,0.00029438,0.0017308,0.00042968
196.29,0.00031501,0.00053493,0.00021077
197.27,0.00033869,0.00056876,0.00031137
198.24,0.00025052,0.0015749,0.00022718
199.22,0.00030179,0.00035943,0.00012628
200.2,0.00027302,0.0007478,0.00050822
201.17,0.00033326,0.00067016,0.00082705
202.15,0.0002709,0.0024643,0.00080561
203.13,0.00052977,0.0038845,0.0016433
204.1,0.00033015,0.002582,0.00066217
205.08,0.00033561,0.002344,0.0013072
206.05,0.00017136,0.00072818,0.00016454
207.03,0.00068338,0.00065148,3.672e-05
208.01,0.0003221,0.00084648,0.00044389
208.98,0.00024862,0.0016207,0.00011456
209.96,0.00010778,0.00047381,0.00021068
210.94,0.00013248,0.0006778,5.4738e-05
211.91,0.00013027,0.00067725,0.00062541
212.89,1.2518e-05,0.00058606,7.4897e-05
213.87,3.3229e-05,0.00051277,0.0003743
214.84,0.00029813,0.00082589,0.00041323
215.82,4.1314e-05,0.00046334,0.00022948
216.8,0.00026213,0.00036314,0.00033364
217.77,0.00014416,0.00027984,0.00020556
218.75,0.00055808,0.0015902,0.00038952
219.73,0.00027759,0.00023712,0.00011025
220.7,0.00060665,0.0011745,0.00015338
221.68,0.00052695,0.001202,0.00056402
222.66,7.9518e-05,0.0032709,0.0011177
223.63,0.00072718,0.003739,0.0011363
224.61,0.00029308,0.0021281,0.00059561
225.59,0.00070777,0.0032019,0.00060834
226.56,8.2351e-05,0.0003848,0.00070812
227.54,0.00036805,0.00067484,5.8933e-05
228.52,0.00033243,0.0001973,0.00055873
229.49,0.00025384,0.0013815,0.00027003
230.47,0.00025731,0.00045037,0.00014504
231.45,0.00038316,0.0011664,0.00052754
232.42,0.00020538,0.00016967,0.00023597
233.4,0.00018708,0.00095644,0.00033714
234.38,0.00023444,0.00067357,0.00028085
235.35,0.00037545,0.0010846,0.00039646
236.33,0.00023619,0.00057458,0.00084232
237.3,0.00015632,0.00075144,0.00027499
238.28,6.9232e-05,0.00058959,0.00036057
239.26,0.000373,0.0016249,0.00058207
240.23,0.00064065,0.0016382,0.0010879
241.21,0.00015668,0.001789,0.00064682
242.19,0.0013198,0.0039004,0.0028549
243.16,0.00094432,0.0037109,0.0031526
244.14,0.00036095,0.0084485,0.0021348
245.12,0.0012382,0.0015844,0.0054949
246.09,0.00066784,0.006939,0.0023
247.07,0.00035711,0.0019985,0.0021064
248.05,0.00022058,0.00063979,0.0020003
249.02,0.00056231,0.0018475,0.0013206
250,0.00030515,0.0013187,0.0008802
250.98,0.00047625,0.0013196,0.00041015
251.95,7.8371e-05,0.00099035,0.00065551
252.93,0.00040127,0.0006502,0.00058686
253.91,0.00022674,0.00029034,0.00066985
254.88,0.00029858,0.00028804,0.00043027
255.86,6.1977e-05,0.0010342,0.00050482
256.84,0.00039912,0.0015127,0.001053
257.81,0.00020815,0.0015112,0.00066585
258.79,0.00036705,0.00033521,0.00076486
259.77,0.00024772,0.00048614,0.00011433
260.74,0.00054096,0.0016359,0.0008829
261.72,0.00054213,0.00078228,0.00068708
262.7,0.00028505,0.0035523,0.001585
263.67,0.00033753,0.0039916,0.0013451
264.65,0.0022146,0.0042363,0.0012978
265.63,0.0012916,0.005224,0.0026682
266.6,0.0019328,0.0060109,0.0020879
267.58,0.00076322,0.002814,0.0012631
268.55,3.8594e-05,0.00045304,0.00059811
269.53,0.00025244,0.0015607,0.00051939
270.51,0.00036021,0.00088948,0.00026657
271.48,0.00026798,0.001256,0.00046005
272.46,0.00027472,0.00079311,0.00057793
273.44,0.00049283,0.0014394,0.00074323
274.41,0.00033085,7.6844e-05,0.00022624
275.39,0.0003197,0.00090285,0.00053122
276.37,5.0826e-05,0.0011322,0.00034076
277.34,9.5014e-05,0.00026937,0.00015033
278.32,0.00040233,0.00071072,0.00084859
279.3,0.0009984,0.0011221,0.00094822
280.27,0.0012667,0.0016403,0.0018208
281.25,0.0013938,0.0022038,0.002402
282.23,0.0016915,0.0029484,0.0024001
283.2,0.0011019,0.0032238,0.002325
284.18,0.0011118,0.00098171,0.0017502
285.16,0.0017747,0.0049116,0.0027772
286.13,0.0011135,0.0038651,0.001171
287.11,0.00079215,0.0047876,0.001562
288.09,0.001147,0.00068718,0.0018033
289.06,0.0016377,0.00020491,0.0024476
290.04,0.00078677,0.00065143,0.0011557
291.02,0.0011994,0.0014395,0.0014152
291.99,0.00011479,0.00098315,0.00022632
292.97,0.00025776,7.8668e-05,0.001016
293.95,0.00010651,0.00051319,0.00025308
294.92,0.00034423,0.0011576,0.00058078
295.9,0.00017049,5.4008e-05,0.00073686
296.88,0.00016665,0.00080259,0.00016977
297.85,0.00026391,0.00059984,0.00056398
298.83,0.0010169,0.00027308,0.00044401
299.8,0.00038702,0.0011334,0.00024634
300.78,0.00043103,0.00057647,0.00094748
301.76,0.00082316,0.0007054,0.0013864
302.73,0.00078367,0.001352,0.002264
303.71,0.00055191,0.00081802,0.00028786
304.69,0.00077299,0.0017391,0.0010815
305.66,0.0029656,0.0019697,0.0042408
306.64,0.0034551,0.0041755,0.0046223
307.62,0.0030076,0.0028312,0.0040979
308.59,0.00069053,0.00084555,0.0017409
309.57,0.00095794,0.00054825,5.8081e-05
310.55,0.00022834,0.00051675,0.0013365
311.52,0.0005983,0.0007154,0.0012355
312.5,0.00050666,0.00034636,0.00026397
313.48,0.00055799,0.00037422,0.00031573
314.45,0.0011503,0.00039321,0.00065368
315.43,0.0001743,0.00014773,0.00048975
316.41,0.00072543,0.00054107,0.0009622
317.38,0.00067086,0.00030669,0.00083278
318.36,0.00058331,0.00068764,0.00066484
319.34,0.000472,0.00095073,0.0010121
320.31,0.00025381,0.00066,0.00054515
321.29,0.00045938,0.00028836,0.00029518
322.27,0.00050918,0.0013026,0.0010307
323.24,0.00094929,0.001517,0.00022229
324.22,0.0013302,0.0022867,0.0015093
325.2,0.0013486,0.00078932,0.0014894
326.17,0.0027116,0.003498,0.0010205
327.15,0.0010933,0.0043958,0.0011668
328.13,0.0010099,0.0017542,0.00078581
329.1,0.0002353,0.0005617,0.00036242
330.08,0.00037584,0.00053442,0.00030458
331.05,0.00052656,0.00064164,0.00018454
332.03,0.00085051,0.00018541,0.00037968
333.01,0.0010822,0.0002961,2.666e-05
333.98,0.0012088,0.0016367,6.6886e-05
334.96,7.884e-05,0.0015819,0.00035756
335.94,0.00016887,0.00094015,0.00053754
336.91,0.00032691,0.00079071,0.00044949
337.89,0.0011151,0.0013676,0.00052691
338.87,0.00047866,0.0010876,0.0006822
339.84,0.00037049,0.0014452,0.00046443
340.82,0.00059049,0.0015413,0.00019498
341.8,0.00055064,0.0013196,0.00052168
342.77,0.00074892,0.0017078,0.00023265
343.75,0.00058557,0.0015155,0.00054464
344.73,0.00064482,0.0016008,0.0008923
345.7,0.0018306,0.0032613,0.0011187
346.68,0.0013321,0.0014506,0.00038893
347.66,0.0012439,0.0030113,0.0011109
348.63,0.0011588,0.0010024,0.00044187
349.61,0.00014683,0.0012795,0.00022508
350.59,0.00031111,0.00089826,0.0005748
351.56,0.00017528,0.00038334,3.4405e-05
352.54,0.00058354,0.00080499,6.324e-05
353.52,0.00058862,4.9691e-05,0.00016196
354.49,0.00034695,0.00084457,5.6985e-05
355.47,0.0013522,0.00053419,0.00020432
356.45,0.00014727,0.00052078,0.00031339
357.42,0.00050599,0.00023879,0.00019123
358.4,0.00040347,0.001098,0.00055179
359.38,0.0001716,0.0016383,0.00057622
360.35,0.00087113,0.0013029,0.00047602
361.33,0.00028831,0.00056309,0.00019946
362.3,0.00081997,0.00098601,0.00060109
363.28,0.00051669,0.0016746,0.00030819
364.26,0.00049576,0.0021417,0.00073965
365.23,0.00063088,0.0028075,0.00026964
366.21,0.0010199,0.0004745,0.00081392
367.19,0.0012448,0.0047713,0.0011828
368.16,0.0014407,0.0067671,0.0011425
369.14,0.00098705,0.0027968,0.00060723
370.12,0.00043416,0.0020071,0.00091908
371.09,0.00047049,0.00041874,0.00055133
372.07,0.00011636,0.00020171,0.00020152
373.05,0.00019946,0.0019704,0.00012825
374.02,0.00080409,0.0011663,0.00032664
375,0.00064696,0.00088078,0.00031635
375.98,0.00040531,0.00080913,0.00027312
376.95,0.00041523,0.0012219,0.00045997
377.93,0.00021781,0.00030305,0.00040701
378.91,0.00077106,0.00073833,0.00042258
379.88,0.00065778,0.0004931,0.00031742
380.86,0.00019421,0.00040134,0.00044734
381.84,0.00046925,0.0011812,0.00047324
382.81,0.00012052,0.000773,0.00034558
383.79,0.00011563,0.00019276,0.0002649
384.77,0.00045091,0.001711,0.00073178
385.74,0.00040321,0.0010105,0.00079249
386.72,0.0010168,0.0014546,0.0010906
387.7,0.00077013,0.0032715,0.00073502
388.67,0.0014788,0.0048385,0.0013127
389.65,0.0005982,0.00087875,0.00052801
390.63,0.00017952,0.00022172,0.00026181
391.6,0.00065316,0.00088155,0.0010452
392.58,0.00041846,0.00086052,0.00035342
393.55,0.0001678,0.00033934,0.00025204
394.53,0.0005841,0.0009415,0.00027174
395.51,8.7006e-05,0.0011897,0.00052141
396.48,0.00037102,0.00016275,0.00019064
397.46,7.2988e-05,0.00030582,0.00016716
398.44,0.00040158,0.00058448,0.00027093
399.41,0.00057061,0.0011189,0.00044407
400.39,0.00025807,0.0005399,0.00044505
401.37,0.00016466,0.00057961,0.00032199
402.34,0.0002399,0.00030533,0.00056253
403.32,0.00068679,0.0013833,0.00032157
404.3,0.00015247,0.00097465,0.00035499
405.27,0.00029698,0.002012,0.00050479
406.25,0.00070435,0.0010074,0.00074401
407.23,0.0010274,0.0029583,0.0010586
408.2,0.00026014,0.0023152,0.00055616
409.18,0.0011518,0.0055918,0.0013672
410.16,0.00070427,0.0024807,0.0007558
411.13,0.00018501,0.00059763,0.00050457
412.11,0.0001537,0.0011695,0.0010001
413.09,0.00026113,0.00084677,0.00041559
414.06,0.00029126,0.0023234,0.00037436
415.04,0.0002038,0.0012324,0.00069258
416.02,7.7435e-05,0.00012951,0.00032297
416.99,0.0002693,0.001306,0.00051528
417.97,0.00010257,0.0013133,0.0009915
418.95,0.00017075,0.0014215,0.00025375
419.92,0.00055685,0.0018384,0.0010933
420.9,0.00051682,0.0011565,0.00020132
421.88,0.0005792,0.00042222,0.00067457
422.85,0.00010429,0.00053557,0.00056561
423.83,0.00045341,0.0008918,0.0012846
424.8,0.00036925,0.0013239,0.0008432
425.78,0.0010071,0.00072961,0.00080915
426.76,0.0005656,0.0039443,0.0032924
427.73,0.0010225,0.0031992,0.0033269
428.71,0.00054518,0.0053656,0.0049299
429.69,0.0016987,0.0071415,0.0025614
430.66,0.00065506,0.0014617,0.00061574
431.64,0.00024351,0.00043882,0.00088018
432.62,0.0011776,0.0015979,0.0016541
433.59,0.00012455,0.0010171,0.0013835
434.57,0.00040171,0.0010067,0.00037722
435.55,0.00038408,0.0010367,0.00088882
436.52,0.00047052,0.0014822,0.001163
437.5,0.00057209,0.00075658,0.00086205
438.48,0.00010447,0.0012919,0.00052933
439.45,5.1835e-05,0.00038612,0.00094763
440.43,0.00076337,0.00087896,0.0015158
441.41,0.00013268,0.00032384,0.00016792
442.38,0.00022054,0.00051795,0.00039168
443.36,0.00017908,0.0006015,0.00044662
444.34,0.00044205,0.00057483,0.00092447
445.31,0.00037343,0.0012558,0.00038862
446.29,0.00042181,0.00048429,0.00095315
447.27,0.00079351,0.0020783,0.00038935
448.24,0.0011391,0.00083971,0.0016141
449.22,0.00043415,0.0011655,0.00081704
450.2,0.00073843,0.0022829,0.0014024
451.17,0.00019508,0.00014281,0.0012225
452.15,4.6034e-05,0.0011563,0.00088543
453.13,0.00035652,0.0019454,0.0014285
454.1,0.00017097,0.0013174,0.0011377
455.08,0.00022552,0.00038836,0.00049749
456.05,0.00012483,0.00094046,0.00064986
457.03,0.00058826,0.001876,0.0015976
458.01,0.00023179,0.00095728,0.00028287
458.98,0.00021932,0.0010151,0.00090719
459.96,0.00038528,0.00041853,0.00032595
460.94,0.00067888,0.002047,0.0014527
461.91,0.00023381,0.00085813,0.00044376
462.89,0.00047006,0.00076203,0.00062257
463.87,0.00015238,0.0010078,0.00019024
464.84,0.00035336,0.00074502,0.0012488
465.82,0.00014476,0.00077716,0.00079032
466.8,0.00094385,0.0026176,0.0007891
467.77,0.00030756,0.0028386,0.0018835
468.75,0.00029889,0.0024263,0.0015794
469.73,0.00070169,0.0040798,0.0032357
470.7,0.000398,0.0050213,0.0027871
471.68,0.00098912,0.0018417,0.0011316
472.66,0.00052699,0.0001609,0.00089735
473.63,0.00026874,0.00181,0.00093853
474.61,0.00096535,0.0025625,0.0013337
475.59,0.00028071,0.00054087,0.00030478
476.56,0.00034889,0.00049901,0.00037058
477.54,0.00080825,0.0012214,0.0013495
478.52,0.00054254,0.0010973,0.00018097
479.49,0.00018505,0.002189,0.00077203
480.47,0.00051243,0.00077294,0.00035903
481.45,0.00065472,0.0015336,0.00078359
482.42,0.00022375,0.0008834,0.00068487
483.4,0.00067983,0.00079162,0.00053619
484.38,0.00063317,0.0018393,0.00032116
485.35,0.00040868,0.002109,0.0008011
486.33,0.00052175,0.0011797,0.00092234
487.3,0.00049495,0.0025133,0.0018134
488.28,0.00095969,0.0029378,0.0010708
489.26,0.0017797,0.0072848,0.0031265
490.23,0.00048116,0.0045387,0.00061417
491.21,0.00046286,0.0037246,0.0014234
492.19,0.0010127,0.0010863,0.00099356
493.16,0.0003933,0.0018655,0.001216
494.14,0.00046402,0.0032463,0.00034084
495.12,0.00064147,0.0035368,0.00051091
496.09,0.00062118,0.00041091,0.00037511
497.07,0.00031114,0.0016931,0.00040209
498.05,0.00061802,0.0029288,0.00074417
499.02,0.00047029,0.0016542,0.00048271
500,0.00031726,4.094e-05,0.00049812
