freq,X_1700us_unloaded_0,Y_1700us_unloaded_0,Z_1700us_unloaded_0
72.266,1.9151e-05,2.7481e-05,3.8453e-06
73.242,2.128e-05,3.1275e-05,7.4404e-06
74.219,3.1102e-05,4.7915e-05,1.5395e-05
75.195,2.425e-05,2.4242e-05,4.518e-07
76.172,2.1428e-05,1.429e-05,3.8644e-06
77.148,3.2004e-05,1.6668e-05,4.2372e-06
78.125,1.1064e-05,4.8508e-05,9.2079e-06
79.102,2.2037e-05,8.2053e-06,4.1903e-06
80.078,2.0702e-05,2.2983e-05,3.8261e-06
81.055,2.7127e-05,3.2386e-05,4.114e-06
82.031,2.5453e-05,2.7433e-05,1.2257e-05
83.008,1.4511e-05,1.581e-05,3.6246e-06
83.984,3.0505e-05,3.4248e-06,5.3816e-06
84.961,2.1823e-05,1.8226e-05,1.8356e-06
85.938,1.2514e-05,3.9758e-05,7.9324e-06
86.914,2.0503e-05,2.5201e-05,2.9509e-07
87.891,1.91e-05,1.0279e-05,6.4594e-06
88.867,2.9038e-05,1.1783e-05,4.5353e-06
89.844,1.4532e-05,3.3378e-05,1.6007e-05
90.82,1.4909e-05,3.329e-05,3.5317e-07
91.797,7.2932e-06,1.2093e-05,6.8226e-07
92.773,2.712e-05,1.4202e-05,4.9319e-06
93.75,2.6387e-05,4.8113e-05,9.1672e-06
94.727,1.0671e-05,1.5045e-05,3.2977e-06
95.703,2.4919e-05,2.1359e-05,6.6113e-06
96.68,1.6496e-05,1.7851e-05,1.7716e-06
97.656,1.9181e-05,4.8075e-05,1.4505e-05
98.633,1.5346e-05,2.4406e-05,3.7512e-06
99.609,1.5047e-05,9.0897e-06,3.3302e-06
100.59,3.7638e-06,2.9175e-05,2.4769e-06
101.56,1.5794e-05,3.5843e-05,1.0382e-05
102.54,5.6327e-06,1.3469e-05,1.2735e-06
103.52,6.0483e-07,2.0179e-05,5.9026e-06
104.49,4.7389e-06,8.2418e-06,2.7513e-06
105.47,1.2547e-05,2.2752e-05,1.9062e-05
106.45,5.0097e-06,5.2753e-06,2.4933e-06
107.42,1.3517e-05,2.2504e-05,9.7305e-07
108.4,1.5194e-05,2.6849e-05,2.6012e-06
109.38,1.1112e-05,1.1237e-05,1.3035e-05
110.35,1.9466e-05,3.4143e-05,5.1037e-06
111.33,1.8352e-05,1.0592e-05,6.3981e-06
112.3,3.8185e-05,9.7694e-06,2.093e-06
113.28,6.4775e-06,3.9693e-05,1.6317e-05
114.26,3.5214e-05,1.8876e-05,7.3345e-06
115.23,3.379e-05,1.8493e-05,3.6704e-06
116.21,1.6608e-05,2.0224e-05,1.4229e-06
117.19,1.6056e-05,3.45e-05,1.2378e-05
118.16,6.2017e-06,2.1679e-05,2.6029e-06
119.14,1.2484e-05,2.4151e-05,3.9043e-06
120.12,2.8227e-06,2.9415e-05,6.3828e-06
121.09,1.2552e-05,2.5237e-05,1.872e-05
122.07,2.9431e-05,2.2447e-05,5.8384e-06
123.05,2.4917e-05,2.1342e-05,5.5391e-07
124.02,1.4683e-05,2.2116e-05,2.9294e-06
125,8.0615e-05,0.00012544,1.4306e-05
125.98,2.9777e-05,1.447e-05,4.1788e-06
126.95,1.7163e-05,2.5221e-05,5.7643e-06
127.93,6.1378e-06,1.9302e-05,3.871e-06
128.91,1.383e-05,3.4582e-05,1.4461e-05
129.88,2.3592e-05,1.3615e-05,9.8243e-06
130.86,1.7413e-05,1.9658e-05,1.229e-06
131.84,1.9661e-05,3.2134e-05,9.7051e-07
132.81,9.3784e-06,1.7596e-05,1.0516e-05
133.79,1.8863e-05,2.2021e-06,3.3172e-06
134.77,1.9488e-05,2.0399e-05,4.5404e-06
135.74,2.972e-05,7.5849e-06,6.8712e-06
136.72,1.7606e-05,5.026e-05,1.4699e-05
137.7,3.1321e-06,1.2228e-05,7.2348e-06
138.67,1.4694e-05,1.4035e-05,3.4859e-06
139.65,8.5244e-06,2.5075e-05,4.1704e-06
140.63,1.4804e-05,2.9926e-05,1.2017e-05
141.6,7.7583e-06,7.7752e-06,4.3388e-07
142.58,2.744e-05,3.4732e-05,7.7093e-06
143.55,1.8571e-05,2.6569e-05,3.6751e-06
144.53,1.1972e-05,4.7988e-05,1.1205e-05
145.51,7.5531e-06,6.6758e-06,8.043e-06
146.48,2.5007e-05,2.4115e-05,3.7896e-06
147.46,8.674e-06,3.9507e-05,2.1719e-06
148.44,2.0849e-05,4.2723e-05,8.2799e-06
149.41,1.4241e-05,3.8111e-06,2.2909e-06
150.39,1.2846e-05,2.8519e-05,5.2295e-06
151.37,2.0095e-05,1.1827e-05,6.6098e-06
152.34,1.4975e-05,4.8564e-05,1.22e-05
153.32,2.1467e-05,1.823e-05,5.39e-06
154.3,1.6365e-05,1.3252e-05,5.2425e-06
155.27,1.7382e-05,1.6631e-05,2.4535e-06
156.25,3.016e-05,5.8926e-05,1.1723e-05
157.23,5.8326e-06,3.7588e-05,3.4822e-06
158.2,2.8775e-05,1.3251e-05,8.0874e-06
159.18,4.7005e-06,1.2332e-05,4.9658e-06
160.16,8.2265e-06,3.2488e-05,1.0896e-05
161.13,1.0968e-05,2.7451e-05,4.7113e-06
162.11,1.9072e-05,2.0804e-05,6.7042e-06
163.09,1.7139e-05,2.8978e-06,7.1721e-07
164.06,1.5973e-05,2.0846e-05,9.7159e-06
165.04,1.8478e-05,2.2632e-05,1.3682e-06
166.02,1.8994e-05,1.2984e-05,4.5982e-06
166.99,7.3738e-06,1.7734e-05,8.7355e-06
167.97,5.1611e-06,4.281e-05,1.1958e-05
168.95,7.2833e-06,2.6833e-06,3.304e-06
169.92,9.5409e-06,6.653e-06,4.0664e-06
170.9,2.646e-05,4.3494e-06,4.0231e-06
171.88,9.1315e-06,8.9827e-06,1.351e-05
172.85,1.7265e-05,3.5339e-05,4.8675e-06
173.83,1.0635e-05,5.8888e-07,4.965e-06
174.8,1.0145e-05,6.2396e-06,8.0532e-06
175.78,1.4409e-05,3.2639e-05,1.1198e-05
176.76,1.0853e-05,4.3038e-06,5.6091e-06
177.73,1.8857e-05,2.9648e-05,5.461e-06
178.71,1.34e-05,1.4371e-05,2.4149e-06
179.69,2.1223e-05,4.6097e-05,1.0155e-05
180.66,1.749e-05,2.4242e-05,3.7447e-06
181.64,3.0922e-05,1.2852e-05,3.1878e-06
182.62,3.9264e-05,1.7645e-05,9.1916e-06
183.59,2.3869e-05,2.4877e-05,9.571e-06
184.57,1.4766e-05,1.9565e-05,4.9927e-06
185.55,1.6255e-05,2.9943e-05,1.3791e-06
186.52,4.4791e-05,3.143e-05,6.1829e-06
187.5,0.00013247,0.00012591,1.2527e-05
188.48,4.5609e-05,5.9842e-05,3.7593e-06
189.45,1.4629e-05,4.9199e-05,1.1849e-06
190.43,1.7757e-05,2.8334e-05,9.0308e-06
191.41,1.9232e-05,4.6918e-05,8.8695e-06
192.38,1.4101e-05,3.5572e-05,5.6445e-06
193.36,2.7588e-05,1.8915e-05,3.8283e-06
194.34,3.621e-05,1.1846e-05,4.4298e-06
195.31,9.9443e-06,1.6323e-05,8.5712e-06
196.29,1.2183e-05,1.1838e-05,4.3769e-06
197.27,6.15e-06,3.9029e-06,9.2055e-07
198.24,1.1806e-05,3.8744e-05,6.2398e-06
199.22,2.1602e-05,2.4597e-05,6.7254e-06
200.2,2.8118e-05,1.7507e-05,4.8511e-06
201.17,9.522e-06,1.5796e-05,3.6931e-06
202.15,2.0054e-05,3.4413e-05,4.3779e-06
203.13,2.3482e-05,3.8042e-05,1.1942e-05
204.1,5.042e-06,2.3431e-05,2.8027e-06
205.08,2.1006e-05,3.3105e-05,3.5341e-06
206.05,1.469e-05,2.5457e-05,6.7688e-06
207.03,2.2684e-05,3.1768e-05,7.986e-06
208.01,3.7217e-06,1.0077e-05,3.446e-06
208.98,2.1692e-05,1.6271e-05,6.7485e-06
209.96,2.554e-05,2.4449e-05,3.3308e-06
210.94,1.6281e-05,3.203e-05,1.0292e-05
211.91,1.1761e-05,2.4268e-05,5.1495e-06
212.89,1.4355e-05,4.3396e-05,1.3443e-06
213.87,3.5268e-05,1.5777e-05,2.4416e-06
214.84,2.395e-05,4.6558e-05,8.6236e-06
215.82,1.5079e-05,1.9296e-05,3.1281e-06
216.8,1.2348e-05,1.4359e-05,4.8247e-06
217.77,3.4749e-05,5.8721e-06,1.5675e-06
218.75,1.4723e-05,2.7393e-05,1.5152e-05
219.73,6.5739e-06,2.9118e-05,4.4876e-06
220.7,3.1982e-05,1.7592e-05,3.5888e-06
221.68,2.8627e-05,6.7654e-06,4.4893e-06
222.66,1.4129e-05,3.7635e-05,1.1453e-05
223.63,1.0687e-05,2.7191e-05,4.7879e-06
224.61,2.7481e-05,6.4762e-06,7.3886e-06
225.59,8.6027e-06,2.5485e-05,3.541e-07
226.56,4.4548e-06,5.5044e-05,1.3747e-05
227.54,2.4479e-05,1.8337e-05,8.6149e-06
228.52,1.8362e-05,2.5408e-05,1.6363e-06
229.49,7.5895e-06,1.5115e-05,2.8991e-06
230.47,1.0631e-05,5.3223e-05,1.0391e-05
231.45,8.3753e-06,1.8865e-05,5.5111e-06
232.42,1.4877e-05,9.0179e-06,3.5797e-06
233.4,2.395e-05,1.261e-05,5.1388e-06
234.38,1.4969e-05,3.3407e-05,1.6284e-05
235.35,4.1811e-05,1.2918e-05,6.7671e-06
236.33,3.1523e-05,5.1846e-05,3.5006e-06
237.3,1.3394e-05,1.3573e-05,6.0577e-06
238.28,2.1024e-05,7.7994e-06,1.2789e-05
239.26,1.8944e-05,1.1855e-05,5.8961e-06
240.23,2.9008e-05,2.5663e-05,6.3733e-06
241.21,2.0288e-05,2.4274e-05,3.3349e-06
242.19,2.5302e-05,1.158e-05,1.3977e-05
243.16,2.3752e-05,3.2711e-05,1.0465e-05
244.14,3.6217e-05,3.5313e-05,2.3258e-06
245.12,7.4272e-06,2.4515e-05,3.4426e-06
246.09,3.2508e-05,2.2097e-05,8.8651e-06
247.07,3.5755e-05,5.4505e-05,7.0373e-06
248.05,6.422e-05,5.7797e-05,3.9226e-06
249.02,8.2154e-05,7.476e-05,6.0258e-06
250,0.00037755,0.00026194,1.3194e-05
250.98,5.3269e-05,9.0504e-06,7.4478e-06
251.95,7.8446e-05,4.2664e-05,6.4e-06
252.93,6.3551e-05,5.756e-05,6.1753e-06
253.91,5.0216e-05,4.6806e-05,1.0666e-05
254.88,5.4836e-05,5.9534e-05,3.6191e-06
255.86,8.3621e-06,9.9003e-06,8.3271e-06
256.84,3.7302e-05,1.1238e-05,3.8623e-06
257.81,1.1453e-05,2.9983e-05,1.1393e-05
258.79,1.856e-05,2.1643e-05,8.3898e-06
259.77,2.1728e-05,3.218e-05,6.49e-06
260.74,9.4344e-06,9.8385e-06,2.1399e-06
261.72,4.7139e-05,2.8444e-05,6.5972e-06
262.7,2.3755e-05,3.3845e-05,4.8297e-06
263.67,2.6354e-05,1.9533e-05,6.2312e-06
264.65,8.624e-06,3.225e-05,5.858e-06
265.63,2.8872e-05,3.452e-05,1.0021e-05
266.6,2.4687e-05,8.7138e-06,5.4949e-06
267.58,2.2179e-05,1.3943e-05,7.9037e-06
268.55,1.7472e-05,2.5902e-05,4.511e-06
269.53,4.8439e-06,1.4496e-05,1.0036e-05
270.51,3.2947e-05,2.5948e-05,3.3411e-07
271.48,9.7114e-06,3.5228e-05,9.4376e-06
272.46,1.6057e-05,1.07e-06,5.003e-06
273.44,1.4295e-05,4.8358e-05,1.0355e-05
274.41,2.5261e-05,2.942e-05,5.4493e-06
275.39,1.9962e-05,1.3227e-05,8.7902e-06
276.37,5.2329e-06,7.1253e-06,1.9508e-06
277.34,1.3676e-05,4.6465e-05,7.7616e-06
278.32,2.3525e-05,1.7299e-05,2.2296e-06
279.3,1.8433e-05,2.0974e-05,6.7133e-06
280.27,3.2922e-06,2.6689e-05,8.3032e-06
281.25,7.8683e-06,8.1609e-06,9.4762e-06
282.23,1.0054e-05,1.854e-05,4.0785e-06
283.2,1.3004e-05,1.4046e-05,6.3201e-06
284.18,4.0912e-05,1.4699e-05,6.6559e-06
285.16,3.8326e-06,2.5096e-05,1.1696e-05
286.13,1.5625e-05,1.8167e-05,3.0895e-06
287.11,1.5358e-05,6.7585e-06,6.5695e-06
288.09,2.7109e-05,2.5201e-05,8.6594e-06
289.06,1.589e-05,2.0746e-05,1.0866e-05
290.04,1.2592e-05,2.533e-05,6.6115e-06
291.02,9.2484e-06,9.1697e-06,7.396e-06
291.99,8.0202e-06,3.2285e-05,4.9985e-06
292.97,9.448e-06,5.8609e-06,8.728e-06
293.95,2.0105e-05,2.7427e-05,5.058e-06
294.92,1.8334e-05,1.2734e-05,4.668e-06
295.9,9.9933e-06,5.1862e-06,9.4143e-06
296.88,2.9175e-05,2.9513e-05,7.6851e-06
297.85,4.2208e-06,3.5784e-05,5.9974e-06
298.83,5.4862e-06,1.9631e-05,3.9067e-06
299.8,1.7157e-05,1.1461e-05,8.7051e-06
300.78,6.2946e-06,4.5278e-05,1.0757e-05
301.76,2.0211e-05,3.6264e-05,3.3802e-06
302.73,9.1073e-06,3.2059e-05,2.1265e-06
303.71,3.594e-05,2.2432e-05,1.0025e-05
304.69,2.6311e-05,6.7967e-06,8.8444e-06
305.66,2.2678e-05,1.0561e-05,6.6719e-06
306.64,1.6544e-05,4.1337e-05,6.5691e-06
307.62,9.7178e-06,2.2594e-05,6.4473e-06
308.59,4.7787e-05,1.6138e-05,7.1681e-06
309.57,2.6557e-05,2.6231e-06,5.7669e-06
310.55,3.0227e-05,2.0052e-05,1.5718e-06
311.52,3.9773e-05,4.0441e-05,6.8451e-06
312.5,0.0001046,8.2804e-05,3.8389e-06
313.48,1.4804e-05,1.0996e-05,5.7014e-06
314.45,2.4038e-05,4.0708e-05,5.6874e-06
315.43,4.3571e-05,2.6063e-05,6.8557e-06
316.41,3.5086e-05,3.9655e-05,9.4397e-06
317.38,2.5579e-05,3.9465e-05,2.3806e-06
318.36,1.5193e-05,7.3308e-06,3.1836e-06
319.34,1.9229e-05,2.5096e-05,7.5428e-06
320.31,1.6534e-05,1.5392e-05,5.6112e-06
321.29,1.6985e-05,2.7789e-05,4.8362e-06
322.27,1.1517e-05,2.8532e-05,9.4593e-06
323.24,1.0498e-05,1.3309e-05,4.6317e-06
324.22,1.7132e-05,2.7745e-05,8.0151e-06
325.2,2.2453e-05,4.6302e-05,5.6362e-06
326.17,2.3529e-05,1.6475e-05,2.1051e-06
327.15,9.4432e-06,2.5199e-05,2.793e-06
328.13,3.3306e-05,2.1183e-05,3.296e-06
329.1,3.3389e-05,1.2814e-05,4.6073e-06
330.08,9.2747e-06,3.1961e-06,7.2473e-06
331.05,6.1897e-06,6.5485e-06,4.2487e-06
332.03,1.1923e-05,3.7766e-05,1.2448e-05
333.01,1.6977e-05,3.2288e-05,3.8454e-06
333.98,2.0818e-05,2.5878e-05,3.1015e-06
334.96,1.1339e-05,1.9887e-05,4.7932e-06
335.94,1.4092e-05,4.5062e-05,7.544e-06
336.91,1.7213e-05,3.3029e-05,6.7554e-06
337.89,2.8773e-05,1.8536e-05,1.0121e-05
338.87,9.8307e-06,2.2461e-05,3.3096e-06
339.84,1.251e-05,1.6282e-05,1.2058e-05
340.82,5.5863e-06,9.7508e-06,8.6668e-06
341.8,2.3872e-05,2.6989e-05,2.1442e-06
342.77,1.9215e-05,2.0958e-05,2.6395e-06
343.75,4.0211e-05,1.2017e-05,5.885e-06
344.73,3.5591e-05,3.943e-05,7.7463e-06
345.7,6.7264e-06,2.2084e-05,6.2831e-06
346.68,1.6194e-05,2.553e-05,6.8703e-06
347.66,1.6478e-05,9.9926e-06,1.4326e-05
348.63,1.285e-05,3.5007e-05,7.0862e-06
349.61,1.5907e-05,1.9538e-05,2.6334e-06
350.59,1.9563e-05,1.2748e-05,5.7288e-06
351.56,8.2299e-06,2.5617e-05,9.7447e-06
352.54,2.8139e-05,2.2489e-05,8.3447e-06
353.52,2.7372e-06,1.8119e-05,9.1753e-06
354.49,1.7803e-05,3.9664e-05,6.525e-06
355.47,8.1144e-06,2.1854e-05,1.3409e-05
356.45,1.0818e-05,3.202e-05,1.0905e-05
357.42,1.1525e-05,2.7711e-06,1.6564e-06
358.4,8.2178e-06,1.4271e-05,2.6985e-06
359.38,3.3186e-05,5.1823e-05,6.6974e-06
360.35,1.0278e-05,1.0996e-05,9.0851e-06
361.33,8.9741e-06,3.0594e-05,6.7122e-06
362.3,2.2224e-05,3.2708e-06,8.1863e-06
363.28,2.4707e-05,1.1195e-05,1.2022e-05
364.26,2.2386e-05,1.6631e-05,9.0379e-06
365.23,2.4405e-05,2.8394e-05,5.2781e-06
366.21,1.3083e-05,1.4054e-05,5.0772e-06
367.19,8.7806e-06,1.5698e-05,8.509e-06
368.16,2.8041e-05,2.0328e-05,5.9689e-06
369.14,7.1053e-06,4.9727e-05,1.1385e-05
370.12,2.662e-05,1.7867e-05,7.5137e-06
371.09,1.8172e-05,2.6641e-05,1.1363e-05
372.07,1.652e-05,1.3039e-05,9.4952e-06
373.05,1.9758e-05,3.9895e-05,5.5769e-06
374.02,2.8058e-05,1.4372e-05,8.6119e-07
375,6.2768e-05,7.4831e-05,5.5561e-06
375.98,1.9641e-05,4.782e-05,6.3547e-06
376.95,2.5927e-05,2.2922e-05,9.5614e-06
377.93,3.5628e-05,3.2518e-05,7.7545e-06
378.91,1.4973e-05,4.5777e-05,8.8672e-06
379.88,2.4042e-05,5.7251e-05,8.0836e-06
380.86,9.8566e-06,8.2809e-06,6.4004e-06
381.84,7.4155e-06,2.4511e-05,2.9799e-06
382.81,1.1604e-05,2.8749e-05,6.7866e-06
383.79,2.5818e-05,2.6416e-05,3.3363e-06
384.77,1.1815e-06,2.2978e-05,1.2835e-05
385.74,3.405e-05,3.3333e-05,8.2975e-06
386.72,3.488e-05,3.1641e-05,1.0055e-05
387.7,1.6953e-05,3.9404e-05,6.3166e-06
388.67,1.4061e-05,3.4886e-05,8.0719e-06
389.65,2.047e-05,1.4233e-05,1.3043e-06
390.63,9.6662e-06,2.8748e-05,5.5885e-06
391.6,2.2299e-05,2.2733e-06,5.4755e-06
392.58,6.6262e-06,2.7592e-05,9.8098e-06
393.55,1.7076e-05,1.7148e-05,1.0205e-05
394.53,5.4435e-06,2.1001e-05,8.242e-06
395.51,1.169e-05,2.6365e-05,6.4099e-06
396.48,1.6293e-05,1.8836e-05,5.1396e-06
397.46,2.1337e-05,2.6045e-05,5.2247e-06
398.44,9.0346e-06,2.2971e-05,8.0721e-06
399.41,1.0962e-05,1.1958e-05,5.9716e-06
400.39,8.9143e-06,1.0573e-05,9.7985e-06
401.37,9.3763e-06,5.4347e-06,1.2441e-05
402.34,1.9098e-05,1.318e-05,1.038e-05
403.32,3.2168e-06,2.9047e-05,6.3031e-06
404.3,8.623e-06,3.6452e-05,7.1482e-06
405.27,7.1479e-06,1.8559e-05,3.0723e-06
406.25,1.5936e-05,2.1977e-05,8.0536e-06
407.23,2.7185e-05,3.5726e-06,8.3761e-06
408.2,1.3133e-05,1.6539e-05,6.4257e-06
409.18,1.0617e-05,2.7145e-05,1.2772e-05
410.16,2.9335e-05,1.6717e-06,6.6893e-06
411.13,2.4061e-05,6.5729e-06,7.9091e-06
412.11,3.4872e-05,2.4634e-05,2.7642e-06
413.09,1.6252e-06,1.3025e-05,6.4101e-06
414.06,4.129e-05,3.5523e-05,8.2819e-06
415.04,9.0191e-06,5.6151e-06,6.599e-06
416.02,1.0006e-05,2.7638e-05,5.9884e-06
416.99,1.0957e-05,5.4368e-06,1.4768e-05
417.97,1.0756e-05,2.809e-05,8.1161e-06
418.95,4.8315e-06,4.6657e-05,6.8904e-06
419.92,1.9344e-05,2.9285e-05,5.4489e-06
420.9,1.2247e-05,3.2789e-05,4.2532e-06
421.88,2.3283e-05,4.1418e-05,8.2829e-06
422.85,2.2897e-05,8.9337e-06,8.5157e-06
423.83,2.0005e-05,3.1009e-05,4.3605e-06
424.8,1.2269e-05,3.087e-05,1.147e-05
425.78,1.0872e-05,2.9571e-05,2.7673e-06
426.76,1.1291e-05,2.4936e-05,8.3233e-06
427.73,6.4204e-06,2.1716e-05,3.02e-06
428.71,1.2738e-05,2.5571e-05,4.1507e-06
429.69,3.061e-05,7.4547e-06,5.8367e-06
430.66,3.1506e-05,1.831e-05,5.4311e-06
431.64,1.8811e-05,1.8346e-05,7.298e-06
432.62,1.0308e-05,1.5444e-05,1.2548e-05
433.59,2.7772e-05,4.7078e-06,3.8149e-06
434.57,2.7013e-05,2.6619e-05,4.882e-06
435.55,1.3929e-05,2.786e-05,7.4861e-06
436.52,2.286e-05,4.5743e-05,3.6015e-06
437.5,0.00011213,7.0299e-05,6.4011e-06
438.48,1.9042e-05,8.3067e-06,8.4549e-06
439.45,1.9552e-05,2.9457e-05,6.046e-06
440.43,2.18e-05,2.7762e-05,7.7474e-06
441.41,2.4867e-05,7.9514e-06,1.2526e-06
442.38,4.0828e-05,3.542e-05,6.392e-06
443.36,4.7402e-05,2.6492e-05,5.2886e-06
444.34,2.1774e-05,1.7091e-05,1.2344e-06
445.31,2.7246e-05,1.5805e-05,6.4515e-06
446.29,8.4329e-06,2.3661e-05,6.9293e-06
447.27,2.1538e-05,2.2221e-05,7.4096e-06
448.24,1.9496e-05,1.5484e-05,9.8976e-06
449.22,1.252e-05,1.1065e-05,5.0176e-06
450.2,2.1842e-05,2.2379e-05,4.9983e-06
451.17,4.1868e-05,3.208e-05,8.4847e-06
452.15,1.8574e-05,2.5801e-05,1.165e-06
453.13,2.77e-05,3.3546e-05,9.3627e-06
454.1,2.3937e-05,2.4549e-05,1.1156e-05
455.08,3.0385e-05,1.2931e-05,5.5099e-06
456.05,2.4323e-05,1.7955e-05,7.0768e-06
457.03,2.4293e-05,1.4531e-05,3.1117e-06
458.01,2.3733e-05,3.2103e-06,8.5529e-06
458.98,1.1618e-05,1.872e-05,5.5226e-06
459.96,2.8997e-05,4.3348e-05,3.5121e-06
460.94,1.5756e-05,1.3452e-05,1.0227e-05
461.91,8.286e-06,2.0494e-05,8.7457e-06
462.89,1.4636e-05,1.5168e-05,6.8467e-06
463.87,1.7631e-05,1.4326e-05,1.0699e-05
464.84,2.3166e-05,4.6107e-05,6.4854e-06
465.82,1.3891e-05,3.1749e-05,8.0939e-06
466.8,2.4022e-05,6.7928e-06,7.0603e-06
467.77,3.1883e-05,3.3513e-05,3.2785e-06
468.75,1.9546e-05,3.8736e-05,1.3476e-05
469.73,1.6521e-05,8.4949e-06,1.1673e-05
470.7,9.2315e-06,2.608e-05,6.432e-06
471.68,8.5798e-06,2.6724e-05,7.5472e-06
472.66,2.8308e-05,7.956e-06,3.3517e-06
473.63,2.0308e-05,2.1373e-06,1.1528e-05
474.61,2.6705e-05,4.8813e-06,4.8956e-06
475.59,2.238e-05,1.3426e-05,3.9128e-06
476.56,1.579e-05,3.3465e-06,1.1378e-05
477.54,1.4783e-05,2.4138e-05,7.8994e-06
478.52,7.835e-06,1.956e-05,9.7862e-06
479.49,2.8039e-05,2.7377e-05,9.8767e-06
480.47,5.467e-06,2.4256e-05,4.5641e-06
481.45,3.7855e-05,4.1688e-05,8.2616e-06
482.42,2.5178e-05,2.292e-05,8.4712e-06
483.4,2.4722e-05,2.3442e-05,4.4521e-06
484.38,3.7454e-05,1.9274e-05,1.384e-05
485.35,2.959e-05,3.028e-05,8.1108e-06
486.33,2.9888e-05,2.6557e-05,1.0267e-05
487.3,4.0946e-05,3.9726e-05,5.3881e-06
488.28,2.4162e-05,9.3366e-06,2.941e-06
489.26,6.7683e-06,1.9525e-05,1.0163e-05
490.23,2.7903e-05,2.7704e-05,8.1604e-06
