freq,X_2300us_unloaded_loosemotor_9,Y_2300us_unloaded_loosemotor_9,Z_2300us_unloaded_loosemotor_9
77.148,0.00068393,0.00087477,0.00082514
78.125,0.000767,0.00059126,0.0005884
79.102,0.00082728,0.0015933,0.00099813
80.078,0.0023879,0.0030306,0.0021729
81.055,0.0067463,0.0088436,0.0037089
82.031,0.0049018,0.0061374,0.0032399
83.008,0.0012165,0.0018453,0.0010803
83.984,0.0011055,0.0021573,0.0010843
84.961,0.00065882,0.0015627,0.0003567
85.938,0.00066618,0.00091266,0.0010099
86.914,0.00055358,0.00042005,0.00040946
87.891,0.00040787,0.0010597,0.00049072
88.867,0.00048243,0.0010634,0.00012735
89.844,0.00025171,0.00013339,0.00040655
90.82,0.00064098,0.00079592,0.00023991
91.797,0.00050125,0.00036814,0.0006608
92.773,0.00015468,0.00028721,0.00026829
93.75,9.8184e-05,0.00062639,0.00048334
94.727,0.00012726,0.00016971,0.0015411
95.703,0.00027911,0.00033764,0.0017213
96.68,0.0002112,0.00034677,0.00066933
97.656,0.00016653,0.000728,0.0004268
98.633,0.00050003,0.00084701,0.00016548
99.609,0.00040064,0.001278,0.0008915
100.59,0.00045153,0.00080139,0.0010632
101.56,0.00066554,0.00062333,0.00037637
102.54,0.00063438,0.0011793,0.00052314
103.52,0.00085049,0.0008137,0.00033941
104.49,0.00065967,0.0009765,0.00034613
105.47,0.00096561,0.0024187,0.0017917
106.45,0.0014409,0.0016238,0.00039141
107.42,0.0010356,0.0008676,0.00083895
108.4,0.0018578,0.002931,0.0023644
109.38,0.0015644,0.0017709,0.0013899
110.35,0.0029705,0.0044822,0.0033865
111.33,0.002907,0.0033208,0.0024461
112.3,0.0035838,0.0051443,0.0041407
113.28,0.0081805,0.011161,0.0085224
114.26,0.012537,0.018086,0.01257
115.23,0.022983,0.033433,0.025529
116.21,0.0041982,0.0063049,0.0046015
117.19,0.0044472,0.006025,0.0051927
118.16,0.0027265,0.0040809,0.0035795
119.14,0.001294,0.0014356,0.0015033
120.12,0.0014275,0.002526,0.0021022
121.09,0.00042826,0.00030501,0.0011691
122.07,0.0014453,0.0016253,0.0021828
123.05,0.00025417,0.00053237,0.00081079
124.02,0.00091547,0.00062892,0.0014588
125,0.00059458,0.0013725,0.00081624
125.98,0.00019399,0.0010806,0.0011004
126.95,0.00065739,0.0016719,0.00081887
127.93,0.00048199,0.0011418,0.0020672
128.91,0.0010681,0.0015554,0.0028634
129.88,0.0014902,0.0014335,0.0035189
130.86,0.00023637,0.00013785,0.00090682
131.84,0.00047458,0.00078561,0.00066549
132.81,0.00029304,0.00075085,0.00063818
133.79,0.00070444,0.0010519,0.00042385
134.77,0.00050295,0.00094252,0.00089076
135.74,0.00044783,0.00085387,0.0013445
136.72,0.0001651,0.00040587,0.00076885
137.7,0.00030897,0.00051805,0.00010741
138.67,0.00070292,0.0024142,0.0074792
139.65,0.00051067,0.0019588,0.003635
140.63,2.5614e-05,0.00021809,0.0024253
141.6,0.00052946,0.00071247,0.0018742
142.58,0.00041667,0.0011874,0.0028806
143.55,0.00010381,0.00056173,0.001709
144.53,0.0007347,0.0017365,0.0027818
145.51,0.00034949,0.00079763,0.0021084
146.48,0.00063652,0.0019466,0.0021922
147.46,0.00027219,0.0006023,0.0014922
148.44,0.00081147,0.0011126,0.0013396
149.41,0.00073285,0.0019795,0.0023589
150.39,0.00033389,0.0012173,0.0013448
151.37,0.00072732,0.00224,0.002895
152.34,0.00042585,0.0012191,0.0016972
153.32,0.0012939,0.0030756,0.00065724
154.3,0.00065101,0.0027905,0.0031513
155.27,0.00049229,0.0017349,0.0020796
156.25,0.00093671,0.0041206,0.0047833
157.23,0.00032277,0.0015484,0.0018229
158.2,0.0016111,0.004551,0.0051523
159.18,0.0011953,0.0045239,0.0051557
160.16,0.0018707,0.0065008,0.00663
161.13,0.003281,0.013218,0.01469
162.11,0.0025416,0.0094396,0.011124
163.09,0.011347,0.048589,0.053789
164.06,0.0012896,0.0047903,0.0060773
165.04,0.0012567,0.0062414,0.0072636
166.02,0.00089442,0.0037,0.0046019
166.99,0.00043715,0.0020031,0.0015382
167.97,0.00063918,0.0025499,0.0026707
168.95,0.00032494,0.00034653,0.00053709
169.92,0.00035224,0.0016813,0.0022567
170.9,0.00037009,0.0013822,0.0014161
171.88,0.00032462,0.0008226,0.0014139
172.85,0.00035389,0.0013782,0.0010276
173.83,0.00051461,0.001006,0.00068198
174.8,9.1267e-05,0.00064543,0.0010303
175.78,0.00032693,0.00098719,0.00056442
176.76,7.187e-05,0.00083553,0.00078399
177.73,0.0001405,0.00089355,0.0012158
178.71,0.00011245,0.0012263,0.0011616
179.69,7.7712e-05,0.00010789,0.00028057
180.66,0.00037185,0.0012296,0.00050511
181.64,0.00046545,0.0010952,0.00046848
182.62,0.00022935,0.001342,0.00082155
183.59,4.0534e-05,0.00074001,0.00052068
184.57,4.4557e-05,0.0004551,0.00059039
185.55,0.00024592,0.0022739,0.0010449
186.52,0.0006382,0.0024551,0.0017647
187.5,0.00047828,0.00086894,0.0026744
188.48,0.00018929,0.00028922,0.00061129
189.45,0.00045065,0.0010328,0.0016114
190.43,0.00046527,0.00018711,0.0011231
191.41,0.00025006,0.00083013,0.0010925
192.38,0.000372,0.00063588,0.00078926
193.36,0.00018546,6.5352e-05,0.00044778
194.34,0.0001817,0.00048141,0.00099074
195.31,8.8618e-05,0.00017168,9.6881e-05
196.29,0.00059206,0.0010746,0.0023733
197.27,0.00024153,0.0008922,0.00098841
198.24,6.5074e-05,0.00034631,0.00031594
199.22,6.8195e-05,0.00069994,0.0011766
200.2,0.00038065,0.00035476,0.00043414
201.17,0.00029806,0.0013896,0.00073595
202.15,0.00018856,0.0003801,0.00075435
203.13,0.00017648,0.00020494,0.00053853
204.1,0.00013526,0.00016655,0.0014014
205.08,0.00022343,0.0003112,0.00028445
206.05,0.00015647,0.00031899,0.0013488
207.03,0.000364,0.0009827,0.00093782
208.01,8.9137e-05,0.00036281,0.00169
208.98,0.00051616,0.00064102,0.0019836
209.96,0.00027844,0.0010162,0.0029455
210.94,0.001668,0.0010652,0.011593
211.91,0.00041678,0.00047821,0.0017913
212.89,0.0003877,0.00024098,0.0010274
213.87,0.00014646,0.00042874,0.00015123
214.84,6.8146e-05,0.00038394,6.6804e-05
215.82,0.00025739,0.00060715,0.00082789
216.8,5.2291e-05,0.00051714,0.0009518
217.77,9.2768e-05,0.00025254,0.0005721
218.75,0.0003849,0.0001978,0.00050765
219.73,3.5166e-05,0.00015268,0.00039131
220.7,0.00017753,0.00087768,0.00075974
221.68,0.00013006,0.00065421,5.2689e-05
222.66,0.00011056,0.0006673,0.00020145
223.63,0.00032843,0.0010828,0.00032293
224.61,0.0001476,0.00043078,0.00064137
225.59,0.00018036,0.00029377,0.00021714
226.56,4.5844e-05,0.00031988,0.00083293
227.54,0.000212,0.00047444,0.00051027
228.52,8.2801e-05,0.00066437,0.00013518
229.49,0.00028057,0.00029744,0.00057042
230.47,0.0001354,0.0003947,0.00070216
231.45,0.00039554,0.00064902,0.000749
232.42,0.00016442,0.00071432,0.00029171
233.4,0.00054184,0.00070894,0.0011084
234.38,0.0004714,0.00062568,0.00039741
235.35,0.00038302,0.00035463,0.00064932
236.33,0.00018551,0.00073354,0.00034458
237.3,0.00011268,0.00047008,0.00022076
238.28,0.00048979,0.00050127,0.00051403
239.26,0.00038492,0.00037368,0.00027055
240.23,0.0001214,0.00022643,0.0010329
241.21,8.3401e-05,0.00099116,0.00028617
242.19,0.00032298,0.00063541,0.0013189
243.16,0.00041205,0.0020806,0.0032722
244.14,0.0017875,0.0035141,0.0073786
245.12,0.0010645,0.0010435,0.0026439
246.09,0.00019029,0.00024229,0.001011
247.07,0.00064687,0.00065189,0.0012089
248.05,0.00046641,0.00010151,0.00081065
249.02,0.00040778,0.00043088,0.0006102
250,0.00088101,0.0005687,0.00067796
250.98,9.1068e-05,0.00021157,0.00048419
251.95,0.00076956,0.00076896,0.00039852
252.93,0.00034283,7.0201e-05,0.00019976
253.91,0.00051196,0.00086255,0.00047301
254.88,0.00057428,0.00075902,0.00052224
255.86,0.00036952,0.00073669,0.00044643
256.84,0.00056477,0.00086096,0.00047023
257.81,0.00035298,0.00059321,0.00019852
258.79,0.0007768,0.00060691,0.00088532
259.77,0.00029634,0.00040092,0.00019899
260.74,0.00069545,0.00017269,0.00051664
261.72,0.00067226,0.00036643,0.00027848
262.7,0.00036922,0.00047536,0.00037639
263.67,0.00062983,5.3137e-05,0.0001763
264.65,0.0004996,0.00041793,0.0002947
265.63,0.00066774,0.00042225,0.00058603
266.6,0.00072812,0.00096341,0.00084967
267.58,0.00079889,0.00036472,0.00070466
268.55,0.0011572,0.0025029,0.0026382
269.53,0.0012662,0.00060659,0.0011633
270.51,0.00070589,0.00074925,0.00083234
271.48,0.0021598,0.00080953,0.00096976
272.46,0.00090164,0.00072941,0.00073569
273.44,0.0027431,0.00090553,0.0011371
274.41,0.0033391,0.0020428,0.00203
275.39,0.0039901,0.001911,0.0015403
276.37,0.012825,0.0063613,0.0054533
277.34,0.016879,0.0086999,0.0064088
278.32,0.015373,0.0081163,0.0059577
279.3,0.0026582,0.0013256,0.00088417
280.27,0.0044337,0.0024992,0.0014681
281.25,0.0031025,0.0017355,0.0011334
282.23,0.0014717,0.00083581,0.001087
283.2,0.0025496,0.001579,0.0005167
284.18,0.00059196,0.00084021,0.00104
285.16,0.00204,0.0016124,0.00051891
286.13,0.00056081,0.00081603,0.00065458
287.11,0.0013896,0.0012467,0.00066743
288.09,0.0010423,0.00084078,0.00065059
289.06,0.00099649,0.0003207,0.0014608
290.04,0.0010136,0.00085393,0.00070205
291.02,0.00065889,0.00084292,0.002824
291.99,0.001249,0.00069076,0.0037522
292.97,0.00088407,0.00073704,0.0021883
293.95,0.00048451,0.00022981,0.00048408
294.92,0.00064424,0.00062849,0.00020072
295.9,0.00018607,0.00020549,0.00033826
296.88,0.00077529,0.0012793,0.00031198
297.85,0.00053225,0.00078051,0.0003337
298.83,0.00065455,0.0011763,0.00052533
299.8,0.00041364,0.0010511,0.00068924
300.78,0.00058238,0.0008729,0.00077879
301.76,0.00068811,0.003905,0.0041092
302.73,0.00017506,0.0010665,0.00053298
303.71,0.00010023,0.00069416,0.00051966
304.69,0.00028506,0.00032536,0.00021955
305.66,0.0001419,0.00049367,0.00086308
306.64,0.00026727,0.00011588,0.00059963
307.62,0.00011625,0.00061924,0.00047015
308.59,0.00020685,0.0006715,0.00064161
309.57,0.00035238,0.00093735,0.00053265
310.55,7.6512e-05,0.00054135,0.00074138
311.52,0.00053713,0.0004639,0.0003622
312.5,0.00011646,0.00052269,0.00091672
313.48,0.00039266,0.00026146,0.00038404
314.45,0.00018024,0.00030751,0.0010355
315.43,0.00060918,0.0010007,0.00045976
316.41,0.00093111,0.0010059,0.00087713
317.38,0.000335,0.000339,0.0016334
318.36,0.00022725,0.00015969,0.00020179
319.34,0.00033782,0.00019599,0.0020788
320.31,0.00027342,0.00058347,0.0008467
321.29,0.000188,0.00059909,0.0019733
322.27,0.00069903,0.00058192,0.0027308
323.24,0.0004878,0.0010162,0.0025022
324.22,0.002554,0.00091086,0.0098149
325.2,0.0018751,0.00084035,0.0067103
326.17,0.0042665,0.0011844,0.013764
327.15,0.0008046,0.00028183,0.0022682
328.13,0.0012733,0.00028767,0.0033382
329.1,0.001215,0.00037979,0.0019125
330.08,0.00071704,0.00036655,0.0012138
331.05,0.0010857,0.00030852,0.0017044
332.03,0.00061556,0.00024542,0.00025603
333.01,0.00036605,0.00019796,0.00097305
333.98,8.8204e-05,0.00034188,0.00064459
334.96,0.00055015,0.0007076,0.00094242
335.94,0.00010745,0.00022403,0.00057888
336.91,0.00046752,0.00023912,0.000377
337.89,6.1078e-05,0.00018535,0.00044457
338.87,0.00024807,0.00041035,0.00028278
339.84,0.00029118,9.8169e-05,0.00041976
340.82,2.8362e-05,0.00061841,0.00038886
341.8,0.00030756,0.00014105,0.00027573
342.77,9.0596e-05,0.00012649,0.00014143
343.75,5.6689e-05,0.00015967,7.4753e-05
344.73,0.00072176,0.0010264,0.00054061
345.7,0.00015903,0.00066523,0.00030758
346.68,0.00036056,0.0014659,0.00049259
347.66,0.00033309,0.00069273,0.00026035
348.63,0.00090045,0.0021745,0.0015546
349.61,0.00072639,0.00072401,0.0031203
350.59,0.0005676,0.0017739,0.0015775
351.56,0.00019313,0.00065114,0.0012386
352.54,0.00074199,0.00043902,0.000445
353.52,8.0313e-05,0.00088363,0.00066061
354.49,0.00019566,0.00053947,0.00043096
355.47,0.00016025,0.00046678,0.00049414
356.45,0.00013406,0.00072968,0.00031182
357.42,0.00043595,0.00050142,0.00048449
358.4,5.8567e-05,0.00018146,0.00021785
359.38,0.0009006,0.0012836,0.0012381
360.35,0.00020832,0.00040013,0.0004136
361.33,0.00035336,0.00033099,0.00049055
362.3,0.00010552,0.00024147,0.00042008
363.28,0.00040844,0.00022352,0.00025691
364.26,0.00034168,0.00062827,0.00066544
365.23,0.00011821,9.4594e-05,0.00030344
366.21,0.0003737,0.0001265,0.00031109
367.19,0.00026512,0.0005361,0.00040637
368.16,0.00055828,0.0002637,0.00044301
369.14,0.00014565,0.00017731,0.00065783
370.12,0.00035255,0.00077097,0.00061614
371.09,0.00032291,0.00027955,0.00064327
372.07,0.00051768,0.00098652,0.0013193
373.05,0.00010846,0.0002491,9.1946e-05
374.02,0.00094185,0.0010011,0.002386
375,3.8303e-05,0.00052838,0.00014125
375.98,0.00041782,0.00046445,0.00050558
376.95,0.00028283,0.00037126,0.00035709
377.93,0.00013794,0.0001703,0.00045521
378.91,0.0001996,0.0003503,4.3141e-05
379.88,0.00010842,0.00036044,0.00057053
380.86,0.00025678,0.00042714,7.4413e-05
381.84,0.0005857,0.001159,0.00035479
382.81,0.00061802,0.0011789,0.00073453
383.79,0.00064291,0.00064198,0.00051928
384.77,0.00019695,0.00042048,0.0004951
385.74,0.00026805,0.0001665,0.00044728
386.72,0.00027307,0.00035566,0.0001359
387.7,0.00012141,0.00051144,0.00040367
388.67,7.3929e-05,8.7816e-05,0.00031532
389.65,0.00010267,5.7069e-05,0.00017591
390.63,0.0001553,0.00045998,0.00020982
391.6,0.00012927,0.00014124,0.00057095
392.58,0.00046048,0.0006779,0.00063835
393.55,0.00022589,0.00020271,0.00036737
394.53,0.00033094,0.0006683,0.00023683
395.51,3.534e-05,0.00024957,0.0004545
396.48,0.0015454,0.0018369,0.00020002
397.46,0.0015672,0.0014593,0.0001648
398.44,0.0014528,0.00057271,0.00036393
399.41,0.00025706,0.00039279,0.00070699
400.39,0.00041882,0.00028595,0.00030408
401.37,0.00029074,0.00047779,0.00044608
402.34,0.00068428,0.00031888,0.00042104
403.32,0.00048607,0.00029977,0.00091163
404.3,0.00072851,0.00040739,0.00042632
405.27,0.0012522,0.00048776,0.0018515
406.25,0.0013062,0.00021238,0.0018305
407.23,0.0027382,0.00073135,0.004787
408.2,0.00038476,0.00043499,0.00097394
409.18,0.00034119,0.00037252,0.0011629
410.16,0.00040361,5.3424e-05,0.0007143
411.13,0.00019716,0.00011193,0.00077276
412.11,8.1982e-05,0.00015886,0.00068077
413.09,0.00024918,0.00041309,0.00049698
414.06,0.00016253,0.00051126,0.0004682
415.04,0.00041831,0.00051534,0.00029412
416.02,0.00025347,0.00036472,0.00092481
416.99,7.4429e-05,0.00082369,0.00014222
417.97,0.0002847,0.0012061,0.00037216
418.95,0.00016465,0.00086202,3.2378e-05
419.92,0.00010689,0.0010646,0.00035418
420.9,1.5619e-05,0.00036112,0.00034099
421.88,0.00038605,0.00061894,0.00027512
422.85,0.00018333,0.0002284,0.00034883
423.83,0.00020559,6.5906e-05,4.9469e-05
424.8,0.0001453,0.00024417,0.00028452
425.78,0.00018898,0.00024342,4.746e-05
426.76,0.00041596,7.6369e-05,0.00064691
427.73,0.00019229,0.00033321,0.00028207
428.71,0.00029136,0.00014008,0.00033884
429.69,0.0006122,0.0010816,0.0012882
430.66,0.00018867,0.00049842,0.00014907
431.64,0.00050529,0.00064679,0.0012144
432.62,0.00015793,0.0003588,0.00036143
433.59,0.00014218,0.0001318,0.00037055
434.57,0.00014428,0.00047083,0.00031421
435.55,0.00016539,0.00020207,0.00031403
436.52,0.00029784,0.0001457,8.9904e-05
437.5,0.00072186,0.00080335,8.4452e-05
438.48,0.00084575,0.00027446,0.00029702
439.45,0.0025749,0.0015441,0.00062909
440.43,0.003093,0.0017706,0.00087624
441.41,0.0013873,0.00075004,0.00054844
442.38,0.00058817,0.00035571,0.0001469
443.36,0.00065715,0.00046495,0.00046662
444.34,0.00062598,0.00034466,0.00025532
445.31,6.8005e-05,0.00053377,9.452e-05
446.29,0.00073123,0.00064174,9.0763e-05
447.27,1.1304e-05,0.00011226,0.00043291
448.24,0.00047871,0.00043527,0.00030514
449.22,0.00010723,0.00032425,0.00039879
450.2,0.00025418,0.00038006,0.0006171
451.17,0.00018051,0.00029299,0.00042883
452.15,0.00041597,2.2993e-05,0.00057467
453.13,0.00036448,0.0005542,0.00077714
454.1,0.00035814,0.0010164,0.0025455
455.08,0.00072572,0.0015028,0.0026361
456.05,0.00015877,0.0009527,0.00057496
457.03,0.00038773,0.00060363,0.00050188
458.01,0.00022179,0.0002277,0.00039334
458.98,0.00027496,0.00027484,0.00041082
459.96,6.1946e-05,0.00081935,0.00039139
460.94,0.00046493,0.00027835,0.00027354
461.91,0.00047911,0.00021936,0.00039114
462.89,0.00087764,0.00084425,0.00076911
463.87,0.00061167,0.00043263,0.00041901
464.84,0.0011981,0.00038622,0.0014111
465.82,4.8573e-05,9.3228e-05,0.00012631
466.8,0.00043228,0.00045996,0.00044049
467.77,0.00034332,0.0001718,0.00037138
468.75,0.00028733,0.00023946,0.00043793
469.73,0.00017655,0.00016436,0.00010913
470.7,0.00011085,0.00020471,0.00020203
471.68,0.00013465,0.00024536,0.00028359
472.66,0.00020882,0.00066004,0.00038739
473.63,2.7758e-05,0.0004147,0.00012881
474.61,0.00025442,0.00017944,0.00011772
475.59,7.9325e-05,0.0005073,0.00044078
476.56,0.00031541,0.00022398,0.00011295
477.54,0.00063148,0.00079115,0.00041952
478.52,0.00025848,0.00030084,0.00050143
479.49,0.0009326,0.00088873,0.00076941
480.47,0.00046104,0.00024573,0.0007732
481.45,0.00019961,0.00027173,0.00050698
482.42,0.00039762,0.00091545,0.00055478
483.4,0.00028877,0.00029745,0.00048011
484.38,0.00018443,0.00094385,0.0012406
485.35,0.00086412,0.00038525,0.00064534
486.33,0.0005377,0.00053987,0.00077427
487.3,0.0024277,0.00084713,0.0052347
488.28,0.0014483,0.0010395,0.0036488
489.26,0.0014848,0.00060561,0.0032147
490.23,0.00018373,0.00060523,0.00090489
491.21,0.00060665,0.00025426,0.00094456
492.19,0.00062538,0.0012503,0.0011134
493.16,0.00046959,0.00046085,0.00045966
494.14,0.0012258,0.0015353,0.00086372
495.12,0.00033866,0.00093421,1.0352e-05
496.09,0.00052102,0.00060911,0.00065174
497.07,0.00022066,0.00064494,0.00028914
498.05,0.00050048,0.00073131,0.00078728
499.02,0.00064982,0.0004001,0.00039972
500,0.00046906,4.376e-05,1.804e-05
