freq,X_900us_unloaded_loosemotor_1,Y_900us_unloaded_loosemotor_1,Z_900us_unloaded_loosemotor_1
75.195,0.00076673,0.0016002,0.00083805
76.172,0.00097095,0.0021064,0.00093242
77.148,0.00083246,0.0020035,0.0013442
78.125,0.004481,0.0074446,0.0049318
79.102,0.018443,0.031119,0.019709
80.078,0.0072083,0.011566,0.0067241
81.055,0.0022974,0.0038171,0.0027849
82.031,0.0022714,0.0030647,0.0018537
83.008,0.0017914,0.003656,0.0013191
83.984,0.0013965,0.0015321,0.00092543
84.961,0.0018686,0.0015319,0.0019995
85.938,0.0011154,0.0012516,0.00081053
86.914,0.0012552,0.00058296,0.00097781
87.891,0.0013135,0.0012707,0.00088891
88.867,0.00070413,0.0013308,0.00066936
89.844,0.0010661,0.0043399,0.00074382
90.82,0.00071582,0.00064069,0.00020754
91.797,0.0011599,0.0020924,0.00016074
92.773,0.0010435,0.0011823,0.00054829
93.75,0.0015354,0.0012556,0.00078681
94.727,0.0010181,0.00090933,0.0011296
95.703,0.0008712,0.0014269,0.00050144
96.68,0.00092524,0.00069337,0.00084831
97.656,0.00039833,0.00096777,0.00043656
98.633,0.0020122,0.00031046,0.0010872
99.609,0.00099645,0.0020995,0.00051456
100.59,0.00027917,0.00093882,0.00019472
101.56,0.00035813,0.000893,0.0011249
102.54,0.00028492,0.0012635,0.00032369
103.52,0.0002909,0.00036732,0.00062466
104.49,0.00024582,0.001311,0.00063424
105.47,0.00043178,0.0010457,0.00069133
106.45,0.00063991,0.0014452,0.0013086
107.42,0.0009289,0.0021187,0.00087891
108.4,0.0037215,0.0055669,0.0022547
109.38,0.015942,0.02601,0.0096453
110.35,0.0038684,0.0059041,0.0022564
111.33,0.00059764,0.001978,0.00078095
112.3,0.0011406,0.0007259,0.00069945
113.28,0.0011773,0.0022112,0.0017316
114.26,0.00041778,0.0012483,0.0014197
115.23,0.0012584,0.0012131,0.0010641
116.21,0.00095471,0.0022273,0.00069523
117.19,0.0011136,0.0019737,0.0010509
118.16,0.0007417,0.0028194,0.0010143
119.14,0.0018196,0.0021471,0.00090013
120.12,0.00072068,0.00096878,0.00068792
121.09,0.00044812,0.00049052,0.00015686
122.07,0.0005864,8.6861e-05,0.0009741
123.05,0.00063905,0.0011109,0.0010563
124.02,0.00039176,0.0015287,0.0006398
125,0.00056093,0.0014183,0.00086704
125.98,0.00029397,0.0026123,0.0012069
126.95,0.00080842,0.0025159,0.00085633
127.93,0.00065588,0.0036719,0.00081523
128.91,0.0011999,0.0089591,0.0033025
129.88,0.00074675,0.00084317,0.00076048
130.86,0.00028446,0.0011925,0.00057451
131.84,0.00027999,0.0013169,0.0008435
132.81,0.00021599,0.00031081,0.00043225
133.79,0.00033889,0.0010049,0.00019629
134.77,0.00030842,0.0012714,0.00039738
135.74,0.00010313,0.00063446,0.0012509
136.72,0.00051774,0.0017716,0.00059512
137.7,0.00068163,0.0015827,0.0017244
138.67,0.00072092,0.00022948,0.0031535
139.65,0.002061,0.0012043,0.0065768
140.63,0.00091005,0.00091439,0.0028926
141.6,0.00024031,0.00037675,0.00063525
142.58,8.8127e-05,0.00089564,0.001006
143.55,0.00063347,0.0011874,0.0005065
144.53,0.00061519,0.00077743,0.00057525
145.51,0.0011048,0.00012869,0.00092311
146.48,0.0019375,0.0014052,0.00045697
147.46,0.0023494,0.0020772,0.0012712
148.44,0.0035197,0.0013179,0.0028721
149.41,0.00087381,0.0008944,0.0026545
150.39,0.00069779,0.00064854,0.00064755
151.37,0.00015755,0.00063467,0.00088161
152.34,0.00039569,0.0010989,0.00089106
153.32,8.5693e-05,0.00053482,0.00058523
154.3,0.00037875,0.0014779,0.00097818
155.27,0.00014638,0.0015042,0.0010446
156.25,0.00060315,0.0018849,0.0012821
157.23,0.0010179,0.0051474,0.004467
158.2,0.0010555,0.0081367,0.0070158
159.18,0.00070539,0.0078173,0.0070877
160.16,0.00022424,0.0024668,0.0015776
161.13,0.00044424,0.0012582,0.0010587
162.11,5.2525e-05,0.00075542,0.00093919
163.09,0.00022277,0.00033424,0.0003581
164.06,0.00061015,0.0011262,0.0012651
165.04,0.00037166,0.00044662,0.00042285
166.02,0.00036588,0.0010128,0.00016744
166.99,0.00020851,0.00067694,0.00091412
167.97,0.00010273,0.0021107,0.00033366
168.95,0.00010387,0.0025095,0.0011693
169.92,0.00021997,0.0036162,0.00084861
170.9,0.00033197,0.0025324,0.00021971
171.88,4.8601e-05,0.00056295,0.0004823
172.85,0.00015187,0.0010999,0.00063926
173.83,0.00013813,0.00037375,0.00026818
174.8,0.00021087,0.00036243,0.00063073
175.78,0.00078464,0.00085176,0.00083945
176.76,0.00099798,0.0002224,0.001705
177.73,0.001424,0.0020067,0.0053614
178.71,0.002517,0.00197,0.0045501
179.69,0.0008374,0.0012539,0.0010422
180.66,0.00043803,0.00027211,0.00086523
181.64,0.00016764,0.00010219,0.0002973
182.62,0.0002479,0.00032905,0.0012034
183.59,0.00011361,0.00036337,0.00042778
184.57,0.00050277,0.00060566,0.00056402
185.55,0.0003796,0.00048337,0.00062117
186.52,0.00028571,0.00054024,6.7464e-05
187.5,0.00082395,0.00026507,0.0021086
188.48,0.0016349,0.00051357,0.0043596
189.45,0.0011175,0.00056087,0.0023859
190.43,0.00024103,0.00039397,0.0018314
191.41,0.00031672,0.00036512,0.00031659
192.38,0.00046969,0.00050964,0.0016997
193.36,0.00031111,0.0004967,0.00032813
194.34,0.00054535,0.00074674,0.00061971
195.31,0.00032768,0.00063829,0.00075944
196.29,0.00043655,0.00030055,0.00041238
197.27,0.00027318,0.000495,0.00032395
198.24,0.00030167,0.0017101,0.00037556
199.22,0.00039349,0.0001722,0.00071033
200.2,0.00022148,0.00037003,0.00012435
201.17,0.00027147,0.00060453,0.00065876
202.15,0.00032456,7.0864e-05,0.00051854
203.13,8.9153e-05,0.00071126,8.1595e-05
204.1,0.00011366,0.00062765,8.9685e-05
205.08,0.00032375,0.00026119,0.00010312
206.05,0.00046178,0.0004189,0.00072888
207.03,0.00043239,0.00060028,0.00056022
208.01,0.00091913,0.001828,0.0027892
208.98,9.1151e-05,0.00028664,0.00018732
209.96,0.0006871,0.00049426,0.00014055
210.94,0.00033273,0.00025012,0.00029376
211.91,0.00066398,0.00025677,0.00048645
212.89,0.00052177,0.00029842,0.00039167
213.87,0.00059402,0.0001685,0.00041054
214.84,0.00099067,0.00046966,0.00032623
215.82,0.0011311,0.00061007,0.00063016
216.8,0.0028721,0.00050854,0.00095605
217.77,0.00474,0.00026079,0.0019991
218.75,0.009506,0.0012274,0.0037147
219.73,0.0047532,0.00067207,0.0015469
220.7,0.0015874,0.00056086,0.00093802
221.68,0.00042321,0.0007761,0.0013499
222.66,0.0011432,0.00079212,0.00096543
223.63,0.0011844,0.00053219,0.00024464
224.61,0.00081587,0.00055004,6.2565e-05
225.59,0.001049,0.00097344,0.00029753
226.56,0.00088765,0.0010626,0.00051546
227.54,0.0038847,0.00045032,0.0021018
228.52,0.0008158,0.0012024,0.0022118
229.49,0.00095946,0.00096424,0.0011526
230.47,0.00010963,0.0006496,0.00086075
231.45,0.00059985,0.0014591,0.00152
232.42,0.0004452,0.00042658,0.00061994
233.4,0.00023296,0.00088948,0.00090585
234.38,0.00077867,0.0010964,0.0013433
235.35,0.00024136,0.00081274,0.001024
236.33,0.00070812,0.0031225,0.0034415
237.3,0.00023509,0.0019061,0.002298
238.28,0.00078371,0.0072165,0.0070232
239.26,0.00016619,0.0011052,0.0011463
240.23,0.00032719,0.001546,0.00084989
241.21,3.8524e-05,0.00084025,0.00069301
242.19,0.00024092,0.00046838,0.00026205
243.16,0.00017313,0.00054326,0.00033516
244.14,0.00018073,0.00032501,0.00041756
245.12,0.00010881,0.000704,0.00021188
246.09,0.00010451,0.00048251,0.00020791
247.07,0.00043596,0.0010815,0.00036101
248.05,0.00058293,0.00039998,0.00074469
249.02,0.00073693,0.00095743,0.00066257
250,0.00051087,0.001225,0.00018267
250.98,0.00037629,0.00013358,0.00044189
251.95,9.292e-05,0.00035513,0.00057896
252.93,0.00024633,0.00043848,0.00033693
253.91,0.00013713,0.00045654,0.00017376
254.88,0.00022689,0.00034804,0.00052417
255.86,9.6329e-05,0.00016432,0.00043887
256.84,0.00031327,0.00065742,0.0012585
257.81,0.00035387,0.00031926,0.0011883
258.79,6.1353e-05,0.00041645,0.00083487
259.77,8.8694e-05,4.6652e-05,0.00047755
260.74,0.00013888,0.00035024,0.00012256
261.72,3.0231e-05,0.00056726,0.00067197
262.7,0.00027409,0.0002968,0.00036536
263.67,4.3015e-05,0.00073821,0.00058766
264.65,0.00010382,0.00032012,0.00012433
265.63,0.0002169,0.0002889,0.00049613
266.6,0.00010979,0.00022117,0.00061258
267.58,0.00027314,0.00083804,0.00092438
268.55,0.00024164,0.00042245,0.00090789
269.53,0.00015289,0.00039228,0.00066177
270.51,0.00012939,0.00012307,0.00016659
271.48,0.00013797,0.00020089,0.00047009
272.46,0.00022562,0.00031438,0.0001027
273.44,0.00030501,0.00033559,0.0002437
274.41,0.0002564,0.00026182,0.00028584
275.39,0.0002557,0.00029384,0.00025304
276.37,0.0005613,4.143e-05,0.00020821
277.34,0.00056034,0.00067482,0.00020368
278.32,0.00026876,0.00061491,0.00022681
279.3,0.00020998,0.0005295,0.00031549
280.27,0.00013063,0.00079101,0.00023637
281.25,0.00023029,0.00057886,3.273e-05
282.23,0.00019746,0.0006616,0.00099764
283.2,6.7424e-05,0.00031749,0.0008193
284.18,0.00012283,0.00025959,0.00039894
285.16,0.0001681,0.00026397,7.6629e-05
286.13,0.00012376,0.00058318,0.00022296
287.11,0.00011364,0.00025819,0.0002285
288.09,5.7521e-05,0.00019769,0.00026937
289.06,0.00013401,7.443e-05,0.00011565
290.04,0.00017877,0.00026722,0.0001513
291.02,2.7835e-05,0.00011037,0.0001748
291.99,2.3073e-05,0.00013629,0.0003263
292.97,0.00010596,0.00033835,0.00021367
293.95,0.00034326,0.00026876,0.00037993
294.92,0.00044316,0.00048181,0.00014432
295.9,0.00027379,0.00086082,0.00038671
296.88,0.00052665,0.00027026,0.00058056
297.85,0.0011107,0.00090221,0.00074764
298.83,0.00073458,0.00062959,0.00029611
299.8,0.00025463,0.00024271,0.00042437
300.78,0.0002898,0.00027023,0.0002479
301.76,0.00021566,0.00034388,0.00032253
302.73,0.00032425,0.00043012,1.1014e-05
303.71,0.0005381,0.00034534,0.00025205
304.69,0.00070091,0.00017643,0.00031328
305.66,0.00017948,6.7284e-05,0.00033021
306.64,0.0019773,0.00068772,0.00033308
307.62,0.00090657,0.0014079,0.00096753
308.59,0.00049773,0.000529,0.00025458
309.57,0.00031221,0.00049288,0.00016085
310.55,0.00033213,0.0003455,0.00026796
311.52,0.00017528,0.00037216,0.0003264
312.5,0.0001135,0.00026393,0.00011233
313.48,0.00020726,0.00043313,0.00054444
314.45,0.00031059,0.00032093,0.0005238
315.43,0.0004881,0.00068878,0.00089938
316.41,0.00039575,0.00016141,0.00024361
317.38,0.00078309,0.0012197,0.0014367
318.36,0.00016003,0.00065682,0.00037936
319.34,0.00016765,0.00020934,0.00043004
320.31,0.0001723,0.00026897,0.00031308
321.29,5.82e-05,0.00023731,0.00018508
322.27,0.00011302,0.00027418,6.2949e-05
323.24,0.00018774,0.00012311,0.00023949
324.22,0.00016679,0.00025079,3.4504e-05
325.2,0.0001564,5.1477e-05,0.00041221
326.17,0.00034628,0.00020517,0.00018608
327.15,0.00024441,1.0113e-05,0.00014731
328.13,0.00055306,0.00041086,0.00069968
329.1,0.00013726,0.00012816,0.00068256
330.08,0.00024824,0.00039722,0.00029916
331.05,0.00014612,0.00013437,0.00044738
332.03,0.00021259,0.00017587,6.8137e-05
333.01,4.3415e-05,0.00035423,0.00038097
333.98,0.00013502,4.3454e-05,0.00039825
334.96,0.00019622,0.00013389,0.00076072
335.94,0.00017959,0.00034789,0.00042358
336.91,0.00040947,0.00031694,0.00033052
337.89,0.00016277,0.00010881,5.9847e-05
338.87,0.00025744,0.00014753,3.9897e-05
339.84,0.00015968,3.2277e-05,0.00030686
340.82,1.0539e-05,0.00020872,0.00018517
341.8,0.00027607,0.00017244,0.00013041
342.77,0.00012611,0.00032996,4.6625e-05
343.75,0.00020712,0.00015706,0.00044796
344.73,0.00042936,7.6419e-05,0.00033606
345.7,0.00040841,0.00011236,0.0013391
346.68,0.00027735,9.8538e-05,0.00074958
347.66,0.0002273,0.00063135,0.0017873
348.63,0.00037913,0.00052983,0.001136
349.61,0.00016475,0.00019267,0.00023515
350.59,0.00012936,9.2589e-05,0.00050594
351.56,9.8883e-05,0.00021688,0.00048237
352.54,0.00030243,0.00015613,0.00023293
353.52,9.0173e-05,0.00026504,0.00012186
354.49,0.00037404,0.00029695,6.0294e-05
355.47,0.00027236,0.00024436,0.00035693
356.45,0.00051652,0.00058403,0.00068077
357.42,0.00018248,0.00047566,0.00012679
358.4,9.6875e-05,0.00010515,0.00033225
359.38,0.00038661,0.00035794,0.00032326
360.35,0.00013695,0.00031075,0.00016671
361.33,0.00014474,0.00016628,0.00015985
362.3,0.00012059,0.00020531,0.00027608
363.28,0.00017489,0.00030724,0.00040751
364.26,0.00018186,0.00069321,0.0002488
365.23,7.1382e-05,0.0010854,0.0004647
366.21,0.00023135,0.0011441,0.00031444
367.19,0.00019266,0.0012775,0.00044054
368.16,5.2672e-05,0.00033107,0.00013042
369.14,0.00014793,0.00031508,3.855e-05
370.12,0.00013955,0.00023109,0.00023705
371.09,0.00020402,0.00030736,0.00028227
372.07,0.00020929,0.00029878,5.4006e-05
373.05,0.00018349,0.00035545,0.00064949
374.02,0.00022067,6.7397e-05,0.00021049
375,0.00018374,0.00040118,0.00034712
375.98,0.00028911,0.00042945,0.00063704
376.95,7.2484e-05,0.00042805,0.00019663
377.93,0.00022868,4.9693e-05,0.00030099
378.91,0.00038072,0.00018677,0.00047349
379.88,0.00011803,0.0001482,0.00048401
380.86,0.00029673,0.00014006,0.00017064
381.84,8.5019e-05,0.00018243,0.0003183
382.81,0.00010629,0.00015254,0.00019133
383.79,0.00036571,0.00015798,0.00019515
384.77,0.00036819,0.00014871,0.00024261
385.74,0.00059382,0.00030296,0.00031588
386.72,0.00040855,0.00040052,0.00024322
387.7,7.8533e-05,0.0002368,5.8327e-05
388.67,7.9384e-05,0.00019229,0.00018564
389.65,0.00019896,0.00037955,0.00024393
390.63,0.00011802,0.0003462,0.00029945
391.6,4.9113e-05,0.00020234,0.0004202
392.58,0.00031823,0.00021395,0.00045176
393.55,3.8185e-05,0.00038113,0.00047324
394.53,0.0003358,0.0004329,0.00029331
395.51,0.00043069,0.00079821,0.0011154
396.48,0.00052339,0.00095794,0.0014411
397.46,0.00020046,0.00037842,0.00047556
398.44,0.00028253,0.00038906,0.00040335
399.41,0.00023378,9.305e-05,9.7164e-05
400.39,0.00023566,0.00014357,0.00036681
401.37,6.3233e-05,0.00011219,0.00053996
402.34,0.00017672,0.00014068,0.00049754
403.32,0.00017048,8.4421e-05,0.00022652
404.3,0.00017371,0.00017686,0.00025805
405.27,0.00032181,0.00022402,0.00036782
406.25,0.0002842,0.00039781,0.0003807
407.23,0.00030142,0.0002915,0.00013693
408.2,7.75e-05,0.00015043,0.00013948
409.18,6.7818e-05,0.00023219,0.00068656
410.16,0.00025188,9.0139e-05,0.00030812
411.13,9.2937e-05,1.6157e-05,0.00013189
412.11,0.0001656,0.00010055,0.00034278
413.09,5.2109e-05,0.00023677,0.00031287
414.06,3.2034e-05,0.00026912,0.00039762
415.04,0.00012962,9.4031e-05,0.00011844
416.02,0.00010647,0.00062812,0.00067901
416.99,0.00010951,5.3398e-05,0.00050444
417.97,6.0135e-05,0.00021939,0.00029524
418.95,0.00024582,0.000117,0.00018808
419.92,0.00015766,0.0002282,0.00012968
420.9,0.00020036,0.00011607,0.00026628
421.88,0.00010487,0.0001589,0.00038262
422.85,1.1717e-05,0.00019557,0.00037933
423.83,0.00010062,0.00020946,0.00020418
424.8,9.9056e-05,7.1837e-05,0.00039662
425.78,7.5072e-05,0.00014883,0.00041523
426.76,0.00014725,0.00028348,0.00076984
427.73,0.00017626,0.00017367,0.00048062
428.71,0.00018013,0.00012121,0.00046496
429.69,4.7348e-05,0.00015158,0.00044327
430.66,7.7489e-05,0.00027097,0.00027052
431.64,0.00012736,7.8815e-05,0.00024373
432.62,9.3271e-05,0.00014184,0.00040805
433.59,0.00014273,0.00011849,0.00033601
434.57,4.4888e-05,5.5052e-05,0.0004042
435.55,9.9317e-05,0.00020698,6.1714e-05
436.52,0.0001849,0.00064174,0.00037696
437.5,0.0002031,0.00028635,7.6015e-05
438.48,0.00013728,0.00029381,5.4474e-05
439.45,6.9982e-05,0.00010613,0.00024768
440.43,0.00016401,0.00019464,0.00029982
441.41,0.00015378,0.00014358,0.00017971
442.38,4.7729e-05,0.00013693,0.0002089
443.36,0.00014761,0.00020984,0.00022662
444.34,0.00027537,0.00067689,0.00025408
445.31,0.0001812,0.00041795,0.00017972
446.29,0.0003941,0.00099801,0.00045655
447.27,0.00015144,0.00019935,9.5376e-05
448.24,0.00028075,0.00011629,8.9367e-05
449.22,8.1992e-05,0.00017333,0.00018441
450.2,2.1155e-05,9.3967e-05,0.00048523
451.17,0.00010439,0.00015069,0.00040718
452.15,4.4761e-05,2.6149e-05,0.000181
453.13,0.00030283,0.00015964,0.00024081
454.1,0.00018783,0.00031224,0.00030944
455.08,0.00063397,0.00016245,0.00026993
456.05,0.00029716,0.00019784,0.00012032
457.03,0.00063777,0.00011422,0.0002188
458.01,0.00056597,0.00016139,4.8748e-05
458.98,0.00010266,1.802e-05,0.00012533
459.96,0.00014685,0.00016401,0.00016134
460.94,0.00021094,0.00017207,0.0001301
461.91,0.00011619,0.00020217,0.00021943
462.89,0.00028985,0.00026624,0.00030366
463.87,0.00043266,2.8011e-05,0.00014761
464.84,0.00011551,0.00026724,8.6793e-05
465.82,0.00023695,0.00017231,0.0002172
466.8,0.00016911,0.00017307,0.00025866
467.77,0.00018505,9.9787e-05,0.00031034
468.75,0.00023341,5.5658e-05,0.00023683
469.73,8.0188e-05,0.00020065,0.00042378
470.7,0.00010592,0.00013719,7.9081e-05
471.68,0.00012882,5.4061e-05,0.00020614
472.66,6.0543e-05,0.00025402,4.1466e-05
473.63,0.00018366,0.00013444,0.00043204
474.61,0.00040132,0.00053608,0.00034148
475.59,0.00041086,0.0004321,0.00017679
476.56,0.00030485,0.00026774,8.6834e-05
477.54,0.00015108,0.00018502,8.2037e-05
478.52,4.4178e-05,0.00028853,9.2215e-05
479.49,0.00010055,0.00015302,0.00015154
480.47,9.0084e-05,0.00021666,0.00035284
481.45,0.00015964,0.00010812,0.00031301
482.42,7.913e-05,8.7062e-05,0.00011228
483.4,0.0001667,3.4899e-05,0.00018264
484.38,7.918e-05,0.00017277,0.00034967
485.35,0.00019569,0.00046227,0.00011767
486.33,0.00014363,7.4615e-05,0.00028796
487.3,0.00028121,0.00026441,0.00010556
488.28,0.00010527,0.00023537,0.00022892
489.26,0.00017398,3.4525e-05,0.00030014
490.23,4.9309e-05,0.00023607,0.00016649
491.21,0.0001,3.7684e-06,0.00026556
492.19,0.00019173,0.00012539,0.00013381
493.16,0.00011612,0.00016384,0.00021704
494.14,0.00018718,0.0003183,0.00046852
495.12,0.00018129,0.0003026,0.00040697
496.09,0.00011544,0.0003485,0.00022792
497.07,0.00010879,6.6153e-05,0.00029146
498.05,0.00010109,0.00012503,9.0798e-05
499.02,0.00042329,0.00031882,0.00031757
500,2.924e-05,0.0002003,0.00011202
