freq,X_800us_loaded_7,Y_800us_loaded_7,Z_800us_loaded_7
0,1.4913e-15,6.1062e-18,2.0839e-15
0.97656,5.7148e-05,0.00035292,0.00022964
1.9531,2.9548e-05,0.00056388,0.00027671
2.9297,0.00011908,0.0007064,0.00048662
3.9063,0.00011259,0.00015766,0.00036846
4.8828,0.00019525,0.0003657,7.5374e-05
5.8594,0.00014107,0.00058254,0.00077806
6.8359,0.00039381,0.0015499,0.0009042
7.8125,5.5147e-05,0.00032323,0.00028755
8.7891,0.00010874,0.00030541,0.00030482
9.7656,0.00020001,0.00041348,0.00054201
10.742,0.00017069,0.00053701,0.00079228
11.719,0.00015261,0.0014695,0.0011044
12.695,8.7926e-05,0.00094332,0.00070828
13.672,0.00012224,0.00040059,0.00040551
14.648,0.00014221,0.00059869,0.00020783
15.625,4.6087e-05,0.00066935,0.00036185
16.602,6.3356e-05,0.00089491,0.00049396
17.578,9.5023e-05,0.001533,0.00031368
18.555,0.00035386,0.0095819,0.0026194
19.531,0.00019261,0.0023165,0.00090498
20.508,7.0597e-05,0.001908,3.9185e-05
21.484,0.00011318,0.00072617,0.00044239
22.461,0.00011457,0.00056246,0.00030794
23.438,0.00023335,0.00080356,2.4422e-05
24.414,0.0003786,0.00090131,0.0004077
25.391,0.00037146,0.00097073,0.00052532
26.367,7.9811e-05,0.00073629,8.8466e-05
27.344,0.00011848,0.00032816,0.00042824
28.32,8.3001e-05,0.00031473,0.0002998
29.297,0.00014034,0.00033289,0.00039353
30.273,0.0002209,0.00069746,0.0011131
31.25,0.00032403,0.00051516,0.00043418
32.227,0.00024678,0.00081062,0.00061842
33.203,0.00011098,0.00034556,0.00049895
34.18,0.00014527,0.00034998,0.00064636
35.156,0.00041033,0.00076706,0.00034495
36.133,0.00020683,0.00044818,0.00050478
37.109,0.00059948,0.00067302,0.0021251
38.086,0.00034075,0.00045471,0.00082438
39.063,2.8017e-05,0.00036633,0.00021653
40.039,0.00027012,0.00016242,0.00067386
41.016,0.00021401,0.00071336,0.00041808
41.992,0.00021037,0.00025041,0.00050821
42.969,0.00025705,0.0012281,0.00061292
43.945,0.00065223,0.0039948,0.001565
44.922,0.00036241,0.0010323,0.00030981
45.898,0.00014212,0.00085579,0.0002289
46.875,0.00012349,0.00066418,0.00025194
47.852,0.00030952,0.00082068,0.000539
48.828,0.0003168,0.0025652,0.0017097
49.805,0.00046067,0.0033406,0.0011781
50.781,0.00021648,0.00043674,0.00030987
51.758,0.00015439,0.0008039,0.00018205
52.734,7.661e-05,0.00030739,0.00033842
53.711,0.00027988,0.00069736,0.00047472
54.688,0.00015667,0.00048321,0.00048842
55.664,0.00048275,0.00034809,0.0013515
56.641,0.00047021,0.0014779,0.002174
57.617,0.00043165,0.0012575,0.0014117
58.594,6.8225e-05,3.8245e-05,0.00025978
59.57,0.00011754,0.00018095,0.00026102
60.547,5.9842e-05,0.00038012,0.00022081
61.523,0.0001141,0.000465,0.00066749
62.5,0.0003063,0.0012522,0.0021788
63.477,8.0262e-05,0.0011179,0.0010334
64.453,6.9601e-05,0.00074013,0.00032346
65.43,0.00011453,0.00059977,0.0003196
66.406,0.00016594,0.00063117,0.00054497
67.383,0.0002252,0.0019352,0.00084495
68.359,0.00019619,0.0019085,0.0011319
69.336,0.00016567,0.00046793,0.00034284
70.313,0.00012897,0.00033893,0.00015039
71.289,9.4799e-05,0.00051913,0.0005471
72.266,0.00013143,0.00057725,0.0001143
73.242,0.00015873,0.00091633,0.00023443
74.219,0.0005752,0.00018621,0.00067891
75.195,0.00073395,0.00093511,0.0041184
76.172,0.00039483,0.001226,0.00030567
77.148,0.00019243,0.00063259,0.0014194
78.125,0.00023153,0.00073049,0.0013733
79.102,0.0003544,0.001578,0.0010568
80.078,0.00097006,0.0030348,0.00031109
81.055,0.0023271,0.0086736,0.0063075
82.031,0.0023787,0.0093543,0.0057662
83.008,0.00066986,0.003006,0.0023051
83.984,0.00047468,0.0021896,0.00029419
84.961,0.00037919,0.0017109,0.00049268
85.938,0.00023739,0.0017343,0.00090794
86.914,0.00010132,0.0012387,0.001571
87.891,0.00053226,0.00087826,0.0016604
88.867,0.00013375,0.0010695,0.001414
89.844,0.00046797,0.00081022,0.0014595
90.82,0.00038771,0.00066634,0.00038639
91.797,0.00056777,0.00057588,0.0023769
92.773,0.00039114,0.00045597,0.0017621
93.75,0.00026553,0.00071186,0.0011141
94.727,0.00016726,0.00076259,0.00044772
95.703,9.2528e-05,0.00070621,0.00039572
96.68,0.00038302,0.00094772,0.0021669
97.656,0.00013352,0.00069895,0.00051596
98.633,0.00029557,2.1032e-05,0.00068121
99.609,0.00066197,0.0013416,0.0015019
100.59,0.00067894,0.0028081,0.0022192
101.56,0.00023429,0.00083923,0.0011103
102.54,0.00033294,0.00038759,0.0022333
103.52,0.0004404,0.00046133,0.002097
104.49,0.00025834,3.3378e-05,0.00081817
105.47,0.00056045,0.0012559,0.0029098
106.45,0.00016032,0.00090513,9.2704e-05
107.42,0.00041095,0.00048593,0.0011699
