freq,X_800us_loaded_8,Y_800us_loaded_8,Z_800us_loaded_8
53.711,0.00018052,8.7748e-05,0.00054979
54.688,0.00017548,0.00097063,0.00029705
55.664,0.00040955,0.00058432,0.0018346
56.641,0.00039824,0.0010528,0.0020711
57.617,9.5375e-05,0.0010869,0.00067486
58.594,0.0002452,0.00053895,7.2406e-05
59.57,0.00012476,0.00038377,0.00058067
60.547,5.2524e-05,0.00047108,0.00043004
61.523,0.00011764,0.0013243,0.00041683
62.5,0.00013466,0.00077001,0.00034374
63.477,7.7904e-05,0.00046286,0.00062515
64.453,0.00015574,0.0022833,0.0026301
65.43,0.00016418,0.00066295,0.00037487
66.406,0.00027874,0.0012351,0.0006295
67.383,9.6403e-05,0.00044941,0.00045437
68.359,0.00011072,0.00021149,9.2039e-05
69.336,0.00013009,0.0013938,0.0014261
70.313,0.00017714,0.00022497,0.00035098
71.289,0.00014905,0.00051512,0.00072233
72.266,0.00026644,0.00038991,0.00016309
73.242,6.2652e-05,0.00010892,0.0012078
74.219,0.00056531,0.00035842,0.0023341
75.195,0.00069304,0.00066367,0.0041538
76.172,0.00040641,0.00029429,0.0023721
77.148,0.00033911,0.0010833,0.0026628
78.125,0.00049956,0.0013562,0.0034049
79.102,0.00068917,0.0016574,0.0021713
80.078,0.00084806,0.0015162,0.0023813
81.055,0.00048668,0.0014606,0.0023423
82.031,0.00065251,0.0025081,0.0029717
83.008,0.0037164,0.013636,0.0087947
83.984,0.00068563,0.0025675,0.0029385
84.961,0.00037422,0.0010194,0.0016479
85.938,0.00012745,0.001134,0.00020896
86.914,0.00024539,0.00042554,0.00054894
87.891,0.000318,0.0010558,0.0013153
88.867,0.00011914,0.00049731,0.0013
89.844,0.00016722,0.00076917,0.00071657
90.82,0.00036497,0.00037478,0.002543
91.797,0.00053589,0.0012663,0.0029012
92.773,0.00052503,0.00058474,0.0030153
93.75,0.00067837,0.00061597,0.0029388
94.727,0.00035756,0.00082678,0.0020044
95.703,0.00025877,0.00036553,0.0017472
96.68,0.00011646,0.001085,0.0010535
97.656,5.1325e-05,0.00030495,0.0017865
98.633,0.00032749,0.00010914,0.0017297
99.609,0.00032142,0.00034886,0.00092617
100.59,0.00034468,0.0011614,0.0018297
101.56,0.0004406,0.0022705,0.0011773
102.54,0.00066286,0.00090776,0.0031657
103.52,0.00014067,0.00072683,0.00076844
104.49,0.00028228,0.0011139,0.0018184
105.47,0.00063953,0.00043054,0.0023398
106.45,0.0006411,0.00065774,0.002488
107.42,0.00066497,9.203e-05,0.003126
108.4,0.00049373,0.00047203,0.0015917
109.38,0.00070086,0.00066285,0.0032631
110.35,0.0010349,0.00096921,0.004168
111.33,0.00052325,0.00024243,0.0028598
112.3,0.00019149,0.00054967,0.000456
113.28,0.00013697,0.00067323,0.0014213
114.26,0.00012481,0.0003412,0.0010343
115.23,0.00012721,0.00057,0.00054803
116.21,0.00070229,0.00070824,0.0031284
117.19,0.00021364,0.00065117,0.00080544
118.16,0.00033042,0.0005763,0.0013051
119.14,0.00074077,0.0011151,0.0014879
120.12,0.0018704,0.0024918,0.0025219
121.09,0.0012121,0.0019429,0.002309
122.07,0.00022046,0.00040461,0.0010829
123.05,0.00016454,0.00097135,0.00049678
124.02,0.00020053,0.00070424,0.0006259
125,0.00022787,0.00052527,0.00085505
125.98,4.7924e-05,0.00062653,0.00012926
126.95,0.00023858,0.00040042,0.00042845
127.93,0.00021136,4.4658e-05,0.00032708
128.91,0.00014777,0.00035769,0.00068121
129.88,0.00018847,0.00030697,0.00035341
130.86,0.00025166,0.00056158,0.00066235
131.84,0.00012841,0.00038873,0.00027356
132.81,0.00010202,0.00061299,5.1702e-05
133.79,0.00013401,0.00065302,0.00058899
134.77,8.5014e-05,0.00018112,0.00014783
135.74,7.3328e-05,0.00039509,0.00044485
136.72,0.00022882,0.00022945,0.00034921
137.7,0.00017159,0.00044353,0.00019969
138.67,9.0803e-05,0.00064915,0.00062333
139.65,0.00010411,0.00013836,0.00037743
140.63,0.00030396,0.00070365,0.00031412
141.6,0.00070393,0.0023409,0.0019499
142.58,0.0002639,0.00066043,0.00070408
143.55,6.269e-05,0.00061056,0.0001777
144.53,0.0002704,0.00083202,0.00054884
145.51,0.00020451,0.00058338,0.00058419
146.48,7.7667e-05,0.0010027,0.00043848
147.46,0.00043807,0.00080112,0.00067264
148.44,0.00022081,0.00038175,0.00050097
149.41,8.9985e-05,0.00056662,0.00086634
150.39,0.00017478,0.00042373,0.00062042
151.37,0.00013211,0.00070855,0.00020941
152.34,7.31e-05,0.00048205,0.00037671
153.32,0.00039571,0.00044445,0.00023395
154.3,0.0001319,0.00071967,0.00033897
155.27,0.00025667,0.00039417,0.00027142
156.25,0.00040909,0.00052975,0.00039868
157.23,0.00033536,0.00026285,0.00044839
158.2,0.00059343,0.00050009,0.00057441
159.18,0.00021754,0.000166,0.00036688
160.16,0.00033344,0.001303,0.00075801
161.13,8.0823e-05,0.00036324,0.0004152
162.11,0.00014312,0.00039312,0.00064489
163.09,0.00037617,9.5349e-05,0.00037643
164.06,0.00040014,0.00037496,0.00074391
165.04,0.0004402,0.0015213,0.00012036
166.02,0.0013876,0.0024202,0.0010896
166.99,0.00051001,0.0011022,0.00072458
167.97,0.00012972,0.00064611,0.00071969
168.95,0.00027545,0.00030794,0.00021844
169.92,0.00018295,0.00044948,0.00030233
170.9,8.3175e-05,0.00017615,0.00051687
171.88,5.237e-05,0.00019108,0.00020294
172.85,0.00012562,0.00036812,1.8901e-05
173.83,0.00011386,0.00065821,0.00041992
174.8,3.7146e-05,0.00039888,0.00018065
175.78,0.00033827,0.00024294,0.0003019
176.76,0.00016529,5.8212e-05,0.0005239
177.73,0.0002722,0.00020789,0.00016349
178.71,0.00033522,0.00071988,0.00020329
179.69,0.00023028,0.00026612,4.6578e-05
180.66,0.00027241,0.00047143,0.00018087
181.64,0.0002781,0.00044508,0.00013973
182.62,0.00026415,0.00032415,0.00042947
183.59,0.0004576,0.00029662,0.00099709
184.57,0.00079072,0.00051478,0.001749
185.55,0.0007925,0.00072287,0.0011038
186.52,0.00031426,0.0017882,0.00050164
187.5,0.0012753,0.00274,0.00054732
188.48,0.00035891,0.0012488,0.00025068
189.45,0.0001774,0.00081453,0.00012905
190.43,0.00012548,0.00083939,0.00036
191.41,0.00030267,0.00054888,0.00010012
192.38,0.00038064,0.0012183,0.00035296
193.36,8.089e-05,0.00079106,3.4609e-05
194.34,0.00011552,0.00095104,5.4886e-05
195.31,0.00025821,0.00094051,0.00036417
196.29,0.00015589,0.00087605,0.00018985
197.27,9.8715e-05,0.00052522,9.6669e-05
198.24,0.00030239,0.00082938,5.5132e-05
199.22,7.1403e-05,7.5902e-05,0.00030693
200.2,0.00027022,0.00059047,0.00024989
201.17,0.0002239,0.00047914,5.2071e-05
202.15,0.00023743,0.0009263,0.00032377
203.13,0.00036493,0.00092535,0.00036212
204.1,0.00058215,0.00024837,0.00015922
205.08,0.00036874,0.0014906,0.00057041
206.05,0.0011811,0.006106,0.0010946
207.03,0.00030624,0.0010422,0.00022158
208.01,0.00018834,0.0004091,0.00015339
208.98,0.00012236,0.00094446,0.00027135
209.96,0.0001467,0.00077074,0.00014863
210.94,0.00018213,0.00020353,0.00035671
211.91,0.00012223,0.00039457,0.00033748
212.89,0.00018836,0.00094804,0.00071038
213.87,0.00066977,0.0030107,0.0014586
214.84,0.00026366,0.00022093,0.00043665
215.82,0.00039016,0.0011771,0.00041745
216.8,0.0003308,0.0002005,0.00012518
217.77,0.00032243,0.00095706,0.00033372
218.75,0.00020942,0.0002739,0.00026348
219.73,0.0003502,0.0010157,0.00025145
220.7,0.00019208,0.00081468,0.00062118
221.68,0.00014463,0.00045891,0.00049861
222.66,0.00032876,0.0002901,0.00011669
223.63,0.00015831,0.00066756,0.00088839
224.61,0.00074738,0.006827,0.0075137
225.59,0.00010562,0.00046977,0.00061314
226.56,0.00022043,0.00024314,0.00034704
227.54,0.00012839,0.0003981,0.00042172
228.52,0.00023007,0.00039473,0.00020471
229.49,0.00098218,0.0021812,0.00079144
230.47,0.00024915,0.00051619,0.00045155
231.45,0.0002799,0.00031514,0.00025475
232.42,0.00029299,0.00051554,0.00044055
233.4,0.00011987,0.00028264,0.00024979
234.38,0.00011584,0.00049957,0.00022544
235.35,0.00019004,0.00034015,0.00042046
236.33,0.0002752,3.1091e-05,0.0001722
237.3,0.00016795,0.00013961,0.00021009
238.28,0.00074595,0.0009708,0.00029392
239.26,0.00022415,0.00067983,0.00024545
240.23,0.00014651,0.00090861,0.00018559
241.21,0.00032125,0.00096884,0.00038329
242.19,0.00054142,0.0013388,0.00028618
243.16,0.0082198,0.019346,0.0068323
244.14,0.00142,0.0027758,0.00098662
245.12,0.0011427,0.0019979,0.00089801
246.09,0.00065514,0.001509,0.00071449
247.07,0.00054742,0.00070634,0.00041128
248.05,0.00078566,0.00010236,0.00043682
249.02,0.00026891,0.0012978,0.00082504
250,0.00017302,0.00058708,0.00050807
250.98,0.00012835,0.00119,0.00065751
251.95,0.00037322,0.0014308,0.00035851
252.93,0.00046849,0.0011751,0.00037761
253.91,0.00031127,0.00033393,0.00029097
254.88,0.00012502,0.00043101,0.00030144
255.86,0.0002187,0.00068756,0.00034678
256.84,0.00015572,0.00030637,0.00018663
257.81,0.00016775,0.00038754,0.00016366
258.79,3.5505e-05,0.00033365,4.2831e-05
259.77,0.0002276,0.00079295,7.065e-05
260.74,0.00045701,0.0011885,0.00015831
261.72,0.0032755,0.01013,0.0026586
262.7,0.0015112,0.0045281,0.0014246
263.67,0.00090221,0.0028303,0.00084494
264.65,0.00051558,0.0013687,0.00057265
265.63,0.00042736,0.0006544,0.00038911
266.6,0.00045193,0.00056289,0.00013822
267.58,0.00035319,0.00078302,0.00048401
268.55,0.00045858,0.00053792,0.00022159
269.53,0.00048805,0.00026039,0.00049506
270.51,5.889e-05,0.002677,0.00077871
271.48,7.8116e-05,0.00023777,0.00022859
272.46,0.00018271,0.0010139,0.0001195
273.44,0.00022084,0.0013579,0.00033129
274.41,0.00021716,0.0012552,5.3381e-05
275.39,0.00044017,0.0024474,0.00047087
276.37,0.00045627,0.0022472,0.00042848
277.34,0.0001471,0.00033786,0.00020258
278.32,0.0001187,0.00085947,5.5893e-05
279.3,0.00033079,0.00046956,0.00030122
280.27,0.00068132,0.0037037,0.0014262
281.25,0.00078495,0.0039684,0.0011375
282.23,0.00039786,0.0017419,0.00054275
283.2,0.00011828,0.0013972,0.00046363
284.18,0.00026651,0.00037008,0.00010842
285.16,0.00038555,0.0003514,0.00039989
286.13,0.00014184,0.00096242,0.00022938
287.11,0.00010765,0.00021866,0.00022382
288.09,0.00011556,0.0011905,0.00039854
289.06,0.0001555,0.00063056,0.0002466
290.04,0.00015793,0.0011473,0.00027803
291.02,0.0001457,0.00065127,0.00029394
291.99,0.00020093,0.00021826,0.00017186
292.97,0.00022929,0.00062994,0.00026705
293.95,0.00070707,0.0016181,0.00010561
294.92,7.2937e-05,0.0016164,0.00068924
295.9,0.00021478,0.00077327,0.00036275
296.88,0.00059219,0.00058923,0.00080407
297.85,0.00031782,0.0016758,0.0012912
298.83,0.001578,0.0047194,0.003947
299.8,0.0020709,0.0073306,0.0061978
300.78,0.00053323,0.0031416,0.0024527
301.76,0.00033914,0.00144,0.0012647
302.73,0.00019259,0.0011569,0.00091471
303.71,0.0002731,0.0010182,0.00085476
304.69,8.1379e-05,0.00029651,0.00028245
305.66,0.00013878,0.00059973,0.00088577
306.64,0.0001817,0.0010842,0.00010607
307.62,0.0013125,0.0060565,0.0015363
308.59,9.9813e-05,0.0010593,0.0010419
309.57,0.00025793,0.00025141,0.00035019
310.55,0.0003442,0.00030413,0.000711
311.52,0.00021792,0.00011158,3.0157e-05
312.5,0.00016798,0.00032253,0.00079965
313.48,0.00021528,0.0011164,0.0019792
314.45,9.9591e-05,0.00023945,0.00047921
315.43,0.00029265,0.00041723,0.00043441
316.41,0.00045567,0.00058011,0.00044403
317.38,0.00038879,0.00099097,0.00087398
318.36,0.0013962,0.0049263,0.0032278
319.34,0.00042696,0.0005329,0.00084109
320.31,7.5156e-05,0.00049492,0.00022845
321.29,0.00023442,0.00079656,0.000125
322.27,1.3209e-05,0.00042837,0.00015338
323.24,8.972e-05,0.00020712,9.9854e-05
324.22,0.00020306,0.00047698,0.00016985
325.2,0.00034803,7.7468e-05,0.00028004
326.17,0.0007469,0.0028584,0.00068611
327.15,0.00082226,0.00060173,0.00016465
328.13,0.00028671,0.00032421,0.00053163
329.1,0.00019288,0.00032971,0.00071073
330.08,0.00049045,0.00079986,0.00042588
331.05,0.00027363,0.00054651,0.00029575
332.03,0.00086048,0.0011741,0.00013858
333.01,0.00021911,0.0001149,6.4454e-05
333.98,0.00031625,0.00046322,0.00014822
334.96,0.00023589,0.0004,0.00014297
335.94,0.00092468,0.00097942,0.00024085
336.91,0.0037463,0.0039494,0.0010884
337.89,0.00042599,0.00051352,0.00015809
338.87,0.00023791,0.00021856,8.0855e-05
339.84,0.00017494,0.00027587,3.1023e-05
340.82,6.6269e-05,0.00021225,0.00023076
341.8,0.00060266,0.000945,0.00028886
342.77,0.00017876,0.00022729,0.00031219
343.75,0.00051134,0.00038945,0.00072539
344.73,0.0017408,0.0010905,0.0024743
345.7,0.00074236,0.00063171,0.0012427
346.68,0.00034192,0.00039609,0.00020271
347.66,0.00028045,0.00056225,0.00025217
348.63,0.00020374,0.00043804,0.00028094
349.61,0.00011061,0.00084633,0.00025392
350.59,0.00037088,0.00083428,0.00020587
351.56,6.0154e-05,0.00041757,7.7625e-05
352.54,0.0003662,0.000232,0.00026776
353.52,0.00027658,0.00020799,0.00015419
354.49,0.00033304,0.00063229,0.00031456
355.47,0.00092842,0.0013226,0.00053994
356.45,0.00031102,0.00056753,0.00013331
357.42,0.00015465,0.00059726,0.00028381
358.4,0.00015626,0.00054695,6.9236e-05
359.38,0.00028903,0.00054879,0.00011203
360.35,0.00031055,0.00047654,9.9677e-05
361.33,0.00046226,0.0007803,4.1459e-05
362.3,0.00026623,0.00035062,0.0001131
363.28,0.00031547,0.0015279,0.00028913
364.26,0.00028536,0.0010433,0.00049594
365.23,0.00024978,0.00010059,0.00029229
366.21,0.00028926,0.00042632,0.00073609
367.19,0.00022908,3.3118e-05,0.0002702
368.16,9.9852e-05,0.00047687,0.0001374
369.14,0.00021873,0.00019334,0.00030992
370.12,6.1184e-05,9.2032e-05,8.8216e-05
371.09,9.1596e-05,0.00017068,3.5202e-05
372.07,7.7867e-05,0.00064238,4.0976e-05
373.05,0.00017964,0.00013611,0.00014185
374.02,0.00052406,0.0009186,0.00036894
375,0.00036606,0.00037282,0.0002536
375.98,0.00031607,0.00032857,4.9841e-05
376.95,0.00023245,0.00034034,4.0486e-05
377.93,9.8324e-05,0.00033256,9.747e-05
378.91,0.0004772,7.1157e-05,0.00023937
379.88,0.0006125,0.00064705,2.7087e-05
380.86,0.0005792,0.00079941,0.00021836
381.84,0.00051582,0.0016394,0.00020904
382.81,0.00063649,0.0020742,0.0005407
383.79,0.00013971,0.0008625,0.00021556
384.77,2.8933e-05,0.00043814,8.767e-05
385.74,3.331e-05,0.00050695,0.0001973
386.72,0.00012778,0.00044662,0.00016145
387.7,0.00011084,0.00054579,3.9566e-05
388.67,0.00026431,0.00054113,0.0001836
389.65,0.00013833,0.000382,0.00010077
390.63,9.5615e-05,0.00032239,0.00021102
391.6,0.00017655,0.00017481,9.7329e-05
392.58,0.00014322,0.0003801,7.0054e-05
393.55,0.0002025,7.7464e-05,0.00017662
394.53,4.1911e-05,0.00039169,0.00010599
395.51,5.2708e-05,0.00036017,0.00015207
396.48,0.00014824,0.00039283,7.284e-05
397.46,7.0051e-05,0.00012467,0.00012486
398.44,9.1668e-05,0.00026307,7.2878e-05
399.41,0.0002068,0.00053073,9.6392e-05
400.39,7.7473e-05,0.00021075,0.00016894
401.37,0.00023053,5.0401e-05,3.9818e-05
402.34,0.0001238,0.00031996,0.00015577
403.32,7.2627e-05,0.00035217,0.00022138
404.3,9.8264e-05,0.00014882,0.00012307
405.27,0.00013928,0.00042004,0.00013317
406.25,0.00011591,0.00058062,4.0865e-05
407.23,0.00010548,0.00017845,3.1877e-05
408.2,0.00013641,8.6487e-05,0.00015039
409.18,0.0001514,0.00025147,0.00041041
410.16,0.00014673,7.4214e-05,8.7007e-05
411.13,0.00014461,4.1598e-05,6.3868e-05
412.11,1.8494e-05,0.00034754,0.00010878
413.09,0.00011118,0.00015107,0.00015484
414.06,2.6846e-05,0.00018377,0.00019539
415.04,6.9917e-05,0.00016369,9.8829e-05
416.02,6.8041e-05,0.0001804,0.00017773
416.99,6.791e-05,0.00042568,6.3764e-05
417.97,5.6975e-05,5.5301e-05,0.00025571
418.95,0.00011166,9.1047e-05,0.00018511
419.92,0.00019659,0.00076911,0.00033832
420.9,9.8081e-05,0.0003861,0.00012625
421.88,0.00013049,0.00023204,4.917e-05
422.85,0.00021144,0.00028024,0.00017781
423.83,0.00013455,0.00025,6.3056e-05
424.8,0.00018235,0.00012606,0.00013937
425.78,0.00025577,0.00065803,2.4086e-05
426.76,0.00085534,0.0022261,0.00021446
427.73,0.00152,0.0036275,0.00030735
428.71,0.00098483,0.002157,0.00019934
429.69,0.00038201,0.00048354,0.00020713
430.66,0.00019644,0.00022262,0.00021465
431.64,4.2868e-05,0.00011898,0.00012117
432.62,9.3809e-05,0.00026642,0.00022327
433.59,0.0001389,0.00015238,0.00010747
434.57,0.00026615,0.00011098,7.9807e-05
435.55,5.3155e-05,0.00015826,7.6002e-05
436.52,0.00029357,0.00017263,0.00017749
437.5,0.00022882,0.00040422,0.0001652
438.48,0.00013932,0.0005182,0.00058894
439.45,9.4336e-05,0.0005544,0.00013986
440.43,0.00014458,0.00040525,0.00017746
441.41,0.00017367,8.4949e-05,0.00012906
442.38,7.0023e-05,0.00023198,1.0113e-05
443.36,0.00020607,0.00019891,5.7806e-05
444.34,8.1086e-05,0.00035224,0.00017979
445.31,0.00033247,0.0010429,0.00059585
446.29,0.00048428,0.001374,0.00075508
447.27,0.00041916,0.0012692,0.00072247
448.24,0.00013381,0.00032037,0.00018406
449.22,0.00013107,0.00066246,0.00033466
450.2,5.2707e-05,0.0002068,0.00010903
451.17,0.00017845,9.3359e-05,0.00012684
452.15,0.00016721,0.00030499,0.0001551
453.13,0.0001447,0.00017867,8.6548e-05
454.1,0.00010234,5.4088e-05,0.00020893
455.08,0.00016887,0.00034335,0.0002601
456.05,0.00014244,0.00028989,0.00014515
457.03,0.0002341,0.00057062,0.00026194
458.01,7.8823e-05,0.00037658,0.00011248
458.98,9.1576e-05,0.00039044,0.00013183
459.96,5.0431e-05,0.00020515,0.00011004
460.94,1.3419e-05,0.0002836,7.1891e-05
461.91,7.6384e-06,0.00036202,0.00021743
462.89,4.8061e-05,0.00067344,0.00028854
463.87,5.8794e-05,0.00023293,0.00015494
464.84,4.8453e-05,0.00031259,4.7336e-05
465.82,0.00010054,0.00021206,2.3749e-05
466.8,4.0431e-05,0.00036022,9.0829e-05
467.77,0.00043757,0.0017437,0.00067545
468.75,0.00013157,0.00012185,7.8611e-05
469.73,0.00023134,0.00053475,0.00016784
470.7,0.00017494,0.00075966,0.0002339
471.68,0.0001689,0.0006338,0.00028862
472.66,0.00013298,0.00043608,0.00017681
473.63,0.00035093,0.00040516,0.00035315
474.61,0.00039231,0.0014674,0.00078815
475.59,0.00089614,0.0036989,0.0018728
476.56,0.00083367,0.0022512,0.0013657
477.54,0.00020352,0.00063044,0.00031594
478.52,0.00010349,0.00054994,0.00010955
479.49,0.00013521,0.00059944,0.0002228
480.47,0.00023765,0.00024668,0.00015732
481.45,0.00014284,0.00066914,0.0003
482.42,5.7504e-05,0.00037068,0.00012028
483.4,0.00013322,0.00015586,6.2377e-05
484.38,0.00018824,0.0003002,0.0002002
485.35,0.0001467,4.2826e-05,0.00012528
486.33,0.00013865,0.00068853,0.00021746
487.3,6.9124e-05,0.00049665,0.00016817
488.28,0.00039843,0.00031358,0.00012516
489.26,0.00037259,0.00057118,0.00015999
490.23,0.00039751,0.00040166,0.00011424
491.21,0.00030986,0.00030383,0.00023004
492.19,0.00017439,0.00020886,0.00010418
493.16,8.8856e-05,0.00025619,0.00012928
494.14,0.0002489,0.00025375,0.00023093
495.12,0.0004416,0.00068935,0.00038065
496.09,0.00014831,0.00016395,0.00015033
497.07,0.00017755,0.00026165,4.5961e-05
498.05,0.00016438,0.00024913,2.8642e-05
499.02,8.4309e-05,0.00010803,6.5125e-05
500,0.00043152,0.00031588,2.832e-05
