freq,X_1700us_loaded_5,Y_1700us_loaded_5,Z_1700us_loaded_5
458.01,0.0007697,0.0014373,0.0015967
458.98,0.0008874,0.00037309,0.00096268
459.96,0.00094972,0.001037,0.00010037
460.94,0.0014612,0.00083731,0.00090502
461.91,0.00062217,0.00017993,0.00013152
462.89,0.00053965,0.0015736,0.00081756
463.87,0.0006876,0.0012701,0.00056385
464.84,0.0014156,0.0025564,0.0012222
465.82,0.0011736,0.0021764,0.0025082
466.8,0.00030952,0.0013213,0.0018308
467.77,0.0013491,0.0021596,0.0031959
468.75,0.0025146,0.0034768,0.0042758
469.73,0.0032251,0.0036231,0.0042718
470.7,0.0039151,0.0072486,0.0034628
471.68,0.0024739,0.0019638,0.0038158
472.66,0.0010094,0.00038277,0.0012306
473.63,0.0011166,0.0010335,0.0016561
474.61,0.001199,0.00044146,0.0012016
475.59,0.00083446,0.0030734,0.0014277
476.56,0.00026834,0.00032886,0.0011733
477.54,0.00099811,0.0017234,0.0014677
478.52,0.0010097,0.00049786,0.0027374
479.49,0.00076016,0.0018404,0.0020844
480.47,0.00049951,0.00062207,0.0016902
481.45,0.00050305,0.00040264,0.0019071
482.42,0.00020119,0.0011726,0.0010358
483.4,0.00070708,0.00040684,0.0025822
484.38,0.00026487,0.00067342,0.00079279
485.35,0.00083065,0.0028648,0.00019761
486.33,0.00077335,0.0017272,0.00086692
487.3,0.00017211,0.0012551,0.0010726
488.28,0.00082356,0.00058647,0.00055812
489.26,0.00068535,0.00043352,0.00023914
490.23,0.00022983,0.00037727,0.00090511
491.21,0.00096588,0.00033716,0.00062987
492.19,0.00084997,0.00042807,0.0018696
493.16,0.00090676,0.00065651,0.0017559
494.14,0.00057825,0.00046996,0.0010125
495.12,0.0012893,0.00034136,0.00069413
496.09,0.0010964,0.0010013,0.0023638
497.07,0.0008374,0.00027191,0.0021951
498.05,0.00084823,0.0014701,0.0015114
499.02,5.5742e-05,0.0022681,0.00063107
500,0.00033082,0.00090186,0.00033046
