freq,X_800us_unloaded_loosepylon_2,Y_800us_unloaded_loosepylon_2,Z_800us_unloaded_loosepylon_2
186.52,0.00016158,0.0006108,0.00058707
187.5,9.0008e-05,0.00014505,1.312e-05
188.48,0.00029905,0.00079341,0.00043394
189.45,0.00010819,0.0003686,0.00012319
190.43,4.8275e-05,0.00056976,0.00030408
191.41,0.00013454,0.00026991,0.00024013
192.38,9.8348e-05,0.00043453,0.00045078
193.36,0.0001328,0.00030767,0.0001988
194.34,1.2648e-05,0.00043119,0.00022607
195.31,0.00013308,0.00018122,0.000283
196.29,0.00036293,0.0010298,0.00059337
197.27,0.00010669,0.00044431,0.00033962
198.24,0.00011195,0.00044804,0.00020174
199.22,0.00017401,0.00097913,0.00021736
200.2,0.00019124,0.0012926,0.00020359
201.17,0.00045745,0.0032666,0.0014434
202.15,0.00020437,0.00011565,0.00023541
203.13,9.7906e-05,0.00054358,0.00026746
204.1,0.0002166,0.00077632,8.1953e-05
205.08,0.00022668,0.00056631,0.00016213
206.05,0.00016922,0.00086312,0.00017015
207.03,0.00017725,0.00067643,0.00024555
208.01,0.00033518,0.0011019,0.00029509
208.98,0.00035751,0.00061352,0.00028477
209.96,0.000137,0.00027639,7.4277e-05
210.94,8.8049e-06,0.00021435,0.00024547
211.91,5.5281e-05,0.00047625,0.00021717
212.89,0.00025169,0.00049873,0.00035377
213.87,4.3682e-05,0.00017272,0.00023554
214.84,3.499e-05,5.4657e-05,0.00015443
215.82,0.00021728,0.00018422,0.00048074
216.8,3.1573e-05,0.0002878,1.5223e-05
217.77,0.00010185,0.00036347,0.00033568
218.75,0.00010318,0.00037834,0.00012194
219.73,0.0001234,0.00025798,0.00023506
220.7,0.00021471,0.00055496,0.00037124
221.68,0.00011898,0.00050024,0.00014228
222.66,0.00011356,0.00041383,0.00029694
223.63,0.000196,6.0532e-05,0.00019691
224.61,0.00022747,0.00022998,0.00011397
225.59,0.00017192,0.00024161,0.00037271
226.56,5.6077e-05,5.0384e-05,0.00018679
227.54,0.00030501,0.00057538,0.0004683
228.52,0.00050182,0.0006493,0.00088937
229.49,0.00036647,0.00044147,0.00018784
230.47,0.00020243,0.0004609,0.00041489
231.45,9.16e-05,0.00015182,7.095e-05
232.42,0.00013331,0.00051763,0.00035174
233.4,8.249e-05,6.7004e-05,0.00033844
234.38,0.0001756,0.0001474,0.00027927
235.35,0.0001699,9.9027e-05,0.00036443
236.33,0.00016423,0.00033597,0.00016313
237.3,5.3358e-05,0.00014806,0.00010607
238.28,4.4367e-05,0.00037535,0.00013498
239.26,3.6123e-05,0.00042278,0.00013866
240.23,0.00012499,0.00031954,0.00022293
241.21,0.00018577,0.0010737,0.00055496
242.19,0.0001095,0.00072501,0.00044799
243.16,0.00016054,0.00049011,0.0002124
244.14,0.00022986,0.00055213,0.0001655
245.12,0.00020359,3.1466e-05,0.00015892
246.09,0.0001135,0.00047784,0.00041063
247.07,0.0003464,0.0007356,0.00039732
248.05,0.00052956,0.0016149,0.00074529
249.02,0.00031649,0.00056127,0.00025877
250,0.00035453,0.00038135,0.00010825
250.98,0.00044182,0.00042604,0.00014011
251.95,0.00053374,0.00038073,0.0002087
252.93,0.00079135,0.00027167,0.00015256
253.91,0.00090679,0.00026257,0.0002059
254.88,0.00074642,0.0003682,0.00022277
255.86,0.00125,0.00045003,0.00039128
256.84,6.7897e-05,2.6512e-05,5.8358e-05
257.81,0.00038508,0.00050014,0.00034599
258.79,0.0001316,0.0001852,0.00030683
259.77,9.1705e-05,0.00035902,6.1523e-05
260.74,0.0001405,0.00017834,0.0002311
261.72,4.7287e-05,0.00021704,0.000244
262.7,0.00021734,0.00012815,0.00010955
263.67,0.00020342,7.9402e-05,0.00021993
264.65,0.00029542,0.00034185,0.00017419
265.63,0.00024711,1.9232e-05,0.00020946
266.6,7.4985e-05,0.00020952,0.00016035
267.58,0.00057264,0.00051782,0.0011868
268.55,0.00067484,0.00057819,0.0012549
269.53,0.00054965,0.00075069,0.001057
270.51,0.00036892,0.00026171,0.00040108
271.48,0.00018716,0.0004133,0.00037405
272.46,0.00021348,0.00047545,0.00041824
273.44,0.00014013,0.00036261,0.0002389
274.41,5.2467e-05,0.00019411,0.00025106
275.39,7.7598e-05,0.0010019,4.4736e-05
276.37,0.00016022,0.00049744,0.00027049
277.34,6.9458e-05,0.00035098,8.7602e-05
278.32,0.00018608,7.4125e-05,0.0001897
279.3,6.8435e-05,0.00038412,0.00017376
280.27,0.00013441,6.4753e-05,0.00012443
281.25,0.00014166,0.0009841,0.00019392
282.23,8.3592e-05,0.0017754,0.0003917
283.2,0.00012249,0.0003652,0.00016648
284.18,3.5556e-05,0.00031504,3.4632e-05
285.16,0.00018943,0.00042961,0.00018451
286.13,0.00013013,0.00012303,0.00015915
287.11,0.00014312,0.00026367,6.9592e-05
288.09,0.00016465,0.00084638,0.00051335
289.06,5.1015e-05,0.00074725,0.00033326
290.04,6.1167e-05,0.00047568,0.00027171
291.02,6.1595e-05,0.000468,0.00018739
291.99,3.3054e-05,4.1131e-05,0.00011644
292.97,0.00016063,0.00042499,9.9671e-05
293.95,0.00015852,3.8075e-05,0.00014914
294.92,0.00041607,0.00023725,4.5141e-05
295.9,0.0002954,0.00039558,0.00024971
296.88,2.3975e-05,0.0003493,0.00018153
297.85,0.00024598,0.00022224,0.00021721
298.83,0.00012306,0.00015711,0.00015177
299.8,0.00039922,0.00011776,9.426e-05
300.78,0.00030031,7.8078e-05,0.00036138
301.76,0.00057216,0.00030202,6.4464e-05
302.73,0.00081731,0.00037291,0.00055151
303.71,0.00039478,0.00046387,0.00033662
304.69,0.00068099,0.00063966,0.00027339
305.66,0.0005549,0.00065001,0.00014296
306.64,0.00028355,0.00031877,0.0002558
307.62,0.0018822,0.0021746,0.00060583
308.59,0.0010573,0.0014166,0.00062124
309.57,0.0021806,0.0021473,0.0009156
310.55,0.00094316,0.00092488,0.00059981
311.52,0.00073014,0.00053691,0.00014238
312.5,0.0005201,0.00064316,0.00029553
313.48,0.00033758,0.00051691,0.00033902
314.45,0.00034426,0.00042706,0.00047478
315.43,0.00051481,0.0020111,0.00025679
316.41,9.0306e-05,0.00045211,0.00018348
317.38,0.00021752,0.00051791,0.00017612
318.36,3.3651e-05,9.25e-05,0.00021338
319.34,5.4653e-05,0.00012584,4.6782e-05
320.31,6.1548e-05,0.00017567,0.00021261
321.29,0.00015098,0.00063861,0.00025182
322.27,0.0003899,0.0020475,0.00072995
323.24,0.00034119,0.00060905,0.00014255
324.22,0.00022315,0.00066066,0.00026671
325.2,0.00011045,0.00017854,0.00017781
326.17,0.00015359,0.00024112,4.3253e-05
327.15,0.00015782,0.00056815,0.00013072
328.13,0.00026017,0.00050626,0.00046081
329.1,8.9437e-05,0.00062327,0.00041592
330.08,0.00011768,0.00086648,0.00015615
331.05,1.4751e-05,0.00045816,9.1693e-05
332.03,9.8938e-05,0.00037415,0.00024995
333.01,5.3134e-05,0.00018277,0.00012599
333.98,0.00019492,3.4269e-05,9.0944e-05
334.96,0.00020348,0.00030927,0.00028526
335.94,8.4327e-05,0.00022157,3.0051e-05
336.91,0.0001671,0.00027519,0.00012532
337.89,0.00011384,0.00036168,5.9856e-05
338.87,0.00023673,0.00036669,0.00025311
339.84,0.00017803,0.00052576,0.00011011
340.82,5.0701e-05,0.000322,0.00011048
341.8,0.00030376,0.00049911,0.00042586
342.77,0.00042067,0.00023842,0.00030939
343.75,0.0001847,8.1488e-05,0.00012493
344.73,0.00033555,0.00046695,0.00034854
345.7,0.00016982,0.00049843,0.00028754
346.68,0.0001075,0.00048199,0.00011227
347.66,0.00044362,0.00074496,0.00037335
348.63,0.00010974,0.00023412,0.00064037
349.61,0.00087997,0.00074871,0.0013326
350.59,0.00057429,0.0010296,0.00055775
351.56,0.00036755,0.00044475,0.00048935
352.54,0.00020985,0.00035489,0.00032584
353.52,0.00017206,0.0010053,0.00010929
354.49,0.0003716,0.00098899,0.00026092
355.47,0.00073432,0.0021037,0.00026489
356.45,0.00047892,0.0015753,0.00018224
357.42,0.00023003,0.00045428,7.5339e-05
358.4,6.6333e-05,0.0002455,0.00023254
359.38,0.00015448,0.00037403,0.00013551
360.35,4.4625e-05,0.00059126,0.00028934
361.33,0.00012882,0.00053784,0.00018082
362.3,0.00040791,0.0031079,0.00086974
363.28,0.00011959,0.00074664,0.0002806
364.26,0.00011556,0.0004316,0.00015831
365.23,9.6729e-05,7.286e-05,0.00013266
366.21,0.00017412,0.00029387,0.00017001
367.19,0.00023125,0.00037862,0.00034061
368.16,0.00015185,0.00040778,0.00031944
369.14,6.8513e-05,0.00076716,0.0004139
370.12,0.00015478,0.00056288,0.00038358
371.09,8.3481e-05,0.00030012,0.0001232
372.07,0.00021806,0.00019721,0.00016282
373.05,0.00014482,0.00023758,0.00024489
374.02,0.00040137,0.00065257,0.00014949
375,0.00055145,0.00031485,0.00021396
375.98,0.00017581,0.0002803,0.00026686
376.95,0.00018362,0.00051089,0.00023376
377.93,0.00086107,0.0011308,0.00049639
378.91,0.00063312,0.00018015,0.00013528
379.88,0.0012525,0.00097638,0.00039006
380.86,0.00079836,0.00089886,0.00024578
381.84,0.00081589,0.0014181,0.00013041
382.81,0.0014007,0.0018278,0.00025726
383.79,0.00012923,0.00079613,0.00032166
384.77,0.0011277,0.0010503,0.0002904
385.74,0.0002053,0.00029247,7.7076e-05
386.72,0.00018225,0.00051111,0.00020971
387.7,2.7302e-05,0.00026883,0.00028586
388.67,0.00012207,0.00028651,0.00047949
389.65,0.00020579,0.0007899,0.00074292
390.63,0.00016882,0.0012104,0.0002597
391.6,0.000133,0.00043172,0.00028965
392.58,0.00026623,0.00079668,0.00020679
393.55,0.00015649,0.00072631,0.00013489
394.53,0.00047648,0.0015225,0.00033628
395.51,0.00085481,0.0020095,0.00071105
396.48,0.0013891,0.0033599,0.0011794
397.46,0.00024036,0.0010092,0.00030595
398.44,0.00017883,0.00032863,0.00023794
399.41,0.00018002,0.00032595,0.00035126
400.39,0.00020701,0.00010202,0.00020188
401.37,0.00022178,0.0016956,0.00010994
402.34,0.00047493,0.0030247,0.00087189
403.32,0.00024303,0.0009251,9.5257e-05
404.3,0.00017933,0.00082719,0.00044074
405.27,0.00016575,0.00041906,0.0002737
406.25,9.675e-05,0.00038148,0.00024355
407.23,0.00026123,0.0013959,0.00061807
408.2,0.00051553,0.0018062,0.0010697
409.18,0.0010995,0.0042919,0.0024096
410.16,0.00064845,0.0023843,0.0011894
411.13,0.00013524,0.0010251,0.00013994
412.11,0.00016229,0.00052477,0.00036287
413.09,0.0002049,0.00034956,3.8404e-05
414.06,0.00018896,0.0003269,0.00018521
415.04,0.00029163,0.00063249,0.0002144
416.02,0.00019893,0.00078888,0.0001919
416.99,0.00052516,0.00051045,0.00035245
417.97,9.6775e-05,0.00046712,0.0003918
418.95,0.00019969,0.00042216,0.00017577
419.92,0.00021817,0.00045654,0.00028611
420.9,8.9427e-05,0.00048997,0.00028772
421.88,0.00017451,0.00020136,0.00019314
422.85,0.00027289,0.00045139,0.00016343
423.83,0.00012706,0.00057805,0.00061478
424.8,0.00036065,0.00035686,0.00025701
425.78,5.5539e-05,0.00054235,0.00039625
426.76,0.00012366,0.00050714,0.00042805
427.73,0.00020167,0.00055403,0.00061234
428.71,0.0003301,0.00059066,0.00053275
429.69,0.00031899,0.0011175,0.00064839
430.66,0.00028727,0.00044259,0.0005748
431.64,0.00016267,0.00055175,0.00039373
432.62,0.0002544,0.00055918,0.00070182
433.59,0.00022769,0.00089442,0.00076672
434.57,0.00038314,0.0027868,0.0023943
435.55,0.00034947,0.0015117,0.001433
436.52,0.001807,0.011476,0.01086
437.5,0.00035826,0.00075523,0.0010172
438.48,0.0001708,0.0017609,0.0012092
439.45,0.00014167,0.00075774,0.00031754
440.43,0.00023453,0.001243,0.00023456
441.41,0.00019879,0.0010099,0.00024357
442.38,0.00091153,0.0032331,0.0010074
443.36,0.00048386,0.0016715,0.00052644
444.34,0.00022733,0.00076198,0.00036585
445.31,3.8024e-05,0.0003487,0.00028073
446.29,0.00037693,0.0006202,0.00038307
447.27,0.0009842,0.0031132,0.001764
448.24,0.0011065,0.0029066,0.0014273
449.22,0.003283,0.011031,0.0060261
450.2,0.0010069,0.0021662,0.0013956
451.17,0.0010403,0.004771,0.0023275
452.15,0.0004075,0.0021406,0.0011913
453.13,0.00050242,0.00095204,0.00046876
454.1,0.0010358,0.00026538,0.00067457
455.08,0.00081882,0.001234,0.00061806
456.05,0.00093434,0.00099702,0.00050574
457.03,0.0014463,0.0013467,0.00089912
458.01,0.00033665,0.00052641,0.00025668
458.98,0.00061223,0.0011734,0.00048093
459.96,0.00029531,0.00084272,0.00051247
460.94,9.4698e-05,0.0011506,0.00044402
461.91,0.00011836,0.00086176,0.00024711
462.89,0.00013084,0.0007801,0.00016225
463.87,0.00027866,0.00087404,0.00028945
464.84,0.00011121,0.00065091,7.4311e-05
465.82,0.000144,0.00071218,0.00032311
466.8,0.00019133,0.00061918,0.00023467
467.77,0.00016798,0.00029851,0.0003679
468.75,0.00017621,0.00075891,0.00012053
469.73,0.00018086,0.0005765,0.00019771
470.7,0.00010846,0.0013029,0.00046971
471.68,0.00016712,0.00042088,0.00019873
472.66,0.00013782,0.0010245,0.00050343
473.63,0.0001442,0.0012624,0.00059384
474.61,0.00047651,0.0022898,0.0013119
475.59,0.00094725,0.0048395,0.0026327
476.56,0.0061568,0.030476,0.016524
477.54,0.0013951,0.0062549,0.0036492
478.52,0.00050419,0.0026054,0.0012445
479.49,0.0005222,0.0021117,0.0015897
480.47,0.00067835,0.0020328,0.0019077
481.45,0.00050436,0.0016996,0.0014646
482.42,0.0010656,0.0025613,0.0032089
483.4,0.0014319,0.0030833,0.0047007
484.38,0.00027861,0.00054846,0.0014512
485.35,0.00020276,0.0010668,0.0010159
486.33,0.00031828,0.0011509,0.0015853
487.3,0.00054143,0.0033835,0.0030089
488.28,0.00045444,0.002502,0.0032715
489.26,0.0014977,0.0095329,0.0084099
490.23,0.00033268,0.0026488,0.0021341
491.21,0.00063173,0.0061696,0.0045218
492.19,0.00017311,0.0021035,0.00079229
493.16,0.00017643,0.00098075,0.00092211
494.14,0.00021352,0.00076986,0.00068972
495.12,0.00019358,0.00081093,8.8659e-05
496.09,0.00036857,0.00057537,0.00056502
497.07,0.0003141,9.828e-05,0.00041694
498.05,7.2073e-05,0.001247,0.00057805
499.02,0.00011071,0.0011365,6.8457e-05
500,0.00072606,0.00099786,0.00038146
