freq,X_900us_unloaded_loosemotor_9,Y_900us_unloaded_loosemotor_9,Z_900us_unloaded_loosemotor_9
60.547,0.0071354,0.0034781,0.00063609
61.523,0.00080046,0.0011841,0.00059055
62.5,0.00027809,0.00052304,0.0008249
63.477,0.0011255,0.0038274,0.0018517
64.453,0.00056952,0.0016249,0.0011954
65.43,0.0042743,0.003849,0.0059196
66.406,0.0010325,0.00060133,0.0016324
67.383,0.00034453,0.0018018,0.0041584
68.359,0.00060029,0.0013929,0.0021032
69.336,0.00083057,0.0020901,0.0016063
70.313,0.00060558,0.0015698,0.00063598
71.289,0.00014913,0.001422,0.00051286
72.266,0.00058525,0.0023031,0.00070251
73.242,0.0011053,0.0031037,0.0011834
74.219,0.0007684,0.0034019,0.0013155
75.195,0.00082929,0.0032709,0.0010646
76.172,0.0019909,0.004626,0.0025842
77.148,0.0033458,0.0078188,0.002878
78.125,0.0041434,0.0092239,0.0053435
79.102,0.014485,0.028659,0.016327
80.078,0.01174,0.022637,0.012822
81.055,0.004634,0.0094578,0.0047299
82.031,0.0024686,0.0038744,0.0031354
83.008,0.0019503,0.0026968,0.0028356
83.984,0.0019082,0.0021501,0.0025451
84.961,0.0012019,0.0022735,0.0011128
85.938,0.00063985,0.0013319,0.00059472
86.914,0.00077586,0.0012374,0.0011012
87.891,0.00072161,0.0015221,0.0009393
88.867,0.0010132,0.0018222,0.00055835
89.844,0.00079021,0.00060579,0.00011735
90.82,0.0007248,0.00062567,0.00066255
91.797,0.00033423,0.0020555,0.0017634
92.773,0.001686,0.0013456,0.0014013
93.75,0.002571,0.00089225,0.001264
94.727,0.00098834,0.0012238,0.000813
95.703,0.00029145,0.0014759,0.0003388
96.68,0.00062785,0.00017609,0.00061192
97.656,0.00089568,0.00091153,0.00063807
98.633,0.000454,0.0044346,0.0011732
99.609,0.00015211,0.00056398,0.00034094
100.59,0.00013004,0.0012956,0.00042164
101.56,0.00034777,0.00040321,0.00062394
102.54,0.00013772,0.00072345,0.00075256
103.52,0.00024553,0.00030962,0.00044975
104.49,0.00034179,0.00089333,0.001344
105.47,0.0001363,0.0019874,0.0010386
106.45,0.00084877,0.00111,0.00088013
107.42,0.0017405,0.00052627,0.0010855
108.4,0.00072642,0.0011492,0.00013535
109.38,0.0007304,0.0011067,0.00073404
110.35,0.0011977,0.0026361,0.00086689
111.33,0.002282,0.0031748,0.0011044
112.3,0.016715,0.02705,0.0080846
113.28,0.0020165,0.0039552,0.00035972
114.26,0.0028495,0.0065711,0.0028997
115.23,0.00055285,0.0018546,0.00071614
116.21,0.00054793,0.00073154,0.00021777
117.19,0.00035521,0.0011127,0.0011358
118.16,0.00071593,0.002066,0.00047511
119.14,0.0003792,0.00077989,0.00034259
120.12,0.00037458,0.00089904,0.00043188
121.09,0.00042118,0.001433,0.0003802
122.07,0.00054301,0.0011703,0.00048191
123.05,0.00015181,0.00075939,0.00061137
124.02,0.00038131,0.0021495,0.0012382
125,8.1166e-05,0.003402,0.00093039
125.98,0.001296,0.010125,0.0042953
126.95,0.0010055,0.00276,0.0014888
127.93,0.0010007,0.0016358,0.00053239
128.91,0.0004852,0.00094284,0.00093669
129.88,0.00023285,0.00027084,0.00063614
130.86,0.00055823,0.000695,0.00022827
131.84,0.00038145,0.00029364,0.00049152
132.81,0.00041387,0.00051335,0.0011905
133.79,0.00071077,0.00064399,0.00012313
134.77,0.00058074,0.00060417,7.7041e-05
135.74,0.00074533,0.0011339,0.00062938
136.72,0.0006968,0.00071898,0.0010149
137.7,0.0016525,0.0017095,0.00072493
138.67,0.0016612,0.00042626,0.00061877
139.65,0.0035835,0.0017917,0.0014898
140.63,0.0025312,0.00066048,0.0010885
141.6,0.00081552,0.00012475,0.0010506
142.58,0.00017867,0.00074546,0.0012511
143.55,0.0007374,0.00071778,0.0012596
144.53,0.00042886,0.0011076,0.0043426
145.51,0.0025511,0.00075932,0.0058769
146.48,0.00085623,0.0016467,0.0025918
147.46,0.00014232,0.002026,0.0041029
148.44,0.00047875,0.00044658,0.0010599
149.41,0.00072559,0.00031698,0.00080576
150.39,0.00020314,0.00060735,0.00081069
151.37,0.00036467,0.00050567,0.00054839
152.34,0.00058951,0.00037919,0.00026683
153.32,0.00025498,0.00072725,0.00037928
154.3,0.00026075,0.00031166,0.00030731
155.27,0.00032426,0.0010911,0.00091831
156.25,0.00014562,0.0012757,0.0015413
157.23,0.00020995,0.00018015,0.00054556
158.2,0.00040141,0.0035108,0.0023801
159.18,0.0012842,0.013561,0.011694
160.16,0.00048072,0.0023656,0.0020233
161.13,0.00024232,0.00061167,0.0010913
162.11,0.00050151,0.00034593,0.0013718
163.09,0.00046075,0.00089913,0.00061233
164.06,0.00040717,4.8604e-05,0.00057618
165.04,0.0001466,0.00066018,0.00079747
166.02,0.00013074,0.00054213,0.00074663
166.99,0.00012155,0.00028018,0.00022324
167.97,0.00019603,0.00076837,0.00031934
168.95,0.000372,0.00015677,0.00034794
169.92,0.00045723,0.00020831,0.00034225
170.9,0.00031216,0.0014603,0.0011298
171.88,0.00051961,0.00023561,0.0018266
172.85,0.0017679,0.00085859,0.005933
173.83,0.00057476,0.00067013,0.00159
174.8,0.00037832,0.00070985,0.0007488
175.78,0.00048272,0.0013798,0.00038151
176.76,0.00014306,0.00077069,0.0010071
177.73,0.0009276,0.0052929,0.0016415
178.71,0.00067137,0.0024754,0.00035928
179.69,0.0012074,0.0032232,0.0020626
180.66,0.00073526,0.0010353,0.0011544
181.64,0.00029787,0.0012932,0.00084056
182.62,7.6792e-05,0.00073863,0.00017009
183.59,0.00012313,0.0010316,0.00020044
184.57,0.00042975,0.00010662,6.278e-05
185.55,0.00015577,0.00028217,0.00065737
186.52,0.00011088,0.0010278,0.00093324
187.5,0.00038863,0.0006799,0.00037041
188.48,0.00050598,0.00021822,0.0011553
189.45,0.00036027,0.00090786,0.00075628
190.43,0.00018126,0.00056369,0.0010871
191.41,0.0010269,0.00063066,0.0036459
192.38,0.0010464,0.00071479,0.0045213
193.36,0.00054363,0.00063699,0.0020752
194.34,0.00045861,0.0013509,0.001058
195.31,0.00058933,0.00065005,0.00022422
196.29,0.00041609,0.00050739,0.0007379
197.27,0.00030852,0.0010223,0.00057149
198.24,0.00038864,0.00041297,0.00049382
199.22,0.00052213,0.00028017,0.0003963
200.2,0.00012986,0.00023578,0.00037766
201.17,0.00033331,0.00063968,0.0007772
202.15,0.00042236,0.00037463,0.0004794
203.13,0.00050781,0.0005447,0.00035756
204.1,0.00034605,0.00044445,0.00048292
205.08,0.00067548,0.00080016,0.00090835
206.05,0.00083966,0.0026753,0.0021896
207.03,0.00023572,0.00085867,0.00065953
208.01,0.00027159,0.00015763,0.00047383
208.98,0.00050714,0.00044416,0.00031206
209.96,0.0003609,0.00050466,0.00047907
210.94,0.00029789,0.00078747,0.00039804
211.91,0.00060831,0.00020051,0.00037656
212.89,0.00060609,0.00028929,0.00056377
213.87,0.0004314,0.00044384,0.00036923
214.84,0.00026683,0.00047371,0.00040011
215.82,0.0007009,0.0003292,0.00029306
216.8,0.0012351,0.00055878,0.00052629
217.77,0.00070325,0.00035048,0.00068329
218.75,0.0014717,0.00021425,0.00037404
219.73,0.0044159,0.00023814,0.0016892
220.7,0.00083571,0.00051878,0.00039035
221.68,0.00090246,0.0006009,0.00048961
222.66,0.0018574,0.0005817,0.0006563
223.63,0.0033833,0.00053368,0.00080751
224.61,0.011377,0.0016227,0.0052453
225.59,0.0025811,0.0004613,0.0011686
226.56,0.0028313,0.0013467,0.0013526
227.54,0.0011995,0.00054643,0.00050598
228.52,0.00021562,0.0011901,0.00056559
229.49,0.00086432,0.00086984,0.00067196
230.47,0.0010976,0.00020895,0.00073724
231.45,0.00057724,0.00052573,0.00065161
232.42,0.00031253,0.00074167,0.0003882
233.4,0.00076976,0.00032647,0.0002579
234.38,0.00097258,0.00020094,0.00053223
235.35,0.00027842,0.0009156,0.00096671
236.33,6.927e-05,0.0018845,0.0019985
237.3,0.00032848,0.0024734,0.0025071
238.28,0.0011148,0.0059478,0.0066595
239.26,0.00051546,0.0032361,0.0035186
240.23,0.00058793,0.0017685,0.0023872
241.21,0.00068256,0.00086896,0.0014421
242.19,0.00020835,0.00064561,0.00050406
243.16,0.00026885,0.00084522,0.0013175
244.14,0.00053911,0.00098896,0.0010778
245.12,0.00032327,0.00050534,0.00030301
246.09,0.000153,0.00036914,3.9354e-05
247.07,0.00037783,0.00032912,0.0005241
248.05,7.2203e-05,0.00026339,0.0014512
249.02,0.00010037,0.0004888,0.00079744
250,0.00054729,0.0011304,0.00032782
250.98,0.00043476,0.00042563,0.00056326
251.95,0.00045298,0.00051135,0.0012473
252.93,0.00033905,0.00049774,0.0002158
253.91,6.0718e-05,0.00024863,0.00049174
254.88,0.00046385,0.0006655,6.2055e-05
255.86,0.00030473,0.0002891,0.0004528
256.84,0.00027866,0.00050129,0.00041319
257.81,0.0010603,0.0019413,0.0011495
258.79,0.00022539,0.00096969,0.00019886
259.77,0.00044029,0.00093076,0.0017405
260.74,0.00024537,0.00020663,0.00028325
261.72,0.00010883,0.00036718,0.00022291
262.7,4.9584e-05,0.00027918,0.00034638
263.67,0.00010451,0.00029244,0.0005982
264.65,0.00026283,0.0004309,5.9734e-05
265.63,0.00026431,0.00051443,0.00056433
266.6,0.00061936,0.00013811,0.00038262
267.58,0.00022472,0.00024331,0.00049894
268.55,8.4162e-05,0.00037161,0.00031254
269.53,0.0002369,0.00042285,0.00018735
270.51,0.00022916,0.00034406,0.00045574
271.48,0.00050952,0.00066417,0.0016143
272.46,0.00045847,0.00025938,0.00071415
273.44,0.00018054,0.00033856,0.00021231
274.41,0.00017295,0.0002217,0.00027235
275.39,0.00053606,0.00020133,0.00041843
276.37,0.00018664,0.00040672,0.00038399
277.34,0.00020038,0.00033277,0.00068471
278.32,0.00013513,0.00043341,0.00016366
279.3,0.00016783,0.00042714,0.00013597
280.27,0.00028927,0.00014097,0.00071713
281.25,0.00026195,0.00050132,0.00024577
282.23,0.00011822,0.00026008,0.00071407
283.2,0.00021847,0.00023053,0.00020699
284.18,0.00043991,0.00057312,0.0010612
285.16,0.00049403,0.00073356,0.001371
286.13,0.00036832,0.00021788,0.00054756
287.11,0.00014516,0.00022858,0.00038376
288.09,0.00024578,0.00032607,0.00081139
289.06,9.5234e-05,0.00044479,0.00020219
290.04,0.00042912,0.00081217,0.00065577
291.02,0.00041999,0.00021088,0.00083186
291.99,0.00015286,0.00036932,0.00054416
292.97,0.00048201,0.00023831,0.00046941
293.95,0.00070895,0.00073349,0.00023688
294.92,8.8699e-05,0.00065207,0.00014215
295.9,0.00018571,0.00028172,0.00024164
296.88,0.0007826,0.00048493,0.00053731
297.85,0.0012319,8.0061e-05,0.00025783
298.83,0.0018351,0.00037336,0.0003001
299.8,0.00080984,0.00064624,0.00020207
300.78,0.00041766,0.00064813,0.00050771
301.76,0.00032768,0.00041466,0.00054884
302.73,0.00055875,0.0008807,0.00083226
303.71,0.00072553,0.00056461,0.00016881
304.69,0.0012426,0.00034815,0.00092519
305.66,0.00059814,0.00011637,0.0005094
306.64,0.0001986,0.00037023,0.0012263
307.62,0.00027555,0.00024242,0.00026197
308.59,0.00021673,0.00017597,0.00092383
309.57,0.00026851,0.00038763,0.00064286
310.55,5.2992e-05,0.00019133,7.0634e-05
311.52,0.00029888,0.00025292,0.00061199
312.5,0.00032691,0.00028738,0.00023643
313.48,0.00032166,0.00041142,0.0001593
314.45,0.00020629,0.00023438,0.00014375
315.43,0.00044298,0.000659,0.00067789
316.41,0.0003213,0.00041248,0.00031364
317.38,0.00062401,0.00056612,0.00094127
318.36,0.00057141,0.0009824,0.0017293
319.34,0.00056801,0.00059532,0.00082304
320.31,0.00025374,0.00055854,0.00032297
321.29,0.00025504,0.00037019,0.00060788
322.27,0.00036499,0.00041568,0.00056747
323.24,0.0001671,0.00091165,0.00039255
324.22,0.00029505,0.00017831,0.00036617
325.2,8.326e-05,0.0010138,0.00030409
326.17,3.0118e-05,0.00046491,0.00033688
327.15,0.00015065,1.0648e-05,0.00019557
328.13,0.0001323,0.00058337,0.00019562
329.1,0.00023298,0.00022164,1.4233e-05
330.08,0.00030507,0.00030485,0.00040046
331.05,0.00027289,0.00060357,0.00086608
332.03,0.00076204,0.00053643,0.00063806
333.01,0.00052423,0.00039445,0.00053413
333.98,5.7601e-05,0.00052141,9.2157e-05
334.96,0.00022508,6.2277e-05,0.00047277
335.94,0.00041652,0.00039055,4.4632e-05
336.91,0.00050569,0.00015207,0.00083605
337.89,0.00042866,0.0004743,0.00042263
338.87,0.00020302,0.00015995,0.00041771
339.84,0.00027127,0.00023799,0.00028703
340.82,0.00023232,0.00026648,0.00025315
341.8,0.00028339,0.00035726,0.00012374
342.77,7.7527e-05,0.00018596,0.00023502
343.75,0.00019276,0.00026665,9.0089e-05
344.73,0.00033813,0.00023611,0.00014068
345.7,0.00051027,0.0003034,6.6071e-05
346.68,0.00036727,7.5633e-05,0.00026617
347.66,0.00037045,0.00016168,0.000544
348.63,0.00043255,5.8602e-05,0.0011639
349.61,0.00018564,0.00034886,0.0010806
350.59,0.00044541,0.00034254,0.0019327
351.56,0.00033901,0.0007564,0.0012317
352.54,0.00035732,0.00049656,0.0012812
353.52,0.00029653,0.00050198,0.00029652
354.49,0.00045528,0.00017305,0.00020405
355.47,7.2495e-05,0.00059181,0.00012936
356.45,0.00020372,0.0003614,0.00028338
357.42,3.3367e-05,0.00032626,0.00031378
358.4,0.00011614,0.00018973,0.0002472
359.38,0.00013423,0.00044918,0.00022997
360.35,0.00020932,0.00026101,0.0002159
361.33,0.00011673,0.00012347,0.00020913
362.3,4.7987e-05,0.00089007,0.00022024
363.28,0.00019928,0.0007102,0.00036661
364.26,0.00036705,0.0010681,0.00102
365.23,0.00025647,0.0010691,0.00044575
366.21,0.00021441,0.00076204,0.00058724
367.19,0.00025832,7.3796e-05,0.00033565
368.16,0.00024773,0.00026477,0.00011569
369.14,0.00039993,7.9383e-05,0.00054757
370.12,0.00041399,0.00033386,9.5738e-05
371.09,5.8218e-05,0.00027235,0.00027636
372.07,0.00041258,0.00025736,0.00024658
373.05,9.7692e-05,0.00020643,0.0001502
374.02,0.00021639,0.00030916,0.00052151
375,0.00014141,0.00019087,0.00018031
375.98,0.00036013,2.7443e-05,0.00010094
376.95,0.00043364,0.00019909,0.00026171
377.93,0.00033575,0.00011483,0.00024323
378.91,0.00080617,0.00018571,0.00033885
379.88,0.00017944,0.000293,0.00053117
380.86,0.00026877,0.00027406,7.728e-06
381.84,0.00018537,0.00020771,0.00034106
382.81,9.352e-05,2.3461e-05,0.00024571
383.79,8.8589e-05,0.00017771,0.00040562
384.77,0.00016807,0.00052881,0.00026209
385.74,0.00023416,0.00036271,0.00060136
386.72,0.00011643,0.00013825,0.0002484
387.7,0.00011627,6.2486e-05,0.00051963
388.67,0.00021102,0.00042472,7.5195e-05
389.65,7.8745e-05,0.00019833,6.6761e-05
390.63,3.4894e-05,0.00047842,0.00022502
391.6,6.4234e-05,0.00013122,0.00030058
392.58,6.7273e-05,0.00011763,0.00014045
393.55,0.00018905,0.0001322,0.00046506
394.53,0.00034386,0.00047882,0.00024853
395.51,0.00015011,0.00064636,0.00030146
396.48,0.00058877,0.00090726,0.00033367
397.46,0.0004458,0.001229,0.001406
398.44,0.00011356,0.00048075,0.00012429
399.41,0.00026261,0.00066091,0.00037482
400.39,0.00012223,0.00035515,0.00021441
401.37,0.00017201,0.00011427,0.0001653
402.34,0.00021641,0.00029158,0.00044938
403.32,0.0002368,0.00014679,0.0003341
404.3,9.3208e-05,0.00044141,0.00010359
405.27,0.00018638,0.00021431,0.00015889
406.25,9.9834e-05,0.00022999,4.9136e-05
407.23,0.00026304,0.00018524,0.00026634
408.2,0.00019044,0.00015655,0.00022879
409.18,0.00012919,0.00020318,0.00017368
410.16,0.00021776,0.00035343,0.00030091
411.13,0.00038352,0.00060767,0.00053387
412.11,0.00025848,0.0002456,0.00040515
413.09,0.00014182,0.00035217,0.00056682
414.06,0.00015919,3.7145e-05,0.00030853
415.04,0.00013328,0.00019398,0.00034362
416.02,0.00021485,0.00043858,8.9565e-05
416.99,0.00051627,0.00023679,0.00032397
417.97,8.1213e-05,0.00015203,9.6662e-05
418.95,5.5586e-05,0.00036284,0.0001761
419.92,0.00016687,7.7566e-05,0.00020741
420.9,8.9546e-05,6.286e-05,0.00032604
421.88,0.00027616,8.6043e-05,0.00012181
422.85,0.00017729,0.00034063,0.00048895
423.83,0.00018761,0.00015662,0.00015586
424.8,5.0243e-05,5.8791e-05,0.00036754
425.78,0.00022726,0.00016883,0.00031663
426.76,0.00021221,0.0001649,0.00024338
427.73,0.00028546,0.00022589,0.00033964
428.71,0.00014385,0.00041519,0.0004741
429.69,0.00015227,5.3747e-05,0.0010358
430.66,0.00022657,0.000147,0.0012053
431.64,0.00019594,0.00034809,8.1377e-05
432.62,0.00015356,0.00048093,0.00025467
433.59,0.00023783,0.00028147,0.00011595
434.57,0.00019409,0.00023397,0.00024303
435.55,2.9453e-05,0.00055563,0.00024198
436.52,0.00013906,0.0003705,0.00011144
437.5,7.679e-05,0.00038505,8.8824e-05
438.48,7.6143e-05,0.00013972,0.00021843
439.45,0.00014642,0.00035632,0.00031937
440.43,8.1721e-05,0.00024636,3.9438e-05
441.41,0.00032461,0.00017088,0.00024987
442.38,6.9588e-05,0.00021951,0.00024612
443.36,0.00047007,0.00098729,0.00026517
444.34,0.00055384,0.00066233,0.0007459
445.31,0.00016655,0.00049198,0.00037487
446.29,0.00021119,0.00038241,0.00020777
447.27,0.00032193,0.00035025,0.0001882
448.24,1.6557e-05,0.00016423,0.00037243
449.22,0.00010937,0.00013342,0.00012364
450.2,8.3288e-05,0.00029907,6.6301e-06
451.17,9.6589e-05,0.00020729,0.0003686
452.15,3.9458e-05,0.0001033,0.00027115
453.13,0.00013943,0.00018567,0.00037887
454.1,0.00013937,0.00021155,0.00032605
455.08,0.00014079,0.00013295,0.00029349
456.05,0.00034313,0.00015544,0.00035741
457.03,0.00049803,0.00021491,0.00015232
458.01,0.00059619,0.00035813,0.0001519
458.98,0.00029194,0.00024178,4.6161e-05
459.96,8.9641e-05,0.00038225,0.00036142
460.94,0.00042247,0.00027156,0.00038001
461.91,0.00051677,7.8434e-05,0.00038831
462.89,0.00054062,0.00015522,0.00012867
463.87,0.00043281,0.00045558,0.00030194
464.84,0.00029755,5.4605e-05,0.00031881
465.82,0.00020801,0.00039536,0.00044996
466.8,0.00021514,0.00011667,0.00013989
467.77,0.00016715,0.00042457,0.00010698
468.75,4.3886e-05,0.00023841,0.00020992
469.73,0.00025364,0.00018232,0.00037345
470.7,0.00021558,0.00015858,0.00035373
471.68,0.00028214,4.8235e-05,2.7807e-05
472.66,0.00027853,0.0003353,0.00024184
473.63,0.00016386,0.00032532,0.00022682
474.61,0.00026511,0.00011938,0.00038681
475.59,0.00020054,0.0003755,0.00042611
476.56,0.00025236,0.0007828,0.00035444
477.54,0.00024565,0.00054186,0.00053192
478.52,0.00014839,0.00054605,0.00027678
479.49,0.00015351,8.9456e-05,0.00012486
480.47,0.00028037,0.00016426,1.7696e-05
481.45,0.0001683,0.00016294,0.00017127
482.42,0.00017292,0.00028967,0.00030174
483.4,0.00029093,0.00016454,0.00019549
484.38,0.00028585,0.00022661,6.5629e-05
485.35,0.00010518,0.00026158,0.00023968
486.33,3.2198e-05,0.0001832,0.00032825
487.3,4.0528e-05,0.00011394,0.00026893
488.28,0.0002208,0.00016218,0.00044973
489.26,8.9092e-05,0.00016209,0.00042903
490.23,9.6211e-05,0.00034416,0.00066081
491.21,0.00033949,0.00028286,0.0012158
492.19,9.5447e-05,0.00010005,0.0001663
493.16,0.00013086,0.0001451,5.4967e-05
494.14,0.0001586,0.00016683,0.00038911
495.12,7.52e-05,0.00022552,0.00024535
496.09,0.00018847,0.00010146,0.00025347
497.07,0.00012341,9.2765e-05,0.00022937
498.05,0.00023976,0.00019934,0.00035702
499.02,0.00022783,0.0002334,0.0001935
500,0.00027806,0.00034508,0.0002526
