freq,X_1700us_unloaded_loosepylon_5,Y_1700us_unloaded_loosepylon_5,Z_1700us_unloaded_loosepylon_5
161.13,0.00057819,0.0066698,0.0020104
162.11,0.00044231,0.0054872,0.0019606
163.09,0.00044927,0.004179,0.0014288
164.06,0.00068759,0.0036244,0.0013653
165.04,0.00029852,0.003401,0.0013401
166.02,0.00069316,0.0027147,0.0014815
166.99,0.00090098,0.0021822,0.00070513
167.97,0.00028884,0.0016279,0.00044313
168.95,0.00042487,0.0014704,0.00028836
169.92,0.00024929,0.00079413,0.00032409
170.9,0.00092488,0.00097298,0.000461
171.88,0.00077788,0.00050337,0.00021049
172.85,0.00044366,0.00048166,0.00033421
173.83,0.00031252,0.00033987,0.00019918
174.8,0.00055177,0.00053155,0.00039322
175.78,0.00059093,0.00029275,0.00029567
176.76,0.00072451,7.3665e-05,0.00052603
177.73,0.00096205,0.0010889,0.00028351
178.71,0.001592,0.0011795,9.6394e-05
179.69,0.0024551,0.0023396,0.00062314
180.66,0.010052,0.0070965,0.0037291
181.64,0.0051556,0.0037927,0.0016137
182.62,0.0025745,0.0019431,0.0011407
183.59,0.0015937,0.0014332,0.00091184
184.57,0.0011464,0.001031,0.0010367
185.55,0.00098017,0.00080832,0.00060672
186.52,0.0011192,0.00075727,0.00095198
187.5,0.00068918,0.00041904,0.00081139
188.48,0.0003909,0.00098991,0.00059695
189.45,0.00060352,0.00093443,0.00058907
190.43,0.00056639,0.0010487,0.00071105
191.41,0.00039675,0.00083291,0.00051436
192.38,0.00065992,0.00088593,0.00042215
193.36,0.00033066,0.0011099,0.0002363
194.34,0.00034558,0.0010973,0.00010421
195.31,0.00054721,0.0013038,0.00065714
196.29,0.00012104,0.00060774,0.00032633
197.27,0.0002813,0.00082367,0.00026279
198.24,8.0111e-05,0.00088421,0.00022879
199.22,0.00038393,0.00014794,0.0010855
200.2,0.00019325,0.0011276,0.00032282
201.17,0.00019466,0.00073432,0.00047931
202.15,0.00010011,0.0011214,0.00077101
203.13,0.0003624,0.00064788,0.00045029
204.1,0.00024971,0.0010015,0.00075439
205.08,9.4764e-05,0.00029574,0.001232
206.05,0.00077628,0.00056815,0.00022023
207.03,0.00020744,0.00017218,0.00028968
208.01,0.00026154,0.00084031,0.00042036
208.98,0.00043698,0.00045148,0.00079996
209.96,0.00027506,0.0006189,0.00030794
210.94,0.00033571,0.00036105,0.00029725
211.91,0.00033062,0.00046728,0.0001527
212.89,0.00017156,0.0011619,5.1397e-05
213.87,0.00015398,0.001179,0.00018195
214.84,0.00028557,0.00047454,0.00026641
215.82,0.00019652,0.00081003,0.0005308
216.8,0.0002186,0.00028068,0.00035496
217.77,0.00023707,0.00047278,0.00038152
218.75,0.00017399,0.00077528,0.00020177
219.73,0.00027122,0.0011574,0.00042359
220.7,0.00057787,0.0033681,0.0015031
221.68,0.00040906,0.0021309,0.00071746
222.66,0.00020207,0.00075695,0.00023356
223.63,0.00036438,0.00079893,0.00012337
224.61,7.1141e-05,0.00074516,0.00088699
225.59,0.00020313,0.00031691,0.00035155
226.56,0.00018363,0.00046949,0.00011805
227.54,0.00015439,0.00046952,0.00013509
228.52,0.00019676,0.00040053,7.4652e-05
229.49,0.00036117,0.00023218,2.4766e-05
230.47,0.00052441,0.00029953,0.00080135
231.45,0.0020051,0.00018373,0.0004091
232.42,0.00041227,0.00055102,0.00052824
233.4,0.00044787,0.00050178,0.00028706
234.38,0.00041167,0.00093111,0.00078946
235.35,0.00020382,0.001094,0.00070478
236.33,0.00071664,0.00023877,0.0010887
237.3,0.00048477,0.00043681,0.00020311
238.28,0.00028578,0.00035818,0.00035123
239.26,0.00033636,0.00047203,0.00019803
240.23,0.00031776,0.00062207,0.00027993
241.21,0.00016233,0.00045791,0.00026493
242.19,0.00043846,0.00028136,0.00082477
243.16,0.00014852,0.00020874,0.00053159
244.14,0.00030379,0.00031511,0.00016877
245.12,0.00020616,0.00025171,0.00019203
246.09,0.00082242,0.0015603,0.00064677
247.07,0.00036138,0.0010168,7.3732e-05
248.05,0.00020663,0.00056949,0.00017953
249.02,0.00015603,0.00047098,0.00017557
250,0.00037013,0.0003505,5.7654e-05
250.98,8.9857e-05,0.00022782,0.00020368
251.95,0.00018716,0.00047894,0.00026568
252.93,0.00023337,0.00037347,0.00013697
253.91,0.00017324,0.00052043,0.00023054
254.88,0.00012371,0.00046774,0.00013164
255.86,0.00011351,0.00046879,0.00025935
256.84,4.6512e-05,0.00019039,0.00033121
257.81,0.00022529,0.00018951,0.00023475
258.79,0.00019177,0.00011749,0.00050626
259.77,0.00031744,0.00035033,0.0011075
260.74,0.00046103,0.0010348,0.0010854
261.72,0.00039164,0.0013644,0.0009665
262.7,0.000264,0.00027324,0.00015379
263.67,0.00013021,0.00016927,0.00020393
264.65,6.726e-05,0.00020604,0.00010666
265.63,0.00020587,0.00060023,0.00088785
266.6,6.9136e-05,0.00025431,0.00037267
267.58,0.00025901,0.00033732,0.00065511
268.55,0.00027068,0.00018052,0.00013377
269.53,0.00012748,0.0002098,0.00024562
270.51,0.00019079,0.00022718,0.00046903
271.48,0.00036545,0.001691,0.00087709
272.46,0.00031039,0.000551,0.00021042
273.44,9.0813e-05,0.0002264,0.00019094
274.41,0.00014532,8.9889e-05,0.00021024
275.39,0.00022278,0.00028803,0.00012355
276.37,0.00016744,0.00031524,7.7135e-06
277.34,3.8386e-05,0.00049186,0.00019127
278.32,9.4753e-05,0.00024197,3.1611e-05
279.3,7.2898e-05,0.00026522,0.00026489
280.27,5.7611e-05,0.0005399,0.0004671
281.25,7.7993e-05,0.00030192,0.0002982
282.23,0.00025582,0.00037663,0.00048216
283.2,0.00017935,0.00014252,0.00068464
284.18,0.00026289,0.00053351,0.0011296
285.16,0.00069964,0.00070538,0.0023511
286.13,0.0026385,0.0042786,0.011283
287.11,0.00086769,0.0017401,0.0038409
288.09,0.00052559,0.00091321,0.0020479
289.06,0.00013005,0.00024317,0.00074249
290.04,0.00024756,0.00076555,0.00079532
291.02,6.2854e-05,0.0014457,0.0021082
291.99,7.0232e-05,0.00051808,0.00061156
292.97,0.00023173,0.00037794,0.00078595
293.95,0.0002058,0.00015154,0.00044674
294.92,0.00011117,0.00030424,0.00056751
295.9,0.00026632,0.00024209,0.00074694
296.88,0.00028234,0.00066256,0.00055996
297.85,0.00017274,0.00041262,0.00061019
298.83,0.00012102,0.00045028,0.00050479
299.8,0.0001255,0.00039007,0.0005041
300.78,0.00057995,0.00036015,0.00068449
301.76,0.00049681,0.00048114,0.00027556
302.73,0.00038067,8.0285e-05,0.00039054
303.71,0.00049524,0.00018138,0.00045401
304.69,0.0004703,0.00030901,0.00021263
305.66,0.00014838,0.00036527,0.00060342
306.64,8.6445e-05,0.00034451,0.00030158
307.62,0.00015126,2.6682e-05,0.00046301
308.59,0.00019465,0.00023991,0.0004119
309.57,0.00015393,0.00020079,0.000266
310.55,0.00034427,0.00034905,0.00048382
311.52,0.016273,0.0072225,0.025593
312.5,0.0010728,0.00048913,0.0019683
313.48,0.000935,0.00034533,0.0012045
314.45,0.00038184,5.7222e-05,0.0010969
315.43,0.00059388,0.00048311,0.00099072
316.41,0.00080386,0.00016311,0.00072774
317.38,0.0006378,0.00023262,0.0008106
318.36,0.00056867,0.00036059,0.00063574
319.34,0.00060891,5.6237e-05,0.00089461
320.31,0.00081989,0.00044706,0.0007629
321.29,0.00045368,0.000161,0.00065052
322.27,0.00069953,0.00032442,0.00048118
323.24,0.00053795,0.00011869,0.00053149
324.22,0.00054526,0.00039805,0.00037375
325.2,0.0005555,0.00019581,0.00035426
326.17,0.0010679,0.00069104,0.0003241
327.15,0.00046976,0.00014277,0.00036762
328.13,0.00033024,0.00028241,0.00043557
329.1,0.00048136,0.00032055,0.00053988
330.08,0.00055767,0.00020748,0.00055635
331.05,0.00033344,0.00012331,0.00051215
332.03,0.00048391,0.00012183,0.00063501
333.01,0.00044058,0.00010977,0.00022716
333.98,0.00043137,0.00013842,0.0004685
334.96,0.00047363,0.00051755,0.00076723
335.94,0.00083199,0.00055986,0.00043992
336.91,0.0022706,0.0026436,0.0017621
337.89,0.00023088,0.00089051,0.00010459
338.87,0.00034339,0.00038898,0.00031381
339.84,0.00020385,0.00016098,0.00033635
340.82,0.00015401,0.00055893,0.00014103
341.8,0.00037453,0.00030586,0.00026854
342.77,0.000328,0.00018581,0.00023319
343.75,0.00012719,0.0002139,0.00026556
344.73,0.00010141,0.00028436,5.8214e-05
345.7,0.00030196,0.000148,0.00014215
346.68,0.00033383,0.00042923,0.00014742
347.66,0.00015366,0.00019599,0.0002219
348.63,0.00020921,0.00062423,9.6865e-05
349.61,8.6161e-05,0.00051612,6.7091e-05
350.59,0.0001209,0.00045001,7.6233e-05
351.56,0.00093321,0.0015114,0.00024473
352.54,8.638e-05,0.0006326,0.00016228
353.52,0.00013944,0.00024919,0.00016037
354.49,0.00012036,0.00018798,0.00022285
355.47,0.00025758,0.00047702,0.00063144
356.45,0.00018457,0.00016224,4.1686e-05
357.42,1.3011e-05,0.00029147,0.0004579
358.4,5.805e-05,0.00040875,0.00012653
359.38,0.00011628,0.00040147,0.00020347
360.35,0.00015992,0.00068902,0.00021873
361.33,0.00052709,0.00097612,0.00032418
362.3,0.00077695,0.0016722,0.00054678
363.28,0.00039838,0.00096197,0.00025469
364.26,0.00010606,0.00032709,0.00018535
365.23,0.00020774,0.00032047,0.00020274
366.21,0.00024109,0.00019384,0.00042304
367.19,0.00015279,0.00036317,0.00021359
368.16,0.00014773,0.00041688,0.00011913
369.14,8.5406e-05,0.00030056,0.00015718
370.12,7.124e-05,5.9225e-05,2.7329e-05
371.09,0.0001343,0.00032762,0.00024202
372.07,0.00022057,0.0010881,0.00022963
373.05,9.7135e-05,0.00049715,0.0003212
374.02,6.9981e-05,0.00043227,0.00025977
375,0.00041463,0.00050062,0.00014978
375.98,0.00052757,0.00049929,0.00043071
376.95,0.005983,0.0057217,0.003761
377.93,0.0006027,0.00040464,0.00028217
378.91,0.00039756,0.00024116,0.00028897
379.88,0.00031907,2.4985e-05,0.0002995
380.86,7.6513e-05,0.00023773,0.00059108
381.84,0.00031708,0.00011964,0.00024207
382.81,0.00013033,0.00017776,0.00022167
383.79,1.5963e-05,4.5806e-05,0.00041561
384.77,9.6069e-05,3.1602e-05,6.7395e-05
385.74,0.00034494,0.00033237,0.00012902
386.72,0.00063311,0.00013756,0.000142
387.7,0.00026246,0.00030599,0.00016317
388.67,0.00044252,0.00011054,6.4689e-05
389.65,0.00010268,0.00034654,5.3616e-05
390.63,0.00016866,0.00061663,0.0001052
391.6,0.00033083,0.00085208,0.0003142
392.58,0.00011004,0.0012135,0.00032754
393.55,0.00013345,0.00024039,0.00019421
394.53,0.00017998,0.00086997,0.00025342
395.51,0.00011048,0.00037865,0.00020754
396.48,0.00010901,0.00040484,0.00012225
397.46,0.00011967,0.00044234,0.00038929
398.44,0.00021831,0.00023069,8.038e-05
399.41,0.0001509,0.00059069,0.00026942
400.39,0.00023494,0.00027308,0.00042705
401.37,0.00067463,0.00086441,0.00043137
402.34,0.0015752,0.0011583,0.0011164
403.32,0.00039194,0.00010708,0.00022862
404.3,0.00026886,0.00043494,0.00025331
405.27,0.00015227,0.00054604,6.0511e-05
406.25,0.00014865,0.00013964,0.00025833
407.23,0.00025559,0.00034808,0.00016222
408.2,0.00020917,0.00049076,0.0002469
409.18,0.00022384,0.00027238,0.0002297
410.16,0.00034075,0.00014432,7.2805e-05
411.13,0.00026564,0.00037534,0.00030284
412.11,9.2427e-05,0.00032218,0.00019194
413.09,0.00038275,0.00033694,0.00030878
414.06,0.00018424,0.00051612,0.00040258
415.04,0.00052218,0.00079841,0.00029829
416.02,0.00035803,0.00090056,5.4277e-05
416.99,0.0012391,0.00065925,0.00041049
417.97,0.00028922,0.0018411,0.00022426
418.95,0.00023031,0.00060341,0.00013383
419.92,0.00025407,0.00091462,0.00015976
420.9,0.00014152,0.00024824,0.00033866
421.88,0.00011528,0.00036153,0.00038517
422.85,0.00016048,0.00028064,0.0001876
423.83,0.00048218,0.00042703,0.00019411
424.8,0.00026484,0.00060697,0.00011135
425.78,0.00034442,0.00078089,0.00025616
426.76,0.00025382,0.00067455,0.00018894
427.73,0.0002036,0.00022565,0.00030743
428.71,0.00014733,0.00046003,0.00021319
429.69,5.6836e-05,8.547e-05,0.00018702
430.66,0.00011552,0.00043538,0.00022998
431.64,0.00020078,0.0001958,6.7928e-05
432.62,0.00021165,0.00041842,7.1769e-05
433.59,5.3335e-05,0.00017229,9.1179e-05
434.57,0.00012472,0.00041237,0.00017186
435.55,6.9341e-05,0.00014725,0.00013156
436.52,0.00010556,6.8912e-05,0.00017433
437.5,0.00017479,0.00020319,0.00013583
438.48,0.00014061,0.0014807,0.00060001
439.45,0.0001823,0.00047275,0.00047212
440.43,0.00019041,0.00036516,0.00044375
441.41,0.00029673,0.00027305,0.0012321
442.38,0.00080764,0.0016671,0.004054
443.36,9.982e-05,0.0008819,0.00072901
444.34,0.00023133,0.00053059,0.00032479
445.31,0.00032486,0.00096452,0.00049034
446.29,0.00011292,0.0015436,0.00091227
447.27,0.00018027,0.0012623,0.00067623
448.24,0.00017033,0.00034278,5.7954e-05
449.22,0.0003068,0.00066705,0.00024744
450.2,5.7612e-05,0.00029014,5.0266e-05
451.17,0.0001829,0.00025073,0.00012767
452.15,0.00013544,0.00043721,0.00013962
453.13,0.00020027,0.00051741,0.00026905
454.1,0.00018142,0.00033123,0.00019704
455.08,0.00015054,0.00019451,0.00016342
456.05,0.00012088,6.5656e-05,0.00015096
457.03,0.00056208,0.00040557,0.0001559
458.01,0.00028423,0.0005472,8.7909e-05
458.98,6.4822e-05,0.00033992,0.00024887
459.96,0.00013072,0.00048869,0.00014515
460.94,0.00011238,0.00024479,0.00030118
461.91,0.00041149,0.00029763,0.00029909
462.89,0.00033661,0.00047135,0.0004157
463.87,0.00037149,0.00092379,0.00033245
464.84,0.00057236,0.00082457,0.0005458
465.82,0.0010031,0.0010525,0.00086915
466.8,0.0034057,0.0038671,0.002782
467.77,0.0043369,0.0045021,0.0037063
468.75,0.0014974,0.0012181,0.0012315
469.73,0.00099314,0.0010317,0.00051859
470.7,0.00044982,0.00045851,0.00066834
471.68,0.00062033,0.00056411,0.00032614
472.66,0.00039289,0.00055837,0.00036155
473.63,0.00028028,0.00063752,0.00021927
474.61,0.00024841,0.00032354,0.00016904
475.59,0.00025308,0.00045119,0.00023174
476.56,0.0002218,0.00030594,0.0002148
477.54,7.7774e-05,0.00021905,0.00016106
478.52,0.00012065,0.00068108,0.00023912
479.49,0.0002543,0.00046896,0.00021462
480.47,0.00026652,0.00010039,8.3624e-05
481.45,0.00024746,8.523e-05,0.00012918
482.42,0.00025158,0.00048484,0.00011896
483.4,3.4718e-05,0.00044914,0.00025662
484.38,0.00018678,0.00086364,0.00057275
485.35,0.00012788,0.00051164,0.00023696
486.33,0.00018898,0.0003033,0.00020634
487.3,0.00020464,0.0005952,0.00044334
488.28,5.8807e-05,0.00050053,0.00021961
489.26,0.00019532,0.00031259,0.00010487
490.23,0.00019554,0.00040297,9.5287e-05
491.21,0.00018141,0.00053131,3.759e-05
492.19,0.00055626,0.0023657,0.00074411
493.16,0.0006437,0.0011526,0.00050502
494.14,0.00038951,0.00053364,0.00023025
495.12,0.00022996,0.00084395,0.00021457
496.09,0.00039068,0.00042605,0.0003727
497.07,0.00036659,0.00045419,0.00025976
498.05,0.00048062,0.00041399,0.00031373
499.02,0.00042843,0.0016137,0.00079781
500,0.0011443,0.0010155,0.00050806
