freq,X_2300us_loaded_9,Y_2300us_loaded_9,Z_2300us_loaded_9
70.313,0.0010756,0.0021734,0.0078938
71.289,0.00065984,0.0014802,0.0035364
72.266,0.0015877,0.00033152,0.0020497
73.242,0.0013646,0.0025632,0.0015289
74.219,0.00050491,0.001622,0.0077189
75.195,0.00085795,0.00082302,0.0033623
76.172,0.00061969,0.0010671,0.00187
77.148,0.00086026,0.0025391,0.0061094
78.125,0.0013518,0.0016016,0.0027079
79.102,0.0022271,0.0011373,0.0083583
80.078,0.0010434,0.0016282,0.0050429
81.055,0.0019972,0.00094145,0.0030536
82.031,0.0013289,0.00019988,0.0062611
83.008,0.0028515,0.001253,0.0024958
83.984,0.0012326,0.0022081,0.002376
84.961,0.0016118,0.00061759,0.0011791
85.938,0.00022409,0.0024906,0.0047873
86.914,0.00090297,0.0028969,0.0021723
87.891,0.0015789,0.0013152,0.0037322
88.867,0.0017646,0.0020016,0.0044807
89.844,0.0023922,0.0034381,0.00017509
90.82,0.0020795,0.0038315,0.0012932
91.797,0.0015933,0.0015451,0.0024164
92.773,0.0015459,0.0042147,0.00046858
93.75,0.0041685,0.0031926,0.0092777
94.727,0.0039636,0.005015,0.0026245
95.703,0.0012003,0.0017379,0.0067574
96.68,0.0048686,0.0078983,0.0059774
97.656,0.0085901,0.010029,0.0090379
98.633,0.019363,0.016505,0.0050032
99.609,0.053587,0.048588,0.022631
100.59,0.018819,0.01454,0.010356
101.56,0.0053482,0.0032131,0.0036346
102.54,0.0026829,0.0011371,0.0068395
103.52,0.0018024,0.0029291,0.0042347
104.49,0.0020802,0.0022197,0.0033509
105.47,0.0010404,0.0017406,0.0017528
106.45,0.00050574,0.00081254,0.0043615
107.42,0.00081529,0.0013013,0.004867
108.4,0.0013148,0.0028369,0.00052204
109.38,0.00050433,0.0021747,0.0010341
110.35,0.00065608,0.00096653,0.0016502
111.33,0.00052926,0.0020719,0.0013579
112.3,0.00035436,0.00044843,0.0049659
113.28,0.00043834,0.0010145,0.001398
114.26,0.00065531,0.0016519,0.0017094
115.23,0.00141,0.0021024,0.0013284
116.21,0.00072855,0.0021081,0.0040373
117.19,0.00090902,0.0014482,0.0035092
118.16,0.00011103,0.0007405,0.001482
119.14,0.00049862,0.00030598,0.0033533
120.12,0.00091792,0.0019027,0.0031637
121.09,0.00065035,0.0016801,0.0012768
122.07,0.0011832,0.0010863,0.003439
123.05,0.00099863,0.00088772,0.0018099
124.02,0.00041978,0.0003441,0.0021559
125,0.0004794,0.00022527,0.0025305
125.98,0.00047933,0.0017446,0.0041744
126.95,0.00089919,0.0018895,0.0022135
127.93,0.00079674,0.00052319,0.002051
128.91,0.002399,0.0012844,0.0052571
129.88,0.00098026,0.0019395,0.0033247
130.86,0.001352,0.0014149,0.0046361
131.84,0.0010733,0.0023268,0.0030207
132.81,0.00048485,0.00036439,0.0023548
133.79,0.001065,0.0014412,0.0017469
134.77,0.0016937,0.0011018,0.0028057
135.74,0.0019571,0.0015415,0.0049325
136.72,0.00092405,0.0016959,0.0041798
137.7,0.00073137,0.0029411,0.0036485
138.67,0.0011474,0.00067456,0.0048494
139.65,0.0015898,0.0006033,0.0024717
140.63,0.0015428,0.00033655,0.00035588
141.6,0.00093422,0.00090557,0.004418
142.58,0.0014006,0.00041612,0.0024242
143.55,0.0005991,0.0011512,0.0033344
144.53,0.0011651,0.00069717,0.0032891
145.51,0.00056002,0.00082155,0.0019138
146.48,0.0021387,0.0022922,0.008148
147.46,0.00021768,0.0022048,0.0049531
148.44,0.00122,0.0015102,0.0052373
149.41,0.00091933,0.00084296,0.004424
150.39,0.0015646,0.00098864,0.0053251
151.37,0.0014056,0.0017029,0.0059769
152.34,0.001756,0.0027044,0.0045873
153.32,0.0023261,0.0028928,0.0038874
154.3,0.0026559,0.0034102,0.0029068
155.27,0.00080005,0.0033358,0.0079239
156.25,0.0030097,0.0045242,0.0038792
157.23,0.0028355,0.0044221,0.0024096
158.2,0.0026397,0.0036674,0.0091086
159.18,0.0013186,0.0025542,0.0038389
160.16,0.00047808,0.0015576,0.0023136
161.13,0.002688,0.00062935,0.0081021
162.11,0.0015896,0.003227,0.0051087
163.09,0.0030091,0.0055239,0.0042392
164.06,0.002251,0.003242,0.0037642
165.04,0.00046308,0.0016843,0.0012255
166.02,0.0017416,0.0045166,0.002701
166.99,0.0031538,0.0040195,0.0082079
167.97,0.0019559,0.003122,0.0049971
168.95,0.0027105,0.001285,0.0034356
169.92,0.0031895,0.0051721,0.0050928
170.9,0.003161,0.0030571,0.0052334
171.88,0.00065443,0.0019724,0.0002493
172.85,0.0028296,0.0045133,0.0047683
173.83,0.0015123,0.00044285,0.0046586
174.8,0.0021385,0.0035328,0.0020646
175.78,0.001654,0.004063,0.0055043
176.76,0.0050622,0.003314,0.004659
177.73,0.00025074,0.00224,0.0041371
178.71,0.0027934,0.00083622,0.0037602
179.69,0.0011572,0.00073087,0.001739
180.66,0.0033309,0.0023156,0.0034299
181.64,0.002021,0.0025767,0.0036551
182.62,0.0054635,0.0049179,0.0041792
183.59,0.0046208,0.0020703,0.0071577
184.57,0.0019408,0.0018444,0.0021799
185.55,0.005498,0.0028644,0.0085096
186.52,0.0048306,0.0041149,0.0019611
187.5,0.0008895,0.0073906,0.0070625
188.48,0.0044498,0.00079612,0.005023
189.45,0.0097768,0.0062649,0.0078129
190.43,0.00066198,0.0051561,0.0050949
191.41,0.0047596,0.0070684,0.0082783
192.38,0.003738,0.0071007,0.0081089
193.36,0.0053857,0.0032353,0.0048449
194.34,0.0058667,0.0020811,0.0044829
195.31,0.0074648,0.011469,0.014635
196.29,0.0080556,0.016645,0.0088145
197.27,0.020176,0.0206,0.029782
198.24,0.034448,0.038794,0.032302
199.22,0.039757,0.055673,0.04075
200.2,0.029097,0.039166,0.020075
201.17,0.018003,0.0256,0.010385
202.15,0.0074237,0.010785,0.01104
203.13,0.0033511,0.0051329,0.0050596
204.1,0.0091698,0.0078138,0.0071527
205.08,0.0075176,0.0044897,0.0062166
206.05,0.0048523,0.0026899,0.0029968
207.03,0.0034982,0.00091884,0.0054077
208.01,0.0034394,0.003292,0.0043454
208.98,0.0020752,0.00061095,0.0052632
209.96,0.0036325,0.0040431,0.0077156
210.94,0.0017692,0.0001278,0.0009341
211.91,0.0018119,0.0027708,0.0036138
212.89,0.002013,0.0042371,0.0029417
213.87,0.0023562,0.0049906,0.003295
214.84,0.0026921,0.0056024,0.00050216
215.82,0.0044388,0.0047376,0.0016031
216.8,0.0014496,0.0039162,0.0007316
217.77,0.002678,0.0051313,0.0016673
218.75,0.0024718,0.0028386,0.00081398
219.73,0.00013448,0.00050365,0.00089741
220.7,0.005804,0.0088752,0.0072138
221.68,0.0010444,0.0027874,0.0025459
222.66,0.0025496,0.00049513,0.0019386
223.63,0.0041431,0.0063477,0.0026142
224.61,0.0019427,0.0025086,0.0033469
225.59,0.0021593,0.0029635,0.0037923
226.56,0.0037851,0.0053044,0.0049231
227.54,0.0016123,0.0041749,0.0011957
228.52,0.001613,0.0019709,0.0022557
229.49,0.00035375,0.002021,0.0017682
230.47,0.00205,0.0032414,0.0046417
231.45,0.00423,0.0048258,0.0035651
232.42,0.00057211,0.00069548,0.0019991
233.4,0.0024759,0.0036781,0.0043451
234.38,0.0014777,0.0027453,0.0029897
235.35,0.0015177,0.0026042,0.0012207
236.33,0.0025751,0.0034057,0.0030436
237.3,0.0011304,0.001593,0.0018506
238.28,0.0006231,0.0024453,0.0022106
239.26,0.0012536,0.00088338,0.0020165
240.23,0.0021059,0.0037106,0.0035217
241.21,0.00087403,0.0023623,0.0012227
242.19,0.00077263,0.0010618,0.0011401
243.16,0.0016023,0.00086192,0.0015387
244.14,0.0016752,0.0018868,0.0014994
245.12,0.00037102,0.0013172,0.0022747
246.09,0.001749,0.0014491,0.0029434
247.07,0.0011938,0.0013572,0.0023221
248.05,0.00099276,0.00094033,0.00078607
249.02,0.00059254,0.0021945,0.0033574
250,0.00017112,0.00046532,0.001744
250.98,0.0012088,0.0010045,0.0014113
251.95,0.00074993,0.00065869,0.0010353
252.93,0.0002683,0.00070418,0.00036661
253.91,0.00021089,0.0016735,0.00049403
254.88,0.00056758,0.00084339,0.00084252
255.86,0.0006129,0.0005984,0.0024065
256.84,0.0010462,0.0011407,0.001305
257.81,0.00042613,0.0010602,0.0024905
258.79,0.00067024,0.00039498,0.0017998
259.77,0.00016966,0.0013778,0.0011293
260.74,0.00021036,0.00013915,0.00053956
261.72,0.00093614,0.00083637,0.0029592
262.7,0.00062318,0.00099591,0.0037568
263.67,0.0014417,0.0013369,0.0023103
264.65,0.00070169,0.00085661,0.00043473
265.63,0.00053445,0.0010806,0.0036202
266.6,0.00022762,0.0010051,0.00097401
267.58,0.00060847,0.00060838,0.00094194
268.55,0.00064821,0.00097445,0.0029165
269.53,0.00040517,0.00046682,0.0014474
270.51,0.00011586,0.00084385,0.0011382
271.48,0.00082278,0.00064687,0.0012269
272.46,0.00046581,0.00071292,0.0010532
273.44,0.00059412,0.00047675,0.0020873
274.41,0.00055819,0.00091575,0.0008517
275.39,0.0003799,0.00020534,0.001146
276.37,0.0013487,0.00048027,0.00093316
277.34,0.0014909,0.00055493,0.0023291
278.32,0.00059948,0.00091437,0.0015347
279.3,0.00034281,0.00086064,0.0011642
280.27,0.0003262,0.00071487,0.00038974
281.25,0.00087087,0.00033097,0.0012189
282.23,0.00048329,0.00059046,0.00088645
283.2,0.00099075,0.00081863,0.0028358
284.18,0.00051312,0.0016882,0.0033085
285.16,0.0019219,0.001281,0.0032539
286.13,0.0018687,0.0013357,0.0063314
287.11,0.0020612,0.0031063,0.010925
288.09,0.0033972,0.0027528,0.010488
289.06,0.0026088,0.0030051,0.0083321
290.04,0.00044483,0.00046434,0.0020288
291.02,0.0044072,0.0033253,0.012885
291.99,0.0017173,0.0022601,0.0067973
292.97,0.0011254,0.00094546,0.0070472
293.95,0.0029609,0.0013005,0.0066557
294.92,0.0050103,0.0049591,0.0086783
295.9,0.00084101,0.0023091,0.012682
296.88,0.0086595,0.014223,0.014779
297.85,0.0089602,0.016742,0.0096785
298.83,0.0084427,0.018287,0.0060249
299.8,0.0046959,0.01302,0.0047795
300.78,0.0021434,0.0057195,0.0060891
301.76,0.00082813,0.0033339,0.00027756
302.73,0.0023415,0.0013054,0.0010247
303.71,0.00080947,0.00025472,0.0024854
304.69,0.00079976,0.0027385,0.0017207
305.66,0.0017484,0.0024044,0.0018588
306.64,0.0015801,0.0016661,0.00095258
307.62,0.0010695,0.0025296,0.00075555
308.59,0.0013601,0.0015057,0.0015128
309.57,0.0013425,0.0015818,0.00062017
310.55,0.00072577,0.0011722,0.0022078
311.52,0.0009257,0.00099514,0.0011147
312.5,0.0008808,0.00071799,0.0033649
313.48,0.00081416,0.00058119,0.0020256
314.45,0.00039245,0.00022052,0.0013531
315.43,0.00010806,0.001049,0.0013238
316.41,0.00044779,0.0013111,0.0012779
317.38,0.00040913,0.001392,0.0016317
318.36,0.00017122,0.00087249,0.00060443
319.34,0.0010155,0.00061165,0.00080057
320.31,9.0988e-05,0.00051345,0.0013377
321.29,0.00093413,0.0004867,0.0010964
322.27,0.00092257,0.00057022,0.00085247
323.24,0.00091224,0.00083158,0.0010785
324.22,0.00052897,0.00088417,0.0011759
325.2,0.00015425,0.00074789,0.0019951
326.17,0.00036785,0.00077977,0.00079157
327.15,0.00084061,0.0016549,0.0014749
328.13,0.0013727,0.00023489,0.002107
329.1,0.001055,0.0011457,0.0018779
330.08,0.00071904,8.4684e-05,0.0015305
331.05,0.0013703,0.00036144,0.0016057
332.03,0.00049415,0.00047151,0.00032233
333.01,0.00031864,0.00059068,0.0028664
333.98,0.00079654,0.00040991,0.0012519
334.96,0.0001773,0.0019994,0.0010112
335.94,0.00055156,0.00064499,0.0016321
336.91,0.0010382,0.0011677,0.00062787
337.89,0.00082901,0.0012824,0.002289
338.87,0.0013354,0.0017627,0.0022108
339.84,0.00047543,0.0014676,0.00065248
340.82,0.00083801,0.00055476,0.0011746
341.8,0.00081696,0.0018473,0.0012818
342.77,0.00054909,0.00077962,0.0011331
343.75,0.00053736,0.0013498,0.00060813
344.73,0.00063766,0.00087381,0.0027623
345.7,0.0011281,0.00079199,0.00052682
346.68,0.00043468,0.001307,0.00021787
347.66,0.00074268,0.00028525,0.00063795
348.63,0.00072203,0.00050769,0.0026834
349.61,0.00087607,0.0011153,0.0013292
350.59,0.00074155,0.0001833,0.00043853
351.56,0.0006183,0.0010564,0.00016952
352.54,0.00099283,0.0010326,0.00069371
353.52,0.00039325,0.00092378,0.0010439
354.49,0.00060171,0.00053658,0.00085518
355.47,0.00043337,0.00033564,0.0010077
356.45,0.0010879,0.00096121,0.0014177
357.42,0.00017095,0.00059376,0.00068581
358.4,0.0011241,0.0011933,0.00076182
359.38,0.00045377,0.00063424,0.0014139
360.35,0.0005727,0.0017847,0.00094949
361.33,0.00082028,0.0013199,0.0010007
362.3,0.00059435,0.00079221,0.00073171
363.28,0.00015341,0.00080963,0.00063011
364.26,0.001011,0.0014027,0.00092994
365.23,0.00087858,0.0013826,0.0020375
366.21,0.0013063,0.0011985,0.001049
367.19,0.00076218,0.00091574,0.0018164
368.16,0.00029088,0.00059202,0.0013294
369.14,0.00098097,0.0012994,0.0011391
370.12,0.00044407,0.00025048,0.0010357
371.09,0.0011838,0.0020078,0.0019505
372.07,0.00062999,0.002548,0.0015498
373.05,0.00034878,0.00077279,0.0018354
374.02,0.00025527,0.0018519,0.00088313
375,0.0010099,0.0015452,0.0013345
375.98,0.00027532,0.00023326,0.00049574
376.95,0.00073033,0.00054093,0.00058027
377.93,0.00037856,0.0011159,0.0018237
378.91,0.00082117,0.001072,0.0014056
379.88,0.00058254,0.00033188,0.00086382
380.86,0.00027804,0.00025016,0.0019718
381.84,0.00045807,0.0018428,0.0019436
382.81,0.00047104,0.0015807,0.003222
383.79,0.0011636,0.00034096,0.0018113
384.77,0.00085061,0.002963,0.00328
385.74,0.0020239,0.00054172,0.00722
386.72,0.0016559,0.0010191,0.0085542
387.7,0.0017174,0.0029401,0.0067757
388.67,0.00067165,0.001595,0.002008
389.65,0.0020065,0.00096751,0.004308
390.63,0.0015757,0.002686,0.009559
391.6,0.00055299,0.0014169,0.0077528
392.58,0.0024059,0.0015247,0.0053805
393.55,0.0014934,0.0014179,0.0046645
394.53,0.0018422,0.0015566,0.0064149
395.51,0.00128,0.00058641,0.0066767
396.48,0.003877,0.0064403,0.013266
397.46,0.00072863,0.0059927,0.008667
398.44,0.0031754,0.0090268,0.0087625
399.41,0.00078973,0.0067818,0.010969
400.39,0.0029513,0.0029039,0.0067209
401.37,0.0016261,0.00079828,0.0034729
402.34,0.0033943,0.0028625,0.0048786
403.32,0.0016624,0.00083566,0.0038693
404.3,0.0022465,0.0018196,0.0053312
405.27,0.0015552,0.0021128,0.0047172
406.25,0.0031178,0.0035006,0.0049054
407.23,0.0015501,0.00060084,0.005392
408.2,0.0018968,0.001236,0.0038091
409.18,0.0044099,0.0025521,0.0026189
410.16,0.0023938,0.00087053,0.0049388
411.13,0.0017781,0.0023645,0.0043357
412.11,0.0016167,0.0042361,0.002091
413.09,0.0020812,0.0025886,0.0024264
414.06,0.0007349,0.00048442,0.0007141
415.04,0.001137,0.00080005,0.00073599
416.02,0.0015271,0.0017364,0.0016749
416.99,0.00028055,0.00021666,0.004777
417.97,0.0026817,0.00042608,0.0017098
418.95,0.0011347,0.0023115,0.00090318
419.92,0.0020363,0.00049041,0.0012089
420.9,0.0017591,0.00059901,0.00094421
421.88,0.0013664,0.00020248,0.00049275
422.85,0.0011017,0.0005595,0.0010022
423.83,0.0017543,0.0015839,0.0014018
424.8,0.0012195,0.0018094,0.0006663
425.78,0.00080493,0.0018798,0.00079731
426.76,0.0023118,0.00014322,0.0027879
427.73,0.0030679,0.0028325,0.0013243
428.71,0.0013362,0.0015249,0.0019775
429.69,0.0017946,0.0019547,0.0026169
430.66,0.002362,0.0013493,0.0048147
431.64,0.002582,0.0019987,0.010753
432.62,0.0014354,0.0011154,0.0080679
433.59,0.001437,0.00046204,0.013994
434.57,0.0010617,0.0024785,0.0045397
435.55,0.0017527,0.0014225,0.0044385
436.52,0.0015688,0.00061957,0.0029205
437.5,0.0023249,0.0014994,0.0011643
438.48,0.0012626,0.0015165,0.0027523
439.45,0.0014345,0.0017471,0.0014013
440.43,0.0008528,0.0013354,0.0032253
441.41,0.00089715,0.00060915,0.0011865
442.38,0.00068966,0.00052192,0.0024602
443.36,0.00062568,0.00075331,0.0017669
444.34,0.00029266,0.00094536,0.0031951
445.31,0.000146,0.00068294,0.0009764
446.29,0.00020547,0.0009357,0.0018765
447.27,0.00024073,0.0009354,0.00077439
448.24,0.00065175,0.0023808,0.0026699
449.22,0.0011499,0.00088352,0.0006916
450.2,0.00028617,0.00119,0.0026988
451.17,0.00026398,0.00067909,0.0031242
452.15,0.0007895,0.00068462,0.0014899
453.13,0.00025901,0.00055273,0.0007628
454.1,0.00053416,0.000387,0.0016567
455.08,0.00038329,8.5762e-05,0.0023601
456.05,0.00073279,0.00054938,0.0034216
457.03,0.00042707,0.0011095,0.0026541
458.01,0.00021647,0.0010311,0.0012759
458.98,0.00087664,0.00056017,0.0012877
459.96,0.00082585,0.0010482,0.0020954
460.94,0.00012695,0.00028528,0.001172
461.91,0.0010381,0.00046796,0.00095652
462.89,0.00092518,0.00052037,0.0027087
463.87,0.00032302,0.0013533,0.00076398
464.84,0.00076555,0.0011629,0.0021338
465.82,0.0010089,0.0015656,0.00089201
466.8,0.00044241,0.0017534,0.00176
467.77,0.00079167,0.00094669,0.0026231
468.75,0.00079882,0.00075899,0.0025472
469.73,0.00087484,0.00095691,0.0011147
470.7,0.00058584,0.00029454,0.0020134
471.68,0.00076756,0.0006816,0.00071646
472.66,0.00097954,0.00043337,0.0023336
473.63,0.0011003,0.00094874,0.0014736
474.61,0.00040118,0.0010718,0.0014021
475.59,0.00053218,6.545e-05,0.00081654
476.56,0.00135,0.00047027,0.0024913
477.54,0.0011935,0.0016123,0.0018853
478.52,0.00022786,0.00092453,0.0026047
479.49,0.0013723,0.00040075,0.0023972
480.47,0.00049911,0.00072857,0.0012486
481.45,0.00049638,0.0007893,0.002972
482.42,0.00050761,0.00022307,0.00081133
483.4,0.00097729,0.00036724,0.00094933
484.38,0.00090605,0.0012185,0.0027569
485.35,0.00053475,0.00041038,0.00044261
486.33,0.00095899,0.00066174,0.00087225
487.3,0.0010843,0.00088552,0.00289
488.28,0.00087682,0.00053081,0.0006921
489.26,0.00019542,0.00034993,0.0013448
490.23,0.00077856,0.0013077,0.002352
491.21,0.00089451,0.00092973,0.0030104
492.19,0.0016675,0.00085406,0.0021242
493.16,0.0014711,0.0017049,0.00028766
494.14,0.0018623,0.00091587,0.0022835
495.12,0.0012645,0.0040961,0.0023393
496.09,0.0017472,0.006541,0.0055127
497.07,0.00089242,0.002999,0.00031958
498.05,0.002819,0.0090532,0.0023351
499.02,0.0011813,0.0045181,0.0032865
500,7.94e-05,0.002871,0.0020442
