freq,X_1700us_unloaded_6,Y_1700us_unloaded_6,Z_1700us_unloaded_6
139.65,7.487e-06,1.4078e-05,3.6673e-06
140.63,1.2433e-05,3.1028e-05,2.5776e-05
141.6,1.5418e-05,3.0246e-05,2.1229e-05
142.58,1.027e-05,1.4423e-05,1.3291e-05
143.55,1.2361e-05,3.4875e-06,2.133e-05
144.53,2.1484e-05,2.3572e-05,1.9865e-05
145.51,1.029e-05,1.0294e-05,2.5302e-05
146.48,9.7401e-06,3.5386e-06,1.013e-05
147.46,6.4447e-06,8.3676e-06,2.1437e-05
148.44,8.5834e-06,2.7101e-05,2.099e-05
149.41,7.6917e-06,8.2673e-06,1.6271e-05
150.39,3.2565e-05,2.0134e-05,1.9512e-06
151.37,2.4561e-05,2.1192e-05,2.0107e-05
152.34,1.6658e-05,2.2264e-05,7.3748e-06
153.32,2.5523e-05,4.4228e-06,1.2384e-05
154.3,2.1382e-05,5.7526e-06,3.4147e-05
155.27,6.0601e-06,1.4306e-05,1.6972e-05
156.25,2.9598e-06,3.6911e-05,5.434e-06
157.23,1.5472e-05,7.2487e-06,5.39e-06
158.2,2.2963e-05,1.591e-05,1.1161e-05
159.18,1.3307e-05,1.9164e-05,1.6748e-05
160.16,1.643e-05,6.836e-05,3.7458e-05
161.13,6.9994e-06,1.9914e-05,1.7566e-05
162.11,1.45e-05,2.6163e-05,6.6483e-06
163.09,1.1681e-05,6.1717e-06,3.8995e-06
164.06,1.6933e-05,4.2728e-05,3.221e-05
165.04,1.9255e-05,8.7391e-06,1.6339e-05
166.02,4.3059e-06,1.8461e-05,1.3016e-05
166.99,1.464e-05,2.4808e-05,1.8215e-05
167.97,1.5327e-05,3.6618e-05,1.7703e-05
168.95,1.4981e-05,2.6747e-05,1.1223e-05
169.92,1.1605e-05,2.4111e-05,2.4252e-05
170.9,3.1895e-05,2.344e-05,2.7195e-06
171.88,8.7969e-06,3.9584e-05,4.4999e-06
172.85,1.3823e-06,7.8282e-06,1.0773e-05
173.83,8.9231e-06,2.0226e-05,1.0121e-05
174.8,9.7339e-06,1.0376e-05,8.1105e-06
175.78,1.6992e-05,3.2669e-05,1.7622e-05
176.76,2.4664e-05,1.1194e-05,1.4947e-05
177.73,2.7525e-05,7.5288e-06,1.7406e-05
178.71,3.0434e-05,2.7931e-06,2.8969e-05
179.69,1.3412e-05,3.4345e-05,1.0778e-05
180.66,6.6804e-06,6.9996e-06,1.3154e-05
181.64,1.5956e-05,4.6947e-06,8.1309e-06
182.62,2.5607e-05,1.9451e-05,2.2175e-05
183.59,4.1374e-05,3.4939e-05,1.1028e-05
184.57,6.7147e-06,8.6029e-06,2.2967e-05
185.55,2.8746e-06,1.209e-05,2.5218e-05
186.52,3.2548e-05,3.2155e-05,2.5378e-05
187.5,7.9819e-05,0.00011363,3.9671e-05
188.48,5.8198e-06,3.7348e-05,1.1263e-05
189.45,1.389e-05,6.1884e-06,3.6895e-05
190.43,1.9008e-05,1.0258e-05,1.6856e-05
191.41,2.3883e-05,2.6325e-05,2.2809e-05
192.38,6.3335e-06,1.9047e-05,7.1683e-06
193.36,1.0756e-05,2.6913e-05,5.284e-06
194.34,2.1348e-05,4.2417e-05,1.3314e-05
195.31,3.5831e-05,3.7315e-05,2.8603e-05
196.29,3.3879e-06,1.4442e-05,2.7812e-05
197.27,1.5745e-05,3.2538e-05,1.9351e-05
198.24,8.0532e-06,1.8042e-05,2.1768e-05
199.22,5.3382e-06,3.1068e-05,1.4861e-05
200.2,1.0325e-05,8.1038e-06,3.0171e-05
201.17,1.8659e-05,1.0885e-05,1.2205e-05
202.15,7.662e-06,6.5369e-06,2.6116e-05
203.13,1.5555e-05,4.2967e-05,1.9333e-05
204.1,1.2713e-05,2.6852e-05,9.4459e-06
205.08,2.1087e-05,1.0062e-05,1.3663e-05
206.05,1.538e-06,1.4595e-05,9.3565e-06
207.03,1.2136e-05,4.19e-05,1.4004e-05
208.01,1.8961e-05,2.1067e-05,9.1552e-06
208.98,2.0112e-06,6.2182e-06,1.6756e-05
209.96,1.2274e-05,9.864e-06,2.5882e-05
210.94,1.5949e-05,3.0435e-05,3.2691e-05
211.91,9.3397e-06,1.8954e-05,2.3395e-05
212.89,1.9509e-05,1.9143e-05,1.674e-05
213.87,3.612e-05,1.3112e-05,1.8641e-05
214.84,1.5289e-05,3.398e-05,2.4703e-05
215.82,1.0325e-05,1.5231e-05,1.4575e-05
216.8,2.2968e-05,2.5812e-05,1.2902e-05
217.77,1.6284e-05,6.7973e-06,1.4005e-05
218.75,3.0231e-06,3.0459e-05,1.8832e-05
219.73,1.1087e-05,5.9624e-06,1.2809e-05
220.7,1.7161e-05,1.2924e-06,1.0034e-05
221.68,8.3406e-06,1.6573e-05,2.7581e-05
222.66,3.3672e-05,4.056e-05,1.2853e-05
223.63,2.3583e-05,1.2191e-05,1.407e-05
224.61,6.4828e-06,1.2699e-05,3.0997e-05
225.59,1.973e-05,2.6136e-06,1.5677e-05
226.56,2.1344e-05,2.4764e-05,3.8696e-05
227.54,2.5842e-05,1.097e-05,3.3193e-05
228.52,9.9941e-06,1.1411e-05,1.2024e-05
229.49,1.6064e-05,9.7814e-06,1.3247e-05
230.47,2.544e-05,4.8239e-05,4.421e-05
231.45,1.5246e-05,8.0594e-06,1.4439e-05
232.42,1.0695e-05,6.2833e-06,9.1674e-06
233.4,1.4217e-05,1.8703e-05,2.108e-05
234.38,1.5389e-05,4.8285e-05,2.132e-05
235.35,3.0647e-05,2.3443e-05,1.1649e-05
236.33,6.3625e-06,2.6101e-05,1.6805e-05
237.3,1.4158e-05,2.2593e-05,7.9968e-06
238.28,9.5741e-06,4.1506e-05,1.5013e-05
239.26,4.1888e-07,1.3725e-05,1.4194e-05
240.23,1.5096e-05,2.8441e-05,7.8217e-06
241.21,2.6396e-05,9.744e-06,1.6339e-05
242.19,1.6989e-05,2.6974e-05,1.976e-05
243.16,2.343e-05,2.4718e-05,5.2909e-06
244.14,8.1091e-06,7.1255e-06,1.2059e-05
245.12,1.7441e-05,4.5134e-06,5.6155e-05
246.09,2.722e-05,2.9462e-05,1.7984e-05
247.07,4.4963e-05,9.7581e-06,2.032e-05
248.05,3.7131e-05,1.2198e-05,1.4812e-05
249.02,5.1564e-05,4.7307e-05,2.0741e-05
250,0.00033667,0.00029969,7.5217e-05
250.98,7.8057e-05,4.7042e-05,5.8775e-06
251.95,6.2968e-05,6.5067e-05,6.0864e-06
252.93,5.4797e-05,4.0057e-05,2.1226e-05
253.91,7.3409e-05,4.0769e-05,1.0187e-05
254.88,4.9903e-05,4.4171e-05,2.7401e-05
255.86,4.239e-05,3.1702e-05,2.4385e-05
256.84,2.1604e-05,4.4187e-05,4.885e-05
257.81,1.6564e-05,3.0477e-05,1.6498e-05
258.79,2.4848e-05,2.686e-05,8.0542e-06
259.77,2.2901e-05,1.8957e-05,2.529e-05
260.74,2.805e-05,1.8031e-05,2.5868e-05
261.72,1.5619e-05,2.9249e-05,1.1667e-05
262.7,2.3186e-05,2.2339e-05,3.0241e-06
263.67,1.4445e-05,7.8356e-06,8.2325e-06
264.65,2.1078e-05,7.2742e-06,3.4713e-05
265.63,2.2262e-05,1.8937e-05,2.5649e-05
266.6,6.8626e-06,5.5616e-06,1.5494e-05
267.58,1.7489e-05,1.9002e-05,8.0766e-06
268.55,2.1571e-05,2.1453e-05,6.2954e-06
269.53,2.3189e-05,5.4262e-05,1.0485e-05
270.51,7.0996e-06,2.1275e-06,2.5767e-05
271.48,7.3231e-06,2.0162e-05,4.8834e-06
272.46,2.6809e-05,4.3861e-06,1.8578e-05
273.44,1.6164e-05,4.7633e-06,6.4109e-06
274.41,8.6007e-06,1.8082e-05,1.1174e-05
275.39,2.7698e-05,4.9929e-06,2.3068e-05
276.37,2.8161e-06,1.2675e-05,3.0783e-05
277.34,4.221e-06,4.8874e-05,5.2887e-06
278.32,8.3712e-06,2.3926e-05,2.1366e-05
279.3,2.1133e-05,1.2076e-05,1.7616e-05
280.27,1.3169e-05,6.1876e-06,2.0976e-05
281.25,7.0604e-06,4.0582e-05,1.3992e-05
282.23,1.0306e-05,8.1266e-06,2.7483e-05
283.2,1.5275e-05,1.5703e-05,3.0459e-05
284.18,1.3682e-05,1.8328e-05,1.904e-05
285.16,8.1534e-06,2.9009e-05,3.3219e-05
286.13,1.0114e-05,6.4687e-06,4.8135e-06
287.11,2.8861e-06,8.3386e-06,1.8428e-05
288.09,3.8942e-06,6.5493e-06,7.5635e-06
289.06,6.0907e-06,5.5884e-05,2.226e-05
290.04,3e-05,8.2553e-06,2.3647e-05
291.02,2.023e-05,1.0862e-05,2.2436e-05
291.99,1.5624e-05,2.8121e-06,2.2277e-05
292.97,3.5257e-05,4.2139e-05,1.2697e-05
293.95,6.9629e-06,1.5951e-05,8.6143e-06
294.92,1.7538e-05,1.4893e-05,2.9808e-05
295.9,2.349e-05,1.5303e-05,1.6718e-05
296.88,2.1562e-05,3.8522e-05,1.4205e-05
297.85,2.808e-05,3.1133e-05,1.7837e-06
298.83,2.5417e-05,2.0405e-05,2.7438e-05
299.8,1.3182e-05,1.0315e-05,1.6831e-05
300.78,7.7845e-06,4.2011e-05,1.6128e-05
301.76,1.6102e-05,2.1442e-05,1.0173e-05
302.73,1.2658e-05,5.3117e-06,1.6951e-05
303.71,1.6285e-05,9.8946e-06,1.6237e-05
304.69,1.1966e-05,2.0975e-05,3.6509e-05
305.66,3.7439e-05,1.8727e-05,1.0706e-05
306.64,2.291e-05,1.9972e-05,1.8933e-05
307.62,3.4068e-05,1.3091e-05,2.5607e-05
308.59,9.3848e-06,4.4349e-05,2.2914e-05
309.57,1.717e-05,2.8378e-05,2.1263e-05
310.55,5.3771e-06,2.0639e-05,3.5553e-06
311.52,1.6055e-05,1.8735e-06,1.3558e-05
312.5,8.0894e-05,9.3689e-05,3.3175e-05
313.48,9.3489e-06,4.3516e-05,2.1671e-05
314.45,6.7523e-06,2.2792e-05,2.411e-05
315.43,1.5475e-05,2.4736e-05,1.0246e-05
316.41,1.0388e-05,3.9485e-05,2.2751e-05
317.38,1.7042e-05,1.6742e-05,1.0168e-05
318.36,1.3553e-05,2.1944e-05,6.2821e-06
319.34,1.9653e-05,1.2653e-05,3.1259e-06
320.31,6.9626e-06,7.8718e-06,7.4565e-06
321.29,1.5775e-05,8.5424e-06,8.3531e-06
322.27,7.9545e-06,1.2715e-05,2.4962e-06
323.24,2.0189e-05,7.507e-06,1.6376e-05
324.22,1.8784e-05,4.1205e-05,1.5397e-05
325.2,1.4407e-05,9.8922e-06,4.1748e-05
326.17,1.4965e-05,2.0396e-05,3.0406e-06
327.15,6.3094e-06,1.0107e-05,6.9607e-06
328.13,8.6904e-06,3.5037e-05,7.9497e-06
329.1,1.7129e-05,4.8715e-06,1.6757e-05
330.08,1.5513e-05,6.4151e-06,1.4416e-05
331.05,2.2826e-05,2.4498e-05,1.8265e-05
332.03,3.9865e-06,4.6337e-05,2.5361e-06
333.01,1.2077e-05,2.1192e-05,1.2506e-05
333.98,4.7704e-06,7.2038e-06,3.9701e-05
334.96,1.6721e-05,1.718e-05,3.4513e-05
335.94,2.0827e-05,1.805e-05,2.4193e-05
336.91,2.143e-05,4.5643e-06,1.7925e-05
337.89,1.4232e-05,1.9586e-05,6.196e-06
338.87,1.3593e-05,1.6712e-05,2.5844e-05
339.84,1.9164e-05,4.2169e-05,5.8198e-06
340.82,1.1527e-05,1.9888e-05,2.9548e-05
341.8,2.114e-05,5.9348e-06,3.111e-06
342.77,1.7716e-05,1.7223e-05,8.8176e-06
343.75,1.0802e-05,5.0687e-05,9.9783e-06
344.73,1.2347e-05,1.2579e-05,3.3925e-05
345.7,9.7005e-06,8.5079e-06,2.6228e-05
346.68,1.3837e-05,1.4613e-05,2.7355e-05
347.66,2.5258e-05,3.5555e-05,1.0188e-05
348.63,1.3176e-05,5.6965e-06,3.614e-06
349.61,9.5736e-06,1.7111e-05,2.3406e-05
350.59,2.6014e-05,1.331e-05,7.0402e-06
351.56,2.258e-05,4.2295e-05,7.2134e-06
352.54,2.5063e-05,1.8612e-05,2.0703e-05
353.52,6.5333e-06,3.9699e-06,9.9725e-06
354.49,2.9001e-05,1.0054e-05,1.8652e-05
355.47,6.1627e-06,3.3283e-05,1.68e-05
356.45,9.2016e-06,5.8919e-06,9.0056e-06
357.42,1.5691e-05,6.6828e-06,1.8741e-05
358.4,1.5574e-05,1.4398e-05,1.8493e-05
359.38,1.3219e-05,3.1281e-05,7.0796e-06
360.35,2.2434e-05,1.3414e-05,1.6596e-05
361.33,3.5261e-05,1.1094e-05,1.7931e-06
362.3,7.5127e-06,1.3569e-05,1.6206e-05
363.28,1.0813e-05,2.3209e-05,2.5455e-05
364.26,9.2779e-06,2.9242e-05,1.4264e-05
365.23,1.2077e-05,2.0794e-05,9.287e-06
366.21,1.2733e-05,4.3724e-06,1.635e-05
367.19,1.6546e-05,3.3604e-05,1.2309e-05
368.16,1.8652e-05,4.0698e-05,6.0676e-06
369.14,8.288e-06,6.9502e-06,3.198e-05
370.12,1.9505e-05,1.0769e-05,1.6595e-05
371.09,3.5162e-05,3.5509e-05,1.7115e-05
372.07,2.6555e-05,2.8381e-05,6.7603e-06
373.05,2.9438e-05,2.5821e-05,1.7362e-05
374.02,2.0889e-05,1.6022e-06,1.5357e-05
375,8.3947e-05,7.1977e-05,1.9912e-05
375.98,3.7968e-05,8.2979e-06,1.4203e-05
376.95,2.7243e-05,6.5049e-06,1.1725e-05
377.93,2.5637e-05,2.9834e-05,1.6816e-06
378.91,1.4519e-05,3.4948e-05,1.821e-05
379.88,2.6038e-05,1.6068e-05,2.177e-05
380.86,1.5992e-05,8.8862e-06,5.0824e-06
381.84,1.9638e-05,2.9897e-05,1.7698e-05
382.81,2.2004e-05,2.5523e-05,6.7611e-06
383.79,3.2536e-05,1.4968e-05,2.7665e-05
384.77,1.182e-05,2.3248e-05,2.5094e-05
385.74,6.618e-06,1.5668e-05,9.6498e-06
386.72,2.2081e-05,2.6993e-05,2.3491e-05
387.7,7.9337e-06,1.9708e-05,4.4322e-06
388.67,3.175e-05,1.9268e-05,4.0553e-06
389.65,2.336e-05,1.3818e-05,1.4076e-05
390.63,8.5577e-07,6.2115e-06,2.6486e-05
391.6,3.0845e-06,1.2327e-05,2.3435e-06
392.58,1.9986e-05,7.068e-06,2.5895e-06
393.55,9.0268e-06,1.1429e-05,2.3047e-05
394.53,1.2256e-05,2.7059e-05,7.5577e-06
395.51,2.5614e-05,1.4061e-05,2.8295e-06
396.48,1.3158e-05,1.3477e-05,1.1272e-05
397.46,1.4491e-05,1.8224e-05,4.8679e-06
398.44,2.3077e-05,3.8236e-05,1.2567e-05
399.41,1.6263e-05,8.9468e-06,8.66e-06
400.39,1.5937e-05,1.9961e-05,1.7313e-05
401.37,2.3533e-05,2.7302e-06,9.1284e-06
402.34,3.3915e-05,5.5686e-05,3.0435e-05
403.32,1.6419e-05,1.5716e-05,7.9564e-06
404.3,1.5686e-05,1.3815e-05,3.1141e-05
405.27,2.2778e-05,1.0775e-05,5.6439e-06
406.25,2.5072e-05,4.2634e-05,2.4648e-05
407.23,1.9394e-05,3.8321e-05,3.685e-05
408.2,1.5991e-05,4.4715e-06,1.9504e-05
409.18,2.69e-05,1.0501e-05,9.6067e-06
410.16,1.2849e-05,3.8971e-05,4.1012e-06
411.13,1.8097e-05,5.7867e-06,1.3337e-05
412.11,2.2059e-05,1.6367e-05,7.6677e-06
413.09,2.4327e-05,3.7008e-05,1.2045e-05
414.06,1.1309e-05,4.2806e-05,1.222e-05
415.04,3.215e-05,7.9257e-06,1.6394e-05
416.02,1.236e-05,6.8262e-06,1.47e-05
416.99,2.888e-06,1.2295e-05,9.2383e-06
417.97,1.4126e-05,3.4577e-05,2.6326e-05
418.95,1.36e-05,1.3637e-05,2.3639e-05
419.92,9.2693e-06,1.5052e-05,1.1304e-05
420.9,1.9065e-05,1.1307e-05,2.7969e-05
421.88,1.4093e-06,1.735e-05,9.1015e-06
422.85,2.0894e-05,2.303e-05,1.0655e-05
423.83,1.3735e-05,4.6557e-06,9.8456e-06
424.8,6.3e-06,6.7952e-06,1.585e-05
425.78,1.7177e-05,2.1519e-05,1.8803e-05
426.76,1.2344e-05,1.0819e-05,9.2591e-06
427.73,2.9837e-05,1.6771e-05,1.2381e-05
428.71,3.1036e-05,1.3902e-05,1.0183e-05
429.69,3.4098e-06,4.5946e-05,2.7945e-05
430.66,1.4466e-05,1.2469e-05,2.2696e-05
431.64,1.8194e-05,1.4735e-05,1.8796e-05
432.62,2.6935e-05,2.3093e-05,2.5371e-05
433.59,3.9556e-05,3.8459e-05,1.4414e-05
434.57,1.3676e-05,1.1934e-05,2.3603e-05
435.55,3.5947e-05,1.6443e-05,2.7737e-05
436.52,3.6298e-05,1.2962e-05,1.6617e-05
437.5,9.4143e-05,0.00010299,3.8901e-05
438.48,1.3724e-05,2.2284e-05,2.5434e-06
439.45,2.0238e-05,2.6983e-05,1.5667e-05
440.43,3.2921e-05,1.5502e-05,2.4242e-05
441.41,3.7781e-05,5.2445e-05,2.9509e-05
442.38,1.9934e-05,8.8508e-06,1.8191e-05
443.36,3.6722e-05,2.5687e-05,1.574e-05
444.34,1.9616e-05,1.4798e-05,9.6309e-06
445.31,1.5715e-05,3.7348e-05,2.3272e-05
446.29,1.0658e-05,7.7603e-06,3.2519e-05
447.27,1.5319e-05,1.2395e-05,2.5827e-05
448.24,1.502e-05,3.7449e-05,1.3085e-05
449.22,2.0832e-05,3.4193e-05,1.815e-05
450.2,1.6829e-05,2.3361e-05,2.3848e-05
451.17,4.2263e-06,2.5744e-05,1.9502e-05
452.15,6.8569e-06,1.1574e-05,3.4176e-05
453.13,2.1514e-05,3.3993e-05,8.6905e-06
454.1,7.1985e-06,3.0935e-05,1.6115e-05
455.08,2.0298e-05,9.3924e-06,9.1614e-06
456.05,2.9895e-05,1.5477e-05,1.6532e-05
457.03,8.3108e-06,1.5217e-05,2.2424e-05
458.01,1.5597e-05,1.6924e-05,3.2179e-06
458.98,6.4101e-06,1.444e-05,1.409e-05
459.96,1.5322e-05,1.8348e-05,9.7511e-06
460.94,4.5722e-06,3.4217e-05,1.2985e-05
461.91,2.4762e-05,1.5301e-05,1.6923e-05
462.89,2.0312e-05,5.0525e-06,1.2689e-05
463.87,2.7605e-05,1.7124e-05,1.2123e-05
464.84,1.5837e-05,3.8635e-05,1.5541e-05
465.82,1.6612e-05,1.6689e-05,2.424e-05
466.8,2.1601e-05,1.6282e-05,8.6455e-06
467.77,2.1219e-05,9.3302e-06,1.1157e-05
468.75,6.7986e-06,3.0459e-05,1.4672e-05
469.73,1.0904e-05,1.0566e-05,1.0996e-05
470.7,3.9217e-06,2.5794e-05,1.1666e-05
471.68,1.112e-05,3.7526e-06,1.9392e-05
472.66,2.0427e-05,2.9303e-05,2.633e-05
473.63,2.6403e-05,5.1526e-06,2.948e-06
474.61,2.5233e-05,3.8985e-05,1.5789e-05
475.59,2.2767e-05,1.8471e-05,4.2069e-05
476.56,1.6379e-05,3.514e-05,1.3731e-05
477.54,2.2933e-05,3.9294e-05,5.1269e-06
478.52,2.879e-05,7.3963e-06,1.1045e-05
479.49,8.7715e-06,2.6757e-05,1.7548e-05
480.47,3.3066e-05,4.3974e-05,1.4736e-05
481.45,2.1986e-05,1.249e-05,5.0045e-06
482.42,2.5554e-05,3.7782e-05,1.1754e-05
483.4,2.4004e-05,1.8326e-05,2.3872e-05
484.38,3.0148e-05,3.2023e-05,1.703e-05
485.35,1.4886e-05,8.1907e-06,2.1574e-05
486.33,1.974e-05,9.9665e-06,2.3794e-05
487.3,1.9016e-05,3.0447e-06,2.44e-05
488.28,1.2689e-05,2.8104e-05,1.6876e-05
489.26,8.1341e-06,1.1649e-05,2.112e-05
