freq,X_2300us_unloaded_loosemotor_8,Y_2300us_unloaded_loosemotor_8,Z_2300us_unloaded_loosemotor_8
248.05,0.00018739,0.00012818,0.00047819
249.02,9.6761e-06,0.00022286,0.00030214
250,0.00045818,0.00038959,0.00063893
250.98,0.00058212,0.00035469,0.00042289
251.95,0.0003516,0.00047984,0.00039339
252.93,0.00048166,0.00091834,0.00077695
253.91,0.00024936,0.00047336,0.00025731
254.88,0.00035896,0.00027452,0.00070551
255.86,0.00047819,0.00056722,0.00055319
256.84,0.00031302,0.0011305,0.0005816
257.81,0.00023562,0.00043258,0.000416
258.79,0.00080304,0.00025698,0.00040019
259.77,0.00058359,0.0011387,0.00013926
260.74,0.00039246,0.00022819,0.00020202
261.72,0.0001369,0.00032508,0.00050889
262.7,0.00041905,0.00042827,0.00043456
263.67,0.00071762,0.00033165,0.00029407
264.65,0.00063334,0.00081028,8.3056e-05
265.63,0.0005453,0.0004172,0.0004381
266.6,0.00055443,0.0004164,0.00062091
267.58,0.00066402,0.0017102,0.00065788
268.55,0.0008292,0.0023152,0.001854
269.53,0.00083847,0.0011151,0.00063928
270.51,0.0013458,0.0015422,0.00053894
271.48,0.001535,0.0012233,0.0006061
272.46,0.0010091,0.00053556,0.00012735
273.44,0.0015754,0.00056721,0.00052446
274.41,0.0035261,0.0017989,0.0015106
275.39,0.0055585,0.0028513,0.0016843
276.37,0.008846,0.0043249,0.0032733
277.34,0.022614,0.011862,0.0091934
278.32,0.0077439,0.0041043,0.0029045
279.3,0.0071539,0.0040902,0.0029048
280.27,0.0034321,0.0017477,0.0017106
281.25,0.0007306,0.00053627,0.0010413
282.23,0.0017561,0.00092383,0.00027434
283.2,0.0023916,0.0011877,0.0012066
284.18,0.0020054,0.0014358,0.0013971
285.16,0.0012456,0.0011044,0.00081672
286.13,3.394e-05,0.00058779,0.00061385
287.11,0.00092538,0.00058622,0.00076872
288.09,0.0012598,0.00049444,0.00061359
289.06,0.0010667,0.00060769,0.0006765
290.04,0.00030208,0.0006449,0.001729
291.02,0.00068553,0.00063622,0.0017404
291.99,2.9658e-05,0.0012784,0.0029213
292.97,0.001393,0.0012506,0.0023378
293.95,0.00097439,0.0010117,0.0018621
294.92,0.00015948,0.00045796,0.0013932
295.9,0.00047902,0.00043337,0.00053671
296.88,0.00084228,0.001289,0.00096137
297.85,0.00063461,0.00059152,0.0015439
298.83,0.00029677,0.0010912,0.0020289
299.8,0.00038349,0.00084884,0.001057
300.78,0.00023936,0.0025917,0.0024869
301.76,0.0011559,0.0025157,0.0015589
302.73,0.00069865,0.00071095,0.00035366
303.71,3.8426e-05,0.00033091,0.00059871
304.69,0.0003303,0.00029528,0.00056544
305.66,0.00049611,0.0010777,0.00015353
306.64,0.0005249,0.00051388,0.00013771
307.62,0.00038234,0.00048062,0.00020618
308.59,0.00028936,0.000124,0.00015219
309.57,0.00048324,9.0453e-05,0.00060247
310.55,0.00017224,0.00043532,0.00033307
311.52,0.00044131,0.00034314,0.00025457
312.5,0.00034649,0.00029405,0.00029001
313.48,0.00040058,0.0004106,0.00065584
314.45,0.00062926,0.00032863,0.00086205
315.43,0.00059621,0.00088426,0.00080453
316.41,0.00062257,0.00091357,0.0013302
317.38,0.00032857,0.00031536,0.0012038
318.36,0.00027328,0.0011205,0.0012845
319.34,0.00030532,0.00057472,0.0014428
320.31,0.00027953,0.00094004,0.00034741
321.29,0.00054197,0.00034776,0.0014648
322.27,0.0010641,0.00078545,0.0035586
323.24,0.0015407,0.00052995,0.00565
324.22,0.0014126,0.00087069,0.0057729
325.2,0.0035509,0.0013697,0.012717
326.17,0.0027235,0.0011586,0.0097443
327.15,0.001689,0.00079606,0.0063414
328.13,0.0010736,0.00091818,0.0034537
329.1,0.00086469,0.00029556,0.0008978
330.08,0.00060662,0.00018958,0.0011033
331.05,0.0018571,0.0006082,0.0017158
332.03,0.00040381,0.00036961,0.0015754
333.01,0.0003439,0.00016807,0.001007
333.98,9.1009e-05,0.00013451,0.00025787
334.96,0.00027363,0.00032706,0.00049264
335.94,0.00025927,0.00045156,0.0010425
336.91,0.000247,0.00042372,0.0010754
337.89,0.00019228,0.00049092,0.00061492
338.87,6.7441e-05,8.0611e-05,0.00037479
339.84,0.00013201,6.815e-05,0.00062701
340.82,0.00016061,0.00026637,0.00079281
341.8,7.3854e-05,0.0004663,0.00092487
342.77,0.00017578,0.00065456,3.4989e-05
343.75,0.00013939,0.00044891,0.00025211
344.73,0.00038396,0.00082269,0.00047343
345.7,0.0002223,0.00060904,0.00015992
346.68,0.00019175,0.00046607,0.00021187
347.66,0.0002822,0.0013485,0.00085942
348.63,0.00059139,0.0011542,0.001079
349.61,0.0012253,0.0024768,0.00097741
350.59,0.00046164,0.00081157,0.00044489
351.56,0.0006151,0.00045109,0.00035201
352.54,0.00022077,0.00041479,0.00052771
353.52,0.00019041,0.0010149,0.00018607
354.49,0.00023918,0.00037251,0.00039241
355.47,0.00025224,0.00059497,0.00047342
356.45,0.00036229,0.00055148,0.00034394
357.42,0.00030247,0.00016311,0.00027201
358.4,0.00058276,0.00087667,0.00032613
359.38,0.00048893,0.00094923,0.00018229
360.35,0.00024945,0.00080198,0.00028405
361.33,0.00020144,0.00044849,0.00025719
362.3,0.0001821,0.00042811,0.00027079
363.28,0.00018856,0.00091678,0.00027462
364.26,0.00034991,0.00028134,0.00029479
365.23,0.00013601,0.00085798,0.0003089
366.21,9.473e-05,0.00032459,0.0003144
367.19,4.5306e-05,0.00073117,0.00036191
368.16,0.0001679,0.00037396,0.00036801
369.14,0.00031255,0.00019276,0.00014581
370.12,0.00015251,0.000493,0.00047766
371.09,0.00010014,0.0007657,0.0010981
372.07,0.00027612,0.00041872,0.00047452
373.05,0.00061791,0.00065461,0.0015354
374.02,0.00086916,0.00080712,0.0018207
375,0.00058734,0.0005426,0.00069023
375.98,0.00041963,0.001296,0.00066712
376.95,0.00010642,0.00074533,0.00037876
377.93,0.00014765,0.00015145,0.0004328
378.91,0.00035721,0.00072182,0.00048851
379.88,0.00039109,0.00036223,0.00044067
380.86,0.00054929,0.00062625,0.00016982
381.84,0.00065929,0.00097594,0.00028074
382.81,0.00088607,0.0013499,0.00084831
383.79,0.00018709,0.00016504,0.00032196
384.77,0.00021758,0.00050264,0.00063432
385.74,0.0001144,0.0001836,0.00037071
386.72,0.00024614,0.00032466,0.00026392
387.7,0.00020005,0.00027616,0.00034606
388.67,0.00010901,0.00027231,0.0001647
389.65,0.0001135,0.00039186,0.00031133
390.63,0.00013953,9.8265e-05,0.00044863
391.6,0.0002201,0.00045883,0.00045972
392.58,0.00013205,0.00049058,0.0011033
393.55,0.00018239,0.0004544,0.0007275
394.53,0.00014039,0.00045267,0.00023875
395.51,0.00072287,0.0011801,4.3869e-05
396.48,0.0010194,0.0014314,0.00045015
397.46,0.0018518,0.0013599,0.00052862
398.44,0.001031,0.00077875,0.00048455
399.41,0.00096601,0.000582,0.00064595
400.39,0.00078593,0.0010544,0.00021242
401.37,0.00034188,0.00054315,0.00019136
402.34,0.00030465,0.00012412,0.00055965
403.32,0.00054724,0.0006633,0.0010224
404.3,0.00091125,0.00010924,0.00067622
405.27,0.00062939,0.00054444,0.0010783
406.25,0.0019082,0.00031893,0.0027518
407.23,0.0027502,0.00084512,0.0041375
408.2,0.0010446,0.00032892,0.0018436
409.18,0.00022886,0.00056376,0.00046525
410.16,8.8215e-05,0.00021921,0.00028715
411.13,0.00023683,0.00057031,0.00060023
412.11,0.00036029,0.00017001,0.00074244
413.09,0.00011158,0.00016847,0.00018163
414.06,0.00023545,0.00052621,0.00014574
415.04,7.2885e-05,0.00048899,0.0006047
416.02,0.00043932,0.00018959,0.00018146
416.99,0.0001811,0.00084149,0.00079325
417.97,0.00053353,0.00073907,0.00026317
418.95,9.7743e-05,0.00061072,8.8608e-05
419.92,0.00019918,0.00090966,0.00068939
420.9,0.00022324,0.00087094,0.00030108
421.88,0.00055032,0.00078234,0.00018826
422.85,0.00041993,0.00046978,0.00041181
423.83,0.00015658,9.4149e-05,0.0006534
424.8,0.0002926,0.00026245,0.00025281
425.78,0.00010633,0.00047884,0.00045265
426.76,0.00043818,0.00030997,0.00016961
427.73,0.00041013,0.00077163,0.00028595
428.71,0.00037441,0.0002819,0.00016969
429.69,0.00050483,0.00076825,0.00049796
430.66,0.00063713,0.0010198,0.0012795
431.64,0.00031166,0.00032786,0.0009334
432.62,0.00021631,0.00014549,0.0009028
433.59,0.0001015,0.000251,0.0010394
434.57,0.00021506,0.00034589,0.0004938
435.55,0.00050629,0.00056291,0.00018992
436.52,0.00053423,0.00054742,0.00046252
437.5,0.00046953,0.00049468,0.0006431
438.48,0.00073852,0.00010236,0.00058632
439.45,0.0024303,0.0010009,0.00078708
440.43,0.0031165,0.0019081,0.00081921
441.41,0.0010305,0.00085993,0.00028254
442.38,0.00064054,0.00053606,0.00038353
443.36,0.00050308,0.00055626,0.00010704
444.34,0.00036982,0.00039005,0.00023739
445.31,0.00038284,0.00074544,0.0002871
446.29,0.00070189,0.000386,0.00025204
447.27,0.0005105,0.00028812,0.00030986
448.24,0.00046396,0.00024277,0.00020638
449.22,0.00022751,0.00047979,0.00022438
450.2,0.00022378,0.00030777,0.00013726
451.17,0.00040849,0.00030791,0.0002744
452.15,0.00031765,0.00024707,0.00053027
453.13,0.00015847,0.00027354,0.00086648
454.1,0.00035767,0.00087555,0.0023443
455.08,0.00063311,0.0011062,0.0029699
456.05,0.00020138,0.0004985,0.00063151
457.03,0.00015558,0.00044289,0.0010975
458.01,0.00019162,0.00055852,0.00075249
458.98,9.8083e-05,0.0001538,0.0009405
459.96,0.0002307,0.00011962,0.00015949
460.94,0.00023693,0.00019446,0.00046329
461.91,0.00014856,0.00077081,0.00086261
462.89,0.00035494,0.00051206,0.00071547
463.87,0.0009902,0.0011039,0.00050749
464.84,0.00063518,0.00019164,0.00049446
465.82,0.00060803,0.0005285,0.00054577
466.8,0.00027025,0.00015603,0.00088097
467.77,0.00013979,0.00028363,0.0003997
468.75,0.00011817,0.00023753,0.00014693
469.73,0.0004045,0.00056008,0.00046379
470.7,0.00030506,0.00021252,0.00051863
471.68,0.00029927,0.00044419,0.0006354
472.66,0.00026971,0.00044114,7.7728e-05
473.63,7.3424e-05,0.00083191,2.2956e-05
474.61,0.00029096,0.0001713,0.00063623
475.59,0.00033443,0.00034704,0.00042253
476.56,0.00027759,0.00059242,0.00054337
477.54,0.00011089,0.00031157,0.00049088
478.52,0.00072045,0.00073172,0.00064937
479.49,0.00089693,0.00094969,0.00032296
480.47,0.00039787,0.00058098,0.00062636
481.45,0.00037842,0.00023338,0.00072403
482.42,0.00023222,0.00099955,0.00082359
483.4,0.00037358,0.0011084,0.00093839
484.38,0.0004762,0.00056726,0.00070155
485.35,0.00071284,0.0010283,0.00073844
486.33,0.00082829,0.00058064,0.0021791
487.3,0.0020043,0.00086037,0.0043725
488.28,0.0022821,0.0005407,0.0049276
489.26,0.00069486,0.00049494,0.0014405
490.23,0.0010232,0.00011932,0.0010774
491.21,0.00085746,0.00078763,0.0007968
492.19,0.0005157,0.00053809,0.00055432
493.16,0.0011236,0.0013351,0.00015056
494.14,0.00060874,0.00071468,0.00052151
495.12,0.00028245,0.00049261,0.00089732
496.09,0.00030268,0.00057612,0.00020249
497.07,0.00028057,0.0007419,0.0005761
498.05,0.0001448,0.00027272,7.162e-05
499.02,0.00033672,4.0619e-05,0.00039516
500,0.00024418,0.0003028,0.00014842
