freq,X_2300us_unloaded_0,Y_2300us_unloaded_0,Z_2300us_unloaded_0
38.086,4.7614e-05,7.4377e-05,2.3204e-05
39.063,3.0846e-05,6.7897e-05,3.8015e-05
40.039,4.2487e-05,7.3736e-05,8.6185e-06
41.016,2.4112e-05,5.9845e-05,1.2593e-05
41.992,4.3844e-05,7.8132e-05,3.0335e-05
42.969,9.869e-06,9.0005e-05,2.1427e-05
43.945,2.9812e-05,8.5745e-05,2.6804e-05
44.922,1.8624e-05,3.2353e-05,1.1698e-05
45.898,4.638e-05,6.4012e-05,2.5438e-05
46.875,4.1302e-05,3.9256e-05,2.6132e-05
47.852,1.7591e-05,6.4763e-05,1.574e-05
48.828,2.6168e-05,6.6322e-05,1.6842e-05
49.805,1.4028e-05,5.1629e-05,1.7891e-05
50.781,1.6037e-05,7.4244e-05,2.9641e-06
51.758,2.8981e-06,4.0332e-05,1.1212e-05
52.734,2.3309e-05,1.744e-05,1.7825e-07
53.711,3.0028e-05,4.7827e-05,9.0604e-06
54.688,3.7077e-05,1.8665e-05,7.8094e-06
55.664,1.0376e-05,1.8619e-05,1.924e-05
56.641,4.5784e-06,2.483e-05,3.5724e-06
57.617,3.2198e-05,2.1544e-05,1.8225e-05
58.594,5.5522e-06,4.8364e-05,2.023e-05
59.57,9.3415e-06,2.6057e-06,3.1387e-06
60.547,2.7888e-05,1.7725e-05,1.4639e-05
61.523,1.8837e-06,2.0725e-05,3.3203e-05
62.5,8.8265e-05,0.00014075,3.1128e-05
63.477,1.657e-05,1.9795e-05,1.6631e-05
64.453,2.3539e-05,3.412e-05,2.3464e-05
65.43,6.7397e-06,2.7875e-06,2.6416e-05
66.406,8.9264e-06,4.772e-05,4.6445e-06
67.383,2.3354e-05,5.3491e-05,7.2389e-06
68.359,1.9097e-05,3.6182e-05,7.4545e-06
69.336,1.387e-05,2.9547e-05,2.7202e-05
70.313,1.8682e-05,3.7538e-05,3.2813e-05
71.289,5.0242e-06,3.3774e-05,1.962e-05
72.266,5.3074e-05,4.9343e-05,1.2833e-05
73.242,3.785e-05,2.7717e-05,1.1724e-05
74.219,4.3359e-06,4.7442e-05,1.867e-06
75.195,1.6449e-05,1.623e-05,1.8501e-05
76.172,2.9751e-05,4.0821e-05,1.5655e-05
77.148,1.4859e-05,1.3896e-05,2.483e-05
78.125,1.3548e-05,3.9679e-05,3.7521e-05
79.102,6.288e-06,5.8076e-05,8.6152e-06
80.078,1.9382e-05,2.1415e-05,1.2835e-05
81.055,2.1374e-05,3.4528e-05,2.1947e-05
82.031,8.1338e-06,5.6201e-05,9.5149e-06
83.008,8.3027e-06,6.7584e-05,7.485e-06
83.984,1.5579e-05,3.8527e-05,1.1565e-05
84.961,1.0495e-05,2.1474e-05,1.447e-05
85.938,1.653e-05,4.3713e-05,6.0107e-06
86.914,1.226e-05,4.3286e-05,3.8708e-06
87.891,2.8338e-05,2.5293e-05,1.0708e-05
88.867,2.818e-05,3.3647e-05,8.8835e-06
89.844,1.9049e-05,4.9675e-05,1.0645e-05
90.82,3.6776e-05,2.3606e-05,2.132e-05
91.797,1.514e-05,3.3416e-05,2.1391e-05
92.773,2.6111e-05,2.116e-05,2.2648e-05
93.75,2.2896e-05,6.5017e-05,9.0452e-06
94.727,3.1091e-05,2.8477e-05,3.9168e-06
95.703,1.219e-05,1.4741e-05,1.165e-05
96.68,1.5073e-05,2.9416e-05,1.9052e-05
97.656,1.8647e-05,1.3906e-05,1.2173e-05
98.633,1.8426e-05,1.1566e-05,1.8125e-05
99.609,2.848e-06,1.9183e-05,7.7065e-06
100.59,1.0873e-05,3.1555e-05,1.8811e-05
101.56,1.3445e-05,3.4891e-05,3.1952e-05
102.54,1.312e-05,1.9587e-05,1.4318e-05
103.52,2.7225e-06,2.6325e-05,7.927e-06
104.49,2.5878e-05,1.5395e-05,1.4027e-05
105.47,2.4251e-05,4.6217e-05,3.3018e-05
106.45,5.189e-06,1.492e-05,6.5737e-06
107.42,1.7608e-05,9.0762e-07,7.4912e-06
108.4,2.0393e-05,9.9052e-06,7.0022e-06
109.38,1.7102e-05,4.5436e-05,8.4446e-06
110.35,9.9235e-06,4.3571e-05,1.9908e-05
111.33,1.4511e-05,4.596e-06,1.3973e-05
112.3,2.3336e-05,2.5377e-05,1.3632e-05
113.28,1.0263e-05,4.9335e-05,1.0412e-05
114.26,2.1039e-05,4.1791e-05,1.4612e-05
115.23,1.8817e-05,3.0946e-05,8.4998e-06
116.21,9.7259e-06,2.3131e-05,1.372e-05
117.19,1.5394e-05,3.7092e-05,1.2411e-05
118.16,8.4193e-06,2.328e-05,9.3337e-06
119.14,5.0878e-05,2.0337e-05,1.1897e-05
120.12,3.8749e-06,2.0998e-05,1.1374e-05
121.09,1.9319e-05,3.5973e-05,1.5508e-05
122.07,2.6805e-05,4.0945e-05,1.4635e-05
123.05,2.2601e-05,3.2883e-05,1.8082e-05
124.02,3.6491e-05,3.2583e-05,2.872e-05
125,0.00010488,9.5302e-05,3.2765e-05
125.98,6.5017e-08,1.2224e-05,7.3363e-06
126.95,1.8422e-05,4.2446e-05,1.0303e-05
127.93,2.3249e-05,2.0181e-05,1.9679e-05
128.91,1.0017e-05,2.3403e-05,1.9424e-05
129.88,1.6613e-05,3.4118e-06,2.2316e-05
130.86,2.7245e-05,7.9281e-06,2.4061e-05
131.84,1.5869e-05,2.1366e-05,1.2987e-05
132.81,1.0611e-05,2.7994e-05,2.0814e-05
133.79,1.5922e-05,8.1519e-06,1.6404e-05
134.77,1.1645e-05,3.4007e-05,2.0142e-05
135.74,2.1501e-05,3.3562e-06,1.601e-05
136.72,4.1895e-06,9.9717e-06,9.5466e-06
137.7,1.375e-05,3.8808e-05,1.121e-05
138.67,4.8896e-06,1.9312e-05,4.5222e-06
139.65,1.4773e-05,2.5695e-05,1.29e-05
140.63,1.8687e-05,2.0141e-05,2.4338e-05
141.6,1.4804e-05,8.3177e-06,5.2256e-06
142.58,2.4571e-05,2.1401e-05,6.4609e-06
143.55,3.7718e-05,1.5414e-05,5.2101e-06
144.53,4.2411e-06,1.2492e-05,6.7403e-06
145.51,7.8612e-06,1.7164e-05,4.7452e-06
146.48,1.0701e-05,2.1343e-05,1.9976e-05
147.46,1.1865e-05,2.577e-05,1.2279e-05
148.44,1.6409e-05,3.9408e-05,1.3619e-05
149.41,1.5165e-05,2.6752e-05,1.076e-05
150.39,2.8176e-05,8.968e-06,1.7522e-05
151.37,1.1683e-05,1.0468e-05,1.5489e-05
152.34,8.0683e-06,3.9518e-05,3.5281e-05
153.32,1.6528e-05,2.2838e-05,2.9313e-05
154.3,1.7341e-05,2.2204e-05,2.441e-05
155.27,2.4503e-05,4.1621e-05,1.4008e-05
156.25,7.0086e-06,2.7666e-05,1.5418e-05
157.23,1.6832e-05,1.8496e-05,2.4794e-06
158.2,1.5043e-05,1.7494e-05,2.8178e-05
159.18,2.6148e-05,1.7893e-05,1.2937e-05
160.16,1.9402e-06,1.0451e-05,2.0783e-05
161.13,1.9863e-05,2.184e-05,1.0476e-05
162.11,2.84e-05,4.2446e-05,2.3289e-05
163.09,1.8681e-05,2.573e-05,2.9055e-05
164.06,3.6091e-05,3.4509e-05,2.1654e-05
165.04,2.0643e-05,1.6004e-05,4.4427e-06
166.02,9.5603e-06,1.0189e-05,7.7643e-06
166.99,8.8569e-06,1.8794e-05,8.5701e-06
167.97,9.664e-06,4.0229e-05,2.1478e-05
168.95,1.2228e-05,4.5605e-06,1.3897e-05
169.92,6.336e-06,2.5825e-05,1.5261e-05
170.9,2.0294e-05,2.6865e-05,1.0618e-05
171.88,3.1572e-05,4.3265e-05,2.211e-05
172.85,1.7277e-05,2.1816e-05,1.3311e-05
173.83,2.0616e-05,9.7704e-06,2.741e-06
174.8,1.7901e-05,1.9918e-05,2.3708e-05
175.78,2.5925e-05,3.462e-05,2.6762e-05
176.76,8.2558e-06,3.313e-05,1.3127e-05
177.73,2.3942e-05,7.9379e-06,1.0855e-05
178.71,2.4367e-05,1.4176e-05,7.7483e-06
179.69,1.1083e-05,9.399e-06,1.9226e-05
180.66,1.1765e-05,6.769e-06,2.0787e-05
181.64,3.3202e-05,1.2665e-05,1.541e-05
182.62,1.9742e-06,1.8049e-05,1.57e-05
183.59,1.7224e-05,2.2319e-05,1.8347e-05
184.57,6.9532e-06,5.7479e-06,2.1458e-05
185.55,4.6669e-05,2.4251e-05,1.3287e-05
186.52,1.6376e-05,1.2554e-05,1.9935e-05
187.5,9.3944e-05,0.000114,3.2772e-05
188.48,5.6796e-05,5.0274e-05,2.3055e-05
189.45,2.9217e-05,2.3728e-05,1.1831e-05
190.43,2.7612e-05,4.3064e-05,4.1168e-06
191.41,3.7789e-05,3.2701e-05,5.9621e-06
192.38,1.9151e-05,1.1362e-05,8.7404e-06
193.36,1.7864e-05,1.8541e-05,2.1655e-05
194.34,1.9096e-05,3.3663e-05,1.5279e-05
195.31,2.7848e-05,3.2267e-05,3.0751e-05
196.29,1.4032e-05,1.061e-05,8.9619e-06
197.27,1.8423e-05,9.2372e-06,1.5209e-05
198.24,2.9403e-05,1.0914e-05,2.0698e-05
199.22,1.58e-05,2.4502e-05,1.4701e-05
200.2,1.6366e-05,1.6161e-05,6.4066e-06
201.17,2.3305e-05,7.0887e-06,1.7151e-05
202.15,3.5148e-05,4.1887e-05,1.0327e-05
203.13,1.6852e-05,3.0805e-05,3.5775e-06
204.1,1.2246e-05,8.7125e-06,1.5167e-05
205.08,3.2441e-05,1.558e-05,7.4597e-06
206.05,1.6683e-05,2.4178e-05,1.8575e-05
207.03,9.913e-06,3.5495e-05,2.1943e-05
208.01,7.632e-06,2.0526e-05,8.8595e-06
208.98,1.4241e-05,1.1337e-05,8.6444e-06
209.96,2.1302e-05,1.4138e-05,1.7368e-05
210.94,1.9426e-05,3.3393e-05,1.956e-05
211.91,2.2527e-05,3.1069e-05,2.4215e-05
212.89,1.5918e-05,8.5704e-06,3.1716e-06
213.87,2.3033e-05,2.6521e-05,1.8137e-05
214.84,1.1848e-05,5.8647e-05,2.2281e-05
215.82,6.6983e-06,1.8468e-05,6.7173e-06
216.8,5.5323e-06,2.3223e-05,2.261e-05
217.77,1.0922e-06,6.1978e-06,1.9228e-05
218.75,9.4482e-06,9.5981e-06,1.5722e-05
219.73,7.2404e-06,8.9346e-06,1.015e-05
220.7,2.8294e-05,1.7342e-05,1.9036e-05
221.68,3.3389e-05,1.9931e-05,2.8849e-05
222.66,3.8171e-05,4.5285e-05,2.2628e-05
223.63,7.2834e-06,1.8943e-05,3.7069e-06
224.61,1.9259e-05,1.5936e-05,4.8529e-06
225.59,1.4492e-06,2.603e-05,1.9263e-06
226.56,2.6583e-05,2.6322e-05,1.7005e-05
227.54,1.2563e-05,2.4977e-05,5.5252e-06
228.52,1.6436e-05,1.8839e-05,1.2495e-05
229.49,1.393e-05,4.1145e-06,1.0289e-05
230.47,2.3675e-05,3.0739e-05,1.2044e-05
231.45,1.7422e-05,6.1707e-06,1.3279e-05
232.42,1.9597e-05,1.6713e-05,1.2787e-05
233.4,1.0761e-05,2.0555e-05,7.9137e-06
234.38,2.7699e-05,1.9164e-05,1.1954e-05
235.35,1.1148e-05,1.6223e-05,2.0989e-05
236.33,1.9397e-05,1.39e-05,1.3193e-05
237.3,2.8779e-05,3.6446e-07,3.4057e-05
238.28,1.8699e-05,4.6215e-05,2.561e-05
239.26,2.3164e-05,1.0808e-05,1.7758e-05
240.23,3.7644e-05,1.0051e-05,2.0656e-05
241.21,1.6847e-05,3.189e-05,9.1906e-06
242.19,1.0208e-05,3.4819e-05,1.9833e-05
243.16,3.5411e-05,3.0181e-05,1.9572e-05
244.14,3.72e-05,3.6101e-05,9.5549e-06
245.12,1.3817e-05,4.0261e-05,1.0574e-05
246.09,4.2113e-05,2.3368e-05,1.8236e-05
247.07,6.8858e-05,5.6679e-05,7.0678e-06
248.05,2.901e-05,5.6708e-05,1.0695e-05
249.02,4.7001e-05,3.0709e-05,1.3089e-05
250,0.00025352,0.0001983,4.6106e-05
250.98,0.00020437,0.00016172,2.2216e-05
251.95,0.00013319,0.00015518,1.4692e-05
252.93,5.6993e-05,5.0116e-05,1.3249e-05
253.91,4.7569e-05,2.8007e-05,1.9516e-05
254.88,5.1085e-05,3.6046e-05,1.0273e-05
255.86,3.1865e-05,2.1502e-05,1.4611e-05
256.84,2.7784e-05,4.5621e-05,6.3302e-06
257.81,2.8115e-05,5.8507e-05,2.5563e-05
258.79,3.7417e-05,3.7585e-05,2.2844e-05
259.77,5.4635e-05,2.6635e-05,2.1115e-05
260.74,3.2567e-05,2.7581e-05,2.1682e-05
261.72,1.6802e-05,3.5513e-05,2.416e-05
262.7,6.5511e-06,3.4522e-05,1.3488e-05
263.67,2.029e-05,1.8085e-05,7.1528e-06
264.65,2.5686e-05,2.2479e-05,1.4488e-05
265.63,9.3478e-06,6.9414e-05,2.5995e-05
266.6,9.0993e-06,4.6696e-05,4.1033e-06
267.58,1.7192e-05,1.3521e-05,2.6268e-05
268.55,1.2222e-06,2.1982e-05,1.4935e-05
269.53,1.5804e-05,2.5649e-05,1.5804e-05
270.51,1.6575e-05,1.9359e-05,1.6836e-05
271.48,8.2003e-06,1.765e-05,1.7129e-05
272.46,1.7654e-05,5.0246e-06,1.1241e-05
273.44,2.193e-05,3.2226e-05,1.7421e-05
274.41,2.6764e-05,2.6622e-05,1.5042e-05
275.39,5.478e-06,1.0808e-05,9.7336e-06
276.37,2.2445e-05,4.1098e-05,1.3595e-05
277.34,7.9614e-07,4.1758e-05,1.3084e-05
278.32,1.2451e-05,1.9117e-06,4.8431e-06
279.3,1.6603e-05,1.2765e-05,1.1348e-05
280.27,5.658e-06,1.6367e-05,8.4543e-06
281.25,8.6827e-06,3.385e-05,2.8552e-05
282.23,2.5081e-05,1.4198e-05,1.6243e-05
283.2,1.0124e-05,2.6685e-05,1.9059e-05
284.18,1.653e-05,3.1806e-05,2.7701e-05
285.16,3.1548e-06,2.6416e-05,2.5841e-05
286.13,8.5359e-06,1.7921e-05,4.6133e-06
287.11,8.6904e-06,1.9509e-05,2.6511e-06
288.09,1.2971e-05,8.8316e-06,2.0145e-06
289.06,3.0915e-05,1.8033e-05,1.1038e-05
290.04,6.5176e-06,2.2006e-05,1.3956e-05
291.02,2.9124e-05,2.9896e-05,8.1356e-06
291.99,1.9497e-05,2.1347e-05,6.0501e-06
292.97,2.2125e-05,4.8424e-05,2.781e-05
293.95,2.4429e-05,2.0022e-05,1.5954e-05
294.92,2.9717e-05,4.1202e-05,1.2711e-05
295.9,1.7733e-05,6.2516e-06,3.6945e-06
296.88,1.3268e-05,1.0877e-05,6.8489e-06
297.85,1.7537e-05,1.2587e-05,1.4476e-05
298.83,2.7561e-05,1.5067e-05,1.2229e-05
299.8,2.5531e-05,1.7363e-05,1.1868e-05
300.78,2.5585e-05,1.8968e-05,1.9726e-06
301.76,7.2361e-06,2.5699e-05,3.0688e-06
302.73,1.5152e-05,1.1171e-05,6.0956e-06
303.71,1.8737e-05,2.6567e-05,2.512e-05
304.69,6.7613e-06,6.2572e-05,3.9466e-05
305.66,1.2809e-05,2.259e-05,3.0655e-05
306.64,4.408e-05,3.6302e-05,1.5281e-05
307.62,2.7489e-05,1.7162e-05,1.3461e-05
308.59,1.8838e-05,2.3097e-05,9.119e-06
309.57,2.6007e-05,1.6488e-05,7.2998e-06
310.55,1.6297e-05,2.8734e-05,1.9108e-05
311.52,3.4276e-05,3.8657e-05,1.4424e-05
312.5,3.3428e-05,5.7232e-05,1.0001e-05
313.48,7.9488e-05,4.9676e-05,6.1502e-06
314.45,4.8327e-05,4.8443e-05,2.8105e-05
315.43,2.9414e-05,2.8864e-05,1.4934e-05
316.41,4.4751e-05,1.9251e-05,1.8636e-05
317.38,1.4419e-05,2.9182e-05,3.8371e-05
318.36,3.9014e-05,1.2276e-05,2.0786e-05
319.34,1.4512e-05,4.7926e-06,1.0462e-05
320.31,2.0706e-05,2.6215e-05,1.3975e-05
321.29,3.0633e-05,2.2038e-05,8.5541e-06
322.27,1.3563e-05,4.6053e-05,2.1907e-05
323.24,1.9641e-05,2.1695e-05,1.9919e-05
324.22,3.8609e-05,1.7485e-05,1.2775e-05
325.2,2.1922e-05,2.8731e-05,5.0639e-06
326.17,3.7242e-05,2.2205e-05,1.8692e-05
327.15,1.4699e-05,1.9989e-05,1.4417e-05
328.13,7.0106e-06,5.1214e-05,1.5206e-05
329.1,2.6825e-05,2.0439e-05,1.0028e-05
330.08,1.1453e-05,1.2449e-05,2.499e-05
331.05,1.0859e-06,4.4083e-06,1.8826e-06
332.03,1.4327e-05,1.7584e-05,6.5688e-06
333.01,2.2113e-05,3.2812e-05,1.1687e-05
333.98,2.7418e-05,1.8312e-05,1.2184e-05
334.96,1.2021e-05,3.0247e-05,7.5425e-06
335.94,3.4657e-06,5.3471e-05,1.7924e-05
336.91,2.5743e-05,1.0907e-05,1.8838e-05
337.89,2.5606e-05,1.6897e-05,3.2235e-06
338.87,1.4882e-06,7.7234e-06,1.252e-05
339.84,2.0877e-05,3.7999e-05,9.3255e-06
340.82,2.1431e-05,3.701e-05,2.9854e-05
341.8,1.631e-05,1.1415e-05,2.6766e-05
342.77,3.0538e-05,7.445e-06,7.3783e-06
343.75,7.8779e-06,3.8977e-05,1.6846e-05
344.73,2.687e-05,1.729e-05,3.1195e-05
345.7,2.2262e-05,1.3985e-05,9.4953e-06
346.68,2.5386e-05,2.041e-05,1.7945e-05
347.66,2.5577e-05,2.2672e-05,1.7786e-05
348.63,1.874e-05,1.5822e-05,5.1058e-06
349.61,1.8804e-05,1.2294e-05,1.4199e-05
350.59,2.0954e-05,1.4972e-05,5.7824e-06
351.56,1.2725e-05,1.3449e-05,2.2918e-05
352.54,1.0846e-05,3.457e-05,1.6228e-05
353.52,8.3239e-06,1.8648e-05,4.7898e-06
354.49,2.1226e-05,1.2634e-05,1.1411e-05
355.47,8.8859e-06,2.6505e-05,2.9073e-06
356.45,2.709e-05,1.5659e-05,1.5642e-05
357.42,2.4389e-05,2.0704e-05,1.7045e-05
358.4,2.5076e-05,1.6698e-05,8.3985e-06
359.38,1.6124e-05,4.4682e-05,7.8676e-06
360.35,1.629e-05,2.4128e-05,1.0459e-05
361.33,2.272e-05,3.4446e-06,1.6271e-05
362.3,1.7833e-05,1.0798e-05,1.0511e-05
363.28,1.3791e-05,1.9626e-05,6.5411e-06
364.26,1.4355e-05,1.1031e-05,8.4682e-06
365.23,6.715e-06,4.5537e-05,9.8193e-06
366.21,1.7111e-05,2.4606e-05,5.241e-06
367.19,1.5179e-05,1.6047e-05,5.2314e-06
368.16,1.6845e-05,3.689e-05,7.3618e-06
369.14,3.2824e-05,1.8732e-05,1.9259e-05
370.12,7.3593e-06,1.4908e-05,1.3785e-05
371.09,5.6127e-06,5.9504e-06,1.76e-05
372.07,2.4515e-05,2.2718e-05,6.2903e-06
373.05,1.3663e-05,1.0629e-05,1.0415e-05
374.02,2.8938e-05,6.2239e-05,2.6068e-06
375,4.4561e-05,4.9914e-05,1.0297e-05
375.98,4.9976e-05,5.4866e-05,1.2504e-05
376.95,1.6813e-05,3.1585e-05,2.4722e-05
377.93,5.8846e-06,1.3133e-06,2.3193e-05
378.91,2.7621e-05,2.939e-05,2.3829e-05
379.88,2.7776e-05,1.6718e-05,1.6699e-05
380.86,1.1313e-05,4.5963e-05,6.8793e-06
381.84,1.2095e-05,2.0081e-05,9.0148e-06
382.81,2.0596e-05,3.5191e-06,6.9154e-06
383.79,2.7563e-05,4.2941e-05,6.9433e-06
384.77,2.1828e-05,2.7717e-05,1.0089e-05
385.74,5.5248e-06,2.1402e-05,6.7947e-06
386.72,1.2929e-05,3.3572e-05,2.0591e-05
387.7,8.2736e-06,1.4479e-05,2.1426e-05
388.67,1.2469e-05,5.1e-05,1.3092e-05
389.65,5.5784e-06,2.0228e-05,1.5525e-05
390.63,6.4984e-06,1.9014e-05,1.8298e-05
391.6,1.881e-05,1.4959e-05,3.9563e-05
392.58,2.4569e-05,2.9901e-05,6.7702e-06
393.55,1.1287e-05,1.9541e-05,2.8783e-06
394.53,1.3552e-05,9.1319e-06,1.1174e-05
395.51,1.065e-05,3.1373e-05,1.2253e-05
396.48,2.7316e-05,2.8266e-05,2.8069e-05
397.46,1.1338e-05,3.7036e-05,2.064e-05
398.44,1.9873e-05,1.5675e-05,1.0738e-05
399.41,1.7256e-05,1.473e-05,1.2628e-05
400.39,7.0709e-06,1.0501e-05,1.0851e-05
401.37,2.5397e-05,5.8671e-06,1.1922e-05
402.34,2.3782e-06,2.6471e-05,1.267e-05
403.32,2.3079e-05,4.3783e-05,7.6529e-06
404.3,1.3557e-05,2.452e-05,9.2919e-06
405.27,1.1041e-05,1.9553e-05,4.3882e-06
406.25,1.9062e-05,2.1594e-05,1.2662e-05
407.23,1.536e-05,2.532e-05,1.4851e-05
408.2,1.4248e-05,2.4206e-05,2.1056e-05
409.18,1.7352e-05,2.3692e-05,1.4907e-05
410.16,2.0349e-05,9.705e-06,7.0591e-06
411.13,1.0317e-05,5.2506e-06,1.2633e-05
412.11,2.073e-05,2.7601e-05,2.1018e-05
413.09,2.558e-05,1.531e-05,1.5857e-05
414.06,1.6561e-05,1.7785e-05,1.3276e-05
415.04,7.0381e-06,4.4767e-05,2.4653e-05
416.02,3.4935e-05,3.9077e-05,1.2979e-05
416.99,3.0521e-06,1.3731e-05,3.1219e-05
417.97,2.6514e-05,2.2001e-05,2.4368e-05
418.95,1.0513e-05,6.418e-06,4.6383e-06
419.92,3.1245e-05,1.6494e-05,8.8568e-06
420.9,1.5632e-05,1.8397e-05,1.7698e-05
421.88,1.7669e-05,8.4011e-06,2.7905e-05
422.85,8.3878e-06,2.9683e-05,1.3448e-05
423.83,2.1298e-05,2.2663e-05,1.1921e-05
424.8,2.5084e-05,1.3957e-05,1.1863e-05
425.78,1.9582e-05,1.9307e-05,1.1516e-05
426.76,8.5423e-06,5.0006e-05,1.947e-05
427.73,1.5723e-05,2.3479e-05,1.0988e-05
428.71,1.6082e-05,1.8232e-05,1.5766e-05
429.69,5.0529e-06,2.1031e-05,1.6764e-05
430.66,5.9857e-06,4.3316e-05,4.7852e-06
431.64,1.4172e-05,2.8349e-05,8.2897e-06
432.62,1.4524e-05,3.1825e-05,8.0574e-06
433.59,2.0981e-05,3.0854e-05,2.7293e-05
434.57,2.7659e-05,2.7423e-05,1.8672e-05
435.55,1.0223e-05,2.2688e-05,1.3721e-05
436.52,7.348e-05,5.333e-05,1.7728e-05
437.5,3.5557e-05,2.4558e-05,1.0347e-05
438.48,5.3123e-05,5.5203e-05,2.1117e-05
439.45,5.9759e-05,6.1931e-05,1.0903e-05
440.43,3.8963e-06,1.228e-05,2.4067e-05
441.41,9.6545e-06,2.9611e-05,2.0969e-05
442.38,2.4154e-06,1.5838e-05,6.7249e-07
443.36,1.6578e-05,1.8782e-05,1.9242e-05
444.34,1.4564e-05,6.3569e-06,1.8044e-05
445.31,3.3304e-06,2.1875e-05,1.4273e-05
446.29,4.0763e-05,5.3907e-05,2.2786e-05
447.27,2.6517e-05,1.992e-05,7.1475e-06
448.24,1.7739e-05,1.1705e-05,2.1942e-05
449.22,3.546e-05,1.0914e-05,4.1119e-06
450.2,1.7071e-05,1.928e-05,5.9155e-06
451.17,1.1184e-05,1.5311e-05,7.4222e-06
452.15,3.2051e-05,2.1482e-05,1.4492e-05
453.13,1.261e-05,1.4615e-05,4.8438e-06
454.1,2.5476e-05,2.2536e-06,3.7597e-05
455.08,3.3586e-05,9.4547e-06,3.3372e-05
456.05,1.4309e-05,3.1092e-05,2.0526e-05
457.03,2.7588e-05,2.8723e-05,1.0343e-05
458.01,2.3623e-06,7.5247e-06,1.2671e-05
458.98,1.5364e-05,1.2443e-05,2.9504e-05
459.96,9.6806e-06,1.995e-05,1.4154e-05
460.94,1.346e-05,3.8265e-05,1.0407e-05
461.91,8.2499e-06,1.7256e-05,8.3661e-06
462.89,3.3848e-05,3.3721e-05,1.3108e-05
463.87,3.0226e-05,3.2115e-06,1.0884e-05
464.84,1.038e-05,2.2825e-05,2.0604e-05
465.82,2.4235e-05,1.1533e-05,1.4202e-05
466.8,4.1325e-05,3.765e-05,7.8624e-06
467.77,1.7548e-05,1.7797e-05,1.0554e-05
468.75,2.3035e-05,4.3508e-05,4.3867e-06
469.73,1.5863e-05,4.3e-05,1.4608e-05
470.7,2.3032e-05,4.1296e-05,7.9569e-06
471.68,2.4309e-05,2.2144e-05,7.6937e-06
472.66,2.3276e-05,5.077e-05,6.4839e-06
473.63,9.7855e-06,1.7076e-05,1.4146e-05
474.61,7.5156e-06,2.7996e-05,1.5846e-05
475.59,4.0116e-06,2.2422e-05,1.0296e-05
476.56,1.5827e-05,3.3217e-05,1.1506e-05
477.54,2.0927e-05,1.6852e-05,2.5302e-05
478.52,1.919e-05,1.6492e-05,1.9384e-05
479.49,2.7557e-05,2.8874e-05,1.2653e-05
480.47,4.4958e-05,7.5283e-05,5.5637e-06
481.45,4.4684e-05,1.929e-05,1.6887e-05
482.42,1.2883e-05,1.1069e-05,1.5339e-05
483.4,5.2283e-06,4.3699e-05,1.4754e-05
484.38,1.7968e-05,7.3793e-06,1.1644e-05
485.35,6.482e-05,5.9526e-05,6.8802e-06
486.33,4.5681e-05,3.4787e-05,1.4116e-05
487.3,1.9659e-05,7.3877e-05,1.6443e-05
488.28,3.5884e-05,5.2332e-05,2.1049e-05
489.26,3.2153e-05,2.2719e-05,1.718e-05
490.23,1.482e-05,2.7406e-05,1.5786e-05
491.21,2.539e-05,4.1839e-05,1.4584e-05
