freq,X_900us_unloaded_loosepylon_7,Y_900us_unloaded_loosepylon_7,Z_900us_unloaded_loosepylon_7
240.23,0.0010036,0.0023205,0.00022145
241.21,0.00077185,0.0012457,0.00099391
242.19,0.00045724,0.00080705,3.2668e-05
243.16,0.00034277,0.00038051,0.00038935
244.14,0.00024326,0.00035223,0.0001574
245.12,7.2892e-05,0.00034424,0.000455
246.09,0.0001279,0.00016791,0.0003074
247.07,7.1373e-05,0.0007587,0.00047918
248.05,0.00023297,0.00031555,0.00054567
249.02,0.00032063,0.0015243,0.00057538
250,0.00042509,0.0017827,0.00028961
250.98,0.00046547,0.00037649,0.00058825
251.95,0.00052199,0.0019029,0.001523
252.93,0.0009726,0.0018748,0.00080272
253.91,0.00028658,0.0011897,0.0012279
254.88,0.0006503,0.0008541,0.00085034
255.86,0.00059714,0.00071154,0.00036719
256.84,0.00030309,0.0011624,0.00093223
257.81,0.00020676,0.0013028,0.00086805
258.79,0.00028215,0.00096255,0.00049219
259.77,0.00018517,0.00076673,0.00063326
260.74,8.1852e-05,0.00060669,0.00054379
261.72,0.00035666,0.0006837,0.00045279
262.7,0.00017711,0.0004745,0.00026966
263.67,0.00032142,0.00080043,0.000265
264.65,0.0003482,0.00036849,0.0002481
265.63,0.001019,0.0011302,0.00054189
266.6,0.00079749,0.0015338,0.0001794
267.58,0.0003795,0.00027383,0.00045841
268.55,0.0003388,0.00044689,0.00066036
269.53,0.00028886,0.0015757,0.00042889
270.51,0.00020549,0.0017765,0.0007002
271.48,0.00028896,0.0021464,0.00138
272.46,0.00019666,0.00069969,0.00059496
273.44,0.00030345,0.00062521,0.00050186
274.41,0.00021095,0.00015154,0.00039447
275.39,0.00040658,0.00028978,0.00070537
276.37,0.00028662,0.00089078,0.00017028
277.34,0.00030797,0.00068874,6.3528e-05
278.32,0.00016231,0.00045576,0.00033529
279.3,0.00021849,0.00050412,0.00063652
280.27,0.00016543,0.0007205,0.00028586
281.25,0.00018883,0.0012581,0.00046315
282.23,0.00024275,0.00034424,0.00056539
283.2,0.00048807,0.0017916,0.0010133
284.18,0.00017714,0.002315,0.0013966
285.16,0.00014542,0.0019653,0.00040335
286.13,0.00037423,0.0018562,0.00066877
287.11,0.00034933,0.002054,0.001085
288.09,4.6042e-05,0.00073845,0.00020573
289.06,0.0001273,0.00042338,0.00081565
290.04,0.00020936,0.00081321,0.00077122
291.02,3.4859e-05,0.00096966,0.00070842
291.99,9.1463e-05,0.00053982,0.000259
292.97,0.00039502,0.00025371,0.00028453
293.95,0.0002026,0.0002356,0.00053812
294.92,0.00026957,0.00046106,0.00073691
295.9,0.00037071,0.00040981,0.0010749
296.88,0.00018474,0.00092257,0.00118
297.85,0.00020143,0.000377,0.00021761
298.83,0.0010838,0.00069263,0.00032265
299.8,0.00064257,0.00061455,0.00088798
300.78,0.00017462,0.00071711,0.00053661
