freq,X_1700us_loaded_loosepylon_0,Y_1700us_loaded_loosepylon_0,Z_1700us_loaded_loosepylon_0
60.547,0.0018486,0.0044678,0.00083537
61.523,0.0026237,0.00072516,0.00071514
62.5,0.0021774,0.0018312,0.0065003
63.477,0.0035767,0.0049093,0.0042308
64.453,0.0015652,0.005079,0.0019575
65.43,0.0044898,0.0043096,0.0028279
66.406,0.0021117,0.0057636,0.0030562
67.383,0.0045541,0.0059373,0.00041591
68.359,0.0021342,0.0024045,0.00094455
69.336,0.0011846,0.0029367,0.0038281
70.313,0.0020725,0.0027256,0.0042069
71.289,0.0034098,0.011473,0.0029585
72.266,0.0048784,0.0046201,0.0050431
73.242,0.0018165,0.006563,0.0053446
74.219,0.0080668,0.012395,0.0085665
75.195,0.0074741,0.015228,0.014298
76.172,0.0064059,0.0084183,0.01131
77.148,0.010147,0.013298,0.018419
78.125,0.016665,0.0036386,0.02821
79.102,0.087058,0.030385,0.15281
80.078,0.030172,0.015341,0.060724
81.055,0.012421,0.002236,0.024001
82.031,0.0063232,0.0034944,0.011887
83.008,0.0036107,0.0081695,0.011717
83.984,0.0073712,0.0065365,0.01462
84.961,0.0069265,0.014889,0.011908
85.938,0.0061081,0.013601,0.0069137
86.914,0.0063826,0.01037,0.011255
87.891,0.0043729,0.0049093,0.0047899
88.867,0.0037666,0.00088849,0.0080034
89.844,0.0018705,0.00065554,0.0054709
90.82,0.0076076,0.015596,0.0031517
91.797,0.0034488,0.0063444,0.0049176
92.773,0.0024772,0.012216,0.0028112
93.75,0.0046981,0.010588,0.0052669
94.727,0.0044764,0.010002,0.004779
95.703,0.0017988,0.0042357,0.0041598
96.68,0.0012454,0.0052515,0.004717
97.656,0.0031668,0.008863,0.0055271
98.633,0.00060883,0.0025653,0.0035564
99.609,0.00047187,0.00088682,0.0058611
100.59,0.00027527,0.0024756,0.0033597
101.56,0.000928,0.0029031,0.00067438
102.54,0.00068757,0.0036749,0.0028888
103.52,0.00050901,0.00081883,0.0022332
104.49,0.00064729,0.0037681,0.0027421
105.47,0.00094441,0.00094804,0.0008241
106.45,0.0025452,0.0048105,0.0045798
107.42,0.0011373,0.0056629,0.0027483
108.4,0.003013,0.0056621,0.007451
109.38,0.0051649,0.0069186,0.0049888
110.35,0.010431,0.02064,0.016068
111.33,0.002789,0.0095357,0.009942
112.3,0.0030163,0.0073995,0.00703
113.28,0.0016885,0.00369,0.0040013
114.26,0.0026326,0.0013931,0.005941
115.23,0.0012221,0.0034366,0.002197
116.21,0.00028599,0.0033344,0.0015376
117.19,0.0032909,0.0031775,0.0036997
118.16,0.00063012,0.001566,0.00029308
119.14,0.0018124,0.0044492,0.001474
120.12,0.0014941,0.0018392,0.0037892
121.09,0.0011145,0.00086224,0.0053003
122.07,0.0009216,0.003452,0.004211
123.05,0.0020942,0.0026585,0.005931
124.02,0.0018718,0.0014919,0.0071113
125,0.00020945,0.0020788,0.0048994
125.98,0.0015788,0.0049933,0.0060497
126.95,0.0022452,0.0022023,0.010103
127.93,0.001572,0.0029663,0.0085272
128.91,0.00056142,0.0015091,0.0061928
129.88,0.0024347,0.0012943,0.0027185
130.86,0.0020302,0.0020377,0.01338
131.84,0.0001406,0.0018399,0.001239
132.81,0.0014789,0.0043011,0.013043
133.79,0.0016888,0.001035,0.013755
134.77,0.0020579,0.0035341,0.0015559
135.74,0.0019146,0.00078412,0.0032568
136.72,0.0033599,0.0041026,0.0045611
137.7,0.0012794,0.0015467,0.0065266
138.67,0.0037033,0.0022763,0.011567
139.65,0.0021964,0.0018679,0.0026621
140.63,0.0062626,0.0043001,0.011394
141.6,0.0052187,0.008259,0.014343
142.58,0.0027868,0.0057532,0.005738
143.55,0.0035771,0.0059081,0.00472
144.53,0.0048922,0.0067822,0.00962
145.51,0.0055679,0.0074817,0.0065075
146.48,0.00237,0.0053739,0.0045869
147.46,0.0019902,0.003333,0.0076886
148.44,0.001929,0.00054429,0.0016675
149.41,0.0018656,0.0039583,0.0014944
150.39,0.0014291,0.002537,0.0029363
151.37,0.0067422,0.009145,0.011353
152.34,0.0061075,0.011272,0.0064637
153.32,0.0034744,0.0094994,0.0019379
154.3,0.0082237,0.012195,0.014108
155.27,0.0083281,0.013702,0.011262
156.25,0.01121,0.021885,0.023433
157.23,0.0092117,0.019214,0.010951
158.2,0.03518,0.069618,0.06916
159.18,0.037802,0.083373,0.068372
160.16,0.0065828,0.018786,0.012023
161.13,0.0056901,0.012193,0.0070295
162.11,0.0062648,0.012944,0.0055269
163.09,0.0094041,0.015789,0.014891
164.06,0.0011902,0.0037113,0.0031033
165.04,0.0039702,0.0082124,0.0063236
166.02,0.0061571,0.01272,0.0048258
166.99,0.0010858,0.0030402,0.0061033
167.97,0.00077753,0.0026234,0.00073388
168.95,0.0032555,0.004772,0.0046396
169.92,0.0012162,0.0071605,0.0022586
170.9,0.0031991,0.0052172,0.0045774
171.88,0.0030885,0.0060324,0.0056825
172.85,0.002363,0.0040798,0.0029334
173.83,0.0030081,0.0058834,0.0036601
174.8,0.0025072,0.0015375,0.0031101
175.78,0.0036253,0.00046892,0.0027217
176.76,0.0030233,0.0060163,0.0019048
177.73,0.0031269,0.0027743,0.0010482
178.71,0.0012305,0.0029898,0.00079695
179.69,0.0028319,0.0012201,0.0034336
180.66,0.00058301,0.0019645,0.0012765
181.64,0.0025491,0.00067211,0.002368
182.62,0.00042322,0.0023783,0.0023843
183.59,0.0022406,0.0034926,0.0029017
184.57,0.0021126,0.0014588,0.0010536
185.55,0.00096703,0.00059515,0.00022594
186.52,0.0028803,0.0033652,0.0011248
187.5,0.0039684,0.0057954,0.0022257
188.48,0.0012009,0.0058735,0.0032526
189.45,0.0014262,0.0053076,0.0035181
190.43,0.0046811,0.0030887,0.0022804
191.41,0.001379,0.0050105,0.0011861
192.38,0.0010439,0.0028053,0.00029011
193.36,0.0019362,0.0016603,0.00019817
194.34,0.0010384,0.003689,0.0011774
195.31,0.00031317,0.0020782,0.0025231
196.29,0.0028491,0.0035924,9.6359e-05
197.27,0.001406,0.0026492,0.0023532
198.24,0.0013046,0.0024046,0.00062404
199.22,0.0012905,0.0015067,0.0015289
200.2,0.00081906,0.0032313,0.0014578
201.17,0.0027932,0.0038826,0.0021547
202.15,0.0016003,0.0007819,0.00081414
203.13,0.0016068,0.00083278,0.0020343
204.1,0.0028868,0.0025077,0.00077241
205.08,0.0017587,0.0024596,0.0017138
206.05,0.00080025,0.0037676,0.0024601
207.03,0.0022165,0.0094698,0.008304
208.01,0.00078835,0.0017796,0.002889
208.98,0.00060179,0.002833,0.0025752
209.96,0.00071331,0.00099882,0.0032983
210.94,0.00021525,0.00059918,0.0013471
211.91,0.001686,0.0017654,0.0006216
212.89,0.0014993,0.0014648,0.0025636
213.87,0.00055575,0.0013806,0.0021832
214.84,0.0022007,0.00020734,0.00022788
215.82,0.0012309,0.00088984,0.00092049
216.8,0.0020702,0.0019418,0.00082482
217.77,0.0027912,0.0019213,0.0018447
218.75,0.0014545,0.00070913,0.0021822
219.73,0.0026518,0.0010594,0.0018036
220.7,0.0032703,0.0011648,0.0018639
221.68,0.0034699,0.0023979,0.0006093
222.66,0.00273,0.0013367,0.0023048
223.63,0.0037761,0.0017958,0.0022772
224.61,0.00057397,0.002462,0.0012432
225.59,0.0010482,0.0016617,0.0010543
226.56,0.0013088,0.001069,0.0010057
227.54,0.0003529,0.0032389,0.0018479
228.52,0.00055954,0.0032741,0.0010923
229.49,0.0027674,0.0020247,0.00072627
230.47,0.0026655,0.0031494,0.0018768
231.45,0.0023425,0.0032222,0.0024271
232.42,0.0026328,0.0033648,0.0020364
233.4,0.0013623,0.0038076,0.00094117
234.38,0.0040578,0.0051443,0.0026461
235.35,0.0048898,0.0028955,0.0035054
236.33,0.004577,0.0040593,0.0031526
237.3,0.0075878,0.015929,0.0045492
238.28,0.024834,0.03133,0.013434
239.26,0.00514,0.0026765,0.0011258
240.23,0.0029625,0.0032212,0.003591
241.21,0.0017262,0.0033508,0.00084357
242.19,0.0018734,0.0042041,0.0021037
243.16,0.00054171,0.0018516,0.0017054
244.14,0.00077764,0.00011493,0.00041332
245.12,0.0018612,0.0030851,0.001018
246.09,0.00038356,0.0019744,0.0046217
247.07,0.00094954,0.0031106,0.0015015
248.05,0.0010586,0.0016285,0.0028737
249.02,0.0013161,0.0018957,0.0026796
250,0.00057724,0.000976,0.00080338
250.98,0.00031949,0.0018871,0.0014097
251.95,0.0013002,0.001538,0.0019676
252.93,0.0018769,0.0054453,0.00079593
253.91,0.00035939,0.00096011,0.00071739
254.88,0.0017983,0.0027374,0.0020089
255.86,0.0014774,0.0018116,0.00073704
256.84,0.0010069,0.00087969,0.0014431
257.81,0.00062407,0.00048648,0.00047863
258.79,0.00033814,0.00024183,0.0014472
259.77,0.00036289,0.0012879,0.0018669
260.74,0.0011504,0.001331,0.0007899
261.72,0.00085401,0.0026174,0.0015974
262.7,0.0010488,0.0011405,0.001165
263.67,0.00029485,0.001272,0.0010958
264.65,0.00045602,0.001914,0.001836
265.63,0.0004311,0.00053909,0.0017287
266.6,0.00054345,0.00099986,0.0017556
267.58,0.00068391,0.0008951,0.00076269
268.55,0.00043649,0.0019084,0.0016339
269.53,0.0012213,0.0016778,0.00067015
270.51,0.0011477,0.0013805,0.00099339
271.48,0.0010065,0.0013245,0.00051459
272.46,0.001461,0.00054038,0.0028125
273.44,0.00078099,0.0018888,0.00115
274.41,0.00036298,0.0037743,0.0017939
275.39,0.00062845,0.0017743,0.00096573
276.37,0.0012541,0.00045747,0.0011136
277.34,0.0001768,0.0026697,0.0016851
278.32,0.00047632,0.001013,0.0016025
279.3,0.00041543,0.0014821,0.00080897
280.27,0.0016953,0.0019311,0.0022052
281.25,0.00022228,0.001034,0.0009752
282.23,0.0010681,0.0017711,0.0020898
283.2,0.00028344,0.00062142,0.0017224
284.18,0.00020037,0.0011524,0.0022464
285.16,0.0011371,0.0012954,0.00053172
286.13,0.0022908,0.0016292,0.0030718
287.11,0.0010248,0.0020648,0.0031575
288.09,0.00075117,0.00072523,0.00054875
289.06,0.00057526,0.00093595,0.0018382
290.04,0.0012698,0.00042858,0.00071605
291.02,0.0009946,0.002888,0.0015028
291.99,0.00036687,0.0014682,0.0036816
292.97,0.0011494,0.0012339,0.0037717
293.95,0.00055173,0.00093499,0.0011164
294.92,0.0010601,0.0020565,0.0015985
295.9,0.0011739,0.0037542,0.00055956
296.88,0.0020565,0.0017535,0.0016902
297.85,0.0013543,0.0034208,0.0011084
298.83,0.00084432,0.0020991,0.0018762
299.8,0.0013338,0.0028758,0.0022493
300.78,0.00094509,0.0016867,0.0029515
301.76,0.00060124,0.0014987,0.00051447
302.73,0.0016116,0.0014678,0.00074827
303.71,0.00080254,0.0020144,0.0014912
304.69,0.00025699,0.0010797,0.0015008
305.66,0.00028186,0.00037179,0.0038085
306.64,0.002658,0.002391,0.0068518
307.62,0.0011468,0.0022566,0.0020605
308.59,0.0016553,0.00065681,0.0018137
309.57,0.0019227,0.0023192,0.0013035
310.55,0.00082842,0.00096099,0.0017293
311.52,0.0015892,0.0020462,0.00056601
312.5,0.0016353,0.0033496,0.0019458
313.48,0.0024724,0.0048332,0.0025844
314.45,0.00055671,0.0012526,0.0017864
315.43,0.0034942,0.0038417,0.00081943
316.41,0.00080141,0.0060678,0.0027258
317.38,0.01226,0.016381,0.010685
318.36,0.0037768,0.0019217,0.0022464
319.34,0.0035505,0.0029165,0.0025576
320.31,0.0018234,0.00090964,0.00055166
321.29,0.002565,0.0018273,0.0018958
322.27,0.0014697,0.0018036,0.0023849
323.24,0.0022227,0.0011715,0.0019556
324.22,0.0068798,0.00074058,0.0013699
325.2,0.0016605,0.003039,0.0022477
326.17,0.0044342,0.0019219,0.00074903
327.15,0.00086259,0.0020222,0.0013158
328.13,0.0074408,0.0050217,0.0012736
329.1,0.0044656,0.0020182,0.0017812
330.08,0.002835,0.0015203,0.0039569
331.05,0.0015907,0.0054265,0.00087997
332.03,0.0042898,0.0039298,0.0046361
333.01,0.0039202,0.0002829,0.0023974
333.98,0.0066743,0.0039933,0.004643
334.96,0.0025852,0.003334,0.0013191
335.94,0.0024507,0.0031302,0.0043313
336.91,0.0037781,0.0031866,0.00077806
337.89,0.0026076,0.00045576,0.0015049
338.87,0.00041968,0.0011395,0.00081153
339.84,0.0014835,0.0015303,0.0012617
340.82,0.0017738,0.0013771,0.00065485
341.8,0.00027976,0.00050593,0.0010252
342.77,0.0016581,0.00035825,0.0021695
343.75,0.001838,0.0011615,0.0009239
344.73,0.00041086,0.0011423,0.0025157
345.7,0.00097986,0.0011294,0.00026141
346.68,0.0051925,0.0018605,0.014918
347.66,0.00067463,0.0004645,0.0010044
348.63,0.00032549,0.0027197,0.00096656
349.61,0.00060752,0.0010274,0.0014438
350.59,0.00056219,0.00036882,0.0025608
351.56,0.0010444,0.002647,0.0019607
352.54,0.00061281,0.00035343,0.00097533
353.52,0.0011174,0.0015321,0.0008452
354.49,0.00077851,0.0015389,0.0024623
355.47,0.00074484,0.00099106,0.0017479
356.45,0.0015263,0.00016378,0.0017621
357.42,0.00083727,0.0014334,0.0020312
358.4,0.00022232,0.00048445,0.0004703
359.38,0.0020975,0.0004912,0.0012579
360.35,0.0005596,0.0016531,0.0027854
361.33,0.00075101,0.0012439,0.0022439
362.3,0.00036467,0.001719,0.00067929
363.28,0.00098659,0.0017512,0.0026691
364.26,0.00038419,0.00096373,0.00073462
365.23,0.0018878,0.0020717,0.0075395
366.21,0.00087479,0.001676,0.0033347
367.19,0.0012303,0.00097291,0.0032884
368.16,0.0010981,0.00094555,0.00203
369.14,0.0010473,0.00096312,0.0013474
370.12,0.00024428,0.0010872,0.00073366
371.09,0.00080199,0.0012931,0.0013477
372.07,0.00089618,0.00062463,0.00073947
373.05,0.0012583,0.0012593,0.0013124
374.02,0.00037316,0.00060635,0.0004789
375,0.00019882,0.00036334,0.0005554
375.98,0.0012801,0.0015941,0.0010173
376.95,0.002122,0.0010551,0.0014031
377.93,0.0022838,0.0025843,0.0013918
378.91,0.00036179,0.00068434,0.0026089
379.88,0.0014658,0.0026265,0.0020158
380.86,0.0012381,0.002367,0.00016246
381.84,0.0013384,0.00030906,0.001131
382.81,0.0011256,0.0025318,0.0011109
383.79,0.0026629,0.0010258,0.0023801
384.77,0.0017169,0.0027622,0.0010687
385.74,0.003477,0.0020211,0.0018426
386.72,0.00085334,0.0013579,0.0018119
387.7,0.00064653,0.0018904,0.0017556
388.67,0.0027888,0.0037576,0.00040436
389.65,0.0021713,0.0024458,0.00099086
390.63,0.0023963,0.0010237,0.00047812
391.6,0.0043025,0.00027693,0.0013226
392.58,0.00031421,0.0013779,0.0020561
393.55,0.0013375,0.00021843,0.0012278
394.53,0.0055936,0.0070587,0.0040044
395.51,0.0029097,0.0032021,0.0036519
396.48,0.014098,0.019084,0.013375
397.46,0.0046169,0.0070359,0.0031778
398.44,0.0015217,0.0038245,0.0031799
399.41,0.0025393,0.0044537,0.004147
400.39,0.00032154,0.00052158,0.0014043
401.37,0.002103,0.0029387,0.0030564
402.34,0.00039345,0.0013053,0.0015672
403.32,0.0016252,0.0018117,0.0022599
404.3,0.0032311,0.003857,0.0020831
405.27,0.00030173,0.0016225,0.002624
406.25,0.00021765,0.00049751,0.00033575
407.23,0.0016025,0.00069735,0.0022391
408.2,0.0012959,0.0025459,0.00090675
409.18,0.0013865,0.00051875,0.0011165
410.16,0.00012789,0.00040053,0.0012442
411.13,0.00086151,0.0013344,0.0020476
412.11,0.0017775,0.00052892,0.0025089
413.09,0.0017626,0.0019367,0.0034896
414.06,0.0012586,0.0026768,0.0011195
415.04,0.00039922,0.0020261,0.0023646
416.02,0.00075249,0.00094807,0.0015407
416.99,0.001363,0.0014257,0.001242
417.97,0.0012097,0.0013663,0.0011359
418.95,0.0011015,0.0014143,0.0030231
419.92,0.0010052,0.00056423,0.001587
420.9,0.00059578,0.00080785,0.00085546
421.88,0.00047801,0.00088304,0.0012455
422.85,0.00018342,0.0016072,0.0023004
423.83,0.0013821,0.0011642,0.0019073
424.8,0.0022798,0.0016356,0.001464
425.78,0.00069667,0.0013256,0.0027177
426.76,0.00054946,0.0015313,0.0022292
427.73,0.001459,0.0032944,0.0042704
428.71,0.0004295,0.00086358,0.00079224
429.69,0.0012228,0.0010955,0.0020482
430.66,0.0014327,0.00074474,0.0033718
431.64,0.00033051,0.00096845,0.00084912
432.62,0.00025667,0.0012441,0.00090172
433.59,0.0006463,0.0020304,0.003299
434.57,9.3527e-05,0.0022869,0.0010583
435.55,0.00031827,0.00080633,0.0024702
436.52,0.00046096,0.0015028,0.00052823
437.5,0.0009203,0.0006922,0.0022127
438.48,0.00055183,0.00054468,0.0015938
439.45,0.00072126,0.00020363,0.0022262
440.43,0.00095703,0.0013728,0.0013808
441.41,0.00062044,0.0010422,0.0010691
442.38,0.00067618,0.00065516,0.0014203
443.36,0.0014454,0.0028434,0.0014772
444.34,0.0019801,0.0052403,0.004696
445.31,0.0010667,0.0045514,0.0014786
446.29,0.00045991,0.001395,0.0025481
447.27,0.00045857,0.0016188,0.001379
448.24,0.00086136,0.00075732,0.0014188
449.22,0.00012691,0.00067792,0.00065269
450.2,0.00017241,0.00055324,0.0013277
451.17,0.0010901,0.00080536,0.0011306
452.15,0.00061313,0.0022983,0.0025471
453.13,0.0018353,0.0021197,0.00093391
454.1,0.00080689,0.0010144,0.00044798
455.08,0.00197,0.0012734,0.0011191
456.05,0.00021428,0.00074966,0.00094956
457.03,0.0015266,0.00053397,0.00083447
458.01,0.0011623,0.0014331,0.00085389
458.98,0.00063544,0.0022468,0.0015004
459.96,0.0014274,0.0016265,0.001317
460.94,0.00067102,0.0010187,0.00081249
461.91,0.00068341,0.0023901,0.0016734
462.89,0.00055947,0.00041231,0.0014756
463.87,0.00054188,0.0018558,0.00016114
464.84,0.00036445,0.00065084,0.0018069
465.82,0.0006341,0.001801,0.0011881
466.8,0.00090456,0.0018489,0.0011558
467.77,0.00098678,0.00094057,0.0011322
468.75,0.00072237,0.0015631,0.0012501
469.73,0.00056115,0.0017198,0.0014588
470.7,0.001163,0.0017049,0.0045072
471.68,0.0014617,0.0013146,0.0037719
472.66,0.0024424,0.0027355,0.0010398
473.63,0.0032699,0.0031685,0.00085728
474.61,0.0028408,0.0027591,0.0055944
475.59,0.0064248,0.0065195,0.0041107
476.56,0.0032668,0.0013323,0.00091894
477.54,0.0015205,0.00088025,0.0028756
478.52,0.0011982,0.0035711,0.0026347
479.49,0.001241,0.0022446,0.002419
480.47,0.00052855,0.0012215,0.00084816
481.45,0.0015397,0.0022359,0.0022309
482.42,0.0011774,0.0006857,0.0010403
483.4,0.00055383,0.0020284,0.00072139
484.38,0.0013324,0.0025766,0.0016112
485.35,0.0011295,0.00031956,0.0039826
486.33,0.00045805,0.00052284,0.001519
487.3,0.00040479,0.001757,0.0013308
488.28,0.00099811,0.0010491,0.0022466
489.26,0.0021138,0.0014208,0.0011993
490.23,0.001058,0.0014804,0.002908
491.21,0.00097182,0.0037095,0.0018427
492.19,0.00066694,0.0020799,0.0010457
493.16,0.0025417,0.0031701,0.0031504
494.14,0.0016556,0.0025294,0.0042222
495.12,0.00055586,0.0019761,0.0013741
496.09,0.0011386,0.0011352,0.0027163
497.07,0.00092595,0.002492,5.2479e-05
498.05,0.0011012,0.0013668,0.0018105
499.02,0.00056645,0.00074659,0.0020099
500,0.00051104,0.00037626,0.0041567
