freq,X_800us_unloaded_3,Y_800us_unloaded_3,Z_800us_unloaded_3
58.594,1.08e-05,2.0965e-05,1.3943e-05
59.57,1.1968e-05,2.1962e-05,2.3174e-05
60.547,2.7296e-05,2.7938e-05,6.0104e-06
61.523,2.6889e-05,8.1177e-07,8.4309e-06
62.5,0.00010985,0.00012936,5.8898e-05
63.477,5.0984e-06,2.2562e-05,1.0628e-05
64.453,1.6736e-05,2.2315e-05,2.621e-05
65.43,1.3712e-05,4.3665e-05,1.5285e-05
66.406,1.5753e-05,1.2372e-05,3.1092e-05
67.383,1.0042e-05,2.6556e-05,1.2404e-05
68.359,9.6119e-06,4.1169e-05,1.3731e-05
69.336,1.4634e-05,5.5556e-05,4.1457e-05
70.313,3.9921e-05,9.8476e-05,1.5516e-05
71.289,3.1019e-05,7.309e-05,2.7414e-06
72.266,1.421e-05,6.094e-05,1.6637e-05
73.242,1.5213e-05,3.5665e-05,9.2188e-06
74.219,3.5122e-05,5.6112e-05,1.1404e-05
75.195,3.8124e-05,7.5022e-05,1.1533e-05
76.172,1.3345e-05,5.8484e-05,2.2264e-05
77.148,1.4507e-05,9.2613e-05,3.5468e-05
78.125,1.3858e-05,0.00012362,3.1009e-05
79.102,2.3395e-05,8.2088e-05,3.2285e-05
80.078,1.768e-05,5.2199e-05,2.5528e-05
81.055,2.6572e-05,7.8751e-05,2.8773e-06
82.031,5.1214e-06,4.7944e-05,3.4774e-05
83.008,1.2007e-05,7.9414e-05,2.5783e-05
83.984,4.4191e-06,6.6837e-05,2.7578e-05
84.961,2.2926e-05,8.5617e-05,8.2534e-06
85.938,1.9957e-05,0.00010211,1.7068e-05
86.914,1.405e-05,6.3572e-05,5.4979e-06
87.891,2.332e-06,5.3695e-05,8.9266e-06
88.867,2.3101e-05,7.63e-05,2.3489e-05
89.844,9.2313e-06,4.7383e-05,5.1026e-06
90.82,2.7844e-05,6.2092e-05,1.8616e-05
91.797,1.9592e-05,6.6588e-05,3.5602e-05
92.773,1.3724e-05,8.2932e-05,2.6194e-05
93.75,3.4298e-05,0.00011074,8.1318e-06
94.727,1.4692e-05,4.0277e-05,1.7046e-05
95.703,1.2461e-05,3.2697e-05,3.0526e-06
96.68,1.6773e-05,2.9518e-05,1.5113e-05
97.656,2.3907e-05,2.3225e-05,3.3144e-05
98.633,1.3042e-05,4.0488e-05,1.1471e-05
99.609,3.7374e-05,4.8551e-05,1.8974e-05
100.59,2.5622e-05,1.7123e-05,3.2784e-05
101.56,1.4999e-05,5.4106e-05,1.8113e-05
102.54,8.5284e-06,3.6306e-05,1.9029e-05
103.52,8.5781e-06,2.8488e-05,2.0357e-05
104.49,3.6844e-05,1.8756e-05,3.2564e-05
105.47,1.4518e-05,4.5689e-05,3.5552e-05
106.45,2.1449e-05,1.7327e-06,2.5363e-05
107.42,1.3628e-05,2.0964e-05,2.4543e-05
108.4,7.5026e-06,1.8351e-05,1.5868e-05
109.38,1.475e-05,2.9599e-05,1.8333e-05
110.35,9.5924e-06,2.2068e-05,1.792e-05
111.33,1.3948e-05,3.1941e-05,2.0945e-05
112.3,2.0877e-05,5.1981e-05,1.8386e-05
113.28,4.5689e-06,5.0991e-05,2.5097e-05
114.26,3.9603e-06,4.3288e-05,4.3159e-06
115.23,1.0631e-05,4.5461e-05,2.461e-05
116.21,1.292e-05,5.325e-05,8.4728e-06
117.19,2.2142e-05,5.9719e-05,1.9539e-05
118.16,7.0872e-06,1.3772e-05,1.9965e-05
119.14,2.3333e-05,5.6735e-05,7.235e-06
120.12,2.07e-05,6.0083e-05,6.6818e-06
121.09,1.5287e-05,6.3285e-05,3.2107e-05
122.07,2.1734e-05,7.1579e-05,1.6232e-05
123.05,2.0953e-05,6.1755e-05,2.8121e-05
124.02,5.6015e-06,3.3745e-05,1.0404e-05
125,8.2344e-05,9.5559e-05,4.288e-05
125.98,1.3325e-06,6.1278e-05,2.9644e-05
126.95,6.1011e-06,5.7733e-05,1.4704e-05
127.93,1.5207e-05,5.5545e-05,2.2038e-05
128.91,1.7499e-05,4.2723e-05,7.3063e-06
129.88,2.4774e-05,5.8037e-05,2.1576e-05
130.86,1.7651e-05,4.5846e-05,2.07e-05
131.84,2.7259e-06,4.3157e-05,1.2382e-05
132.81,1.8936e-05,7.406e-05,5.9752e-05
133.79,1.7872e-05,2.5313e-05,4.4013e-05
134.77,1.302e-05,4.7858e-05,1.9272e-05
135.74,1.7172e-05,3.5785e-05,1.0396e-05
136.72,7.5664e-06,1.2254e-05,8.9367e-06
137.7,1.6093e-05,4.2628e-05,3.2185e-05
138.67,2.7393e-06,2.208e-05,1.0748e-05
139.65,1.6703e-05,1.0572e-05,2.6636e-05
140.63,1.0508e-05,4.4221e-05,1.2509e-05
141.6,1.4929e-05,6.233e-06,1.4748e-05
142.58,2.4446e-05,1.1651e-05,1.6018e-05
143.55,1.4606e-05,1.1025e-05,1.7593e-05
144.53,6.8624e-06,2.492e-05,1.4084e-05
145.51,2.2571e-05,1.7416e-05,1.9688e-05
146.48,5.3633e-06,2.0179e-05,2.2422e-05
147.46,1.3892e-05,8.5354e-06,2.246e-05
148.44,2.7872e-05,6.1338e-06,4.7659e-06
149.41,2.7023e-05,2.7088e-05,7.4475e-06
150.39,2.2238e-05,1.0408e-05,3.378e-05
151.37,1.0191e-05,2.2574e-05,2.7058e-05
152.34,1.089e-05,5.8092e-05,3.1551e-05
153.32,1.7872e-05,1.9354e-05,2.8271e-05
154.3,8.4231e-06,4.238e-05,4.3759e-06
155.27,2.3789e-05,4.3909e-05,2.098e-05
156.25,2.2377e-06,3.2962e-05,1.9397e-05
157.23,2.8218e-05,2.1273e-05,1.1928e-05
158.2,8.7498e-06,3.9032e-05,3.3006e-05
159.18,1.5996e-05,4.5274e-05,3.5103e-05
160.16,2.8139e-05,7.864e-05,3.7921e-06
161.13,2.3985e-05,3.0698e-05,2.7897e-05
162.11,2.376e-05,3.1564e-05,4.2371e-05
163.09,1.0046e-05,2.8806e-05,2.7751e-05
164.06,6.2582e-06,4.5421e-05,4.1514e-05
165.04,1.5216e-05,5.5172e-05,4.6654e-05
166.02,2.3649e-05,4.1756e-05,2.5344e-05
166.99,1.4577e-05,4.5589e-05,1.5638e-05
167.97,2.1342e-05,4.5975e-05,1.6804e-05
168.95,5.9785e-06,3.8201e-05,2.5414e-05
169.92,1.3144e-05,5.0728e-05,7.6437e-06
170.9,1.5097e-05,3.2727e-05,2.8173e-05
171.88,4.9622e-06,4.4069e-05,1.8889e-05
172.85,1.6779e-05,4.9135e-05,1.0332e-05
173.83,1.2492e-05,4.5434e-05,2.2923e-05
174.8,5.0049e-06,4.55e-05,3.459e-05
175.78,1.0334e-05,6.3434e-05,1.2662e-05
176.76,2.6584e-05,4.8207e-05,3.2868e-05
177.73,1.6925e-05,7.385e-06,2.8558e-05
178.71,2.787e-05,2.1567e-05,2.1893e-05
179.69,2.3095e-05,3.1243e-05,1.5606e-05
180.66,2.8545e-05,1.6833e-05,2.7487e-05
181.64,1.5833e-05,4.1932e-05,1.7493e-05
182.62,1.2705e-05,3.2238e-05,2.2906e-05
183.59,2.0514e-05,4.5781e-05,2.6238e-05
184.57,3.2671e-05,1.3269e-05,5.9727e-06
185.55,2.5899e-05,1.3676e-05,3.1401e-05
186.52,4.5539e-06,2.7049e-05,1.8389e-05
187.5,6.8684e-05,8.7375e-05,2.376e-05
188.48,4.8683e-05,3.163e-05,1.8867e-05
189.45,4.8279e-05,7.9902e-06,1.3059e-05
190.43,2.3457e-05,1.1053e-05,2.9536e-05
191.41,2.285e-05,5.7159e-05,1.8352e-05
192.38,3.2922e-05,3.2691e-05,6.0666e-06
193.36,8.5299e-06,2.0307e-05,2.0685e-05
194.34,1.2102e-05,2.2916e-05,1.0238e-05
195.31,1.5595e-05,2.5515e-05,3.2182e-05
196.29,5.5605e-06,1.6973e-05,2.15e-05
197.27,1.0166e-05,2.1184e-05,8.024e-06
198.24,4.35e-06,2.3218e-05,1.8404e-05
199.22,2.4512e-06,6.6112e-05,4.0743e-05
200.2,4.8053e-06,2.0864e-05,1.079e-05
201.17,1.0487e-05,3.0347e-05,3.8808e-05
202.15,2.6036e-05,4.3898e-05,2.752e-05
203.13,1.8278e-05,1.3673e-05,6.2136e-05
204.1,2.9287e-05,4.8068e-05,3.2603e-05
205.08,2.1532e-05,1.5574e-05,2.9509e-05
206.05,2.6609e-05,6.7718e-05,2.1005e-05
207.03,1.7395e-05,5.3146e-05,1.5285e-05
208.01,2.1745e-05,2.8566e-05,6.7267e-06
208.98,1.051e-05,1.4503e-05,8.6659e-06
209.96,2.9071e-05,5.3508e-05,4.446e-06
210.94,2.0528e-05,4.6633e-06,2.6519e-05
211.91,1.7648e-05,4.0422e-05,2.9622e-05
212.89,1.6731e-05,5.6726e-05,1.3765e-05
213.87,1.6437e-05,4.5618e-05,4.4057e-06
214.84,2.1062e-05,6.188e-05,4.7583e-06
215.82,1.0186e-05,1.8543e-05,1.7392e-05
216.8,1.1086e-05,2.1883e-05,2.9184e-05
217.77,1.513e-05,3.6337e-05,7.8965e-06
218.75,7.6215e-06,3.4663e-05,3.8113e-05
219.73,1.4397e-05,3.7266e-05,1.4739e-05
220.7,3.472e-05,5.7916e-05,1.8126e-05
221.68,8.488e-06,5.2458e-05,4.0638e-05
222.66,7.8273e-06,3.7144e-05,2.37e-05
223.63,1.7246e-05,1.4727e-05,1.7182e-05
224.61,1.2864e-05,3.4053e-05,2.3144e-05
225.59,1.9452e-05,3.8478e-06,1.4488e-05
226.56,8.8815e-06,4.0832e-05,3.0773e-05
227.54,1.9902e-05,1.5527e-05,5.389e-06
228.52,1.4691e-05,1.2684e-05,3.5882e-05
229.49,2.0705e-05,1.8662e-05,3.2649e-05
230.47,1.775e-05,1.1735e-05,1.534e-05
231.45,2.4616e-05,3.126e-05,1.4559e-05
232.42,2.2454e-05,1.4543e-05,8.686e-06
233.4,1.8674e-05,2.0238e-05,1.2271e-05
234.38,1.2567e-05,5.4251e-05,2.0808e-05
235.35,2.7279e-05,1.4482e-05,1.363e-05
236.33,2.0112e-05,2.505e-05,1.2508e-05
237.3,2.3682e-05,1.031e-05,2.021e-05
238.28,6.9409e-06,4.2707e-05,7.7286e-06
239.26,7.9606e-06,1.691e-05,2.4789e-05
240.23,1.3957e-05,1.484e-05,1.1552e-05
241.21,2.5004e-05,3.1757e-05,5.5067e-06
242.19,1.0854e-05,2.91e-05,1.5991e-05
243.16,2.105e-05,5.0005e-06,2.8269e-05
244.14,5.2292e-05,2.0528e-05,8.593e-06
245.12,2.4262e-05,2.6009e-05,2.3565e-05
246.09,4.8326e-05,4.4091e-05,6.0366e-06
247.07,4.9589e-05,2.5808e-05,2.8416e-05
248.05,8.1212e-05,4.3856e-05,1.3241e-05
249.02,9.1912e-05,8.6555e-05,3.1419e-05
250,0.00026035,0.00018463,8.7345e-05
250.98,0.00020542,0.00015742,3.8707e-05
251.95,0.00011641,8.1685e-05,1.9042e-05
252.93,1.0799e-05,3.21e-05,4.2686e-05
253.91,4.2328e-05,0.00010149,3.927e-05
254.88,4.4599e-05,4.7923e-05,2.3983e-05
255.86,3.6219e-05,7.5218e-05,2.6695e-05
256.84,1.6962e-05,1.2059e-05,6.9264e-06
257.81,2.4282e-05,1.8464e-05,4.0233e-05
258.79,1.3282e-05,6.1335e-05,8.0659e-06
259.77,1.3398e-05,6.1128e-05,1.8014e-05
260.74,1.3482e-05,4.7323e-05,1.132e-05
261.72,4.8686e-06,6.4431e-05,4.3226e-06
262.7,2.2786e-05,1.6952e-05,2.3824e-05
263.67,1.3809e-05,6.8976e-06,3.8056e-05
264.65,1.5593e-05,3.6091e-05,3.9987e-07
265.63,9.0793e-06,4.5182e-05,4.2675e-05
266.6,2.6594e-05,1.1023e-05,8.3041e-06
267.58,1.3555e-05,1.2916e-05,3.1164e-05
268.55,1.8978e-05,2.8996e-05,1.014e-05
269.53,2.1115e-05,3.1549e-05,2.2229e-05
270.51,1.6727e-05,2.3768e-05,1.562e-05
271.48,1.0607e-05,2.1718e-05,1.2062e-05
272.46,2.4988e-06,1.2251e-05,2.8183e-05
273.44,1.7494e-05,6.7386e-06,2.1946e-05
274.41,2.0134e-05,1.7764e-06,2.0358e-05
275.39,2.0474e-05,1.6206e-05,2.3358e-05
276.37,1.8246e-05,1.392e-05,1.8054e-05
277.34,1.6454e-05,4.3399e-05,2.5616e-05
278.32,2.5966e-05,3.2743e-05,2.3711e-05
279.3,3.4771e-06,3.0414e-05,1.1224e-05
280.27,1.6419e-05,3.8067e-05,3.6093e-05
281.25,8.2317e-07,2.9774e-05,2.7356e-05
282.23,1.9979e-05,1.9947e-05,1.7549e-05
283.2,1.8083e-05,1.4441e-05,1.5929e-05
284.18,2.03e-05,3.4345e-05,1.8915e-06
285.16,3.4421e-05,2.5069e-05,2.5741e-05
286.13,6.4617e-06,1.8266e-05,1.7426e-05
287.11,1.7132e-05,1.6588e-05,2.7538e-05
288.09,1.6569e-05,3.3384e-05,3.0276e-05
289.06,2.3124e-05,3.4069e-05,1.7949e-05
290.04,1.2451e-05,3.6876e-05,1.1882e-05
291.02,2.5966e-05,1.6073e-05,3.0336e-05
291.99,2.982e-05,2.1075e-05,2.7242e-05
292.97,1.2456e-05,5.1245e-05,5.1524e-06
293.95,9.7015e-06,1.4e-05,1.0823e-05
294.92,1.3467e-05,6.2069e-05,2.608e-05
295.9,2.0474e-05,4.5812e-05,3.1211e-05
296.88,1.1919e-05,3.7175e-05,2.4838e-05
297.85,9.3075e-07,4.2048e-05,2.4657e-05
298.83,2.0843e-05,1.5159e-05,4.4642e-05
299.8,1.8083e-05,3.4281e-05,3.0448e-05
300.78,2.309e-05,2.6997e-05,2.0035e-05
301.76,2.1287e-05,2.2011e-05,8.2977e-06
302.73,7.3038e-06,2.3917e-05,1.7545e-05
303.71,2.4727e-05,1.7327e-05,2.4299e-05
304.69,1.3461e-05,2.0141e-05,2.2637e-05
305.66,2.066e-05,3.2981e-05,1.9858e-05
306.64,3.6567e-05,1.1051e-05,1.4405e-05
307.62,6.5932e-06,2.5157e-05,2.8263e-05
308.59,3.4473e-05,1.5153e-05,1.1124e-05
309.57,2.8442e-05,2.3277e-05,1.7844e-05
310.55,1.857e-05,8.8306e-06,1.3488e-05
311.52,3.4611e-05,4.7962e-05,2.6784e-05
312.5,6.0528e-05,5.5751e-05,1.9594e-05
313.48,5.0879e-05,5.2469e-05,4.5412e-05
314.45,3.9468e-05,1.3715e-05,3.2442e-05
315.43,2.3076e-05,2.0117e-05,7.8473e-06
316.41,1.2482e-05,1.8757e-05,1.1447e-05
317.38,1.8588e-05,1.7763e-05,1.6789e-05
318.36,2.1671e-05,1.6562e-05,1.4354e-05
319.34,6.8236e-06,1.7386e-05,2.9747e-05
320.31,1.6266e-05,2.3375e-05,2.96e-05
321.29,1.2186e-05,1.2646e-05,1.7092e-05
322.27,9.2246e-06,2.6284e-05,1.5067e-05
323.24,1.4959e-05,2.9705e-05,1.641e-05
324.22,1.8356e-05,2.6472e-05,1.141e-05
325.2,3.5278e-05,5.7867e-05,1.212e-05
326.17,1.7118e-05,4.5559e-05,1.9534e-05
327.15,1.8586e-05,6.7157e-06,1.2983e-05
328.13,2.7893e-05,3.4227e-05,1.0257e-05
329.1,4.494e-06,1.6328e-05,4.0842e-05
330.08,6.4687e-06,4.7647e-05,7.4723e-06
331.05,2.4285e-05,8.1337e-06,2.1722e-05
332.03,1.6294e-05,2.5517e-05,3.4976e-05
333.01,1.9313e-05,1.6616e-05,2.7804e-05
333.98,1.9675e-05,3.8097e-05,1.6374e-05
334.96,2.2584e-05,3.3599e-05,1.0918e-05
335.94,2.3965e-05,7.7032e-05,3.0189e-05
336.91,2.2278e-05,9.9789e-06,1.6652e-05
337.89,4.4035e-06,1.3932e-05,9.5628e-06
338.87,2.0537e-05,2.0307e-05,4.0151e-05
339.84,3.6404e-06,2.849e-05,2.0778e-05
340.82,2.3342e-05,3.8678e-05,3.177e-05
341.8,1.4619e-05,4.0445e-05,1.8166e-05
342.77,1.4012e-05,4.2084e-05,1.5043e-05
343.75,1.6713e-05,2.6215e-05,1.8145e-05
344.73,5.5989e-06,1.6123e-05,2.9292e-05
345.7,3.2405e-05,6.0788e-05,2.9581e-05
346.68,1.8823e-05,2.5076e-05,7.6297e-06
347.66,1.1213e-05,3.5441e-05,5.8597e-06
348.63,1.0058e-05,3.7401e-05,3.648e-05
349.61,2.6646e-05,4.3901e-05,3.018e-05
350.59,2.1654e-05,3.0415e-06,1.6525e-05
351.56,6.2126e-06,1.3933e-05,8.1971e-06
352.54,1.0135e-05,2.1479e-05,2.4042e-05
353.52,1.7093e-05,1.0921e-05,1.3502e-05
354.49,5.034e-06,1.8439e-05,3.9545e-05
355.47,1.4887e-05,4.2255e-05,4.9111e-05
356.45,1.1603e-05,7.5428e-06,7.7305e-06
357.42,1.4327e-05,5.7953e-06,3.146e-05
358.4,4.0138e-06,1.2297e-05,2.4035e-05
359.38,9.4464e-06,3.8577e-05,2.3139e-05
360.35,1.877e-05,1.7078e-05,2.5511e-05
361.33,9.8877e-06,2.6816e-05,9.1185e-06
362.3,1.1857e-05,2.5484e-05,8.9314e-06
363.28,1.3232e-05,2.0609e-05,4.2641e-06
364.26,2.68e-05,2.578e-05,2.3057e-05
365.23,9.2287e-06,1.1078e-05,8.405e-06
366.21,8.8555e-06,1.2754e-05,1.8358e-05
367.19,6.0368e-06,3.2361e-05,3.298e-05
368.16,1.151e-05,1.378e-05,2.4102e-05
369.14,1.2609e-05,4.6471e-05,8.7307e-06
370.12,1.3838e-05,3.3839e-05,4.2109e-05
371.09,2.9539e-05,2.0096e-05,3.1257e-05
372.07,2.8671e-05,2.6659e-05,2.0852e-05
373.05,2.017e-05,2.7402e-05,2.9979e-05
374.02,1.3974e-05,9.725e-06,2.6837e-05
375,5.2786e-05,5.8968e-05,1.2995e-05
375.98,3.248e-05,2.0975e-05,1.0914e-06
376.95,1.7248e-05,3.4224e-05,3.4167e-05
377.93,2.1204e-05,2.9702e-05,2.9418e-05
378.91,1.9898e-05,2.2018e-05,1.2803e-05
379.88,2.2732e-05,1.933e-05,4.7056e-05
380.86,6.8601e-06,2.7105e-05,2.1344e-05
381.84,2.6024e-05,3.574e-05,1.0892e-05
382.81,2.4532e-05,4.5935e-05,2.2087e-05
383.79,6.3802e-06,2.3083e-05,7.3713e-06
384.77,2.7593e-05,1.5935e-05,2.1201e-05
385.74,1.5535e-05,3.1062e-05,1.3255e-05
386.72,1.1341e-05,2.0015e-05,1.396e-05
387.7,1.7295e-05,2.4036e-05,1.5245e-05
388.67,1.9182e-05,3.8755e-05,1.0848e-05
389.65,2.8716e-06,3.1693e-05,1.3371e-05
390.63,1.9275e-05,3.9896e-05,1.8917e-05
391.6,2.9846e-06,9.0469e-06,2.5894e-05
392.58,2.6311e-06,3.245e-05,2.3491e-05
393.55,1.512e-05,1.738e-05,2.0393e-06
394.53,1.5484e-05,1.2265e-05,3.6358e-05
395.51,6.852e-06,1.2592e-05,2.1812e-05
396.48,2.0225e-05,1.0019e-05,3.6408e-05
397.46,1.7739e-05,1.4397e-06,4.1367e-05
398.44,2.2874e-05,1.8859e-05,1.8309e-05
399.41,1.367e-05,2.835e-05,1.102e-05
400.39,2.2062e-06,1.0641e-05,8.7839e-06
401.37,4.173e-06,1.1287e-05,2.1053e-05
402.34,1.1037e-05,1.9043e-05,2.2704e-05
403.32,8.8187e-06,1.4148e-05,1.609e-05
404.3,1.4933e-05,1.015e-05,2.1009e-05
405.27,8.8904e-06,1.0974e-05,1.314e-05
406.25,1.7389e-05,6.0822e-05,5.4954e-05
407.23,1.015e-05,4.0259e-05,4.0789e-05
408.2,2.2172e-05,3.9008e-05,3.9428e-05
409.18,2.0674e-05,3.8478e-05,1.3625e-05
410.16,1.955e-05,8.659e-06,9.1279e-06
411.13,1.2748e-05,2.7362e-05,1.0421e-05
412.11,1.6305e-05,1.4008e-05,3.1083e-05
413.09,9.0618e-06,5.4128e-05,9.301e-06
414.06,2.062e-05,1.8695e-05,2.71e-05
415.04,1.6312e-05,4.8218e-05,4.6861e-05
416.02,2.3473e-05,6.6596e-05,1.4224e-05
416.99,1.5974e-05,3.7839e-05,2.1998e-05
417.97,3.109e-05,4.8766e-05,1.3705e-05
418.95,2.3592e-05,3.075e-05,2.1314e-05
419.92,1.9569e-05,5.9096e-06,7.1978e-06
420.9,3.7268e-05,1.817e-05,9.7608e-06
421.88,1.805e-05,4.4053e-05,4.2295e-05
422.85,1.6382e-05,3.241e-05,2.4289e-05
423.83,3.2464e-05,2.8593e-05,1.6899e-05
424.8,5.1763e-06,1.8885e-05,2.311e-05
425.78,1.1204e-05,1.1664e-05,1.3042e-05
426.76,3.5644e-05,4.1843e-05,2.5093e-05
427.73,2.7974e-06,1.6944e-05,1.7851e-05
428.71,2.3759e-05,7.991e-06,1.8049e-05
429.69,2.5169e-05,2.2383e-05,1.9982e-05
430.66,3.0729e-05,3.8017e-05,4.8648e-05
431.64,2.5566e-05,1.2956e-05,5.5666e-06
432.62,1.723e-05,8.0328e-06,3.2922e-05
433.59,1.9746e-05,2.2244e-05,2.4432e-05
434.57,1.5648e-05,1.5528e-05,3.0302e-05
435.55,7.3872e-06,3.7556e-05,1.8946e-05
436.52,5.2244e-05,5.058e-05,2.2299e-05
437.5,3.4026e-05,5.7252e-05,3.4805e-05
438.48,4.694e-05,2.1202e-05,2.7225e-05
439.45,3.0401e-05,4.6886e-05,2.2496e-05
440.43,1.0459e-05,3.6834e-05,4.1015e-05
441.41,2.1854e-05,2.5351e-05,2.263e-05
442.38,5.6135e-06,8.6824e-06,4.8815e-05
443.36,1.225e-05,1.1841e-05,4.1385e-05
444.34,3.3312e-05,1.7439e-05,2.4234e-05
445.31,2.0078e-05,3.6392e-05,1.3054e-05
446.29,2.9937e-05,2.6536e-05,3.1349e-05
447.27,2.7066e-05,3.5579e-06,2.4139e-05
448.24,1.3589e-05,6.709e-06,2.0822e-05
449.22,1.9213e-05,1.1173e-05,7.7785e-06
450.2,2.3881e-05,1.3431e-05,1.1238e-05
451.17,1.5581e-05,1.7943e-05,1.6491e-05
452.15,9.8326e-06,2.3227e-05,2.5453e-05
453.13,2.3936e-05,1.1626e-05,4.0642e-05
454.1,1.8252e-05,5.3624e-05,2.8352e-05
455.08,3.7e-05,2.4828e-05,4.5288e-05
456.05,1.2316e-05,2.944e-05,2.4299e-05
457.03,9.2268e-06,3.5389e-05,2.9079e-05
458.01,6.265e-06,1.9562e-05,8.6631e-06
458.98,3.3605e-05,2.1077e-05,6.8095e-06
459.96,3.1961e-05,5.036e-05,1.9711e-05
460.94,1.6801e-05,2.4124e-05,1.4658e-05
461.91,3.1892e-05,2.6773e-05,1.7546e-05
462.89,2.2511e-05,3.562e-05,2.0516e-05
463.87,2.7782e-05,4.8784e-05,2.0148e-05
464.84,3.9957e-05,4.0059e-05,2.309e-05
465.82,1.3127e-05,2.4251e-05,3.3757e-06
466.8,2.2727e-05,1.315e-05,8.9577e-06
467.77,2.6281e-05,2.5329e-05,2.5066e-05
468.75,1.0523e-05,6.0486e-05,1.315e-05
469.73,2.4764e-05,3.9311e-05,3.3654e-05
470.7,1.9986e-05,4.0954e-05,3.894e-05
471.68,1.1134e-05,2.1839e-05,2.3324e-05
472.66,4.2785e-05,2.1337e-05,2.545e-05
473.63,3.4958e-05,3.7232e-05,8.417e-06
474.61,4.0684e-05,2.3562e-05,2.2579e-05
475.59,4.6875e-05,2.9414e-05,1.8118e-05
476.56,2.9215e-05,1.3435e-05,1.6405e-05
477.54,2.5165e-05,3.786e-05,7.1718e-06
478.52,3.2692e-05,6.118e-05,3.5144e-05
479.49,2.4592e-05,2.1402e-05,2.024e-05
480.47,2.6428e-05,2.8193e-05,2.9752e-05
481.45,9.8827e-06,2.9672e-05,1.4109e-05
482.42,3.191e-05,7.0562e-06,5.9582e-06
483.4,5.1706e-05,2.6119e-05,1.6887e-05
484.38,2.0995e-05,2.7368e-05,1.441e-05
485.35,4.5362e-05,2.5139e-05,6.8462e-06
486.33,6.2854e-05,1.0051e-05,2.6848e-05
487.3,1.6385e-05,5.9086e-05,5.1452e-06
488.28,5.0932e-05,3.9972e-05,1.0837e-05
489.26,2.9073e-05,2.3279e-05,2.9605e-05
490.23,3.8378e-05,3.2114e-05,2.9618e-05
491.21,4.3274e-05,4.7154e-05,2.4264e-05
492.19,1.0048e-05,3.3865e-05,9.6631e-06
493.16,0.00010724,6.0039e-05,1.388e-05
494.14,7.5433e-05,3.2287e-05,2.3247e-05
