freq,X_1600us_unloaded_loosepylon_1,Y_1600us_unloaded_loosepylon_1,Z_1600us_unloaded_loosepylon_1
45.898,4.8567e-05,0.00071321,0.00040706
46.875,0.0009587,0.0011905,0.00019136
47.852,0.00074808,0.00095968,0.00024429
48.828,0.0010799,0.0015983,0.00020578
49.805,0.0017103,0.00096734,0.00062783
50.781,0.0012224,0.0021069,0.00025403
51.758,0.00036547,0.0002728,0.00035894
52.734,0.00035235,0.0010844,0.00031583
53.711,0.00054768,0.00086106,0.00035499
54.688,0.0011783,0.001223,0.00083689
55.664,0.0014195,0.0011456,0.00065436
56.641,0.0012874,0.0014752,0.00045115
57.617,0.0020234,0.00080576,0.00069342
58.594,0.0013636,0.00059684,0.00094756
59.57,0.001274,0.00055404,0.00047512
60.547,0.000576,0.00092331,0.00054835
61.523,0.00054931,0.0010373,4.6392e-05
62.5,0.00050838,0.0005439,0.0004748
63.477,0.00049117,0.00054201,0.00042999
64.453,0.00097884,0.00082808,0.00026037
65.43,0.00051692,0.00092225,0.00075116
66.406,0.000367,0.0010218,0.00081025
67.383,0.00034195,0.00045061,0.00041064
68.359,0.00032718,0.00081674,0.00065589
69.336,0.00027715,0.00021366,0.00017528
70.313,0.00066388,0.00052913,9.7093e-05
71.289,0.00060341,0.00056364,0.00037686
72.266,0.00063187,0.00028022,0.00061287
73.242,0.00069149,0.00055346,0.00041925
74.219,0.00043077,0.00057972,0.00052474
75.195,0.00030854,0.0010087,9.0149e-05
76.172,0.00055495,0.0015515,0.00031512
77.148,0.00039118,0.00072811,0.0003028
78.125,0.00070299,0.0014088,0.00012282
79.102,0.00074783,0.00029001,0.00031764
80.078,0.00046613,0.0010884,0.00024774
81.055,0.00035161,0.0021081,0.00017147
82.031,0.00075093,0.00046625,0.00045768
83.008,0.00036975,0.0011168,0.00013496
83.984,0.0004176,0.00067971,0.0001251
84.961,0.00072636,0.00068406,0.00058008
85.938,0.00080801,0.0014274,0.00043371
86.914,0.00019748,0.001234,0.00031833
87.891,0.00016933,0.00027111,0.00037708
88.867,0.00014483,0.0005576,9.4771e-05
89.844,0.00034639,0.00088776,0.00018118
90.82,5.7222e-05,0.0017248,0.00018194
91.797,0.00029696,0.00070146,0.00019646
92.773,7.8257e-05,0.00015294,0.00036287
93.75,0.00074425,0.0010359,0.0010868
94.727,0.00080661,0.0013479,0.00088877
95.703,0.0012282,0.0020684,0.00051926
96.68,0.0017803,0.0018165,0.001241
97.656,0.00089414,0.0011872,0.0004114
98.633,0.0004988,0.00059485,0.00049113
99.609,0.00088361,0.00074814,0.00064117
100.59,0.0007102,0.00085459,0.00028062
101.56,0.00035838,0.00074671,0.00025464
102.54,0.00067557,0.0005914,0.00023509
103.52,0.00054531,0.0016031,0.00050256
104.49,0.00073679,0.0021896,0.00018002
105.47,0.001045,0.00053984,0.00066546
106.45,0.00086788,0.00048935,0.00078552
107.42,0.00084898,0.00072858,0.00047269
108.4,0.00089404,0.00058617,0.00051693
109.38,0.00033281,0.0012818,0.00010587
110.35,0.00046931,0.00059121,1.6587e-05
111.33,0.0011078,0.00048892,0.00032491
112.3,0.00082231,0.00073206,0.00061358
113.28,0.0013725,0.0004296,0.00040369
114.26,0.00096239,0.00054444,0.00078902
115.23,0.003706,0.0004057,0.0009098
116.21,0.0010353,0.00090504,0.00075693
117.19,0.00043903,0.0011637,0.00049745
118.16,0.00052523,0.0012854,0.00033312
119.14,0.00042748,0.00055869,0.00023462
120.12,0.00068073,0.0013631,0.00053666
121.09,0.00055577,0.00077586,0.00072539
122.07,0.00085204,0.00072101,0.00071305
123.05,0.00149,0.0010933,0.00099236
124.02,0.0011065,0.0023667,0.00097965
125,0.00070851,0.0022607,0.0013503
125.98,0.0012273,0.0017311,0.00089712
126.95,0.00016749,0.00057872,0.0005955
127.93,0.0007333,0.00098045,0.00069622
128.91,0.00057,0.0018778,0.00083415
129.88,0.00082657,0.003346,0.00075281
130.86,0.00099476,0.0027324,0.00066877
131.84,0.00017601,0.0011696,0.00076591
132.81,0.00072334,0.0012333,0.00070922
133.79,0.001392,0.00087548,0.0036838
134.77,0.0036306,0.0046109,0.0029011
135.74,0.0018674,0.0037332,0.0018159
136.72,0.00087441,0.0019848,0.0014351
137.7,0.00098061,0.0014366,9.275e-05
138.67,0.0014849,0.0015293,0.0019896
139.65,0.0021361,0.001913,0.0021066
140.63,0.00057877,0.0047275,0.00095476
141.6,0.00021268,0.0033447,0.0010043
142.58,0.0039694,0.0052439,0.0046154
143.55,0.012834,0.010818,0.01799
144.53,0.0031762,0.0040915,0.0041808
145.51,0.00016394,0.0045625,0.00074705
146.48,0.0012724,0.0019997,0.0023672
147.46,0.00077772,0.0054782,0.0012428
148.44,0.0001947,0.0095982,0.003433
149.41,0.00028846,0.0014047,0.0013089
150.39,0.00051071,0.01302,0.0040891
151.37,0.00077642,0.018515,0.0065888
152.34,0.0010801,0.011119,0.003467
153.32,0.0024617,0.12918,0.041638
154.3,8.5166e-05,0.002336,0.0010893
155.27,0.00027247,0.020559,0.0070802
156.25,0.0005597,0.017342,0.0054601
157.23,0.0008212,0.003862,0.00030878
158.2,0.0006861,0.003951,0.0016621
159.18,0.0012683,0.0042033,0.0019265
160.16,0.0024404,0.011656,0.0045569
161.13,0.0032452,0.013726,0.0051411
162.11,0.0014519,0.005924,0.001905
163.09,0.013708,0.029815,0.0123
164.06,0.0043012,0.01009,0.0035419
165.04,0.0051976,0.008668,0.0028474
166.02,0.002795,0.0014374,0.0012486
166.99,0.0010883,0.0026279,0.00091107
167.97,0.001078,0.0015581,0.00050107
168.95,0.0010613,0.0034289,0.0010701
169.92,0.0014975,0.0034945,0.0011236
170.9,0.001416,0.00079242,0.00041754
171.88,0.0013231,0.0010506,0.00063395
172.85,0.0013336,0.0011635,0.0015122
173.83,0.001056,0.0025888,0.0013536
174.8,0.00046134,0.0028421,0.001025
175.78,0.0012704,0.0016859,0.00049183
176.76,0.00087922,0.0010573,0.000516
177.73,0.00084626,0.00041081,0.00089968
178.71,0.000636,0.0010355,0.00043212
179.69,0.00093897,0.0019125,0.00085529
180.66,0.00024568,0.0015424,0.0012071
181.64,0.00086361,0.0011705,0.00047087
182.62,0.0012388,0.0012826,0.00069808
183.59,0.0012017,0.00052995,0.0008103
184.57,0.00096211,0.0012902,0.00012565
185.55,0.00035027,0.0011152,0.000425
186.52,0.0011384,0.0004586,0.00024315
187.5,0.00090887,0.0010867,0.00014185
188.48,0.0009444,0.00059753,0.00013677
189.45,0.00064972,0.00019209,0.00055721
190.43,0.00071399,0.0014847,0.0007292
191.41,0.0020633,0.0026405,0.00029087
192.38,0.00077771,0.0011152,0.0007228
193.36,0.00071083,0.00065968,0.00021892
194.34,0.00099514,0.001175,0.00038733
195.31,0.00029881,0.00096824,0.00051788
196.29,0.0004199,0.00066658,0.00017905
197.27,0.00019134,0.0011999,0.00040681
198.24,0.00042384,0.0011734,0.00021775
199.22,0.00041494,0.00071308,0.00048504
200.2,0.00053403,0.001841,0.00034988
201.17,0.00010269,0.0014729,0.00055444
202.15,0.00047264,0.00072391,0.00032129
203.13,0.00041622,0.00014647,8.4305e-05
204.1,0.00078815,0.0011255,0.00043323
205.08,0.00029422,0.001684,0.00046517
206.05,0.00051002,0.0034913,0.00039442
207.03,0.00076102,0.0016314,0.0005764
208.01,0.0005678,0.00029056,0.00035299
208.98,0.00020655,0.00057542,0.00016271
209.96,0.00085779,0.00088797,0.00064869
210.94,0.00055042,0.00095964,0.00016568
211.91,0.00056984,0.00088002,0.0002978
212.89,0.00038904,0.00037368,0.0002186
213.87,0.00041322,0.00081936,8.2062e-05
214.84,0.00022381,0.00034457,0.00053526
215.82,0.00067594,0.00034807,4.546e-05
216.8,0.00033965,0.00043937,0.00033526
217.77,0.00019011,0.00040377,0.00021184
218.75,0.00017653,0.0019445,0.00031818
219.73,5.7414e-05,0.00029829,0.00019591
220.7,0.00037206,0.00013724,0.00038056
221.68,0.00012355,0.00013233,0.00019915
222.66,0.00049935,0.00084333,0.00036653
223.63,0.00038553,0.00057258,0.00050093
224.61,0.00089008,0.001168,0.00033413
225.59,0.00049403,0.00081172,0.00055075
226.56,0.00046984,0.00049843,0.00027323
227.54,0.00045972,0.00023985,6.4666e-05
228.52,0.00027286,0.00084845,0.0003225
229.49,0.00045047,0.0010135,0.00048608
230.47,0.00054707,0.0010048,0.00021201
231.45,0.00034408,0.0008188,0.00015475
232.42,9.2018e-05,0.00027154,0.00016046
233.4,0.00075497,0.00086478,0.00051826
234.38,0.000655,0.001307,0.000671
235.35,0.0011532,0.0015279,0.00057518
236.33,0.00032197,0.00093753,0.00022236
237.3,0.00041502,0.00071295,0.00025101
238.28,0.00025508,0.00041425,0.0004442
239.26,0.00036179,0.00070746,0.0005955
240.23,3.1839e-05,0.00053859,0.00010244
241.21,0.00018895,0.00015275,0.00014536
242.19,0.00029162,0.00031253,0.00012458
243.16,0.00026503,0.00050311,0.0003017
244.14,0.00043872,0.00054461,0.00051452
245.12,0.00042779,0.00094359,9.4968e-05
246.09,2.8676e-05,0.00026902,0.00010498
247.07,0.0002466,0.00045864,0.00038787
248.05,0.00013765,0.00065436,0.00045176
249.02,0.0006279,0.00054565,0.00027973
250,0.00055669,0.00040402,0.00045813
250.98,0.00027874,0.00053572,0.00036223
251.95,7.3514e-05,0.00040154,0.00026943
252.93,0.00015495,0.00044641,0.00021191
253.91,0.00050735,0.00081272,0.00013102
254.88,0.0003749,0.0001794,0.00099802
255.86,8.5209e-05,0.00023356,0.00017191
256.84,0.00024848,0.00056054,0.00055265
257.81,0.00016646,0.00043487,0.00034773
258.79,0.00038322,0.00019731,0.00031502
259.77,0.00024918,0.00041871,0.00045038
260.74,0.00025519,0.00020046,0.00038007
261.72,0.00026689,0.00025531,0.00033901
262.7,0.0002518,0.00032774,0.00034458
263.67,0.00017012,0.00066467,0.00019688
264.65,0.0002496,0.0005737,0.00068253
265.63,0.00018231,0.00033551,0.00015206
266.6,0.00027101,0.00012079,0.00016513
267.58,0.00028759,0.00054554,0.00037337
268.55,0.00061813,0.00034368,0.00021755
269.53,0.00042824,0.00021976,0.00023402
270.51,0.00019826,0.00037788,0.0007714
271.48,0.00011766,0.00016528,0.00034111
272.46,0.00039182,0.00062658,0.0004633
273.44,0.00036864,6.4763e-05,0.00046488
274.41,7.4822e-05,0.00030759,0.00027742
275.39,0.00047953,9.5512e-05,0.00045838
276.37,0.00076663,0.00042757,0.00055211
277.34,0.00016428,0.00053569,0.00060951
278.32,0.00050456,0.00048349,0.00039752
279.3,0.00050404,0.00026643,0.00030913
280.27,0.00013215,0.00040025,0.0007523
281.25,0.00014838,0.00011369,0.00047289
282.23,0.00033913,0.00062344,0.00055561
283.2,0.00043476,0.00102,0.0010043
284.18,0.00024202,0.0004783,0.00052206
285.16,0.00019389,0.00099069,0.00037519
286.13,0.00065051,0.0020931,0.00027528
287.11,0.0017117,0.0027446,0.0011894
288.09,0.00064042,0.0019177,0.0011323
289.06,0.00045896,0.0012554,0.00098532
290.04,0.00026297,0.00082253,0.00020423
291.02,0.00029744,0.00057438,0.0010772
291.99,0.00024161,0.00037658,0.0002787
292.97,0.00092724,0.00060681,0.00084402
293.95,0.00060004,0.00058295,0.0012329
294.92,0.00041576,0.00045516,0.00076928
295.9,0.00035072,0.0014637,0.0013007
296.88,0.0025742,0.0019107,0.0022184
297.85,0.00063698,0.00046653,0.0011795
298.83,0.0014857,0.00044927,0.0020743
299.8,0.00088656,8.2966e-05,0.00068411
300.78,0.0011469,0.00086666,0.0017644
301.76,0.0022196,0.0015919,0.002471
302.73,0.00033375,7.9558e-05,0.00015286
303.71,0.0046586,0.0020271,0.0054748
304.69,0.0065059,0.0031337,0.0072229
305.66,0.0036813,0.0015016,0.0044797
306.64,0.017573,0.008456,0.019363
307.62,0.0010099,0.00053706,0.0011183
308.59,0.0044912,0.0023446,0.0045489
309.57,0.0042105,0.002133,0.0045236
310.55,0.0013343,0.00024381,0.0011761
311.52,0.0012366,0.00058451,0.0012869
312.5,0.0012177,0.0006279,0.0019004
313.48,0.0010584,0.0017299,0.0020947
314.45,0.0012496,0.0020429,0.0022389
315.43,0.0011853,0.0010639,0.0023534
316.41,0.0026469,0.0042606,0.0069128
317.38,0.00065763,0.00089862,0.0010417
318.36,0.0008207,0.0019261,0.0029513
319.34,0.0011682,0.0012518,0.0020083
320.31,0.00076373,0.000491,0.0010619
321.29,0.0011115,0.0010584,0.001109
322.27,0.0013287,0.00021401,0.00074356
323.24,0.00034251,0.00023148,0.00026624
324.22,0.00088328,0.00045872,0.00091601
325.2,0.00053334,0.001303,0.00015261
326.17,0.00019416,0.0015667,0.0008981
327.15,0.0010087,0.0010633,0.0012929
328.13,0.00069122,0.001216,0.00060308
329.1,0.00021574,0.00069213,0.0003264
330.08,0.00017034,0.00048146,0.00040962
331.05,0.0001607,0.00029434,0.00016718
332.03,0.0006508,0.00050523,0.00086507
333.01,0.00079359,0.0012084,0.00076408
333.98,0.00037431,0.00034277,0.000321
334.96,0.00071183,0.00076032,0.00020527
335.94,0.00037226,0.00081245,0.00071735
336.91,0.00022233,0.00047548,0.00081627
337.89,0.00024316,0.00052166,0.00057389
338.87,0.00011005,0.00026727,0.00036806
339.84,0.00046189,0.00059245,0.00042269
340.82,0.0005543,0.00062676,0.00037743
341.8,2.3312e-05,0.00032849,0.00043537
342.77,0.00041407,0.00069914,0.00057729
343.75,9.7959e-05,0.0001704,0.00016147
344.73,0.00046486,0.00089726,0.00033424
345.7,0.0002537,0.00044847,0.00049967
346.68,0.00025223,0.00052964,0.00014383
347.66,0.00045282,0.00064478,0.00034656
348.63,0.00025446,0.00029853,0.00034001
349.61,0.0004917,0.00051223,0.00033414
350.59,0.00071739,0.00034214,0.00039061
351.56,0.0003156,0.0007333,8.8143e-05
352.54,0.00052375,0.00018719,0.00031276
353.52,0.00027646,0.00039936,0.0003228
354.49,0.00032043,0.00016019,0.00019748
355.47,0.00044496,0.00091226,0.00021139
356.45,0.00024893,0.00084638,0.00027758
357.42,0.00041815,0.00014488,0.00028242
358.4,0.00028665,0.0009145,0.00052618
359.38,0.00013235,0.00016646,0.00017037
360.35,0.00053151,0.00087624,0.00048456
361.33,0.00041576,0.00038653,0.00050118
362.3,0.00032844,0.00023582,8.0584e-05
363.28,0.00092827,0.00048301,0.00025157
364.26,0.00051753,0.00016554,0.00028943
365.23,0.00037506,0.00024986,0.00022855
366.21,0.0002307,0.00025758,0.00061086
367.19,0.00011641,0.00044835,6.2341e-05
368.16,0.00059796,0.00028618,0.00019726
369.14,0.00075604,0.00086786,0.00039568
370.12,0.00018846,0.00058535,0.00022218
371.09,0.00064313,0.0005497,0.00056768
372.07,0.00061178,0.00020204,0.00021004
373.05,0.00032569,0.00061677,0.00024394
374.02,0.00035698,0.00034866,0.00046114
375,0.00043884,0.00066549,0.00050794
375.98,0.00044155,0.0010905,0.00044429
376.95,0.00077675,0.00067748,0.00057307
377.93,0.00090164,0.00034185,0.0006904
378.91,0.0007738,0.0012692,0.00095788
379.88,0.00061246,0.00058792,0.0007924
380.86,0.00016203,0.00066075,0.00051876
381.84,0.00042617,0.00065919,0.00045501
382.81,0.00022696,0.00046104,0.0002439
383.79,0.0013589,0.0017998,0.00092072
384.77,0.0014975,0.0021066,0.00097543
385.74,0.00011507,0.00038751,0.00018423
386.72,0.0024775,0.0028277,0.0012693
387.7,0.001807,0.0027872,0.001143
388.67,0.0036603,0.0039331,0.0017557
389.65,0.0018134,0.002676,0.0010074
390.63,0.00025536,0.00016034,0.00012015
391.6,0.00052598,0.00092777,0.00022924
392.58,0.00028431,0.0002952,9.8166e-05
393.55,0.00059019,0.00020775,5.845e-05
394.53,0.00041627,0.00023716,0.000159
395.51,0.00014144,0.00050643,0.00039062
396.48,0.00017975,0.0015184,0.00026607
397.46,0.00025008,0.0011283,0.00031216
398.44,0.00035643,0.0015313,0.00047021
399.41,0.00038424,0.00020201,0.00011532
400.39,9.9461e-05,0.00074814,0.00020588
401.37,0.00010216,0.00060432,0.00012232
402.34,0.00018319,0.00030639,0.00023635
403.32,0.00042787,0.00052024,8.1208e-05
404.3,0.00012203,0.00029576,0.00035356
405.27,0.0001997,0.00046923,0.00022154
406.25,0.00053056,0.00053921,0.00042012
407.23,0.00034251,0.0014408,0.00029138
408.2,0.00065331,0.0011956,5.8699e-05
409.18,0.00068502,0.00055549,0.00012882
410.16,0.00051049,0.00036933,0.00012585
411.13,0.00041277,0.00096413,6.3033e-05
412.11,3.9344e-05,0.0010858,0.0002391
413.09,0.0002553,0.00081177,9.3772e-05
414.06,0.00028997,0.00033546,5.1422e-05
415.04,0.00038567,0.00056838,0.00022797
416.02,0.00021601,0.00042131,0.00021796
416.99,0.00034445,0.00063808,0.00016802
417.97,0.00027518,0.00064574,0.00018569
418.95,2.8783e-05,0.00013735,0.00015202
419.92,0.00019593,0.0008169,0.00030297
420.9,0.00033932,0.00029002,0.00034841
421.88,0.00053236,0.00016309,0.00027055
422.85,0.00036775,0.00048883,0.00021496
423.83,0.0001399,0.00052862,0.00032433
424.8,0.00018059,0.00036922,3.8717e-05
425.78,0.00017044,0.00058927,8.1627e-05
426.76,0.00030441,0.00043705,0.0001849
427.73,0.00034476,0.00090032,0.00028847
428.71,0.00024627,0.00015216,0.0001793
429.69,0.00055209,0.00026094,0.000347
430.66,0.00030821,0.00015141,0.00025663
431.64,0.000594,0.0001124,0.0001111
432.62,0.00066075,0.00032676,0.00015768
433.59,0.00010034,0.0003096,4.6606e-05
434.57,0.00024931,0.00029041,0.00013429
435.55,0.00011691,0.00035013,0.0001318
436.52,0.00052182,4.9466e-05,0.00018006
437.5,0.00022611,0.0003578,0.00025873
438.48,0.00019656,0.00028579,0.00014231
439.45,0.0002432,0.0014258,0.00047343
440.43,0.0002532,0.00069584,0.00070211
441.41,0.00079608,0.00012381,8.315e-05
442.38,0.00096993,0.0010281,0.00025269
443.36,4.3297e-05,0.00096085,0.00031179
444.34,0.00024697,0.0002998,0.00014411
445.31,0.0005568,0.0006785,0.00071813
446.29,0.00017476,0.00071706,0.00055469
447.27,0.00092869,0.00050984,0.00041324
448.24,0.00080593,0.0010572,0.0015167
449.22,0.00086297,0.00050389,0.00084989
450.2,0.00081524,0.0013836,0.0020467
451.17,0.00042245,0.00050572,0.00048231
452.15,0.00098969,0.00038804,0.00051632
453.13,0.00064527,0.00065701,0.00050904
454.1,0.00069034,0.00044064,8.0483e-05
455.08,0.0011288,0.0004777,0.00023904
456.05,0.00013273,0.00033665,0.00017957
457.03,0.0030323,0.0012165,0.00035762
458.01,0.0042388,0.0018747,0.00066513
458.98,0.0023178,0.0012749,0.00034245
459.96,0.005409,0.0034885,0.00020447
460.94,0.00019791,0.00075446,0.0002866
461.91,0.0019949,0.0010172,0.00023046
462.89,0.001992,0.00096545,0.00014928
463.87,0.00062608,0.00029038,0.00017851
464.84,0.00063775,0.00016411,0.00024949
465.82,0.00036312,0.0006429,0.00054743
466.8,0.00069748,0.00083929,0.0012207
467.77,0.00074442,0.00033832,0.0011755
468.75,0.00028794,0.00026073,0.0010225
469.73,0.00019709,0.0012349,0.0015937
470.7,0.00030246,0.0002624,0.00078028
471.68,0.00031656,0.00081322,0.0011477
472.66,0.00070913,0.00073959,0.00046176
473.63,0.00029949,0.00051511,0.00026166
474.61,0.00053371,0.00054031,0.00049887
475.59,0.00030773,0.0004751,0.00052861
476.56,0.00023657,0.00062696,0.00036206
477.54,0.00043928,0.00043201,0.00021079
478.52,0.0011054,0.00091534,0.0001493
479.49,0.00096174,0.00089345,0.0004786
480.47,0.00099062,0.0012914,0.00029569
481.45,0.0008612,0.00066934,0.00018903
482.42,0.00057452,0.0006277,0.00027012
483.4,0.00020499,0.00054885,7.3466e-05
484.38,0.00074378,0.00019682,0.00040532
485.35,0.00044757,0.00050949,0.00031708
486.33,0.00015471,0.00063409,0.00020499
487.3,0.00022541,0.0010302,0.00018935
488.28,0.00023942,0.00040781,0.00036855
489.26,0.00049843,0.00080805,0.00036342
490.23,0.00033825,0.00092944,0.00020479
491.21,5.2171e-05,0.00083534,0.00023099
492.19,0.00014204,0.00012667,0.00018566
493.16,0.00024436,0.0010351,0.00016289
494.14,0.00018381,0.00091398,0.00022331
495.12,0.00045894,0.00070315,0.00019757
496.09,0.00058028,0.001081,0.00023543
497.07,0.0001742,0.00046713,0.00018348
498.05,0.00013914,0.00037392,0.00030145
499.02,0.00064915,0.00022803,0.00025597
500,8.162e-05,0.00059732,0.00033376
