freq,X_2300us_loaded_loosepylon_5,Y_2300us_loaded_loosepylon_5,Z_2300us_loaded_loosepylon_5
68.359,0.0030076,0.0022906,0.0035266
69.336,0.0003124,0.0012306,0.0013454
70.313,0.0023099,0.00088408,0.0031043
71.289,0.001174,0.0023887,0.0043459
72.266,0.00056515,0.002606,0.002034
73.242,0.0012614,0.0030378,0.0034833
74.219,0.00088645,0.0016221,0.005596
75.195,0.0011767,0.0025988,0.0074007
76.172,0.00070486,0.0010365,0.0033237
77.148,0.0021287,0.00064602,0.0070053
78.125,0.0013965,0.00091489,0.0031578
79.102,0.00091686,0.0027173,0.0062318
80.078,0.001945,0.0020809,0.0039284
81.055,0.00074296,0.0006768,0.00091853
82.031,0.0023411,0.00080827,0.0005271
83.008,0.0007675,0.0015306,0.0020421
83.984,0.0014844,0.00064734,0.0044602
84.961,0.0009771,0.0024312,0.0024906
85.938,0.0029008,0.0010351,0.002709
86.914,0.00091176,0.0025966,0.0026978
87.891,0.0032902,0.0018682,0.0039934
88.867,0.00064418,0.00091868,0.0025678
89.844,0.0043613,0.0021349,0.0025853
90.82,0.0015889,0.0042377,0.011029
91.797,0.0026244,0.0043685,0.0056575
92.773,0.0016627,0.0031243,0.0049586
93.75,0.0024851,0.0042554,0.0028203
94.727,0.0021059,0.00079606,0.0080527
95.703,0.0056009,0.003702,0.0065187
96.68,0.0049309,0.0052393,0.011438
97.656,0.0094981,0.0087905,0.0050582
98.633,0.018298,0.010748,0.0026816
99.609,0.035122,0.023715,0.035034
100.59,0.0081822,0.0059028,0.0062322
101.56,0.0046231,0.0014504,0.0083254
102.54,0.0031436,0.001294,0.0028369
103.52,0.0021469,0.0030793,0.0098118
104.49,0.0040927,0.00089613,0.0027984
105.47,0.0010893,0.0016979,0.00059694
106.45,0.00069111,0.0017131,0.0029143
107.42,0.001874,0.0017647,0.0034761
108.4,0.0010337,0.0019771,0.0010205
109.38,0.00019351,0.00042052,0.0022175
110.35,0.00058521,0.0020767,0.0017255
111.33,0.00083027,0.0021609,0.0017777
112.3,0.0018371,0.0012019,0.0058344
113.28,0.00070022,0.0013419,0.0018236
114.26,0.0023843,0.0006799,0.0022728
115.23,0.0013576,0.00066922,0.0018221
116.21,0.00038683,0.00078518,0.0021229
117.19,0.0020407,0.001012,0.0029825
118.16,0.00079888,0.00021739,0.00024768
119.14,0.002246,0.0012322,0.0051748
120.12,0.00036158,0.0010701,0.0024785
121.09,0.0010842,0.0026659,0.0040097
122.07,0.00046876,0.0012673,0.00081088
123.05,0.0019588,0.00061236,0.00318
124.02,0.00028381,0.0013132,0.0031276
125,0.0015389,0.00085098,0.0045582
125.98,0.00049735,0.00047858,0.0042841
126.95,0.0018923,0.0014855,0.003665
127.93,0.00045217,0.0010967,0.0016978
128.91,0.0018477,0.0020484,0.0017502
129.88,0.00088156,0.0015069,0.0024126
130.86,0.0010948,0.00018923,0.0020215
131.84,0.0018703,0.0013292,0.0019874
132.81,0.00064238,0.00015541,0.0022091
133.79,0.0015875,0.00080172,0.0031597
134.77,0.00046281,0.0017423,0.0013647
135.74,8.2139e-05,0.0019499,0.0012631
136.72,0.00093,0.0016561,0.0054938
137.7,0.0023847,0.00090117,0.00084428
138.67,0.00011742,0.00074347,0.0027186
139.65,0.0013342,0.00042194,0.0045186
140.63,0.00079298,0.0013104,0.0037569
141.6,0.00067783,0.0018876,0.0054848
142.58,0.0011343,0.00054826,0.0038246
143.55,0.0011013,0.001081,0.0042094
144.53,0.0011115,0.0017428,0.004798
145.51,0.001511,0.00085883,0.0094222
146.48,0.0011738,0.0012163,0.0032179
147.46,0.00053438,0.0015829,0.0069629
148.44,0.0014309,0.0021052,0.0047947
149.41,0.0013669,0.0017996,0.0026724
150.39,0.0027529,0.0012265,0.0048843
151.37,0.0012511,0.0016611,0.0094839
152.34,0.0010845,0.000268,0.0076186
153.32,0.0011042,0.0004374,0.0049708
154.3,0.0027279,0.00090567,0.0065058
155.27,0.00082438,0.00096587,0.0059271
156.25,0.0016496,0.0003436,0.007094
157.23,0.0010007,0.0036776,0.0062836
158.2,0.00094763,0.0014555,0.0041426
159.18,0.00075315,0.0038426,0.0053793
160.16,0.0024578,0.0059349,0.0028509
161.13,0.0041031,0.0038011,0.0064446
162.11,0.0058014,0.0041867,0.00027714
163.09,0.0027624,0.0027054,0.0031573
164.06,0.0019432,0.0031246,0.0014032
165.04,0.0019299,0.0054055,0.0055172
166.02,0.0018155,0.0085223,0.0067091
166.99,0.0016976,0.0015081,0.0025089
167.97,0.0037887,0.0065563,0.0031838
168.95,0.0019797,0.0076839,0.0055061
169.92,0.0022619,0.0031785,0.0012169
170.9,0.0046707,0.0043058,0.003107
171.88,0.0029149,0.0044562,0.0020472
172.85,0.0021757,0.00059678,0.0068439
173.83,0.0016232,0.0052952,0.0084463
174.8,0.0027858,0.0072063,0.0039502
175.78,0.0011866,0.0021386,0.0040667
176.76,0.0033867,0.0018392,0.0054926
177.73,0.0012352,0.0022545,0.0028972
178.71,0.0044959,0.0031698,0.0053372
179.69,0.0033045,0.0051001,0.0019849
180.66,0.0020837,0.0057293,0.0047675
181.64,0.0026496,0.0025595,0.00098336
182.62,0.0028891,0.0058511,0.0019927
183.59,0.0035006,0.0038084,0.0056165
184.57,0.0030766,0.0016647,0.0015633
185.55,0.0071806,0.0073684,0.0061689
186.52,0.0058075,0.005007,0.0050565
187.5,0.0064939,0.0024297,0.0028464
188.48,0.0035815,0.0035328,0.0074857
189.45,0.0029543,0.0023939,0.0026464
190.43,0.0047518,0.0085125,0.005308
191.41,0.0028294,0.011238,0.0091177
192.38,0.01041,0.0069104,0.0070227
193.36,0.0052481,0.00073073,0.0067193
194.34,0.010788,0.011876,0.0028848
195.31,0.0037429,0.00417,0.015316
196.29,0.019867,0.024873,0.012808
197.27,0.025428,0.031389,0.020232
198.24,0.067162,0.10527,0.056148
199.22,0.040854,0.059432,0.024037
200.2,0.01224,0.018837,0.021732
201.17,0.016354,0.018107,0.0044111
202.15,0.0017752,0.004945,0.0026657
203.13,0.01357,0.016512,0.00298
204.1,0.0043584,0.0043333,0.0012981
205.08,0.0026461,0.0024972,0.0058055
206.05,0.0069054,0.012858,0.0079023
207.03,0.0046438,0.007482,0.0054407
208.01,0.0048277,0.007698,0.0072732
208.98,0.0022566,0.0041562,0.0050834
209.96,0.0079481,0.0086894,0.0023644
210.94,0.0093192,0.0090976,0.0041405
211.91,0.0030526,0.0016892,0.0019763
212.89,0.0025088,0.0019512,0.0040513
213.87,0.0055013,0.0072951,0.0026812
214.84,0.0076898,0.0045164,0.001188
215.82,0.0034534,0.0037952,0.0061153
216.8,0.0034726,0.0018537,0.00077317
217.77,0.0047877,0.0027452,0.0010113
218.75,0.0034745,0.0018459,0.002276
219.73,0.0012051,0.002129,0.00067695
220.7,0.0053281,0.0032931,0.0048589
221.68,0.0035989,0.0025868,0.0015069
222.66,0.0070209,0.0070601,0.0039422
223.63,0.0035063,0.0026657,0.0033315
224.61,0.0021992,0.0023487,0.0021387
225.59,0.00083885,0.000948,0.0017486
226.56,0.0042559,0.0040351,0.0051935
227.54,0.0018167,0.0013428,0.0025451
228.52,0.00089377,0.00030163,0.0017491
229.49,0.0014998,0.0017503,0.0018726
230.47,0.0026167,0.0033525,0.0050869
231.45,0.0023888,0.0023377,0.001659
232.42,0.0018304,0.0025817,0.00089925
233.4,0.0012932,0.0028642,0.0010754
234.38,0.0014373,0.0018129,0.00070143
235.35,0.0027028,0.003047,0.00047668
236.33,0.0024442,0.0032485,0.0036153
237.3,0.002448,0.0029241,0.0039925
238.28,0.0014554,0.0016304,0.0021002
239.26,0.0014208,0.00040075,0.0018297
240.23,0.0016214,0.0026044,0.00095425
241.21,0.0021902,0.0021164,0.0010629
242.19,0.0023089,0.0022651,0.0010591
243.16,0.0024882,0.0011659,0.0016072
244.14,0.0023423,0.0021285,0.0013769
245.12,0.0016237,0.00080098,0.0010003
246.09,0.00087934,0.00073761,0.0015675
247.07,0.0029772,0.0027185,0.0033269
248.05,0.0019755,0.0028265,0.0019387
249.02,0.002123,0.0010548,0.0022041
250,0.0015689,0.0022755,0.00062544
250.98,0.0012342,0.0023932,0.0033098
251.95,0.001103,0.00088407,0.0014142
252.93,0.0018037,0.0014888,0.0036483
253.91,0.00055259,0.00068471,0.00086324
254.88,0.0010517,0.00035377,0.00076185
255.86,0.00041845,0.0023858,0.001169
256.84,0.00040704,0.0010521,0.00073313
257.81,0.00042882,0.00066984,0.00063544
258.79,0.00067301,0.0018184,0.0025162
259.77,0.00037797,0.0011264,0.00051961
260.74,0.00093586,0.00033382,0.0026097
261.72,0.00020812,0.00057278,0.0030026
262.7,0.0013537,0.0018923,0.0028459
263.67,0.00026358,0.0012274,0.0028478
264.65,0.00043876,0.0015247,0.0036258
265.63,0.00057868,0.00080631,0.0010883
266.6,0.001016,0.00057362,0.0013901
267.58,0.00058233,0.00070328,0.0016743
268.55,0.00083821,0.00097705,0.0016427
269.53,0.00067327,0.00070247,0.0022883
270.51,0.00078178,0.0005897,0.0013642
271.48,0.00046914,0.0019996,0.0034946
272.46,0.0011849,0.0027373,0.0011428
273.44,0.00025183,0.0012394,0.0011699
274.41,0.00050507,0.00014276,0.0039135
275.39,0.00040419,0.0013555,0.0014549
276.37,0.00091291,0.0013183,0.0010381
277.34,0.00049415,0.00036312,0.0014865
278.32,0.00028678,0.00049658,0.0006475
279.3,0.00049788,0.00043055,0.0010712
280.27,0.00071948,0.0017247,0.0018446
281.25,0.0012326,0.00042254,0.0023463
282.23,0.0016248,0.0016607,0.0010031
283.2,0.00068781,0.001185,0.0013478
284.18,0.0004046,0.00081926,0.0018629
285.16,0.0014858,0.0010333,0.002659
286.13,0.001831,0.0016868,0.0051511
287.11,0.00039512,0.0014916,0.0057644
288.09,0.0021873,0.0015294,0.01042
289.06,0.003571,0.0029,0.018538
290.04,0.0026156,0.0023568,0.0092594
291.02,0.0022777,0.003068,0.014015
291.99,0.0027361,0.0013539,0.0098663
292.97,0.0046758,0.0021299,0.0087463
293.95,0.00058497,0.0012989,0.002503
294.92,0.001727,0.0013561,0.0031357
295.9,0.0016984,0.0023499,0.003175
296.88,0.002503,0.0036262,0.0041698
297.85,0.0072138,0.016469,0.016076
298.83,0.0010363,0.003033,0.0051454
299.8,0.00082635,0.0015681,0.0013636
300.78,0.0011032,0.0019411,0.0018581
301.76,0.0007141,0.0037778,0.0026558
302.73,0.0009675,0.0023591,0.0013829
303.71,0.00091051,0.0013303,0.0014709
304.69,0.0016606,0.0013011,0.0038059
305.66,0.002065,0.00068994,0.0014893
306.64,0.0012377,0.00040295,0.0017864
307.62,0.00093567,0.0018334,0.0017357
308.59,0.0011465,0.0015145,0.0012457
309.57,0.00026057,0.0017442,0.0031551
310.55,0.00090371,0.0012896,0.0017206
311.52,0.0011282,0.00042829,0.0035248
312.5,0.00091834,0.0011015,0.00057017
313.48,0.001793,0.0016993,0.0039104
314.45,0.00098264,0.0013006,0.00081596
315.43,0.00090082,0.00089458,0.002202
316.41,0.0013433,0.00071962,0.0016008
317.38,0.0012285,0.001378,0.0012558
318.36,0.00046132,0.00072665,0.0010826
319.34,0.0010964,0.0018644,0.0012429
320.31,0.0015651,0.0011338,0.0021748
321.29,0.00035073,0.0010086,0.0010408
322.27,0.00036573,0.0013442,0.0034272
323.24,0.00022115,0.00066926,0.00060533
324.22,0.00092998,0.001264,0.0007242
325.2,0.0010069,0.00092716,0.0013616
326.17,0.00035303,0.0010236,0.00037806
327.15,0.00095759,0.0014683,0.002441
328.13,0.0010329,0.0012137,0.002223
329.1,0.0003088,0.00018902,0.00016683
330.08,0.0017245,0.0018015,0.0009991
331.05,0.00050452,0.00098317,0.0017574
332.03,0.00066288,0.00075768,0.00036471
333.01,0.00079778,0.001065,0.00075979
333.98,0.00020994,0.0011857,0.0013121
334.96,0.0012101,0.00023452,0.00022527
335.94,0.0012043,0.001581,0.00056581
336.91,0.0016419,0.0013536,0.0018918
337.89,0.0007075,0.00039024,0.00081009
338.87,0.00024031,0.00022813,0.0008163
339.84,0.0006197,0.00063835,0.0018413
340.82,0.001234,0.00076958,0.00059966
341.8,0.0014402,0.00079691,0.0017151
342.77,0.0006385,0.00085468,0.00020105
343.75,0.00058688,0.0016522,0.0008729
344.73,0.00042036,0.0014294,0.0016076
345.7,0.00096674,0.0010125,0.00035275
346.68,0.0013465,0.0011789,0.0004704
347.66,0.00064027,0.0021083,0.0014772
348.63,0.00062436,0.0013769,0.00079369
349.61,0.0016698,0.00047761,0.00070229
350.59,0.00044372,0.00037014,0.00038729
351.56,0.0010221,0.0001572,0.0016439
352.54,0.00030659,0.00062096,0.00094538
353.52,0.00078684,0.00051643,0.00014972
354.49,0.0011827,0.0010824,0.0013201
355.47,0.00066564,0.0013774,0.00058226
356.45,0.0010161,0.0012203,0.0014344
357.42,0.0011162,0.00046206,0.00078611
358.4,0.0015976,0.00082429,0.0003917
359.38,0.0018258,0.0016904,0.0014349
360.35,0.00076994,0.00064569,0.00079738
361.33,0.00096165,0.00092285,0.0024078
362.3,0.00075956,0.00043932,0.00062802
363.28,0.00043674,0.0009609,0.0011586
364.26,0.00021349,0.0010628,0.00089832
365.23,0.0012078,0.00055634,0.00083615
366.21,0.0020619,0.0013476,0.0013231
367.19,0.0017119,0.0018328,0.0031786
368.16,0.0012895,0.0013105,0.0015357
369.14,0.0022239,0.00048091,0.0009824
370.12,0.0016833,0.00097006,0.00079616
371.09,0.0029451,0.0024493,0.0018014
372.07,0.00097248,0.00073226,0.001396
373.05,0.0011005,0.00090447,0.00076684
374.02,0.0013709,0.0025941,0.00094756
375,0.00091823,0.0017873,0.0020544
375.98,0.00093249,0.00063707,0.0015769
376.95,0.00079864,0.0015084,0.00041478
377.93,0.001686,0.0014337,0.0025684
378.91,0.0013009,0.00076958,0.0019987
379.88,0.00077219,0.0012344,0.0011402
380.86,0.0022606,0.0031978,0.0011537
381.84,0.0021218,0.0024278,0.0038482
382.81,0.00020714,0.0018845,0.0029771
383.79,0.0016321,0.0016586,0.0031597
384.77,0.0016575,0.0023837,0.0037429
385.74,0.0017118,0.0021051,0.0064745
386.72,0.00029847,0.0032017,5.5795e-05
387.7,0.0010081,0.0029766,0.0078397
388.67,0.0035242,0.00079099,0.017634
389.65,0.0047945,0.0012831,0.010353
390.63,0.0021639,0.0018453,0.015024
391.6,0.0025921,0.0031248,0.012811
392.58,0.0015069,0.0036728,0.0038905
393.55,0.005578,0.0070753,0.0024076
394.53,0.0047817,0.0053582,0.0017357
395.51,0.0022363,0.0063425,0.0048363
396.48,0.0057695,0.018667,0.010891
397.46,0.01207,0.033634,0.028079
398.44,0.0071774,0.010153,0.0064753
399.41,0.0015958,0.00082761,0.0042491
400.39,0.003108,0.0031181,0.0029222
401.37,0.0010455,0.0062163,0.0024302
402.34,0.0049367,0.0032149,0.0023132
403.32,0.0008757,0.003795,0.0025503
404.3,0.0042025,0.0052988,0.0044805
405.27,0.00089019,0.00177,0.0022938
406.25,0.0029745,0.0037166,0.0018459
407.23,0.00054847,0.0021624,0.0021553
408.2,0.0026524,0.0043416,0.0022056
409.18,0.0023785,0.0039318,0.0018974
410.16,0.00097563,0.0034937,0.0022751
411.13,0.0016318,0.0018615,0.0041703
412.11,0.0039808,0.0032292,0.0060749
413.09,0.002719,0.0018021,0.0024892
414.06,0.0007623,0.0022584,0.0009554
415.04,0.0009399,0.0010623,0.0054986
416.02,0.0012995,0.0014157,0.0052461
416.99,0.0017207,0.0016674,0.0027058
417.97,0.0025556,0.0021013,0.0025867
418.95,0.003005,0.00095789,0.002494
419.92,0.00243,0.0031901,0.0019523
420.9,0.0015744,0.003426,0.0034569
421.88,0.0010952,0.0029011,0.0040002
422.85,0.0016979,0.0005462,0.0038838
423.83,0.0033235,0.0028545,0.0044674
424.8,0.003015,0.0019976,0.0051864
425.78,0.00018602,0.00087893,0.0058078
426.76,0.0031911,0.0021775,0.0037076
427.73,0.0018033,0.00085001,0.00064467
428.71,0.0027262,0.00093988,0.0018159
429.69,0.0052038,0.003686,0.0035518
430.66,0.0010826,0.0018979,0.006994
431.64,0.0026567,0.0020558,0.024511
432.62,0.0021191,0.0028724,0.003621
433.59,0.0019285,0.00065173,0.0042824
434.57,0.0017851,0.0026642,0.001168
435.55,0.0026646,0.003143,0.0048073
436.52,0.00079607,0.00049025,0.0010054
437.5,0.0023245,0.0013689,0.0031161
438.48,0.0006212,0.00041776,0.00012828
439.45,0.0009422,0.0015938,0.00167
440.43,0.0006938,7.3754e-05,0.0024656
441.41,0.0006068,0.0013422,0.0019675
442.38,0.00036297,0.00067469,0.0019984
443.36,0.0011592,0.00036812,0.0033022
444.34,0.00069905,0.00057825,0.001798
445.31,0.0011285,0.00036821,0.0032135
446.29,0.00013171,0.0015261,0.0012757
447.27,0.00078429,0.00092996,0.0020508
448.24,0.0010301,0.00029832,0.0011238
449.22,0.0012286,0.00023052,0.00094596
450.2,0.0012986,0.0009741,0.0023775
451.17,0.00030365,0.0016266,0.0010835
452.15,0.00080081,0.00025056,0.0029769
453.13,0.00048557,0.0015883,0.00030244
454.1,0.0004276,0.00055711,0.0020038
455.08,0.0004137,0.00042601,0.0015427
456.05,0.00071665,0.0006223,0.0017142
457.03,0.001308,0.0013389,0.0024513
458.01,0.00074665,0.00053553,7.5583e-05
458.98,0.0011263,0.0017256,0.0013564
459.96,0.0009944,0.00025974,0.00078671
460.94,0.00060522,0.00062098,7.3636e-05
461.91,0.00056408,0.00089151,0.0012029
462.89,0.00068848,0.00034304,0.0021695
463.87,0.0010653,0.00085237,0.0017424
464.84,0.00072304,0.0006164,0.0020448
465.82,0.00081479,0.0016459,0.0031889
466.8,0.0005482,0.0011366,0.0018589
467.77,0.00088825,0.00048912,0.0015726
468.75,0.0014955,0.0017323,0.00074332
469.73,0.00084957,0.00021621,0.0011465
470.7,0.0019061,0.0019813,0.0008597
471.68,0.0006035,0.00098338,0.0024046
472.66,0.0011716,0.00095491,0.00075062
473.63,0.0013498,0.00040562,0.00095894
474.61,0.00041549,0.00019765,0.0015432
475.59,0.00080034,0.0007302,0.0012852
476.56,0.00082321,0.0010874,0.0020819
477.54,0.001108,0.0016114,0.0020784
478.52,0.0011781,4.6081e-05,0.0023804
479.49,0.0018884,0.0011725,0.00092122
480.47,0.00099839,0.001807,0.0040642
481.45,0.0011939,0.000616,0.00089142
482.42,0.00068448,0.0005697,0.0010299
483.4,0.00084924,0.00098274,0.0021012
484.38,0.00067457,0.0011757,0.002159
485.35,0.0013929,0.00050207,0.0016915
486.33,0.00099495,0.001602,0.0017984
487.3,0.00066466,0.0020296,0.00061665
488.28,0.0018944,0.0011938,0.0037473
489.26,0.0004229,0.0017773,0.00077866
490.23,0.00036851,0.00056405,0.0029528
491.21,0.00069561,0.00090423,0.00069035
492.19,0.0011468,0.00070112,0.00092226
493.16,0.0013518,0.00046131,0.0013275
494.14,0.0002728,0.0033545,0.0039854
495.12,0.0022868,0.005619,0.0013958
496.09,0.0032281,0.0047511,0.0012523
497.07,0.0016544,0.0064556,0.0045377
498.05,0.0013319,0.0029041,0.0011212
499.02,0.00083893,0.0016101,0.0010177
500,0.00019374,0.00054215,0.0022101
