freq,X_800us_unloaded_4,Y_800us_unloaded_4,Z_800us_unloaded_4
488.28,1.6173e-05,1.7081e-05,1.0083e-05
489.26,1.4312e-05,4.414e-05,5.313e-06
490.23,4.5265e-05,1.8366e-05,5.1464e-07
491.21,3.5896e-05,2.5275e-06,5.9729e-06
492.19,2.0418e-05,4.1507e-05,1.5345e-05
493.16,1.5653e-05,3.1346e-05,3.5894e-06
494.14,3.1067e-05,1.8601e-05,8.8066e-06
495.12,2.8143e-05,3.1071e-05,7.4139e-06
496.09,3.4821e-05,2.9245e-05,8.7206e-06
497.07,3.8022e-05,5.2464e-05,2.1085e-06
498.05,2.2633e-05,1.36e-05,5.589e-06
499.02,5.0276e-05,2.5695e-05,8.179e-06
500,0.00085862,0.00055484,1.82e-05
