freq,X_900us_unloaded_4,Y_900us_unloaded_4,Z_900us_unloaded_4
148.44,3.3577e-05,5.5087e-05,3.131e-05
149.41,2.0709e-05,1.0501e-05,2.7396e-05
150.39,1.687e-05,2.2309e-05,1.2216e-05
151.37,5.2159e-06,1.624e-05,3.6851e-05
152.34,5.2513e-06,4.213e-05,3.2158e-05
153.32,1.913e-05,1.785e-05,5.5878e-06
154.3,2.6588e-05,1.5539e-05,1.4189e-05
155.27,3.2943e-05,2.6837e-05,3.8503e-05
156.25,4.6404e-06,4.0123e-05,4.1963e-05
157.23,1.583e-05,3.1536e-05,4.4144e-05
158.2,6.369e-06,1.181e-05,1.6651e-05
159.18,1.2695e-05,6.3218e-06,3.7802e-05
160.16,1.3842e-05,3.3451e-05,1.8538e-05
161.13,1.3603e-05,6.1013e-06,1.7832e-05
162.11,6.6967e-06,1.1496e-05,4.8172e-05
163.09,2.1322e-05,3.0248e-05,1.9139e-05
164.06,1.264e-05,2.8139e-05,2.5213e-05
165.04,1.9622e-05,1.7108e-05,1.6189e-05
166.02,1.7477e-05,1.8787e-05,1.4317e-05
166.99,1.6741e-05,8.4733e-06,1.243e-05
167.97,1.4997e-05,3.2298e-05,1.3845e-05
168.95,3.3939e-06,2.6748e-05,1.983e-05
169.92,3.0181e-05,1.8911e-05,1.8458e-05
170.9,1.7724e-05,2.5244e-05,5.1961e-06
171.88,1.2412e-05,3.152e-05,1.2478e-05
172.85,9.488e-06,1.2701e-05,1.0543e-05
173.83,1.2706e-05,1.1694e-05,2.2094e-05
174.8,9.018e-06,5.8596e-06,2.5333e-05
175.78,1.1449e-05,2.8169e-05,1.7875e-05
176.76,1.7744e-05,1.7474e-05,2.6331e-05
177.73,1.0705e-05,2.6243e-05,3.1132e-05
178.71,2.5889e-05,1.45e-05,4.9663e-06
179.69,9.9901e-06,3.6997e-05,1.2163e-05
180.66,1.2789e-05,1.3791e-05,2.056e-05
181.64,9.5789e-06,1.2838e-05,2.973e-05
182.62,2.5895e-05,1.8138e-05,1.5475e-05
183.59,2.1699e-05,3.2771e-05,1.5608e-05
184.57,2.2232e-05,4.1445e-05,4.3775e-05
185.55,3.1196e-05,4.104e-05,1.034e-05
186.52,7.5374e-06,1.5801e-05,2.0185e-05
187.5,0.00010514,8.0951e-05,3.9979e-05
188.48,7.7151e-06,2.2544e-05,2.0782e-05
189.45,6.8717e-06,1.5756e-05,2.9363e-05
190.43,2.2745e-05,2.4849e-05,2.2264e-05
191.41,1.0549e-05,4.9831e-05,1.6106e-05
192.38,9.9139e-06,1.9705e-05,6.5513e-05
193.36,2.0101e-05,1.8991e-05,1.0898e-05
194.34,1.6263e-05,7.6005e-06,1.228e-05
195.31,2.0616e-05,3.3771e-05,1.1567e-05
196.29,8.4215e-06,1.3186e-05,1.8018e-05
197.27,3.2122e-06,1.4765e-05,3.5211e-05
198.24,1.3937e-05,1.2197e-05,1.4518e-05
199.22,2.1643e-05,5.3637e-05,3.9613e-05
200.2,5.0797e-06,3.8859e-06,2.1055e-05
201.17,1.4187e-05,2.1931e-05,1.9833e-05
202.15,1.0416e-05,2.4768e-05,1.2808e-05
203.13,2.0284e-05,2.8868e-05,3.0086e-05
204.1,2.0356e-05,1.002e-05,1.6213e-05
205.08,3.8768e-05,1.23e-05,3.7771e-06
206.05,1.6754e-05,2.5326e-05,3.184e-05
207.03,1.3374e-05,6.3976e-05,3.56e-05
208.01,3.645e-06,2.5099e-05,3.0091e-05
208.98,4.6718e-06,2.4655e-05,1.9811e-05
209.96,1.2765e-05,1.9704e-05,1.0733e-05
210.94,8.842e-06,3.1782e-05,1.2627e-05
211.91,2.0001e-05,1.2531e-05,1.3008e-05
212.89,2.3781e-05,2.5427e-05,9.4087e-06
213.87,2.1017e-05,1.7945e-05,2.0491e-05
214.84,9.7893e-06,3.4499e-05,2.3459e-05
215.82,1.8153e-05,1.0723e-05,3.8854e-06
216.8,2.8664e-05,1.7168e-05,1.5735e-05
217.77,1.7311e-05,2.01e-05,1.4116e-05
218.75,2.1638e-05,4.3622e-05,1.1842e-05
219.73,3.0891e-05,1.9835e-05,3.0924e-05
220.7,3.5344e-05,2.084e-05,2.8552e-06
221.68,9.5753e-06,1.8497e-05,3.1805e-05
222.66,2.5887e-05,4.8097e-05,5.512e-05
223.63,1.7697e-05,1.637e-05,1.5618e-05
224.61,1.2258e-05,1.1137e-05,2.4436e-05
225.59,1.3598e-05,1.2604e-05,5.4569e-06
226.56,1.2315e-05,4.5415e-05,3.483e-05
227.54,1.1076e-05,1.6833e-05,2.7158e-06
228.52,2.0822e-05,1.4757e-05,1.1033e-05
229.49,1.3798e-05,3.7668e-05,3.2178e-05
230.47,2.1565e-05,3.6133e-05,9.5108e-06
231.45,1.508e-05,2.6155e-05,1.3893e-05
232.42,1.2876e-05,1.9515e-05,1.0924e-05
233.4,3.5099e-05,2.4899e-05,1.4354e-05
234.38,1.563e-05,1.3669e-05,1.3691e-05
235.35,6.3853e-06,7.0731e-06,1.5749e-05
236.33,2.7986e-06,1.5081e-05,3.3765e-05
237.3,1.356e-05,1.0913e-05,1.8602e-05
238.28,1.7058e-05,2.4164e-05,1.9325e-05
239.26,6.2365e-06,6.914e-06,1.6648e-05
240.23,2.2843e-05,5.8108e-06,4.0228e-05
241.21,3.2082e-05,1.2193e-05,3.0188e-05
242.19,2.3009e-05,3.9065e-05,3.3018e-05
243.16,6.4529e-06,8.9825e-06,1.0998e-05
244.14,9.83e-06,8.8876e-06,1.7068e-05
245.12,2.2161e-05,1.3856e-05,6.685e-06
246.09,6.3329e-06,2.9984e-05,2.0422e-05
247.07,1.5611e-05,2.1036e-05,2.9573e-05
248.05,2.6408e-05,3.0833e-05,8.2166e-06
249.02,1.7804e-05,4.1433e-05,3.2695e-05
250,0.00043085,0.00029266,0.00010427
250.98,5.7273e-05,2.3833e-05,1.5272e-05
251.95,3.1998e-05,3.1862e-05,1.4321e-05
252.93,3.2101e-05,5.8786e-05,2.789e-05
253.91,8.6796e-06,6.713e-05,1.6089e-05
254.88,1.8125e-05,1.8063e-05,3.1335e-05
255.86,4.8376e-06,2.6318e-05,1.6268e-05
256.84,9.3142e-06,3.1606e-05,4.7148e-05
257.81,2.341e-05,2.6035e-05,4.0005e-05
258.79,1.6779e-05,4.9886e-06,2.4396e-05
259.77,8.0923e-06,1.9099e-05,2.6232e-05
260.74,1.7709e-05,1.026e-05,2.8125e-05
261.72,2.1315e-06,4.8979e-05,1.3123e-05
262.7,1.9741e-05,2.0765e-05,2.1327e-05
263.67,1.5394e-05,4.1153e-05,1.1819e-05
264.65,1.6743e-05,9.892e-06,9.2231e-06
265.63,1.3534e-05,4.4251e-05,3.0571e-05
266.6,1.5363e-05,2.1118e-05,6.2159e-06
267.58,3.2891e-05,5.7503e-06,1.067e-05
268.55,1.4988e-05,1.07e-05,1.533e-05
269.53,1.5007e-05,4.3124e-05,2.6434e-05
270.51,1.274e-05,2.5365e-05,1.0896e-05
271.48,1.593e-05,1.5962e-05,6.4962e-06
272.46,1.2414e-05,6.9403e-06,1.1384e-05
273.44,1.989e-05,1.9218e-05,2.6373e-05
274.41,7.7509e-06,1.7031e-05,2.5155e-05
275.39,1.3549e-06,1.8671e-05,4.6106e-05
276.37,1.4372e-05,1.8378e-05,2.3724e-05
277.34,4.0995e-06,4.7762e-05,8.7795e-06
278.32,3.7855e-05,1.4051e-05,7.9799e-06
279.3,3.2102e-06,5.0811e-06,3.2187e-05
280.27,2.0409e-05,2.5824e-05,4.2437e-05
281.25,4.6883e-05,3.8958e-05,2.7788e-05
282.23,2.8451e-06,1.3207e-05,4.5109e-06
283.2,9.1408e-06,4.7845e-06,2.2225e-05
284.18,1.86e-05,2.4236e-05,1.4543e-05
285.16,6.8785e-06,3.8839e-05,3.2211e-05
286.13,1.6173e-05,2.0953e-05,3.6766e-05
287.11,2.0683e-05,1.6154e-05,1.9119e-05
288.09,1.5284e-05,5.803e-06,1.494e-05
289.06,1.039e-05,3.6692e-05,1.3757e-05
290.04,5.3678e-06,1.6124e-05,1.8107e-05
291.02,9.563e-06,1.2244e-05,3.2924e-05
291.99,5.9105e-06,1.5082e-05,9.5259e-06
292.97,8.6578e-06,2.9671e-05,1.408e-06
293.95,1.9463e-05,2.1317e-05,2.6223e-05
294.92,1.1307e-05,9.058e-06,1.0142e-05
295.9,1.5149e-05,1.1971e-05,1.3772e-05
296.88,2.555e-05,5.1577e-05,2.1104e-06
297.85,2.0067e-05,6.5116e-06,2.1576e-05
298.83,1.4424e-05,1.6442e-05,4.0659e-05
299.8,1.553e-05,1.4611e-05,9.7016e-06
300.78,3.4996e-06,2.9103e-05,2.1367e-05
301.76,1.6008e-05,2.4625e-05,1.5209e-05
302.73,8.9446e-06,8.7128e-06,1.4392e-05
303.71,1.1945e-05,1.6689e-05,2.301e-05
304.69,1.1699e-05,1.6921e-05,2.7074e-05
305.66,1.6178e-05,1.6762e-05,2.2224e-05
306.64,1.5315e-05,2.3455e-05,1.9549e-05
307.62,2.3731e-05,3.2184e-05,1.2418e-05
308.59,4.8485e-06,5.3619e-05,1.343e-05
309.57,8.1835e-06,1.9079e-05,1.4531e-05
310.55,4.5898e-07,2.75e-05,1.02e-05
311.52,1.5245e-05,5.8634e-06,4.0444e-05
312.5,0.0001213,8.991e-05,4.2969e-05
313.48,1.206e-05,1.9617e-05,1.9863e-05
314.45,3.0019e-05,2.3816e-05,2.1333e-05
315.43,1.3605e-05,2.1208e-05,1.3556e-05
316.41,1.0437e-05,3.7989e-05,1.865e-05
317.38,2.2381e-05,7.6062e-06,1.5499e-05
318.36,8.9391e-06,1.2329e-05,1.3031e-05
319.34,1.375e-05,1.4481e-05,2.6514e-05
320.31,2.8486e-05,3.4755e-05,1.6471e-05
321.29,4.9249e-06,1.8191e-05,2.1897e-05
322.27,1.4858e-05,1.4759e-05,2.0403e-05
323.24,8.4915e-06,2.0987e-05,2.6603e-05
324.22,2.3989e-05,3.2838e-05,1.4689e-05
325.2,1.5339e-05,2.1583e-05,2.6003e-05
326.17,1.2112e-05,1.4628e-05,1.6611e-05
327.15,5.7104e-06,1.6709e-05,1.9264e-05
328.13,1.9395e-05,4.2127e-05,1.9908e-05
329.1,5.9085e-06,1.7564e-05,8.7469e-06
330.08,1.2994e-05,2.872e-05,3.4174e-05
331.05,1.3291e-05,1.712e-05,1.7036e-05
332.03,2.0178e-05,2.3912e-05,1.511e-05
333.01,1.654e-05,2.5641e-05,1.9554e-05
333.98,7.6868e-06,1.1332e-05,9.6375e-06
334.96,9.9754e-06,8.435e-06,9.5319e-06
335.94,2.1273e-05,3.221e-05,3.8272e-05
336.91,8.5417e-06,1.4926e-05,3.2836e-05
337.89,2.4889e-05,2e-05,1.3785e-05
338.87,3.9114e-06,8.2577e-06,1.7827e-05
339.84,2.2082e-05,2.4787e-05,9.658e-06
340.82,8.6827e-06,1.4389e-05,4.5811e-06
341.8,1.7483e-05,2.2439e-05,3.5246e-05
342.77,1.7819e-05,1.8118e-05,2.8359e-05
343.75,1.9309e-05,1.9253e-05,3.8868e-05
344.73,1.9276e-05,3.8653e-05,2.6143e-05
345.7,1.0426e-05,1.2748e-05,2.3037e-05
346.68,2.4208e-05,2.677e-05,3.6397e-05
347.66,1.728e-05,4.638e-05,3.0223e-05
348.63,6.8354e-06,2.9999e-05,3.5384e-05
349.61,6.9861e-06,3.9764e-06,9.6814e-06
350.59,2.5497e-05,6.7879e-06,1.22e-05
351.56,1.8699e-05,4.9351e-05,3.1081e-05
352.54,1.1026e-05,7.3287e-06,3.6264e-05
353.52,1.318e-05,3.3569e-05,1.7359e-05
354.49,2.1939e-05,1.5136e-05,1.5731e-05
355.47,1.7145e-05,3.2934e-05,1.6517e-05
356.45,1.0213e-05,2.3319e-05,1.4912e-05
357.42,2.5681e-05,1.6134e-05,9.4728e-06
358.4,2.0827e-05,1.6762e-05,3.2756e-05
359.38,1.4358e-05,3.8959e-05,1.6867e-05
360.35,3.0907e-05,1.3465e-05,3.0412e-05
361.33,7.2462e-06,1.6564e-05,4.0964e-05
362.3,4.7076e-06,1.0098e-05,1.9003e-05
363.28,4.9539e-06,5.3738e-05,3.1126e-05
364.26,1.5792e-05,1.4635e-05,1.6318e-05
365.23,5.7875e-06,2.3002e-05,3.3449e-05
366.21,9.4001e-06,2.928e-05,5.521e-06
367.19,3.4863e-06,3.4142e-05,8.1962e-06
368.16,2.1359e-05,3.3473e-06,1.0455e-05
369.14,1.2597e-05,1.1442e-05,1.8858e-05
370.12,2.393e-05,2.4454e-05,1.5912e-05
371.09,1.6455e-05,4.4005e-05,4.5846e-05
372.07,1.5933e-05,2.6856e-05,2.448e-05
373.05,1.6317e-05,5.5206e-06,2.4009e-05
374.02,1.5803e-05,1.5094e-05,1.2964e-05
375,8.2255e-05,7.5608e-05,4.1526e-05
375.98,1.3193e-05,2.6754e-05,3.3254e-05
376.95,3.1179e-05,1.7061e-05,4.2302e-05
377.93,2.7102e-05,2.9571e-05,1.0527e-05
378.91,1.2718e-05,3.0153e-05,2.3863e-05
379.88,1.1414e-05,1.2251e-05,2.9732e-05
380.86,1.4429e-05,1.4493e-05,3.7727e-05
381.84,2.0493e-05,7.7089e-06,1.0306e-05
382.81,2.1778e-05,1.2154e-05,6.7785e-06
383.79,1.6226e-05,8.0979e-06,1.9148e-05
384.77,5.9046e-06,4.9177e-06,4.1438e-05
385.74,3.5814e-05,3.1203e-05,3.4958e-05
386.72,2.0597e-05,2.8806e-05,3.8609e-05
387.7,2.3301e-06,1.1418e-05,2.6085e-06
388.67,7.5398e-06,5.407e-06,1.6626e-05
389.65,8.7048e-06,2.5032e-05,2.4463e-05
390.63,3.4314e-05,2.147e-05,1.5977e-05
391.6,7.8604e-06,1.6468e-05,2.3103e-05
392.58,1.1545e-05,2.0304e-05,2.0378e-05
393.55,1.7262e-05,1.47e-05,2.08e-05
394.53,2.8379e-05,6.1757e-05,5.6877e-06
395.51,3.0047e-05,1.7199e-05,2.6271e-05
396.48,1.463e-05,1.2551e-05,2.0628e-05
397.46,3.1929e-05,1.2989e-05,2.0144e-05
398.44,1.8321e-05,3.5225e-05,1.6107e-05
399.41,1.3051e-05,1.8257e-05,2.4083e-05
400.39,2.0775e-06,1.1655e-05,1.5662e-05
401.37,1.2508e-05,7.4398e-06,4.7317e-06
402.34,3.0262e-05,2.4621e-05,2.216e-05
403.32,8.6591e-06,3.3467e-05,8.2134e-06
404.3,1.7473e-05,2.7513e-05,1.4647e-05
405.27,1.2323e-05,5.844e-06,2.5678e-05
406.25,2.1621e-05,2.707e-05,2.1601e-05
407.23,1.1612e-05,2.5169e-05,1.9676e-05
408.2,1.3044e-05,1.406e-05,1.2864e-05
409.18,1.6303e-05,3.247e-05,2.9599e-05
410.16,1.5657e-05,2.2851e-05,3.2191e-05
411.13,1.3427e-05,1.5109e-05,2.5104e-05
412.11,8.3299e-06,8.7833e-06,5.9344e-06
413.09,7.0559e-06,3.5815e-05,1.1374e-05
414.06,1.2147e-05,2.6497e-05,5.0906e-05
415.04,1.8023e-05,1.2486e-05,1.9497e-05
416.02,1.2438e-05,1.7338e-05,1.4778e-05
416.99,1.8519e-05,1.4575e-05,1.4912e-05
417.97,1.9053e-05,2.2469e-05,2.6939e-05
418.95,1.1354e-05,7.6871e-06,2.0948e-05
419.92,7.6048e-06,1.0954e-05,2.6758e-05
420.9,3.2408e-05,9.0678e-06,4.1173e-05
421.88,6.4093e-06,2.0306e-05,2.3847e-05
422.85,3.9378e-06,1.6545e-05,2.7336e-05
423.83,1.0099e-05,7.3937e-06,1.5495e-05
424.8,1.4893e-05,6.3795e-06,1.3349e-05
425.78,1.1399e-05,5.5177e-05,5.1696e-05
426.76,8.0291e-07,1.1405e-05,3.2334e-05
427.73,2.1423e-05,1.8775e-06,3.2309e-05
428.71,2.2362e-05,2.3097e-05,7.4554e-06
429.69,1.59e-05,3.7009e-05,1.264e-05
430.66,1.8513e-05,2.7745e-06,1.0572e-05
431.64,9.1865e-06,7.0093e-06,1.6738e-05
432.62,5.5345e-06,2.5618e-05,3.5299e-05
433.59,8.8312e-06,3.3007e-05,2.6703e-05
434.57,3.6257e-05,2.5955e-05,2.0085e-05
435.55,2.4963e-05,3.1696e-05,2.0043e-05
436.52,2.4189e-05,2.429e-05,2.2159e-05
437.5,0.00013213,8.6299e-05,4.0145e-05
438.48,2.047e-05,2.0127e-05,1.3626e-05
439.45,2.237e-05,1.383e-05,1.3375e-05
440.43,1.4563e-05,1.9013e-05,1.1431e-05
441.41,4.1787e-06,3.8281e-05,4.3726e-05
442.38,1.8174e-05,1.2674e-05,4.0125e-05
443.36,2.9813e-05,1.022e-05,1.4718e-05
444.34,6.62e-06,1.5941e-05,3.1214e-05
445.31,5.4986e-06,3.7261e-05,2.0679e-05
446.29,1.7532e-05,2.7668e-05,1.4963e-05
447.27,7.274e-06,3.6356e-06,1.4181e-05
448.24,9.7967e-06,5.0544e-06,1.9516e-05
449.22,4.8435e-06,2.3775e-05,1.02e-05
450.2,8.617e-06,3.2414e-05,1.8586e-05
451.17,2.6649e-05,2.7059e-06,2.337e-05
452.15,2.4268e-05,1.9656e-05,3.3047e-05
453.13,2.0997e-05,2.2264e-05,2.0737e-05
454.1,8.0087e-06,2.9455e-05,5.755e-06
455.08,1.7053e-05,5.9768e-06,2.4545e-05
456.05,2.5474e-05,1.2315e-05,2.3693e-05
457.03,2.7561e-05,5.6862e-05,2.8127e-05
458.01,2.3223e-05,6.1204e-06,1.6836e-05
458.98,1.6134e-05,2.3882e-05,2.7001e-05
459.96,1.1355e-05,1.3955e-05,2.6176e-05
460.94,2.6306e-05,4.7067e-05,2.5348e-05
461.91,1.6497e-05,4.0484e-05,1.9655e-06
462.89,2.3532e-05,2.0629e-05,5.033e-06
463.87,8.9698e-06,1.4017e-05,1.1469e-05
464.84,2.5043e-05,5.128e-05,1.5591e-05
465.82,1.9998e-06,1.1222e-05,9.203e-06
466.8,2.2865e-05,2.4432e-05,2.4904e-05
467.77,1.5341e-05,8.6845e-06,2.1157e-05
468.75,2.3338e-05,5.2583e-05,1.9423e-05
469.73,5.0053e-05,1.2965e-05,2.4326e-05
470.7,3.1138e-05,2.8693e-06,3.7482e-06
471.68,1.8189e-05,1.2699e-05,2.1603e-05
472.66,7.4861e-06,2.9337e-05,1.3907e-05
473.63,1.3893e-05,1.4699e-05,2.7007e-05
474.61,1.3967e-05,3.4364e-06,3.0522e-05
475.59,1.0421e-05,1.3547e-05,2.5189e-05
476.56,3.9935e-05,9.7945e-06,1.9853e-05
477.54,1.9377e-05,6.3221e-06,2.5244e-05
478.52,2.8943e-05,1.954e-05,1.4743e-05
479.49,2.4803e-05,1.9135e-05,1.5159e-05
480.47,2.4026e-05,6.3015e-05,1.0817e-05
481.45,1.9533e-05,2.5717e-05,1.4882e-05
482.42,4.9602e-06,1.2574e-05,3.8176e-05
483.4,2.5947e-05,1.0398e-05,5.6121e-06
484.38,1.7746e-05,3.0654e-05,2.4291e-06
485.35,2.2211e-05,3.0665e-05,1.6871e-05
486.33,2.408e-05,1.5654e-05,1.9626e-05
487.3,2.6641e-05,2.948e-05,4.6686e-06
488.28,1.8871e-05,4.0105e-05,3.0126e-05
489.26,3.1784e-05,2.2412e-05,2.1567e-05
490.23,3.7203e-05,4.0813e-05,5.4387e-06
