freq,X_900us_unloaded_loosepylon_4,Y_900us_unloaded_loosepylon_4,Z_900us_unloaded_loosepylon_4
101.56,0.00027042,0.00059719,0.00079016
102.54,0.00058771,0.00012598,0.000547
103.52,0.00038248,0.0014996,0.0015588
104.49,0.00078356,0.0013721,0.0013895
105.47,0.00057188,0.0012878,0.00030827
106.45,0.001301,0.0022496,0.00090485
107.42,0.00073258,0.00095562,0.00062822
108.4,0.0029639,0.0043162,0.0025296
109.38,0.0037668,0.0059745,0.0049045
110.35,0.026644,0.039019,0.032716
111.33,0.006669,0.0098594,0.0085739
112.3,0.0043276,0.0059676,0.0058247
113.28,0.0029132,0.0020371,0.002462
114.26,0.0023632,0.0027201,0.0039379
115.23,0.0013765,0.001851,0.00033944
116.21,0.0015782,0.0018914,0.0022153
117.19,0.0011113,0.003245,0.0020769
118.16,0.00053907,0.0013985,0.0012362
119.14,0.0008369,0.0016189,0.0016371
120.12,0.00043525,0.0017507,0.0011557
121.09,0.00099975,0.0028499,0.0020814
122.07,0.0003629,0.0012368,0.00063046
123.05,0.00084377,0.0023473,0.001047
124.02,0.00052669,0.0016869,0.0011498
125,0.00029752,0.0020225,0.0013786
125.98,0.00077238,0.0034559,0.0015531
126.95,0.0019068,0.0073845,0.0022313
127.93,0.0017862,0.0072074,0.0017276
128.91,0.00039193,0.0021926,0.00043621
129.88,0.00064898,0.0018851,0.00037006
130.86,0.00023915,0.0014034,0.00092982
131.84,0.00055683,0.0016127,0.0011823
132.81,9.2928e-05,0.0015292,0.0006306
133.79,9.6826e-05,0.00045477,0.00040042
134.77,0.00011932,0.00059274,0.0002438
135.74,0.00019479,0.00048324,0.00039123
136.72,0.00041888,0.00048114,0.00090066
137.7,0.00012592,0.0012129,0.0011473
138.67,0.00027903,0.00085059,0.00053565
139.65,0.00054701,0.00056244,0.0013958
140.63,0.00071007,0.00055529,0.00092301
141.6,0.0012732,0.001287,0.0054436
142.58,0.0011529,0.0018712,0.0010545
143.55,0.0014694,0.001261,0.00069823
144.53,0.0075065,0.0037805,0.0002265
145.51,0.0019646,0.00063753,0.00054365
146.48,0.00095393,0.0019197,0.0019967
147.46,0.00061777,0.00035422,0.0030589
148.44,0.00086584,0.0016178,0.0049027
149.41,0.00047539,0.00092558,0.00089105
150.39,8.0234e-05,0.00042876,0.00094881
151.37,0.0003143,0.00052246,0.00036356
152.34,0.00024952,0.00068778,0.00057961
153.32,0.00015566,0.001067,0.00096639
154.3,0.0012693,0.0012321,0.0011548
155.27,0.00033906,0.00071828,0.00030975
156.25,0.00014785,0.0016099,0.0010951
157.23,0.00083704,0.0025228,0.0016125
158.2,0.0014778,0.0079422,0.0072372
159.18,0.00096903,0.0069727,0.0053905
160.16,0.00055219,0.0026272,0.0016696
161.13,0.0003639,0.0013671,0.00079752
162.11,0.00029914,0.001031,0.0007642
163.09,0.00062232,0.0008299,0.00076167
164.06,0.00017623,0.0012855,0.0015436
165.04,0.0010374,0.00099784,0.00044953
166.02,0.00060122,0.00061416,9.2282e-05
166.99,0.00038524,0.00039712,7.9399e-05
167.97,0.00027115,0.00053883,0.00010088
168.95,0.00084276,0.0016834,0.00098491
169.92,0.00048893,0.00049794,0.0007103
170.9,0.0004012,0.00031864,0.00052465
171.88,0.00034278,0.0006178,0.00088799
172.85,0.00044058,0.0052651,0.00078
173.83,0.00055465,0.001474,0.00053087
174.8,0.0010255,0.00094786,0.0017187
175.78,0.0033457,0.002239,0.0032088
176.76,0.00093903,0.00018814,0.0010386
177.73,0.00074825,0.00039537,0.00097039
178.71,0.0015248,0.0019379,0.0030136
179.69,0.0014377,0.0043678,0.002978
180.66,0.00067766,0.0011438,0.00091985
181.64,0.00017531,0.0009927,0.00091755
182.62,0.00032525,0.0011626,0.00027217
183.59,0.00039494,0.001023,0.00037859
184.57,0.00052113,0.00048534,0.00016059
185.55,0.00055148,0.00031264,0.00029758
186.52,0.00045878,0.00043155,0.00062036
187.5,0.00046607,0.0016211,0.00072787
188.48,0.00032002,0.0027082,0.00082321
189.45,0.0017077,0.0055043,0.0017772
190.43,0.0011436,0.0041367,0.0014604
191.41,0.00056275,0.0012689,0.00068925
192.38,0.0060337,0.0030953,0.0017013
193.36,0.00027983,0.00085712,0.00056884
194.34,7.5752e-05,0.0006329,0.00042803
195.31,0.0010293,0.0013616,0.0003461
196.29,0.00051,0.0023102,0.00078435
197.27,0.00041724,0.0011469,0.0004325
198.24,0.00015284,0.00076267,9.0987e-05
199.22,0.00026036,0.0013196,0.00060573
200.2,0.00050257,0.0016208,0.00036697
201.17,0.00035263,0.00062167,0.0003035
202.15,8.6385e-05,0.0012125,0.00051205
203.13,0.00028168,0.00068835,0.00059384
204.1,0.00016287,0.00090968,0.00038903
205.08,0.00037798,0.0012066,0.00062921
206.05,0.0002628,0.0029229,0.001579
207.03,0.00054737,0.0060743,0.0037204
208.01,0.00029216,0.0012439,0.0003189
208.98,0.00046878,0.00055445,0.0010595
209.96,0.00033326,0.00054719,0.00031273
210.94,0.00036974,0.0004101,0.0010596
211.91,0.0003768,0.00087158,0.00070788
212.89,0.00038935,0.00064555,0.0004288
213.87,0.00041392,0.00076223,0.00061961
214.84,0.00036335,0.00084068,0.00039673
215.82,0.00059348,0.00061818,0.00015945
216.8,0.00085124,0.00044458,0.00049546
217.77,0.00026188,0.0005721,0.0004824
218.75,0.0018696,0.00037783,0.00053299
219.73,0.0015864,0.00039425,0.0008175
220.7,0.0060747,0.0015012,0.0033851
221.68,0.0044181,0.00090229,0.00097518
222.66,0.0012229,0.0014318,0.0013436
223.63,0.0027499,0.0021314,0.0005529
224.61,0.00074185,0.0010471,0.00021857
225.59,0.00066251,0.00066378,0.00047665
226.56,0.00075267,0.0010995,0.00040852
227.54,0.00026803,0.00049424,0.00022287
228.52,0.00025104,0.0007351,0.00028976
229.49,0.0004342,0.00031098,0.00044932
230.47,0.00025178,0.0002226,0.0008626
231.45,0.00036297,0.00040354,0.0005973
232.42,0.00038644,0.00075234,0.00049304
233.4,0.00024774,0.0011454,0.00080044
234.38,0.00065072,0.00071568,0.00077641
235.35,0.00031592,0.00075995,0.00089143
236.33,0.00044577,0.0013055,0.0011004
237.3,0.0010996,0.0010418,0.0022006
238.28,0.0026192,0.001671,0.0039642
239.26,0.00042539,0.00096732,0.000486
240.23,0.00034352,0.00038333,0.00076711
241.21,0.00029478,0.00018285,0.00017598
242.19,0.00018669,0.00030817,0.00082298
243.16,0.00042387,0.00034399,0.00080279
244.14,0.00027421,0.00026728,0.00017887
245.12,0.00030347,0.00011923,0.00043626
246.09,0.00021917,0.00050029,0.0003602
247.07,0.00020148,0.00046716,0.00047978
248.05,0.00023229,0.0020029,0.00035415
249.02,0.00030832,0.0011727,0.00021904
250,0.00038497,0.0010782,0.00042206
250.98,0.00019708,0.00029357,0.0011661
251.95,0.000603,0.0021627,0.00069287
252.93,9.7584e-05,0.00060519,0.0014508
253.91,0.00036731,0.0012782,0.001878
254.88,0.00052869,0.0025672,0.0013823
255.86,0.00034143,0.00019196,0.00085241
256.84,0.00043071,0.00017388,0.00052834
257.81,0.00018686,0.0007282,0.00012362
258.79,0.00033191,0.0021374,0.00087288
259.77,0.00041659,0.00010686,0.00046555
260.74,0.00029577,0.0004625,0.00080148
261.72,0.00028415,0.00067084,0.00026198
262.7,0.00029883,0.00031097,0.00026932
263.67,0.00026693,0.00038841,0.00016423
264.65,0.00014026,0.00052224,0.00082587
265.63,6.2358e-05,0.00031194,0.00054586
266.6,8.1312e-05,0.0010335,0.00018254
267.58,0.00025535,0.00098043,0.00042575
268.55,0.00020497,0.0015327,0.0004962
269.53,0.00026918,0.0023211,0.00083143
270.51,0.00065806,0.00032863,0.00081385
271.48,0.001371,0.00076585,0.00033904
272.46,0.0002561,0.0010316,0.00027706
273.44,0.0002571,0.0005542,0.00022105
274.41,0.00012907,0.00072817,0.00020766
275.39,0.0002998,0.00070621,0.00044932
276.37,0.00032755,0.0005156,0.00022725
277.34,0.00023122,0.00020333,0.00030786
278.32,6.0643e-05,0.00055801,0.00049027
279.3,0.00018068,0.0004095,0.00020794
280.27,0.00022405,0.00084608,0.00021308
281.25,0.00011474,0.00077458,0.0002774
282.23,0.0002678,0.00030878,0.00037475
283.2,0.00027411,0.00044816,0.00020756
284.18,0.00041724,0.0006877,0.00076955
285.16,0.00029245,0.00035575,0.0010977
286.13,0.00024705,0.0033947,0.0016069
287.11,0.00043833,0.00022563,0.00077395
288.09,0.00017806,0.00013621,0.00031721
289.06,0.00010765,0.00039321,0.00030314
290.04,0.00017387,0.00016954,0.0002104
291.02,9.7365e-05,0.00052294,0.00076449
291.99,0.00041902,0.00046937,0.00055809
292.97,0.00020877,0.00034213,0.0001169
293.95,0.00021381,0.00046558,0.00045645
294.92,8.3045e-05,0.00061174,0.00047828
295.9,0.00028324,0.00034162,0.00094592
296.88,0.00025202,0.0005318,0.00036862
297.85,2.8316e-05,0.00051598,0.00012904
298.83,8.2833e-05,0.00064936,0.00067319
299.8,0.00023988,0.0011943,0.0010978
300.78,0.00092389,0.0011154,0.00073995
301.76,0.00031513,0.00084697,0.0005908
302.73,0.0014846,0.00036958,0.00046514
303.71,0.00037072,3.2094e-05,0.00037871
304.69,0.00026971,0.00017211,0.00021505
305.66,0.00035358,0.00066791,0.00027337
306.64,0.00020488,0.00022335,0.0013213
307.62,0.00025734,0.0002343,0.0005009
308.59,0.00021603,0.00034151,0.00040044
309.57,0.00031975,0.00020019,0.00026751
310.55,0.00035771,0.00077343,0.00045899
311.52,0.00016814,0.0013772,0.00040532
312.5,0.00040298,0.00028507,0.00048553
313.48,0.0002643,0.00045873,0.00067722
314.45,0.00046032,0.0013936,0.00047642
315.43,0.0002573,0.00030713,0.00029672
316.41,0.00041941,0.00089274,0.00047301
317.38,0.0030627,0.0054854,0.004231
318.36,0.00023679,0.0010455,0.00021941
319.34,7.4406e-05,0.00048558,0.00016842
320.31,0.00020089,0.00053659,0.00035967
321.29,0.00039565,0.0011978,0.00029527
322.27,0.00054402,0.00044365,0.0006499
323.24,0.00013654,0.00047198,4.4117e-05
324.22,0.00024753,0.0003951,0.00051894
325.2,0.0003695,0.00027346,0.00013281
326.17,0.00038191,0.00020488,0.00029064
327.15,0.00036624,0.00087338,0.00076652
328.13,0.00035811,0.0019409,0.00047959
329.1,0.00082225,0.0008229,0.00066408
330.08,0.0004534,0.00066704,0.00046617
331.05,0.0016757,0.0013243,0.0013384
332.03,0.0024826,0.0016268,0.00094951
333.01,0.0011012,0.0022637,0.000876
333.98,0.00082273,0.0033881,0.0015242
334.96,0.0003453,0.0013135,0.00039429
335.94,0.00025078,0.00068567,0.00047325
336.91,0.00013975,0.00056117,0.00046943
337.89,0.00047751,0.0011559,0.00053415
338.87,0.00022938,0.00061443,9.2819e-05
339.84,0.00013619,0.00045798,0.00018949
340.82,6.8566e-05,0.00039685,0.00021587
341.8,0.00026568,0.00019525,0.00037277
342.77,0.00027634,0.00021972,2.0281e-05
343.75,0.00036533,0.00066552,0.00055747
344.73,0.00014994,0.00030869,0.00032424
345.7,4.0907e-05,0.00020009,0.00015333
346.68,0.00010327,7.6112e-05,0.0003133
347.66,0.00025802,0.00042004,0.00043538
348.63,0.00035923,0.0021093,0.0010347
349.61,0.00030733,0.00055349,0.00052128
350.59,0.0002373,0.00060483,0.00035185
351.56,0.00010688,0.00058315,0.00010188
352.54,3.8346e-05,8.7711e-05,0.00040989
353.52,0.00035802,0.00064764,0.00035833
354.49,0.00027867,0.0016857,0.00047488
355.47,6.0586e-05,0.0004604,0.00077264
356.45,0.00042007,0.00011549,0.00016958
357.42,0.00015485,0.00042077,0.0002115
358.4,0.00025699,0.00010416,0.00037313
359.38,0.00012389,0.00077038,0.00028249
360.35,0.00018603,0.00061665,0.00028459
361.33,0.00016175,0.00056198,0.0001988
362.3,0.00027974,0.00042957,0.00019931
363.28,6.6517e-05,0.00084808,0.0003394
364.26,0.00019193,0.00082296,0.00064843
365.23,0.0004383,0.0034679,0.0005391
366.21,0.00030582,0.00079677,4.375e-05
367.19,0.00015235,0.00067999,0.00041135
368.16,9.4554e-05,0.00048044,0.00018461
369.14,0.00030285,0.00026135,4.2584e-05
370.12,8.3779e-05,0.00042938,0.00033974
371.09,0.00034238,0.00056979,0.00028523
372.07,0.00030558,0.00011095,0.00012474
373.05,0.0001373,0.00078125,0.00033221
374.02,0.00023813,0.00014684,0.0002545
375,0.00036312,0.00014166,7.5387e-05
375.98,0.0002741,0.00066533,4.3179e-05
376.95,0.00050796,0.00027752,0.00022743
377.93,0.0001464,0.00038474,0.00032447
378.91,0.00044541,0.00012453,0.0004846
379.88,0.00071729,0.00095392,0.0010084
380.86,0.0001843,0.00035288,0.00022891
381.84,0.00010819,0.00099861,0.00021167
382.81,0.00022265,0.00080325,0.00032626
383.79,7.7769e-05,0.00046631,3.4605e-05
384.77,0.00014113,0.00033307,0.00024821
385.74,3.7104e-05,0.00047784,0.00045112
386.72,0.00034572,0.00031134,0.00015479
387.7,2.6703e-05,0.00035418,0.00011301
388.67,0.00023814,0.00019876,0.00061369
389.65,0.00014726,9.7008e-05,0.00041261
390.63,0.00011761,0.00054474,0.00028669
391.6,9.6544e-05,0.00044297,0.00075586
392.58,0.00049602,0.00029416,0.00024321
393.55,0.00029752,0.00048058,9.0014e-05
394.53,0.00034138,0.00070013,0.0002333
395.51,9.6223e-05,0.00073843,0.00073265
396.48,0.00079636,0.010847,0.001764
397.46,0.00024216,0.0019794,0.00062118
398.44,0.00021424,0.001105,7.3131e-05
399.41,3.1899e-05,0.0011585,0.00024574
400.39,0.00037786,0.00070375,0.00059737
401.37,0.00031858,0.0007615,0.00019371
402.34,4.2943e-05,0.0005921,0.00046982
403.32,0.00022986,0.00070611,0.0004199
404.3,0.00023992,0.00049393,0.00020458
405.27,0.00012928,0.00045392,0.00013121
406.25,0.00026832,0.0002334,0.00021869
407.23,0.00043797,0.0010457,0.00019628
408.2,0.00014745,0.00033774,0.00035223
409.18,0.00026434,0.0005299,6.0698e-05
410.16,0.00031904,0.00021875,0.0002739
411.13,0.00067545,0.00086296,4.4066e-05
412.11,0.00023587,0.00032452,0.0004703
413.09,0.00019983,0.00066313,0.00018187
414.06,0.00024503,0.00014004,0.00014387
415.04,0.00013139,0.00064346,0.00034951
416.02,0.00015294,0.00012568,1.5225e-05
416.99,0.00026738,0.00060917,0.00040427
417.97,0.00025299,0.00017744,0.00042899
418.95,0.00021982,0.00055557,0.00013459
419.92,0.00016951,0.00030906,0.00011809
420.9,0.00011684,0.00085056,0.00023054
421.88,9.5599e-05,0.00034843,0.00020111
422.85,6.0968e-05,0.00023169,0.00024323
423.83,0.00016242,0.00014226,0.00028638
424.8,0.00012233,0.00036215,0.00044166
425.78,0.0001127,0.00032709,0.00016186
426.76,0.00015414,6.0516e-05,0.00022996
427.73,0.00027084,0.00063078,0.00085267
428.71,0.00012601,0.00032164,0.00030007
429.69,4.0866e-05,0.00033856,6.3981e-05
430.66,0.00025144,0.000928,0.0001575
431.64,0.0001319,0.00045474,0.00016839
432.62,0.00027311,0.00066965,0.00020789
433.59,0.00024941,0.00080526,0.00025817
434.57,9.925e-05,0.00016127,0.00034867
435.55,0.0001813,0.0003033,0.00018348
436.52,0.00011182,0.00049279,0.00027058
437.5,0.00019518,0.00030971,0.00041641
438.48,0.0001906,0.00056389,2.5361e-05
439.45,0.00014924,0.00053842,0.00022197
440.43,0.00010353,0.00012838,0.0001812
441.41,2.8685e-05,0.00011202,0.00016319
442.38,0.00051587,0.00028435,0.00010111
443.36,0.00029921,0.00072536,0.00039719
444.34,0.0007168,0.0022073,0.0004713
445.31,0.00010355,0.0017261,0.00030197
446.29,0.00016514,0.00066964,9.1175e-05
447.27,0.00015661,0.00037994,0.00012027
448.24,0.00023462,0.00040581,0.00014009
449.22,0.00014091,0.0003101,0.00014603
450.2,0.00038719,0.00043979,0.00021583
451.17,0.00034403,0.00037455,0.00042797
452.15,0.0002281,0.00063805,0.00026861
453.13,0.00015752,0.00057025,0.00010529
454.1,0.00026336,0.00058325,0.00033564
455.08,0.00019118,0.0011617,0.00031937
456.05,0.00022369,0.00068831,0.00038583
457.03,0.00019545,0.0001829,0.00023847
458.01,0.00012317,0.00025683,0.00017795
458.98,0.0009268,0.00058737,0.00046163
459.96,0.00014355,0.0014499,0.00013566
460.94,0.00052446,0.00067534,0.00020368
461.91,0.00040256,0.00031068,0.00033145
462.89,0.00021422,0.00041478,0.00028592
463.87,0.00015181,0.00041438,0.00016567
464.84,0.00016714,0.00026878,0.00031054
465.82,0.00032728,0.00065216,0.00012071
466.8,0.00037464,0.00032164,0.00015502
467.77,0.00011758,0.00035639,0.00023521
468.75,0.00013066,0.00034253,0.00011315
469.73,0.00015262,0.00052432,2.5572e-05
470.7,0.00014648,0.00023644,0.00013445
471.68,0.00014362,0.00056641,8.7383e-05
472.66,0.00017433,0.00028995,0.00016636
473.63,0.00021888,0.0011378,0.00021271
474.61,0.00023485,0.0011881,9.6851e-05
475.59,0.00087812,0.0034426,0.00018149
476.56,0.00072145,0.0023954,0.00041537
477.54,0.00016086,0.0009891,0.00026452
478.52,6.723e-05,5.1947e-05,0.00023273
479.49,4.9529e-05,0.0002168,0.00025236
480.47,9.6477e-05,0.0003026,0.00033815
481.45,0.00013255,0.00050251,0.00035785
482.42,0.00027641,0.00058971,0.00038423
483.4,0.00029206,0.00021984,0.00016721
484.38,0.00022296,0.00046822,0.00024982
485.35,0.00013628,0.00016311,9.7463e-05
486.33,7.0739e-05,0.00050378,0.0003528
487.3,0.000132,0.00071918,0.00022302
488.28,0.00016333,0.00033396,3.7034e-05
489.26,9.3343e-05,0.00034006,0.00010462
490.23,0.00055469,0.00061962,0.00012856
491.21,4.2615e-05,0.00031092,0.00013154
492.19,0.00017266,0.00056881,0.00039218
493.16,0.00019251,0.00081753,0.00017369
494.14,0.0001676,0.00039407,8.9016e-05
495.12,0.00017891,0.00014167,0.00020773
496.09,0.00020107,0.00052881,0.00031467
497.07,0.00020947,0.00064932,0.0002777
498.05,4.1998e-05,0.00052972,0.00012681
499.02,4.1906e-05,0.00033474,0.00014908
500,0.00092758,0.00065278,0.00046894
