freq,X_800us_loaded_loosepylon_3,Y_800us_loaded_loosepylon_3,Z_800us_loaded_loosepylon_3
46.875,0.00019431,0.00095762,0.00073301
47.852,0.00040417,0.00096545,0.00085719
48.828,3.0927e-05,0.0015397,0.0012561
49.805,0.00029669,0.0016341,0.0014025
50.781,0.00030576,0.00094721,0.00015489
51.758,0.00019995,0.0015765,0.00074387
52.734,0.00010553,0.0014622,0.0010077
53.711,0.00034761,0.00072066,0.0010246
54.688,0.00038331,0.00038483,0.00066188
55.664,0.00022004,0.00088751,0.0007856
56.641,0.0005142,0.0013735,0.0013308
57.617,0.0001256,0.0017359,0.00062496
58.594,0.00034428,0.00023832,0.0005355
59.57,0.00038701,0.00042126,4.8174e-05
60.547,0.0001076,0.00015207,5.9489e-05
61.523,0.0024334,0.0012458,0.0034769
62.5,0.00056114,0.001548,0.00038191
63.477,0.00041446,0.00065861,0.00029011
64.453,0.00033306,0.0010355,0.00012259
65.43,0.00023596,0.00060348,0.00035927
66.406,0.00025572,0.0030031,0.00064643
67.383,0.00054314,0.0021324,0.00088126
68.359,0.00050514,0.0011313,0.00017836
69.336,0.00025631,0.0013372,0.00024477
70.313,0.00029914,0.0013034,0.00051602
71.289,3.1248e-05,0.0012501,0.00075494
72.266,0.00056542,0.001419,0.0010333
73.242,0.00030625,0.00080238,0.00070082
74.219,9.6109e-05,0.0002198,0.00086283
75.195,0.00043371,0.00083671,0.0006423
76.172,0.0004004,0.0016081,0.00083622
77.148,0.00047572,0.00055311,0.001401
78.125,0.00033532,0.0010375,0.00041055
79.102,0.00046665,0.0025702,0.0015754
80.078,9.3458e-05,0.0016746,0.00067751
81.055,0.00089975,0.0015527,0.00085443
82.031,0.00047224,0.0010425,0.0024199
83.008,0.00066186,0.001133,0.0010323
83.984,0.00035561,0.0019466,0.00098156
84.961,0.0008243,0.001204,0.0024535
85.938,0.0004928,0.0021988,0.0015703
86.914,0.00065782,0.004417,0.0025562
87.891,0.0003772,0.0010068,0.0011882
88.867,0.0012599,0.0022625,0.0027514
89.844,0.00039366,0.0021606,0.0036361
90.82,0.00067151,0.00058785,0.0042263
91.797,0.00059594,0.00075255,0.0040416
92.773,0.0011478,0.0012867,0.0056831
93.75,0.00024687,0.0015149,0.0013807
94.727,0.00026371,0.00076142,0.0010015
95.703,0.00056838,0.00073186,0.0029495
96.68,0.00039229,0.00092323,0.0013365
97.656,0.00017187,0.00095346,0.0014645
98.633,0.0002477,0.00034707,0.00051311
99.609,0.00011759,0.00065334,0.00076812
100.59,0.00057979,0.00081038,0.0021135
101.56,0.0003604,0.00022209,0.00069171
102.54,0.0012324,0.001649,0.0042192
103.52,2.9814e-05,0.00063118,0.00064147
104.49,0.00026865,0.00030853,0.00041697
105.47,0.00029807,0.00060474,0.0020413
106.45,0.00036296,0.0014639,0.0013939
107.42,0.00011227,0.0016393,0.0011323
108.4,0.00034477,0.00065667,0.002236
109.38,0.00026754,0.00063686,0.0010011
110.35,0.00029667,0.0016699,0.0030682
111.33,0.00027955,0.0010016,0.00060621
112.3,0.00015399,0.00043405,0.0010883
113.28,0.00028437,0.000286,0.0011933
114.26,0.00028376,0.00090275,0.00082867
115.23,0.00028886,0.0014747,0.0015774
116.21,0.0003354,0.0015451,0.0010281
117.19,0.00037606,0.00040732,0.0010476
118.16,0.00033849,0.001062,0.00071081
119.14,0.00022307,0.00031224,0.0006988
120.12,0.00026347,0.00044284,0.0011485
121.09,9.5029e-05,0.00047213,0.00080925
