freq,X_900us_loaded_loosepylon_7,Y_900us_loaded_loosepylon_7,Z_900us_loaded_loosepylon_7
172.85,7.5159e-05,0.0031133,0.0016584
173.83,0.00060496,0.0026251,0.00055356
174.8,0.00023742,0.0010698,0.00095266
175.78,0.00034588,0.0015063,0.00056225
176.76,0.00059904,0.0017487,0.00029642
177.73,0.00043901,0.0023882,0.0011433
178.71,0.00037233,0.0011618,0.00017906
179.69,0.00044003,0.0012806,0.00058509
180.66,0.0010549,0.0003566,0.00088459
181.64,0.00032013,0.00035145,0.00054603
182.62,0.00036577,0.00026018,0.00039179
183.59,0.00031379,0.00020366,0.00092114
184.57,0.00037091,0.00026891,0.00037043
185.55,0.00016881,0.00098583,0.00064652
186.52,0.00037211,0.00077785,0.00075056
187.5,0.00033369,0.0013602,6.1405e-05
188.48,0.00029753,0.0001647,0.00098484
189.45,0.00052484,0.00032278,0.0010244
190.43,0.00051917,0.00086505,0.00049752
191.41,0.0011587,0.00058832,0.0011004
192.38,0.00039349,0.00059291,0.0009604
193.36,0.00026921,0.00068377,0.00053595
194.34,0.0011921,0.0010595,0.0006651
195.31,0.00025046,0.00079595,0.0018737
196.29,0.00050731,0.0020641,0.0016156
197.27,0.00041787,0.003558,0.0032561
198.24,0.00080138,0.0018517,0.0015669
199.22,0.00064274,0.0024597,0.0033491
200.2,0.0010588,0.0032975,0.0056968
201.17,0.0011639,0.0030367,0.0041287
202.15,0.00069199,0.0026158,0.0012648
203.13,0.0028714,0.010673,0.0017987
204.1,0.0024117,0.0068736,0.0026271
205.08,0.0012074,0.0035201,0.00081304
206.05,0.00099312,0.0022741,0.0021696
207.03,0.00052472,0.0027282,0.00093115
208.01,0.00060071,0.0009488,0.00072637
208.98,0.00059953,0.0010424,0.00043681
209.96,0.00054983,0.0011047,0.00053095
210.94,0.00026526,0.00038446,0.00023415
211.91,0.00025927,0.00053051,0.00072537
212.89,3.8974e-05,0.00050465,0.00055151
213.87,0.00017095,0.00040196,0.0005815
214.84,9.7123e-05,0.00030561,0.00057021
215.82,0.00034255,0.0010079,0.00047326
216.8,5.5612e-05,0.00013543,0.00048305
217.77,0.00023018,0.00030928,0.00021538
218.75,0.00027391,0.00024454,0.00044926
219.73,0.00023972,0.00061679,0.00044563
220.7,0.00030512,0.00076683,0.00045176
221.68,0.00016283,0.00093483,9.4317e-05
222.66,0.00018047,0.0011635,0.00028989
223.63,0.00026634,0.00031725,5.5989e-05
224.61,6.4127e-05,0.00042553,0.00069916
225.59,0.00049519,0.00099169,0.00029536
226.56,0.00018177,0.00057047,0.00051849
227.54,0.00077183,0.0013772,0.000968
228.52,0.00075299,0.0015052,0.0020843
229.49,4.4367e-05,0.00044909,0.0010845
230.47,0.00044978,0.0024836,0.0010716
231.45,0.0008863,0.0023684,0.001099
232.42,0.00074475,0.00085275,0.0019467
233.4,0.00011511,0.0010886,0.00069294
234.38,0.00055684,0.0015156,0.00075443
235.35,0.00065446,0.0018112,0.00054
236.33,0.0015223,0.0089718,0.003026
237.3,0.0024596,0.015203,0.0058061
238.28,0.00095648,0.0053844,0.0015645
239.26,0.00038872,0.0038421,0.0017815
240.23,0.00061844,0.001565,0.0015448
241.21,0.00027052,0.0010352,0.0004636
242.19,0.00016678,0.0010421,0.00047686
243.16,0.00027294,0.00034791,0.00063161
244.14,1.2841e-05,0.00058539,0.00067346
245.12,0.00030834,0.00056863,0.00061404
246.09,0.00013993,0.00029475,0.00055854
247.07,0.00010588,0.00045219,0.00039498
248.05,5.3568e-05,0.00021366,0.00029967
249.02,0.00016791,0.00055227,0.00022239
250,0.00036621,0.00022717,0.00058958
250.98,0.0001639,0.00040838,0.00083899
251.95,0.00012969,0.00024707,0.00011746
252.93,0.00023937,0.00061652,0.00060529
253.91,0.0002125,0.00063623,0.00022964
254.88,0.00022356,0.00089349,0.00024576
255.86,0.00027214,0.00068968,0.00053875
256.84,0.00013416,0.0001847,7.4391e-05
257.81,0.00030344,0.00035009,0.00028081
258.79,0.00021463,0.0005755,0.00078721
259.77,0.00017952,0.00078494,0.0002991
260.74,6.2521e-05,0.0010114,0.00059504
261.72,0.00048225,0.00076048,0.00072116
262.7,8.7759e-05,0.00067149,0.00079575
263.67,7.6061e-05,0.0014413,0.0011346
264.65,0.00041184,0.0033544,0.0019282
265.63,5.1988e-05,0.00040787,0.00093281
266.6,0.0004675,0.0002895,0.00081607
267.58,0.00047303,0.0010143,0.00033476
268.55,0.00035977,0.00053752,0.0006418
269.53,0.00015993,0.00051204,0.00068776
270.51,0.0007584,0.0010288,0.0005784
271.48,0.00014362,0.00054189,2.6358e-05
272.46,0.00033676,0.00018043,0.00039835
273.44,0.0003394,0.00018404,0.00056627
274.41,0.00021781,0.00060752,0.00065746
275.39,0.00015564,7.0947e-05,0.00017426
276.37,0.00018738,0.00052567,0.000567
277.34,0.000119,0.00084061,0.00055415
278.32,0.00027651,0.00036675,0.00024793
279.3,0.00027746,0.00059875,0.00036929
280.27,5.9678e-05,0.00039243,0.00014799
281.25,0.00017824,0.00023019,0.00013002
282.23,5.4243e-05,0.0010975,0.00012572
283.2,0.00017146,0.00032049,0.00051082
284.18,0.00017608,0.00010302,0.00031028
285.16,0.00023431,0.00035992,0.00040077
286.13,0.00014271,0.0004919,0.00020425
287.11,0.00010379,0.0004243,0.00027683
288.09,6.9315e-05,0.00060545,0.00013234
289.06,0.00030325,3.0569e-05,0.00045127
290.04,0.00021334,0.00059774,0.00037848
291.02,0.00036832,0.00091775,0.00042978
291.99,0.0007114,0.00012817,0.00049656
292.97,0.00016501,0.00036155,0.00010728
293.95,0.0004249,0.0008986,0.00032503
294.92,0.00096413,0.00079855,0.0015057
295.9,0.0003424,0.00042543,0.00068593
296.88,0.0001891,0.00093538,0.00047576
297.85,0.00028985,0.0030851,0.0016665
298.83,0.00035916,0.00035962,0.00020186
299.8,0.00072766,0.00048838,0.00099407
300.78,0.0025721,0.0030306,0.0033603
301.76,0.00026415,0.00034695,0.00074115
302.73,0.00096293,0.00077937,0.0012132
303.71,0.00049504,0.00089079,0.00031352
304.69,0.00057694,0.00034603,0.00069765
305.66,0.00056349,0.0002566,0.00028816
306.64,0.00056452,0.0006494,0.001166
307.62,0.00048584,0.00078629,0.00072469
308.59,0.00032885,0.00090495,0.00038951
309.57,0.00033935,0.00042916,0.00042157
310.55,0.00030652,0.00074102,0.00045789
311.52,0.00030642,0.00013488,0.00031825
312.5,0.00025151,0.00030637,0.00092675
313.48,0.00036581,0.00018399,0.00017363
314.45,0.00039911,0.00012485,0.00016728
315.43,0.0002888,0.00012905,0.00053041
316.41,0.00012878,0.0003208,0.00038451
317.38,0.00024668,6.0162e-05,0.00065258
318.36,0.0007423,0.00093552,0.00045913
319.34,0.00027349,0.00019648,0.00023781
320.31,0.0003779,0.00030771,0.00022595
321.29,0.00042111,0.0010716,0.00046391
322.27,0.00038962,0.0010037,0.00051797
323.24,0.00021775,0.00025078,0.00032188
324.22,0.00035968,0.0011624,0.00029792
325.2,0.00031565,0.00031562,0.0002775
326.17,0.00038756,0.00040092,0.00053447
327.15,0.0011713,0.0012334,0.00072406
328.13,0.0016806,0.0016693,0.0024243
329.1,0.00080841,0.0020777,0.001664
330.08,0.00058055,0.00089686,0.00063957
331.05,0.00032289,0.0011435,0.00055767
332.03,0.0011164,0.0018546,0.00038502
333.01,0.00075974,0.0012497,0.0012608
333.98,0.0073389,0.010116,0.0011231
334.96,0.0039421,0.0062551,0.0014717
335.94,0.0017116,0.003233,0.00055064
336.91,0.00012077,0.00015301,0.0011145
337.89,0.0015291,0.0023292,0.0009556
338.87,0.001065,0.0020174,0.00061535
339.84,0.00058259,0.00080718,0.00063008
340.82,0.0014376,0.00050729,0.00039508
341.8,0.0015556,0.0018725,0.00031167
342.77,0.0014569,0.0016765,0.00017041
343.75,0.00095179,0.00072792,0.00055099
344.73,0.0008639,0.0017252,0.0003116
345.7,0.00066862,0.0014459,0.00065082
346.68,0.00065303,0.00053413,0.00034651
347.66,0.00033239,0.0013054,7.0478e-05
348.63,0.00036747,0.00057988,0.00016437
349.61,0.00022084,0.00055949,0.00018832
350.59,0.0003279,9.391e-05,0.00022906
351.56,0.00063695,0.00073863,7.8087e-05
352.54,0.00011608,0.0002674,0.00016132
353.52,0.00043784,0.00059787,0.0006831
354.49,0.00054199,0.00056258,0.00036553
355.47,0.00092891,0.00066249,0.0012957
356.45,0.0010346,0.0021132,0.001878
357.42,0.0003226,0.0015769,0.0012862
358.4,0.0021741,0.0036486,0.0036806
359.38,0.0045124,0.0056592,0.0063468
360.35,0.0057954,0.0065999,0.0070981
361.33,0.0097818,0.013715,0.014124
362.3,0.011162,0.014655,0.01557
363.28,0.0025273,0.0028858,0.0035255
364.26,0.0025166,0.002787,0.0021181
365.23,0.001753,0.0011741,0.0019215
366.21,0.0024473,0.0026333,0.0022393
367.19,0.0040851,0.0060202,0.00078711
368.16,0.0041974,0.0089399,0.0035379
369.14,0.0010588,0.0041046,0.0014659
370.12,0.00060693,0.0029539,0.00087809
371.09,0.00047671,0.00060946,0.00089448
372.07,0.00056204,0.0014011,0.00086185
373.05,0.00028631,0.001013,0.00066604
374.02,0.00047419,0.00085736,0.0008123
375,0.00074759,0.00020692,0.00054346
375.98,0.00040133,0.00015114,0.00024747
376.95,0.00044821,0.00025079,0.00042396
377.93,0.00029111,0.00099346,0.00056289
378.91,0.00039194,0.00013551,0.0004958
379.88,0.00022462,0.0010681,0.00028569
380.86,0.00027848,0.00058083,0.000112
381.84,0.00053692,0.00094453,0.00011946
382.81,0.00032512,7.9474e-05,0.00045688
383.79,0.00053012,0.00076204,0.00035229
384.77,0.00022002,0.00033731,0.00033326
385.74,0.00074344,0.0014429,0.00045888
386.72,0.00084857,0.00098759,0.00063098
387.7,0.00026102,0.00025334,0.00045038
388.67,0.00072437,0.0010264,0.00020691
389.65,0.00046295,0.00028889,0.00036158
390.63,0.00096078,0.00045273,0.00015968
391.6,0.00059685,0.0010824,0.001136
392.58,0.00099939,0.0011351,0.0019212
393.55,0.00054161,0.002069,0.0019481
394.53,0.0010333,0.0020058,0.0022295
395.51,0.0042724,0.0050087,0.0069325
396.48,0.0005797,0.0022997,0.0015488
397.46,0.00075869,0.0025871,0.0016774
398.44,0.0012506,0.001882,0.0012227
399.41,0.00045802,0.0012127,0.0018316
400.39,0.0018136,0.0046368,0.002759
401.37,0.00702,0.01354,0.0085225
402.34,0.00098571,0.0018114,0.0014554
403.32,0.00077227,0.0016931,0.0012899
404.3,0.0012993,0.0067255,0.0036816
405.27,0.00035194,0.001285,0.0012718
406.25,0.00028306,0.00051868,0.00079756
407.23,0.00052234,0.0018507,0.00028249
408.2,0.0003914,0.0015653,0.00017395
409.18,0.00033742,0.00044763,0.0003269
410.16,0.00047934,0.00026102,0.0004986
411.13,0.00052017,0.0016995,0.00033219
412.11,0.00026197,0.00056243,0.00010484
413.09,0.00012881,0.00023919,0.00034907
414.06,0.00035779,0.00051939,0.00020639
415.04,0.00013175,0.00065665,0.00027651
416.02,0.00034185,0.00063661,0.00075897
416.99,0.00036166,0.00085936,0.00063109
417.97,0.0001584,0.00035641,0.000278
418.95,4.3051e-05,0.00074318,0.00045938
419.92,0.00033956,0.00039108,0.00046406
420.9,0.00023359,0.00053013,0.00069558
421.88,0.00033886,0.001017,0.00043732
422.85,0.00022665,0.00016141,0.00081734
423.83,0.00024785,0.00072117,0.00058517
424.8,0.00043935,0.0013401,0.00080474
425.78,0.0010159,0.00094111,0.0012704
426.76,0.00025637,0.00049318,0.00032673
427.73,0.00012302,0.00093555,0.0011399
428.71,0.0016212,0.0037366,0.0060573
429.69,0.00020858,0.00068688,0.0012695
430.66,0.00013381,0.0013409,0.0013049
431.64,0.00032009,0.0014119,0.0020074
432.62,0.00018155,0.0012413,9.0593e-05
433.59,0.0003751,0.0013277,0.0004591
434.57,0.0031582,0.01502,0.0050863
435.55,0.00046244,0.0010632,0.00016948
436.52,0.00035357,0.00059829,0.00024307
437.5,9.2895e-05,0.0025343,0.001392
438.48,0.00011049,0.0013025,0.00038842
439.45,0.00056054,0.00015401,0.00057937
440.43,0.00054989,0.00037378,0.00088199
441.41,0.00057373,0.00099412,0.00093872
442.38,0.00048639,0.00073457,0.00050156
443.36,0.00047208,0.00067915,0.00082096
444.34,0.00036663,0.0014214,0.00028027
445.31,0.00049591,0.00045272,0.00035445
446.29,0.00022407,0.00021138,0.00015455
447.27,0.00026936,0.00017043,0.00012432
448.24,0.00040037,0.00029153,0.00019127
449.22,0.00018145,0.0003683,0.00032041
450.2,0.00018695,0.00060421,0.00022245
451.17,0.00018368,0.0007752,0.00054011
452.15,0.00023823,0.00041986,0.00045193
453.13,0.00016367,0.00070692,0.00015898
454.1,0.00020993,0.00073676,0.00064617
455.08,0.00013315,0.00056689,0.00056773
456.05,0.00034715,0.0011446,0.00086831
457.03,7.9061e-05,0.00011787,0.00038598
458.01,0.00037839,0.0016227,0.00059973
458.98,0.00017817,0.0010315,0.00035767
459.96,0.00026243,0.00086844,8.4494e-05
460.94,0.00023064,0.0008279,0.00027302
461.91,0.00052526,0.00047088,0.00050559
462.89,0.00028423,0.0011862,0.00049484
463.87,0.00020139,0.00098297,0.00028402
464.84,0.0013637,0.0038331,0.0025679
465.82,0.00050088,0.00098962,0.0012628
466.8,0.0010113,0.0011045,0.0011717
467.77,0.0036814,0.0040366,0.006685
468.75,0.0015486,0.002777,0.0030391
469.73,0.0011332,0.00059226,0.0013453
470.7,0.00089879,0.002439,0.00078391
471.68,0.00054702,0.0011521,0.0008519
472.66,0.00026236,0.00015434,0.00064802
473.63,0.0002888,0.0011174,0.00051818
474.61,0.00017392,8.0745e-05,0.00040066
475.59,0.00036438,0.00020456,0.00044226
476.56,0.00019408,0.00011344,0.00019289
477.54,0.00022324,5.2427e-05,0.00046209
478.52,0.0001306,0.00087056,0.00052536
479.49,0.00013817,0.00037172,0.00058694
480.47,0.00025456,0.00063569,0.00046295
481.45,0.00013518,0.00038376,0.00029593
482.42,0.00046534,0.00079736,0.00026757
483.4,0.00026531,0.00035174,0.00040284
484.38,0.00042483,0.00042397,0.00020979
485.35,0.00025438,0.00047602,0.00019968
486.33,0.00044497,0.00099257,0.00011612
487.3,0.0004358,0.00057298,0.00048934
488.28,0.00025897,0.0011977,0.00036073
489.26,0.00055817,0.0010721,0.00040543
490.23,0.00017765,0.00063092,5.9623e-05
491.21,0.00055639,0.0012753,0.00035642
492.19,0.00066883,0.00020226,0.00050916
493.16,0.00028105,0.0017028,0.00042816
494.14,0.00024521,0.0015271,0.00073793
495.12,0.00042946,0.0013681,0.001146
496.09,0.00053223,0.0035145,0.0005554
497.07,0.00047539,0.0038776,0.0011792
498.05,0.0016925,0.0055426,0.0018859
499.02,0.0026384,0.0083107,0.004195
500,0.0018019,0.003849,0.0013427
