freq,X_2200us_loaded_5,Y_2200us_loaded_5,Z_2200us_loaded_5
59.57,0.00066885,0.0031658,0.0010939
60.547,0.00067907,0.0010711,0.0026927
61.523,0.0022999,0.0031458,0.0039363
62.5,0.0013693,0.0014596,0.004563
63.477,0.0010463,0.0014045,0.0013979
64.453,0.0010669,0.00041992,0.0029505
65.43,0.000455,0.0017245,0.0014043
66.406,0.0011993,0.00046781,0.0022723
67.383,0.00066351,0.0010939,0.0036412
68.359,0.00027538,0.0019761,0.0051247
69.336,0.00089039,0.001325,0.0038349
70.313,0.001926,0.0012172,0.0026196
71.289,0.00089851,0.0014596,0.0020346
72.266,0.0018965,0.0027601,0.0023463
73.242,0.00086508,0.0021354,0.0021115
74.219,0.0016248,0.00062965,0.0036439
75.195,0.00062733,0.0017168,0.0041862
76.172,0.00075117,0.00026021,0.0037067
77.148,0.0010511,0.0019838,0.0085593
78.125,0.00082929,0.00077962,0.0042439
79.102,0.0011921,0.0014177,0.0059718
80.078,0.00093399,0.00033934,0.0034697
81.055,0.0014068,0.0039671,0.0049215
82.031,0.0014688,0.0018004,0.0079324
83.008,0.00071302,0.00093946,0.003215
83.984,0.0012131,0.0048547,0.0038932
84.961,0.0015835,0.0030789,0.0086834
85.938,0.0022419,0.0029404,0.0071898
86.914,0.00099634,0.0024848,0.0038404
87.891,0.00036816,0.0014342,0.003154
88.867,0.0023642,0.0020839,0.0038723
89.844,0.0020238,0.001219,0.0018821
90.82,0.00087486,0.0023057,0.0057196
91.797,0.0018606,0.0026483,0.0073808
92.773,0.0062683,0.0042984,0.0015978
93.75,0.0070485,0.0059951,0.0033331
94.727,0.0027642,0.0030638,0.0055187
95.703,0.0083065,0.0086313,0.0029824
96.68,0.0078666,0.0065113,0.0030901
97.656,0.0071856,0.0078402,0.0047689
98.633,0.030992,0.027753,0.0048835
99.609,0.034571,0.034018,0.015897
100.59,0.016363,0.013485,0.0061614
101.56,0.0079429,0.007912,0.0019193
102.54,0.0071602,0.005504,0.0036552
103.52,0.0024106,0.00017947,0.0031744
104.49,0.0012378,0.00010467,0.0040694
105.47,0.0004938,0.0010619,0.0054459
106.45,0.0032854,0.0039703,0.0089442
107.42,0.0027995,0.0025176,0.0021329
108.4,0.0019573,0.0017908,0.0017524
109.38,0.0022835,0.0022207,0.0038904
110.35,0.0012222,0.0023469,0.0024696
111.33,0.0011093,0.0010095,0.0030267
112.3,0.0018007,0.00084029,0.003345
113.28,0.0019014,0.0015155,0.0022286
114.26,0.0019441,0.0015844,0.0014578
115.23,0.00072722,0.0016417,0.0023198
116.21,0.0003808,0.0012598,0.0023213
117.19,0.0008619,0.0022734,0.0019943
118.16,0.00015906,0.0010453,0.0025237
119.14,0.00047166,0.001878,0.0042477
120.12,0.00091462,0.00031931,0.0021794
121.09,0.0012976,0.0011832,0.0018531
122.07,0.0018219,0.0020211,0.0030177
123.05,0.00024856,0.0019703,0.0008922
124.02,0.0013018,0.0021118,0.0005589
125,0.00082223,0.0012758,0.0014042
125.98,0.00045375,0.0010544,0.0015287
126.95,0.00079481,0.001903,0.0028074
127.93,0.00090983,0.0010837,0.0024785
128.91,0.00085363,0.00098552,0.0018635
129.88,0.0035048,0.0026112,0.0014484
130.86,0.003169,0.0046893,0.0027983
131.84,0.0031168,0.0036747,0.001553
132.81,0.0049329,0.0046821,0.0016383
133.79,0.003374,0.0051348,0.0026633
134.77,0.0012272,0.0014742,0.0010206
135.74,0.0033858,0.0048283,0.0020085
136.72,0.0046768,0.0058037,0.0024396
137.7,0.0032165,0.0020407,0.0011678
138.67,0.0037955,0.0072046,0.0033431
139.65,0.00068241,0.0028364,0.0083577
140.63,0.0032063,0.0044904,0.003752
141.6,0.0020815,0.0024596,0.008383
