freq,X_2300us_unloaded_5,Y_2300us_unloaded_5,Z_2300us_unloaded_5
90.82,9.7505e-06,6.0137e-06,2.3637e-06
91.797,9.8627e-06,2.1543e-05,6.5365e-06
92.773,1.5963e-05,2.6398e-05,9.852e-06
93.75,1.5985e-05,5.0628e-05,9.7264e-06
94.727,1.2164e-05,8.205e-06,3.3663e-06
95.703,3.7087e-05,2.8225e-05,1.2855e-05
96.68,1.8015e-05,1.8741e-05,2.3233e-05
97.656,2.9996e-05,2.7765e-05,8.6405e-06
98.633,1.3989e-05,1.8081e-05,7.5747e-06
99.609,9.8454e-06,2.5363e-05,6.1406e-06
100.59,1.1073e-05,8.1701e-06,1.0521e-05
101.56,6.9878e-06,5.2727e-05,1.8306e-05
102.54,1.4173e-05,4.379e-06,9.6948e-06
103.52,1.6795e-05,2.2678e-06,1.1172e-05
104.49,1.1945e-05,1.4161e-05,2.0981e-05
105.47,1.1811e-05,5.0048e-05,1.9752e-05
106.45,1.4884e-05,9.7994e-06,4.7788e-06
107.42,1.5279e-05,1.5221e-05,5.6085e-07
108.4,1.5162e-05,9.8015e-06,6.6555e-06
109.38,1.4308e-05,1.6325e-05,1.3696e-05
110.35,9.5573e-06,2.0955e-05,1.7262e-05
111.33,7.6687e-06,4.7873e-05,1.0007e-05
112.3,1.2109e-05,8.2216e-06,5.3638e-06
113.28,9.4811e-06,2.5526e-05,2.1006e-05
114.26,1.061e-05,7.298e-06,9.3415e-06
115.23,8.3457e-06,1.9141e-05,1.6595e-06
116.21,1.6844e-05,1.4445e-05,7.4838e-06
117.19,9.5778e-06,2.9774e-05,1.1312e-05
118.16,5.9641e-06,1.5286e-05,1.2598e-05
119.14,2.4071e-05,2.1667e-05,4.8654e-06
120.12,5.4758e-06,1.1923e-05,2.1945e-05
121.09,2.7028e-06,5.5478e-05,6.3676e-06
122.07,1.8447e-06,2.483e-05,4.3995e-06
123.05,1.4745e-05,1.2191e-05,1.876e-05
124.02,3.0468e-05,2.3733e-05,1.9668e-05
125,8.0991e-05,0.00011291,2.4309e-05
125.98,2.7372e-05,1.4473e-05,1.7288e-06
126.95,1.9821e-05,3.8691e-05,2.8627e-06
127.93,1.9569e-05,2.8958e-05,1.152e-05
128.91,2.1847e-05,2.7004e-05,3.2212e-05
129.88,2.3935e-05,1.7167e-05,2.1319e-05
130.86,2.7141e-05,1.5277e-06,1.8646e-05
131.84,1.2592e-05,1.3908e-05,1.5191e-05
132.81,1.3086e-05,1.9945e-05,1.0085e-05
133.79,2.3517e-05,2.3958e-05,2.1758e-05
134.77,2.2243e-05,3.0086e-05,2.1858e-05
135.74,1.97e-05,1.2118e-05,1.2235e-05
136.72,1.9701e-05,5.3386e-05,1.7034e-05
137.7,2.8284e-05,2.2941e-06,1.922e-05
138.67,1.9963e-05,2.9777e-05,5.8053e-06
139.65,1.7189e-05,2.5785e-06,1.7764e-05
140.63,1.8959e-05,3.0007e-05,3.0713e-05
141.6,2.5306e-05,2.9303e-05,8.0441e-06
142.58,1.141e-05,1.8924e-05,3.73e-06
143.55,1.3269e-05,1.6127e-05,5.1517e-06
144.53,3.0545e-05,3.2003e-05,6.2628e-06
145.51,1.3309e-05,1.597e-05,2.8314e-06
146.48,1.6732e-05,5.7813e-06,3.3832e-06
147.46,2.9837e-05,2.2152e-05,1.2799e-05
148.44,2.5278e-05,1.8348e-05,1.4215e-05
149.41,3.1316e-05,1.0203e-05,1.4568e-05
150.39,1.5004e-05,6.6811e-06,1.9249e-05
151.37,1.7005e-05,1.9034e-05,1.2295e-05
152.34,1.727e-05,3.7642e-05,1.5376e-05
153.32,1.8722e-05,3.9897e-05,3.4476e-06
154.3,9.3142e-06,1.3764e-05,6.0535e-06
155.27,7.4916e-06,9.7406e-06,6.2075e-06
156.25,1.413e-05,1.8907e-05,1.9706e-05
157.23,1.7386e-05,2.9663e-05,5.1555e-06
158.2,8.8251e-06,2.7625e-05,8.5204e-06
159.18,1.6065e-05,1.2861e-05,8.2179e-06
160.16,1.5665e-05,4.106e-05,4.8771e-06
161.13,2.7138e-05,1.2338e-05,1.4974e-05
162.11,1.4326e-05,2.3357e-05,1.0476e-05
163.09,9.1099e-06,1.4267e-05,6.8298e-06
164.06,2.4141e-05,3.5049e-05,2.1483e-06
165.04,3.8279e-06,9.3076e-06,1.5348e-05
166.02,1.712e-05,2.42e-05,1.247e-05
166.99,6.2707e-06,2.3177e-05,2.8697e-06
167.97,8.2728e-06,3.0408e-05,1.4473e-05
168.95,1.0494e-05,2.9743e-05,5.1084e-06
169.92,1.3057e-05,1.392e-05,5.6882e-06
170.9,1.7604e-05,1.51e-05,1.0457e-05
171.88,1.2717e-05,4.8371e-05,1.4442e-05
172.85,1.3503e-05,1.8521e-05,1.4822e-05
173.83,1.7575e-05,3.8969e-06,1.4805e-05
174.8,1.3441e-05,1.4932e-05,1.2487e-05
175.78,5.3908e-06,5.6506e-05,1.6702e-05
176.76,1.3621e-05,2.1846e-05,8.7306e-06
177.73,1.7591e-05,1.5794e-05,2.5356e-06
178.71,2.2209e-05,1.2473e-05,7.212e-06
179.69,2.2472e-05,2.4458e-05,5.43e-06
180.66,1.6067e-05,2.382e-05,1.1991e-05
181.64,1.2178e-05,2.9679e-05,4.9072e-06
182.62,2.4813e-05,1.1067e-05,1.0575e-05
183.59,1.9328e-05,2.1491e-05,1.5248e-05
184.57,1.7114e-05,1.6708e-05,2.2476e-05
185.55,1.4018e-05,1.5725e-05,2.9016e-05
186.52,1.9474e-05,1.3672e-05,2.0204e-05
187.5,0.0001018,9.1668e-05,2.1284e-05
188.48,6.3057e-06,1.5591e-05,1.8513e-05
189.45,8.2419e-06,4.083e-05,1.7458e-05
190.43,2.2123e-05,2.9776e-05,1.3783e-05
191.41,2.324e-05,2.6644e-05,1.7408e-05
192.38,1.543e-06,2.2592e-05,2.4762e-06
193.36,1.7707e-05,1.5713e-05,9.1087e-06
194.34,1.2238e-05,1.5891e-05,1.0544e-05
195.31,1.7918e-05,2.0975e-05,8.6928e-06
196.29,9.8522e-06,8.6097e-06,1.1026e-05
197.27,2.6313e-05,1.528e-05,2.2849e-05
198.24,5.4213e-07,1.6883e-05,2.7192e-05
199.22,1.1708e-05,3.9567e-05,2.5601e-05
200.2,2.4126e-05,1.8145e-05,2.7709e-05
201.17,1.9068e-05,1.7548e-05,1.7523e-05
202.15,2.6146e-05,2.2387e-06,5.1712e-06
203.13,2.9447e-05,3.7981e-05,1.8898e-05
204.1,3.7564e-06,1.8789e-05,8.6669e-06
205.08,1.6251e-05,1.7223e-05,4.1976e-06
206.05,4.4812e-05,9.804e-06,3.6791e-06
207.03,2.2478e-05,1.7096e-05,1.0271e-05
208.01,1.2281e-05,2.7872e-05,7.6568e-06
208.98,1.5041e-05,1.6135e-05,1.6396e-05
209.96,1.6652e-05,2.1486e-05,1.1325e-05
210.94,2.6492e-05,5.0418e-05,1.4537e-05
211.91,1.8376e-05,2.0106e-05,5.5861e-06
212.89,1.6277e-05,2.0588e-05,2.9079e-06
213.87,5.4919e-06,2.5352e-06,5.4649e-06
214.84,3.3029e-05,2.0522e-05,1.0049e-05
215.82,7.2758e-06,1.3859e-05,1.6959e-05
216.8,3.7321e-05,3.3195e-06,1.6475e-05
217.77,1.6173e-05,2.0755e-05,1.4239e-05
218.75,1.5784e-05,5.1079e-05,5.3203e-06
219.73,1.5749e-05,1.3914e-05,1.8439e-05
220.7,1.3938e-05,1.5525e-05,1.4655e-05
221.68,6.7077e-06,1.5643e-05,1.0192e-05
222.66,1.2092e-05,2.0691e-05,8.8203e-06
223.63,9.9219e-06,1.0809e-05,1.4135e-05
224.61,4.1077e-06,1.7793e-05,9.3047e-06
225.59,6.6144e-06,1.2128e-05,5.1582e-07
226.56,1.0475e-05,2.1393e-05,1.2024e-05
227.54,2.0245e-05,1.3023e-05,7.997e-06
228.52,7.6275e-06,1.6543e-05,1.7125e-05
229.49,2.5487e-06,1.5333e-05,1.0061e-05
230.47,9.5754e-06,3.7266e-05,1.5655e-05
231.45,1.4466e-05,1.3812e-05,3.3574e-06
232.42,2.0653e-05,3.4557e-05,7.5048e-06
233.4,5.2298e-06,1.9065e-05,1.9357e-05
234.38,3.7658e-06,5.1604e-05,9.2282e-06
235.35,1.493e-05,1.8483e-05,1.3773e-05
236.33,1.233e-05,1.3997e-05,7.0304e-06
237.3,2.6301e-05,2.471e-05,5.1201e-06
238.28,4.087e-05,2.3072e-05,8.9768e-06
239.26,1.5514e-05,2.3746e-05,1.8866e-05
240.23,3.1394e-05,1.5227e-05,2.1e-05
241.21,1.4443e-05,2.2542e-05,1.3756e-05
242.19,1.3054e-05,4.2796e-05,2.1825e-05
243.16,7.2237e-06,2.4418e-05,1.8445e-05
244.14,7.6258e-06,2.1796e-05,2.2268e-05
245.12,1.3597e-05,2.4411e-05,1.4228e-05
246.09,5.3016e-05,2.6645e-05,1.7669e-05
247.07,4.0256e-05,3.4803e-05,2.7262e-06
248.05,5.1048e-05,1.5598e-05,1.2118e-05
249.02,1.6727e-05,4.0104e-06,2.745e-05
250,0.0003865,0.00032962,2.72e-05
250.98,5.1235e-06,1.6783e-05,6.8298e-06
251.95,7.7229e-07,3.6393e-05,3.8554e-06
252.93,1.6018e-05,2.0638e-05,3.5723e-06
253.91,4.0161e-05,6.2001e-05,1.6873e-06
254.88,3.4294e-06,1.4741e-05,1.094e-05
255.86,1.5057e-05,5.7655e-05,7.0881e-06
256.84,2.3234e-05,1.3518e-05,2.3172e-06
257.81,2.6061e-06,2.2228e-05,1.4297e-05
258.79,4.0188e-05,1.8633e-05,1.5042e-05
259.77,2.0722e-05,1.6143e-05,1.4397e-05
260.74,4.9836e-06,4.1017e-05,8.0859e-06
261.72,1.3599e-05,2.4658e-05,8.6543e-06
262.7,8.4453e-06,1.4959e-05,1.6273e-05
263.67,1.9071e-05,1.2e-05,5.9014e-06
264.65,9.4451e-06,4.8429e-06,8.012e-06
265.63,2.8105e-05,5.9291e-05,2.7418e-05
266.6,1.2341e-05,9.2336e-06,1.3787e-05
267.58,2.7506e-05,1.672e-05,1.9515e-06
268.55,1.0808e-05,4.0892e-06,1.3539e-05
269.53,1.9173e-05,5.1526e-05,2.0056e-05
270.51,1.5854e-05,1.2606e-05,1.5095e-05
271.48,1.074e-05,1.9068e-05,6.5262e-06
272.46,1.0517e-05,1.9723e-05,7.6017e-06
273.44,5.2677e-06,2.826e-05,7.4146e-06
274.41,2.2074e-05,1.6644e-05,1.0359e-05
275.39,4.9057e-06,1.5984e-05,3.2163e-06
276.37,2.2118e-05,1.4227e-05,2.3606e-05
277.34,6.005e-06,3.3337e-05,3.4818e-05
278.32,2.3569e-05,1.946e-05,9.9527e-06
279.3,4.0153e-06,1.0942e-05,1.9194e-05
280.27,1.7471e-05,1.8819e-05,1.9907e-05
281.25,2.0307e-05,1.3388e-05,9.357e-06
282.23,1.4553e-05,2.258e-05,1.2948e-05
283.2,2.6303e-05,2.5926e-05,3.1048e-05
284.18,8.2339e-06,6.9011e-06,2.0851e-05
285.16,3.0488e-05,3.9037e-05,1.481e-05
286.13,2.1008e-05,8.5049e-06,9.7129e-06
287.11,9.9782e-06,1.6971e-05,1.0367e-05
288.09,9.0964e-06,8.8169e-06,1.4991e-05
289.06,2.1176e-05,4.2854e-05,1.2583e-05
290.04,9.9783e-06,2.4302e-05,2.2936e-05
291.02,1.0035e-05,2.1607e-05,2.2368e-05
291.99,3.0244e-05,1.8988e-05,2.4299e-05
292.97,7.7229e-06,1.8613e-05,1.3026e-05
293.95,1.2062e-05,6.4529e-06,1.1326e-05
294.92,9.0503e-06,2.79e-05,2.082e-05
295.9,1.3692e-05,3.7069e-06,1.5964e-05
296.88,2.8977e-05,2.1182e-05,1.6296e-05
297.85,5.077e-06,2.1415e-05,9.6429e-06
298.83,6.9954e-06,1.3704e-05,5.7259e-06
299.8,3.3725e-05,2.0895e-05,1.1701e-05
300.78,1.152e-05,3.733e-05,1.9964e-05
301.76,1.7323e-05,2.514e-05,1.0297e-05
302.73,4.4901e-05,3.5068e-05,2.1301e-05
303.71,1.8346e-05,1.3608e-05,1.9793e-05
304.69,9.3805e-06,3.614e-05,1.6256e-05
305.66,1.7356e-05,2.0206e-05,1.7595e-06
306.64,1.452e-05,1.9504e-05,3.6706e-06
307.62,2.0836e-05,2.8108e-06,4.7603e-06
308.59,1.0757e-05,4.4259e-05,3.741e-06
309.57,2.0181e-05,2.2632e-05,1.297e-05
310.55,1.6067e-05,2.5388e-05,3.6998e-06
311.52,3.759e-05,2.3852e-05,1.3544e-05
312.5,9.1251e-05,0.00013308,2.656e-05
313.48,9.8097e-06,3.7708e-05,2.4464e-05
314.45,1.8669e-05,1.5061e-05,1.6231e-05
315.43,2.7148e-05,4.1285e-06,1.5281e-05
316.41,1.5134e-05,4.3364e-05,1.6726e-05
317.38,2.4104e-05,2.6303e-05,2.3468e-05
318.36,1.1513e-05,2.9249e-05,1.4373e-05
319.34,1.7687e-05,4.8168e-06,1.0446e-05
320.31,8.0246e-06,4.0637e-05,1.5619e-05
321.29,3.4182e-06,1.9195e-05,1.6652e-05
322.27,2.9135e-05,2.5278e-05,1.8759e-05
323.24,2.7284e-05,2.0263e-05,1.3327e-05
324.22,6.4414e-06,2.6985e-05,8.5722e-06
325.2,3.1193e-05,1.6129e-05,5.196e-06
326.17,1.2638e-05,2.3449e-05,4.5071e-06
327.15,1.0021e-05,1.5788e-05,7.1113e-06
328.13,2.173e-05,3.9909e-05,1.7509e-05
329.1,2.4447e-05,9.486e-06,1.2403e-05
330.08,1.1417e-05,2.2934e-05,7.4143e-06
331.05,2.315e-05,3.3986e-05,6.1745e-06
332.03,2.1001e-05,5.4027e-05,5.0652e-06
333.01,2.6553e-05,2.8416e-05,6.0777e-06
333.98,1.41e-05,1.3184e-05,4.2412e-06
334.96,9.9083e-06,1.8332e-05,1.4101e-05
335.94,2.4544e-05,4.3938e-05,1.5322e-05
336.91,2.02e-05,2.0013e-05,1.0587e-05
337.89,1.7553e-05,1.4672e-05,3.8586e-06
338.87,1.8478e-05,1.989e-05,5.4758e-06
339.84,1.6896e-05,2.0426e-05,1.2245e-05
340.82,1.7629e-05,1.9472e-05,1.3202e-05
341.8,1.9015e-05,9.9819e-06,1.103e-05
342.77,6.0245e-06,2.2585e-05,1.3341e-05
343.75,1.4639e-05,3.2695e-05,1.0404e-05
344.73,2.0901e-05,2.3678e-05,2.6318e-06
345.7,1.5368e-05,9.3184e-06,5.5835e-06
346.68,1.1302e-05,9.3263e-06,1.4198e-05
347.66,2.7711e-05,4.5609e-05,1.2216e-05
348.63,1.059e-06,2.278e-05,1.5366e-05
349.61,2.5456e-05,2.1624e-05,1.571e-05
350.59,1.0613e-05,8.3477e-06,1.3974e-05
351.56,6.9127e-06,4.1459e-05,2.6739e-05
352.54,1.6681e-05,1.3397e-05,1.4643e-05
353.52,2.1427e-05,4.1246e-06,4.329e-06
354.49,1.2874e-05,7.5757e-06,4.3428e-06
355.47,1.5867e-05,4.8821e-05,1.6181e-05
356.45,1.4713e-05,1.909e-05,1.1379e-05
357.42,1.2923e-05,1.4341e-05,2.9616e-06
358.4,2.0343e-05,3.3301e-05,1.8311e-05
359.38,2.6205e-06,2.2096e-05,2.3181e-05
360.35,1.3046e-05,1.934e-05,9.3905e-06
361.33,6.2887e-06,5.721e-06,2.0765e-05
362.3,2.8338e-05,1.905e-05,1.8864e-05
363.28,2.2273e-05,3.2083e-05,1.0406e-05
364.26,2.6401e-05,2.5543e-05,1.5596e-05
365.23,1.631e-05,2.4007e-05,2.4893e-05
366.21,1.3261e-05,1.0675e-05,1.204e-05
367.19,2.3655e-05,8.2603e-06,9.157e-06
368.16,9.216e-06,3.8971e-05,1.4274e-05
369.14,1.276e-05,1.77e-05,8.4704e-06
370.12,2.1458e-05,2.0923e-05,9.9861e-06
371.09,3.2869e-05,4.7459e-05,1.1618e-05
372.07,2.7646e-05,1.715e-05,1.3455e-05
373.05,2.1587e-05,2.2107e-05,1.0608e-05
374.02,9.3345e-06,1.0019e-05,3.9798e-06
375,7.1865e-05,6.3146e-05,8.341e-06
375.98,2.0824e-05,1.6602e-05,8.8387e-06
376.95,1.7136e-05,1.9691e-05,1.0657e-05
377.93,4.1539e-06,5.0846e-06,7.9664e-06
378.91,1.4175e-05,4.7492e-05,2.1338e-05
379.88,1.8722e-05,1.0496e-05,1.778e-05
380.86,1.7611e-05,2.5789e-05,1.631e-05
381.84,2.2194e-05,3.3499e-06,1.3268e-05
382.81,9.8588e-06,4.2038e-05,2.1328e-05
383.79,1.0009e-05,2.4305e-05,2.2643e-05
384.77,1.4173e-05,2.5534e-05,1.7695e-05
385.74,2.2724e-05,2.2217e-05,1.5738e-05
386.72,1.7641e-05,5.1297e-05,1.3766e-05
387.7,1.6907e-05,2.7447e-05,4.2967e-06
388.67,6.4253e-06,5.5723e-06,1.5806e-05
389.65,1.5459e-05,1.4164e-05,1.7328e-05
390.63,8.3474e-06,8.409e-06,5.6059e-06
391.6,6.0957e-06,1.3268e-05,1.0655e-05
392.58,6.9912e-06,7.1437e-06,5.2707e-06
393.55,5.5161e-06,1.8277e-05,5.6369e-06
394.53,4.8195e-06,3.9034e-05,2.089e-06
395.51,5.5999e-06,2.7335e-05,9.4191e-06
396.48,1.8562e-05,1.4672e-05,1.8498e-05
397.46,3.8691e-06,1.5343e-05,1.9354e-05
398.44,5.6254e-06,4.9093e-05,1.6394e-05
399.41,3.9243e-05,1.5805e-05,9.0573e-06
400.39,1.3564e-05,2.9537e-05,3.1298e-06
401.37,2.2916e-05,6.3184e-06,5.2929e-06
402.34,1.5049e-05,3.6752e-05,1.9974e-05
403.32,7.1276e-06,1.5153e-05,1.113e-05
404.3,1.3665e-05,9.8133e-06,6.0501e-06
405.27,2.1321e-05,1.06e-05,1.5126e-05
406.25,8.7768e-06,2.4316e-05,8.3327e-06
407.23,1.4265e-05,7.5752e-06,6.774e-06
408.2,7.0935e-06,1.5511e-05,5.4656e-06
409.18,1.9358e-05,1.5157e-05,1.566e-05
410.16,1.3537e-05,3.962e-05,1.2198e-05
411.13,1.7771e-05,5.2578e-06,1.297e-05
412.11,2.4137e-05,1.8611e-05,6.4604e-06
413.09,6.4049e-06,2.7944e-05,1.5047e-05
414.06,1.1716e-05,1.8453e-05,7.4919e-06
415.04,1.0386e-05,1.4957e-05,1.5875e-05
416.02,2.0575e-05,3.9845e-05,1.2224e-05
416.99,2.554e-05,9.9658e-06,1.7855e-05
417.97,2.5206e-06,6.4745e-05,3.0731e-05
418.95,1.5443e-05,3.2852e-05,2.0154e-05
419.92,3.8383e-05,1.0407e-05,1.3351e-05
420.9,1.1043e-05,1.0659e-05,1.0879e-05
421.88,9.3895e-06,3.118e-05,5.4032e-06
422.85,9.9761e-06,1.9787e-05,6.0763e-06
423.83,2.361e-05,4.0718e-05,5.5513e-06
424.8,2.2821e-05,1.1103e-05,1.9045e-05
425.78,5.053e-06,3.7473e-05,2.9251e-05
426.76,1.0564e-05,1.1967e-05,1.5723e-05
427.73,2.3113e-05,3.3475e-05,9.1599e-06
428.71,4.4342e-06,2.6618e-05,1.0477e-05
429.69,1.9502e-05,7.0998e-05,1.7413e-06
430.66,1.3632e-05,2.1629e-05,1.0533e-05
431.64,1.8992e-05,1.4119e-05,1.3968e-05
432.62,2.5139e-05,1.2257e-05,1.2773e-05
433.59,1.9068e-05,3.1549e-05,1.396e-05
434.57,1.6713e-05,4.1303e-05,1.5938e-05
435.55,2.5918e-05,1.714e-05,1.8604e-05
436.52,1.0307e-05,1.8363e-05,1.7299e-05
437.5,0.00011893,9.2275e-05,1.6586e-05
438.48,2.6408e-05,1.5898e-05,3.3479e-06
439.45,1.2572e-05,1.8556e-05,2.7406e-06
440.43,4.7312e-05,1.7995e-05,6.2643e-06
441.41,2.568e-05,3.5241e-05,1.1757e-05
442.38,6.6633e-06,1.7538e-05,5.7016e-06
443.36,5.2436e-06,1.201e-05,1.3412e-05
444.34,3.0006e-05,3.2215e-05,1.914e-05
445.31,2.6894e-05,4.2005e-05,1.2383e-05
446.29,3.294e-05,3.0009e-05,1.7011e-05
447.27,6.8656e-06,1.2559e-05,1.5294e-05
448.24,1.4506e-05,1.5723e-05,1.1572e-05
449.22,2.0016e-05,2.673e-05,6.2884e-06
450.2,2.3365e-05,4.9389e-06,5.6515e-06
451.17,5.6482e-06,1.9954e-05,5.8977e-06
452.15,2.359e-05,3.5293e-05,1.2858e-05
453.13,5.4149e-06,4.7556e-05,1.731e-05
454.1,9.9372e-06,1.6306e-05,9.6181e-06
455.08,2.3379e-05,1.3201e-05,2.2019e-05
456.05,2.9336e-05,2.0462e-05,2.2779e-05
457.03,1.2175e-05,5.1174e-05,1.1167e-05
458.01,1.3617e-05,3.2571e-05,3.8856e-06
458.98,1.0207e-05,1.8769e-05,6.5761e-06
459.96,1.7191e-05,2.2558e-05,2.0875e-06
460.94,2.0693e-05,2.9285e-05,2.7247e-05
461.91,1.5768e-05,1.8753e-05,2.9298e-05
462.89,9.032e-06,3.4847e-06,2.0123e-05
463.87,1.445e-05,1.4646e-05,5.7111e-06
464.84,1.2924e-05,2.573e-05,1.1694e-05
465.82,1.606e-05,7.2334e-06,6.1803e-06
466.8,1.9697e-05,1.3524e-05,7.9006e-06
467.77,6.6297e-06,1.077e-05,7.538e-06
468.75,4.5718e-06,4.5705e-05,7.6219e-06
469.73,8.1223e-06,4.0258e-05,1.741e-05
470.7,8.2326e-06,2.3793e-05,1.6942e-05
471.68,1.5396e-05,2.8309e-05,8.2942e-06
472.66,1.1064e-05,5.3957e-05,1.2266e-05
473.63,2.2087e-05,1.7311e-05,1.453e-05
474.61,2.1538e-05,1.6556e-05,2.0996e-05
475.59,2.2583e-05,1.8504e-05,1.414e-05
476.56,3.7146e-06,3.9163e-05,2.4106e-05
477.54,1.5534e-06,1.6826e-05,1.0424e-05
478.52,4.2442e-06,1.4722e-05,6.6198e-06
479.49,1.0306e-05,1.1076e-05,8.9835e-06
480.47,1.324e-05,3.2609e-05,2.0591e-05
481.45,2.2058e-05,1.3328e-05,1.821e-05
482.42,1.2918e-05,1.3149e-05,2.0446e-05
483.4,4.5198e-06,8.6852e-06,2.1911e-05
484.38,1.2435e-05,2.193e-05,2.6727e-05
485.35,1.582e-05,9.2764e-06,1.7199e-05
486.33,3.0702e-05,2.4115e-05,9.4304e-06
487.3,3.5428e-05,9.7582e-06,2.8964e-06
488.28,3.0295e-05,4.6861e-05,1.7183e-05
489.26,1.5024e-05,6.5346e-06,1.2471e-05
490.23,2.8516e-05,3.3906e-05,1.1243e-05
491.21,1.351e-05,3.7841e-05,1.4663e-05
